,event,allocated_robots,available_robots,teleoperations,pioneer3at_1_cur_maneuver,pioneer3at_1_tasks_counter,pioneer3at_1_pose,pioneer3at_1_battery,pioneer3at_2_cur_maneuver,pioneer3at_2_tasks_counter,pioneer3at_2_pose,pioneer3at_2_battery,UAV_1_cur_maneuver,UAV_1_tasks_counter,UAV_1_pose,UAV_1_battery,UAV_2_cur_maneuver,UAV_2_tasks_counter,UAV_2_pose,UAV_2_battery
803.04,,3,4,0,None,1,"[15.814601814939266, 15.825242403765957, 0.0]",96.62149810791016,approach,1,"[61.87276942762532, 18.451112314892082, 0.0]",82.90760040283203,assessment,0,"[16.441543772557285, 10.234908598506898, 2.209826596284951]",94.78399658203125,None,1,"[30.06436898437613, 4.934690543809796, 2.9789088354670095]",64.76000213623047
803.93,on_vs,3,4,0,None,1,"[15.815935950051381, 15.825285794621701, 0.0]",96.62149810791016,approach,1,"[61.872141972655434, 18.450366761052667, 0.0]",82.90760040283203,assessment,0,"[16.718845140850096, 10.400992223555933, 2.21599209895686]",94.78399658203125,None,1,"[30.064368984376067, 4.934690543806826, 2.978908835371747]",64.76000213623047
807.82,st_app,3,4,0,approach,1,"[15.823813701174993, 15.82807450294799, 0.0]",96.62149810791016,approach,1,"[61.874141569446756, 18.446126232499665, 0.0]",82.90760040283203,assessment,0,"[17.961008260296246, 11.144291255347856, 2.2688536277960316]",94.78399658203125,None,1,"[30.064368984376138, 4.934690543810504, 2.978908835335882]",64.76000213623047
823.07,,3,4,0,approach,1,"[15.848651524748066, 15.831573668494949, 0.0]",95.31659698486328,approach,1,"[61.88185447081919, 18.429289641515044, 0.0]",81.32759857177734,assessment,0,"[22.170619131869202, 13.663533671330631, 2.4490295857259374]",93.2239990234375,None,1,"[30.06436898437604, 4.9346905438046305, 2.9789088352099995]",64.76000213623047
838.405,,3,4,0,approach,1,"[16.546117426899166, 16.400141958889943, 0.0]",94.57659912109375,approach,1,"[61.88631648268447, 18.416809762687272, 0.0]",80.53759765625,assessment,0,"[25.870665206809356, 15.87778446345128, 2.6117753694675736]",92.42400360107422,None,1,"[30.064368984376056, 4.934690543805212, 2.978908835267282]",64.76000213623047
852.555,,3,4,0,approach,1,"[23.401290040966813, 16.098040812043468, 0.0]",93.09660339355469,approach,1,"[61.883438110061064, 18.400145811076516, 0.0]",78.95760345458984,assessment,0,"[29.445476127325474, 18.017092230774935, 2.778341004999034]",91.64800262451172,None,1,"[30.064368984376046, 4.934690543805131, 2.9789088351952215]",64.76000213623047
855.21,er_app,3,4,0,approach,1,"[24.715448991140416, 16.0630180755905, 0.0]",93.09660339355469,None,1,"[61.881893191466844, 18.396883013996074, 0.0]",78.95760345458984,assessment,0,"[29.583271197779624, 18.099544814777023, 2.7946823567996897]",90.87200164794922,None,1,"[30.064368984376046, 4.934690543805162, 2.978908835267603]",64.76000213623047
855.745,req_assist,3,4,0,approach,1,"[25.015143292908846, 16.06781087513711, 0.0]",93.09660339355469,None,1,"[61.881536578724734, 18.396143929686584, 0.0]",78.95760345458984,assessment,0,"[30.186897110832284, 18.46077331668601, 2.817374683240779]",90.87200164794922,None,1,"[30.0643689843762, 4.934690543813706, 2.97890883527197]",64.76000213623047
862.625,call_tele,3,4,0,approach,1,"[28.492810522293198, 16.040746943056558, 0.0]",92.35659790039062,None,1,"[61.87777383915408, 18.38753397560617, 0.0]",78.6875991821289,assessment,0,"[31.463641415800545, 19.22478857479456, 2.87995725451817]",90.87200164794922,None,1,"[30.064368984375847, 4.934690543794103, 2.978908835270738]",64.76000213623047
864.86,st_tele,3,4,1,approach,1,"[29.602705994926406, 16.053782900062153, 0.0]",92.35659790039062,teleoperation,1,"[61.87691957574841, 18.38454881704061, 0.0]",78.6875991821289,assessment,0,"[31.983399814958357, 19.535739988448697, 2.9097632861140528]",90.08799743652344,None,1,"[30.064368984376312, 4.934690543819043, 2.978908835346313]",64.76000213623047
873.775,end_app,3,4,1,None,1,"[31.812226022415743, 15.861728583327688, 0.0]",91.6166000366211,teleoperation,1,"[61.84116118552867, 18.368068039953187, 0.0]",78.54759979248047,assessment,0,"[31.09571070532154, 19.00457357501157, 2.8646585047675703]",89.6240005493164,None,1,"[30.064368984375992, 4.934690543801559, 2.978908835228758]",64.76000213623047
874.665,off_vs,3,4,1,None,1,"[31.812448596344424, 15.857755536914114, 0.0]",91.6166000366211,teleoperation,1,"[61.63503893309429, 18.32771010233864, 0.0]",78.54759979248047,assessment,0,"[31.096698579734912, 19.005165323170417, 2.8642615777768268]",89.6240005493164,None,1,"[30.06436898437615, 4.934690543811098, 2.9789088352701123]",64.76000213623047
874.715,,2,4,1,None,2,"[31.81247987268105, 15.857524264138112, 0.0]",91.6166000366211,teleoperation,1,"[61.63494083073961, 18.327552945922577, 0.0]",78.54759979248047,assessment,0,"[31.096723625210604, 19.00518039248192, 2.8642419898899716]",89.6240005493164,None,1,"[30.064368984375992, 4.934690543802764, 2.978908835312031]",64.76000213623047
874.79,,3,4,1,None,2,"[31.812435548355506, 15.857410246755158, 0.0]",91.6166000366211,teleoperation,1,"[61.63446693139328, 18.326964580925953, 0.0]",78.54759979248047,assessment,0,"[31.096748372626354, 19.005195303595297, 2.864218737146229]",89.6240005493164,None,1,"[30.06436898437606, 4.9346905438064255, 2.9789088353495914]",64.76000213623047
875.395,on_vs,3,4,1,None,2,"[31.812595140019877, 15.855008642254871, 0.0]",91.6166000366211,teleoperation,1,"[61.6131130635311, 18.322072934342557, 0.0]",78.54759979248047,assessment,0,"[31.096740692685525, 19.005191795079813, 2.86399734247999]",89.6240005493164,None,1,"[30.06436898437611, 4.9346905438088395, 2.9789088352426516]",64.76000213623047
879.085,st_app,3,4,1,approach,2,"[31.583521632195485, 16.31144344415074, 0.0]",91.6166000366211,teleoperation,1,"[61.188175460562135, 18.227112060210715, 0.0]",78.54759979248047,assessment,0,"[31.094114505170033, 18.978565656293846, 2.865483021774202]",89.6240005493164,None,1,"[30.064368984376173, 4.934690543812175, 2.9789088352069775]",64.76000213623047
890.485,,3,4,1,approach,2,"[31.138852638909444, 21.569731058193828, 0.0]",91.02950286865234,teleoperation,1,"[61.19333854733268, 18.16640475338268, 0.0]",78.40760040283203,assessment,0,"[33.79006303080447, 19.22211476574683, 2.984698755626052]",89.2239990234375,None,1,"[30.06436898437617, 4.934690543811429, 2.978908835378734]",64.76000213623047
901.75,,3,4,1,approach,2,"[31.485849615515235, 27.11719136217414, 0.0]",89.54949951171875,teleoperation,1,"[62.297754633447866, 17.116652794967717, 0.0]",78.12760162353516,assessment,0,"[32.82814704438044, 19.144146919025022, 2.950424460997583]",88.44000244140625,None,1,"[30.064368984375925, 4.9346905437988005, 2.978908835267949]",64.76000213623047
914.04,,3,4,1,approach,2,"[31.862283391182668, 33.09662539434155, 0.0]",88.80950164794922,teleoperation,1,"[63.409357680305924, 17.597241872156292, 0.0]",77.98760223388672,assessment,0,"[33.05058755438249, 19.476855757494953, 3.0666745121153447]",87.63999938964844,None,1,"[30.064368984376014, 4.934690543803386, 2.9789088353367217]",64.76000213623047
920.205,end_app,3,4,1,None,2,"[32.03943827410376, 33.78286249975443, 0.0]",88.80950164794922,teleoperation,1,"[63.547629748374874, 17.329023097292684, 0.0]",77.98760223388672,assessment,0,"[33.14674533004671, 19.613734523466583, 3.0721938540207434]",87.63999938964844,None,1,"[30.064368984376017, 4.934690543803437, 2.978908835400189]",64.76000213623047
920.89,,3,4,1,None,2,"[32.041637913483065, 33.7853049246896, 0.0]",88.80950164794922,teleoperation,1,"[63.54532509077225, 17.33275447242161, 0.0]",77.98760223388672,assessment,0,"[33.1638010431825, 19.641745922253808, 3.0738513979975215]",87.63999938964844,None,1,"[30.064368984376085, 4.934690543807516, 2.9789088353450213]",64.76000213623047
921.17,off_vs,3,4,1,None,3,"[32.04236379769263, 33.786142487533965, 0.0]",88.80950164794922,teleoperation,1,"[63.53864441280842, 17.33696228087662, 0.0]",77.98760223388672,assessment,0,"[33.16657373428034, 19.64652720932555, 3.0739051151028107]",87.63999938964844,None,1,"[30.064368984376056, 4.9346905438052495, 2.9789088352829656]",64.76000213623047
922.275,on_vs,3,4,1,None,3,"[32.045409063384035, 33.7896616334665, 0.0]",88.22059631347656,teleoperation,1,"[63.548879359921784, 17.338555062945378, 0.0]",77.84760284423828,assessment,0,"[33.16315028557509, 19.640939255557946, 3.0736026327801955]",87.63999938964844,None,1,"[30.06436898437624, 4.934690543816253, 2.978908835182951]",64.76000213623047
925.18,st_app,3,4,1,approach,3,"[32.05391661960349, 33.79954261087628, 0.0]",88.22059631347656,teleoperation,1,"[63.846223601075806, 17.587330850133714, 0.0]",77.84760284423828,assessment,0,"[33.16333695683884, 19.63998468439509, 3.0732061426281536]",87.24800109863281,None,1,"[30.06436898437607, 4.93469054380648, 2.978908835306512]",64.76000213623047
935.17,,3,4,1,approach,3,"[32.08213249153178, 33.82661429731052, 0.0]",87.53910064697266,teleoperation,1,"[64.60953279399098, 18.262471055193995, 0.0]",77.70760345458984,assessment,0,"[33.16106635254404, 19.626963888232453, 3.073582726735111]",86.9280014038086,None,1,"[30.064368984376095, 4.934690543807822, 2.9789088353106763]",64.76000213623047
937.085,end_tele,3,4,1,approach,3,"[32.07192509029916, 33.83025735838572, 0.0]",87.53910064697266,None,1,"[64.62309992837001, 18.256993241096726, 0.0]",77.70760345458984,assessment,0,"[33.37098771203829, 19.242842512164575, 3.5833354236392894]",86.9280014038086,None,1,"[30.064368984376312, 4.934690543819209, 2.9789088351885002]",64.76000213623047
938.21,,3,4,1,approach,3,"[32.00447386201269, 33.824030243363275, 0.0]",87.53910064697266,None,1,"[64.63068058307542, 18.253989407284394, 0.0]",77.70760345458984,assessment,0,"[33.611223068475994, 18.815822058255836, 3.762964936695872]",86.9280014038086,None,1,"[30.064368984375832, 4.93469054379432, 2.978908835397645]",64.76000213623047
938.24,rst_app,3,4,1,approach,3,"[32.00493161552215, 33.82416561612761, 0.0]",87.53910064697266,None,1,"[64.63104732154079, 18.253843099176418, 0.0]",77.70760345458984,assessment,0,"[33.60904621772368, 18.82068990919661, 3.76208835174222]",86.9280014038086,None,1,"[30.06436898437591, 4.934690543798271, 2.9789088353702753]",64.76000213623047
941.23,st_app,3,4,1,approach,3,"[31.235139679768736, 33.826715392578144, 0.0]",87.53910064697266,approach,1,"[64.63134863390313, 18.695148810942264, 0.0]",77.70760345458984,assessment,0,"[33.61016713618157, 19.50540861942431, 3.893399374829745]",86.9280014038086,None,1,"[30.064368984376095, 4.934690543808005, 2.9789088353805258]",64.76000213623047
945.325,end_app,3,4,1,approach,3,"[29.278149970493004, 34.127235872968505, 0.0]",86.79910278320312,None,1,"[64.2675005008647, 19.537118422947763, 0.0]",77.3595962524414,assessment,0,"[33.69032430133173, 19.92174607843225, 4.029684470554096]",86.30400085449219,None,1,"[30.06436898437612, 4.934690543809024, 2.9789088353536655]",64.76000213623047
945.855,off_gs,3,4,1,approach,3,"[28.925948162856894, 34.16017612112637, 0.0]",86.79910278320312,None,1,"[64.27104610245989, 19.535028673617195, 0.0]",77.3595962524414,assessment,0,"[33.6751674490439, 19.844569842054227, 4.028466557468957]",86.30400085449219,None,1,"[30.064368984376046, 4.934690543804862, 2.9789088352622692]",64.76000213623047
946.635,,2,4,1,approach,3,"[28.56697888278384, 34.17977894346576, 0.0]",86.79910278320312,None,2,"[64.27512356927109, 19.532426558914725, 0.0]",77.3595962524414,assessment,0,"[33.66160620994609, 19.776058701951136, 4.028567750283701]",86.30400085449219,None,1,"[30.064368984375925, 4.934690543798778, 2.9789088352714232]",64.76000213623047
946.71,off_vs,3,4,1,approach,3,"[28.528106093841426, 34.176082938656506, 0.0]",86.79910278320312,None,2,"[64.2753798137143, 19.53225451197488, 0.0]",77.3595962524414,assessment,0,"[33.66168616423393, 19.77609774059719, 4.030104793816287]",86.30400085449219,None,1,"[30.064368984375896, 4.934690543797107, 2.9789088353194826]",64.76000213623047
947.1,on_gs,3,4,1,approach,3,"[28.329540557713056, 34.171401800048365, 0.0]",86.79910278320312,None,2,"[64.27743769722629, 19.53083562226637, 0.0]",77.3595962524414,assessment,0,"[33.68271509370929, 19.880218573745687, 4.086878358722929]",86.30400085449219,None,1,"[30.064368984375932, 4.934690543798454, 2.978908835222996]",64.76000213623047
948.305,on_vs,3,4,1,approach,3,"[27.698535327813765, 34.17806671137077, 0.0]",86.79910278320312,None,2,"[64.2833958985018, 19.526392826334163, 0.0]",77.3595962524414,assessment,0,"[33.77283278257377, 20.33139157448524, 4.165577893938533]",86.30400085449219,None,1,"[30.064368984375996, 4.934690543802954, 2.9789088353367923]",64.76000213623047
953.95,st_app,3,4,1,approach,3,"[24.849345947365478, 34.21193075712304, 0.0]",86.05909729003906,approach,2,"[64.320146127309, 19.501995136508878, 0.0]",76.90689849853516,assessment,0,"[33.836515420815374, 20.6229692747808, 4.300313865561885]",85.53600311279297,None,1,"[30.064368984376134, 4.934690543809973, 2.9789088353184696]",64.76000213623047
967.47,,4,4,1,approach,3,"[17.9710127572869, 34.05031241121028, 0.0]",85.31909942626953,approach,2,"[64.05932849958302, 19.823158197318463, 0.0]",76.11689758300781,assessment,0,"[33.839171179705325, 20.611091162984096, 4.2999290175168925]",85.38400268554688,None,1,"[30.064368984375967, 4.934690543800537, 2.9789088352427417]",64.76000213623047
968.02,uav_on_vs,4,4,1,approach,3,"[17.656867943520655, 33.9993154667942, 0.0]",85.31909942626953,approach,2,"[64.03552414037304, 19.84664425101968, 0.0]",76.11689758300781,assessment,0,"[33.834724175233355, 20.601798881813856, 4.2999206245775765]",85.38400268554688,None,1,"[30.064368984375946, 4.9346905437997375, 2.978908835253372]",64.76000213623047
973.525,uav_st_v_search,4,4,1,approach,3,"[16.109546387171136, 33.867421443951265, 0.0]",84.5791015625,approach,2,"[63.378041257749324, 20.239001762763113, 0.0]",75.32689666748047,assessment,0,"[32.11221455109119, 20.694781356884263, 4.795184298322184]",84.83999633789062,victim search,1,"[30.064368984376067, 4.934690543806566, 2.9789088352730833]",64.72039794921875
976.855,end_app,4,4,1,None,3,"[16.010113680515293, 33.840466269535014, 0.0]",84.5791015625,approach,2,"[62.02450404354065, 21.136226238454203, 0.0]",75.32689666748047,assessment,0,"[31.460866180782222, 20.712323336893814, 5.038311105402745]",84.83999633789062,victim search,1,"[30.08405216113067, 4.983167121185121, 2.9788902216196904]",64.72039794921875
977.68,,3,4,1,None,4,"[16.0103389231106, 33.83332007310936, 0.0]",84.5791015625,approach,2,"[61.68647100584899, 21.375337080572823, 0.0]",75.32689666748047,assessment,0,"[31.376257459541193, 20.714630945245236, 5.040507262567627]",84.83999633789062,victim search,1,"[30.14099636493992, 5.232467059487904, 2.9342263703111744]",64.72039794921875
978.055,off_vs,3,4,1,None,4,"[16.010630863021426, 33.830052697691656, 0.0]",84.5791015625,approach,2,"[61.547594776075954, 21.477184390101566, 0.0]",75.32689666748047,assessment,0,"[31.466093339230373, 20.711906028104515, 5.041506912384167]",84.83999633789062,victim search,1,"[30.230495142959885, 5.701391506666113, 2.919488809364507]",64.72039794921875
978.21,,4,4,1,None,4,"[16.010663376341967, 33.82921316246221, 0.0]",84.5791015625,approach,2,"[61.505584274767294, 21.505219261062656, 0.0]",75.32689666748047,assessment,0,"[31.473886515622205, 20.71166856668351, 5.041619140930665]",84.83999633789062,victim search,1,"[30.236749348990678, 5.734038167417404, 2.91943230579557]",64.72039794921875
978.665,on_vs,4,4,1,None,4,"[16.01085279676029, 33.82459066915462, 0.0]",84.5791015625,approach,2,"[61.27560692393435, 21.661864120968154, 0.0]",75.32689666748047,assessment,0,"[31.581631750214637, 20.708308029954313, 5.042679465713948]",84.83999633789062,victim search,1,"[30.314883560583844, 6.136138451045627, 2.9183720664079185]",64.72039794921875
982.375,st_app,4,4,1,approach,4,"[15.836859422285961, 33.037778943966124, 0.0]",84.0708999633789,approach,2,"[60.15481085983081, 23.009574441748516, 0.0]",74.53690338134766,assessment,0,"[30.822967706586844, 20.730247702631928, 5.289685132546303]",84.83999633789062,victim search,1,"[30.5056173923985, 7.084542163726829, 2.8667066148825926]",63.9984016418457
984.035,,4,4,1,approach,4,"[15.377280463561604, 32.375693741320255, 0.0]",84.0708999633789,approach,2,"[59.88258400368755, 23.740686643723894, 0.0]",74.53690338134766,assessment,0,"[29.88900914232508, 20.757794606526872, 5.534352203681928]",84.06400299072266,victim search,1,"[30.442585175109947, 6.777541454200389, 2.876834595563087]",63.9984016418457
984.71,sus_app,4,4,1,None,4,"[15.281105102328127, 32.24076777696456, 0.0]",84.0708999633789,approach,2,"[59.81430993571652, 23.94130389101929, 0.0]",74.53690338134766,assessment,0,"[29.824455873801575, 20.75968668215313, 5.534444756651355]",84.06400299072266,victim search,1,"[30.448873020280093, 6.810732312300906, 2.876530580816383]",63.9984016418457
985.335,abort_app,4,4,1,None,4,"[15.277986764156783, 32.236446842784815, 0.0]",84.0708999633789,approach,2,"[59.66904651656181, 24.295930547742756, 0.0]",74.53690338134766,assessment,0,"[29.974408535698434, 20.75525621234758, 5.536103872727774]",84.06400299072266,victim search,1,"[30.524114647689835, 7.180290156630791, 2.828845378657381]",63.9984016418457
986.16,on_gs,4,4,1,None,4,"[15.271514239909836, 32.227956836642804, 0.0]",84.0708999633789,approach,2,"[59.49764068487902, 24.65169454317213, 0.0]",74.53690338134766,assessment,0,"[30.055501307699068, 20.752856919285378, 5.536578793376174]",84.06400299072266,victim search,1,"[30.685716473279847, 7.971768571707019, 2.815798471916364]",63.9984016418457
991.445,st_exp,4,4,1,exploration,4,"[13.794222955781407, 31.0580057356401, 0.0]",83.43689727783203,approach,2,"[58.29588195192532, 26.757079383022873, 0.0]",73.74690246582031,assessment,0,"[30.008552245051355, 20.757128496200327, 5.535197886915775]",84.06400299072266,victim search,1,"[30.837673305130117, 8.712795605564207, 2.7715142446362306]",63.9984016418457
995.95,victim_found,4,4,1,exploration,4,"[12.149920648260368, 29.476405689423572, 0.0]",83.43689727783203,approach,2,"[57.27170329018809, 28.712860916626667, 0.0]",73.74690246582031,assessment,0,"[29.99687524409389, 20.755250009125277, 5.53459804794686]",83.55999755859375,victim search,1,"[31.033770644437702, 9.672378279769372, 2.7151733790106225]",63.14039993286133
997.395,sus_exp,4,4,1,None,4,"[12.04874959668309, 29.136957574444327, 0.0]",83.43689727783203,approach,2,"[56.98005912256171, 29.24724111152621, 0.0]",73.74690246582031,assessment,0,"[29.99592328639128, 20.754985818393465, 5.534508159533031]",83.55999755859375,victim search,1,"[31.266416492776113, 10.812042017823245, 2.6573932953610195]",63.14039993286133
998.165,rep_victim,4,4,1,None,4,"[12.05163250489007, 29.129994675901706, 0.0]",83.43689727783203,approach,2,"[56.784863378401134, 29.634529428774062, 0.0]",73.74690246582031,assessment,0,"[29.995544594351635, 20.754835318857868, 5.534450772008859]",83.55999755859375,victim search,1,"[31.26276001562412, 10.791443666804428, 2.661120472599831]",63.14039993286133
1003.32,st_vsv,4,4,1,surroundings verification,4,"[12.241920309642554, 28.02249705044217, 0.0]",82.78990173339844,approach,2,"[56.21870019927739, 30.54364134700062, 0.0]",72.95690155029297,assessment,0,"[29.995402464801042, 20.760795770884403, 5.534573543138994]",83.48799896240234,victim search,1,"[31.437416861845634, 11.645675436373722, 2.5933540469588645]",62.27439880371094
1004.475,end_app,4,4,1,surroundings verification,4,"[12.345158338405355, 27.504031273550257, 0.0]",82.78990173339844,None,2,"[56.2224155375651, 30.53977441257182, 0.0]",72.95690155029297,assessment,0,"[29.344293795115263, 20.20188531980596, 5.7623369111682905]",83.48799896240234,victim search,1,"[31.66178384775902, 12.744670707345472, 2.5509194281098666]",62.27439880371094
1005.465,off_gs,4,4,1,surroundings verification,4,"[12.399484863171509, 26.971461666636063, 0.0]",82.78990173339844,None,2,"[56.224853705079894, 30.539458998145022, 0.0]",72.95690155029297,assessment,0,"[29.1844930510436, 19.980364379819562, 5.774845529174182]",83.48799896240234,victim search,1,"[31.645534391525626, 12.661994698508757, 2.5565026516063005]",62.27439880371094
1006.325,off_vs,4,4,1,surroundings verification,4,"[12.37973658868998, 26.52359849331356, 0.0]",82.78990173339844,None,2,"[56.22676914404173, 30.53919928966553, 0.0]",72.95690155029297,assessment,0,"[29.374731471225463, 20.21492823395492, 5.781592957479881]",83.48799896240234,victim search,1,"[31.61286943683053, 12.502088086218405, 2.5593661256476197]",62.27439880371094
1006.38,,3,4,1,surroundings verification,4,"[12.376065152944717, 26.496973023885317, 0.0]",82.78990173339844,None,3,"[56.22688084108289, 30.539183888293305, 0.0]",72.95690155029297,assessment,0,"[29.377270281911468, 20.221316704333578, 5.7816523809807165]",83.48799896240234,victim search,1,"[31.612761518611812, 12.501615071722933, 2.559318713211714]",62.27439880371094
1006.82,,4,4,1,surroundings verification,4,"[12.335808277930223, 26.29202480712183, 0.0]",82.78990173339844,None,3,"[56.22777199806581, 30.53906036297665, 0.0]",72.95690155029297,assessment,0,"[29.375622659892358, 20.24995009718557, 5.781799170203496]",83.48799896240234,victim search,1,"[31.61662992021794, 12.521161380332982, 2.558994200811881]",62.27439880371094
1007.315,on_gs,4,4,1,surroundings verification,4,"[12.26607893001175, 26.016441732971042, 0.0]",82.78990173339844,None,3,"[56.22899343322419, 30.538889170684705, 0.0]",72.95690155029297,assessment,0,"[29.261128284727, 20.14686446688807, 5.853617900268141]",83.48799896240234,victim search,1,"[31.6884261685118, 12.873491633315734, 2.5118947686969078]",62.27439880371094
1008.8,on_vs,4,4,1,surroundings verification,4,"[12.117954274942814, 25.425589797199894, 0.0]",82.78990173339844,None,3,"[56.23222131585239, 30.538430782388907, 0.0]",72.95690155029297,assessment,0,"[28.518498227831437, 19.44267324620653, 6.024813599894678]",83.48799896240234,victim search,1,"[31.8646563450035, 13.734207223187566, 2.4985355012677983]",62.27439880371094
1012.09,st_app,4,4,1,surroundings verification,4,"[12.060256790589616, 25.259990621638604, 0.0]",81.9999008178711,approach,3,"[56.23965724488049, 30.537353299041982, 0.0]",72.572998046875,assessment,0,"[27.916111954084002, 18.90293043890551, 6.272431951262104]",83.48799896240234,victim search,1,"[32.05235576777495, 14.653314937832633, 2.4446144579489983]",62.27439880371094
1024.425,,4,4,1,surroundings verification,4,"[11.966188068379063, 25.299620106866474, 0.0]",81.20989990234375,approach,3,"[56.2679529666294, 30.532998386957946, 0.0]",71.78299713134766,assessment,0,"[26.13070219082794, 17.308456969759213, 7.011828658161379]",81.9520034790039,victim search,1,"[32.60308146025063, 17.341865515740317, 2.293111789059438]",60.57440185546875
1035.115,,4,4,1,surroundings verification,4,"[11.952982687434975, 25.266552540371602, 0.0]",80.4198989868164,approach,3,"[53.764586844780005, 29.648773718377974, 0.0]",70.99299621582031,assessment,0,"[26.76550492884846, 16.12490823542017, 6.501740208067837]",81.16799926757812,victim search,1,"[32.990694214577545, 18.01616625716499, 2.3446436911121307]",59.700401306152344
1046.47,,4,4,1,surroundings verification,4,"[14.567909929317894, 28.058976219150303, 0.0]",79.62989807128906,approach,3,"[48.439662636221904, 27.2181301630041, 0.0]",70.2030029296875,assessment,0,"[28.79555752915038, 15.249221920836087, 5.32349170650339]",80.38400268554688,victim search,1,"[32.584833727501675, 18.04661555374629, 2.2656337179960726]",58.81039810180664
1056.595,,4,4,1,surroundings verification,4,"[13.489676382072593, 29.49408400127382, 0.0]",78.83989715576172,approach,3,"[44.04910796659153, 24.60541914341622, 0.0]",69.41300201416016,assessment,0,"[29.49998104987007, 14.943426144135492, 4.983520685719173]",79.7040023803711,victim search,1,"[32.53008454835581, 18.052313509135328, 2.235574985785646]",57.9203987121582
1067.405,,4,4,1,surroundings verification,4,"[11.883262213890609, 29.630049353132584, 0.0]",78.04989624023438,approach,3,"[39.180437328008196, 21.932990021276034, 0.0]",68.62300109863281,assessment,0,"[29.687770300635044, 13.50972937836572, 4.45341599469542]",79.41600036621094,victim search,1,"[32.44059608784808, 17.35254318533661, 2.158756660329088]",57.0463981628418
1078.05,end_vsv,4,4,1,None,4,"[9.683263637624421, 27.82292486092981, 0.0]",77.26640319824219,approach,3,"[34.41524088241115, 19.309206139708873, 0.0]",67.83300018310547,assessment,0,"[29.741545009216107, 13.055708883574564, 4.199881092910634]",78.6240005493164,victim search,1,"[32.543310856782014, 17.344890302561804, 2.7502764217663347]",56.15639877319336
1078.795,off_gs,4,4,1,None,4,"[9.686529339651734, 27.81984961529262, 0.0]",77.26640319824219,approach,3,"[34.02240574080671, 19.13189105251539, 0.0]",67.83300018310547,assessment,0,"[29.737746419750682, 13.036007707038584, 4.199645452520637]",78.6240005493164,victim search,1,"[32.49393156042348, 17.328753330143492, 2.740256912318237]",56.15639877319336
1079.425,,4,4,1,None,4,"[9.68865179571669, 27.817858770533352, 0.0]",77.26640319824219,approach,3,"[33.77317017194665, 19.023519627902783, 0.0]",67.83300018310547,assessment,0,"[29.73964921875987, 13.038664111954045, 4.199417170686513]",78.6240005493164,victim search,1,"[32.49162983075554, 17.31562687108461, 2.7422425272315145]",56.15639877319336
1079.995,on_gs,4,4,1,None,4,"[9.691153944778181, 27.81547780173387, 0.0]",77.26640319824219,approach,3,"[33.49232151180358, 18.87522010364836, 0.0]",67.83300018310547,assessment,0,"[29.741443185047327, 13.044685185334956, 4.19923853399848]",78.6240005493164,victim search,1,"[32.47093059440944, 17.34183079520223, 2.7091241163356865]",56.15639877319336
1080.38,on_vs,4,4,1,None,4,"[9.692497532338402, 27.81418857995863, 0.0]",77.26640319824219,approach,3,"[33.33691483508537, 18.78751041254973, 0.0]",67.83300018310547,assessment,0,"[29.741825642374053, 13.046478224226007, 4.1991410707877925]",78.6240005493164,victim search,1,"[32.26697696587257, 17.50087395958254, 2.6421069285793513]",56.15639877319336
1084.45,rsm_exp,4,4,1,None,4,"[10.391254228018772, 27.14397246853165, 0.0]",76.75469970703125,approach,3,"[32.10607815469749, 17.98404381520522, 0.0]",67.04299926757812,assessment,0,"[29.73615953214551, 13.122983607590871, 4.174028017462437]",78.1520004272461,victim search,1,"[31.21056915665198, 18.292266185757104, 2.4784115707534715]",55.626399993896484
1086.855,end_app,4,4,1,None,4,"[11.26019899644826, 26.346674269866714, 0.0]",76.75469970703125,None,3,"[32.02885481016508, 17.968467689902308, 0.0]",67.04299926757812,assessment,0,"[29.83516317560427, 13.619384139020216, 4.063136163872734]",78.1520004272461,victim search,1,"[31.29609228658803, 18.23122209776019, 2.48305984955282]",55.626399993896484
1087.965,off_gs,4,4,1,None,4,"[11.685634982936808, 25.989168310270625, 0.0]",76.75469970703125,None,3,"[32.0284009617122, 17.961789098566044, 0.0]",67.04299926757812,assessment,0,"[29.719891241991554, 12.909623682254509, 4.202866583068112]",78.1520004272461,victim search,1,"[30.59160530245431, 18.733410741755723, 2.34779534142156]",55.626399993896484
1088.665,off_vs,4,4,1,None,4,"[11.949470350740725, 25.783178790747773, 0.0]",76.75469970703125,None,3,"[32.02814682945589, 17.957994499354818, 0.0]",67.04299926757812,assessment,0,"[29.734242621367038, 12.984010243034232, 4.200923229108995]",78.1520004272461,victim search,1,"[30.450806438229442, 18.834086618536148, 2.3444982612341154]",55.626399993896484
1089.095,,3,4,1,None,4,"[12.124255483336487, 25.642176811106246, 0.0]",76.75469970703125,None,4,"[32.027855758236484, 17.95510417467924, 0.0]",67.04299926757812,assessment,0,"[29.74920354260967, 13.074256226881266, 4.201824810970958]",78.1520004272461,victim search,1,"[30.532010337449336, 18.776350254691486, 2.349505048700422]",55.626399993896484
1089.75,on_gs,4,4,1,None,4,"[12.393643864938984, 25.430730588811976, 0.0]",76.75469970703125,None,4,"[32.02762827269414, 17.951274198489976, 0.0]",67.04299926757812,assessment,0,"[29.757580448902253, 13.128390539753058, 4.201984875287741]",78.1520004272461,victim search,1,"[30.650378069616774, 18.69192549865702, 2.353193328309871]",55.626399993896484
