,event,event_source,allocated_robots,available_robots,teleoperations,pioneer3at_1_cur_maneuver,pioneer3at_1_tasks_counter,pioneer3at_1_pose,pioneer3at_1_battery,UAV_1_cur_maneuver,UAV_1_tasks_counter,UAV_1_pose,UAV_1_battery
236.395,,,0,2,0,exploration,0,"[13.303662236750318, 9.103355930087789, 0.0]",90.32109832763672,None,0,"[0.9957536555024801, 0.9979203823195314, 0.6572497968609182]",100.0
247.31,,,0,2,0,exploration,0,"[13.944252050340934, 12.901293598473826, 0.0]",89.53109741210938,None,0,"[0.9955737765396696, 0.9987100907916859, 0.6570609170896966]",100.0
258.63,,,0,2,0,exploration,0,"[13.801618373444475, 13.366267687481772, 0.0]",88.74109649658203,None,0,"[0.9949018147001798, 0.9988482030982642, 0.6570459424532746]",100.0
267.305,end_exp,pioneer3at_1,0,2,0,None,0,"[13.794019987808383, 13.3292358984215, 0.0]",88.57510375976562,None,0,"[0.9946286331767357, 0.9989692293341853, 0.6570435113519169]",100.0
268.115,off_gs,pioneer3at_1,0,2,0,None,0,"[13.793865446223228, 13.326653728855012, 0.0]",88.57510375976562,None,0,"[0.99464961343197, 0.9989249183366717, 0.6571749591191527]",100.0
280.485,,,0,2,0,None,0,"[13.791081166195521, 13.288305158329853, 0.0]",88.36060333251953,None,0,"[0.9940434341349778, 0.9993217205803462, 0.657147871585861]",100.0
292.305,,,0,2,0,None,0,"[13.786103737602325, 13.245469851342486, 0.0]",88.27059936523438,None,0,"[0.9939200150115289, 0.9996030425614013, 0.6571882766113293]",100.0
302.915,,,0,2,0,None,0,"[13.783099399653242, 13.208811296463086, 0.0]",88.18060302734375,None,0,"[0.9940740025931104, 1.0000401296717076, 0.6572302947900527]",100.0
314.355,,,0,2,0,None,0,"[13.780178266024924, 13.17110447829919, 0.0]",88.0905990600586,None,0,"[0.9942794655978368, 1.0004148179749486, 0.6571774326317852]",100.0
326.52,,,0,2,0,None,0,"[13.777021032548395, 13.132548311108646, 0.0]",88.00060272216797,None,0,"[0.9950972402626362, 1.0006377137190243, 0.6571555998428039]",100.0
338.6,,,0,2,0,None,0,"[13.776492009912015, 13.097011893886654, 0.0]",87.91059875488281,None,0,"[0.9952418315268822, 1.000448320818835, 0.6571742143901768]",100.0
344.59,,,0,2,0,None,0,"[13.776736552539003, 13.080115270951108, 0.0]",87.82060241699219,None,0,"[0.9949732484248967, 1.000407551821088, 0.6572346608361581]",100.0
