,event,allocated_robots,available_robots,teleoperations,pioneer3at_1_cur_maneuver,pioneer3at_1_tasks_counter,pioneer3at_1_pose,pioneer3at_1_battery,pioneer3at_2_cur_maneuver,pioneer3at_2_tasks_counter,pioneer3at_2_pose,pioneer3at_2_battery,UAV_1_cur_maneuver,UAV_1_tasks_counter,UAV_1_pose,UAV_1_battery,UAV_2_cur_maneuver,UAV_2_tasks_counter,UAV_2_pose,UAV_2_battery
143.35,,0,4,0,None,0,"[3.115857860148989, 1.166251828087521, 0.0]",100.0,None,0,"[2.92534155024667, 2.7490322209420968, 0.0]",100.0,None,0,"[0.9894105653528761, 0.9903057499554468, 0.6571871209353719]",100.0,None,0,"[0.9837879917001296, 2.981326548524001, 0.6823677087582571]",100.0
157.015,,0,4,0,None,0,"[3.125447648343451, 1.1777614122924465, 0.0]",100.0,None,0,"[2.93231225266983, 2.7237020332003716, 0.0]",100.0,None,0,"[0.9896281428803148, 0.9900113965088287, 0.6572190366323089]",100.0,None,0,"[0.9846463219472856, 2.9812567434226116, 0.6823799831795011]",100.0
170.28,,0,4,0,None,0,"[3.129592439152323, 1.1847736185245341, 0.0]",100.0,None,0,"[2.9519434271846814, 2.69742095153347, 0.0]",100.0,None,0,"[0.9896749771441314, 0.9898779788008545, 0.6571732198696354]",100.0,None,0,"[0.9854588490745334, 2.981513368052265, 0.6824062780476771]",100.0
183.59,,0,4,0,None,0,"[3.1368737880982613, 1.1887231132002263, 0.0]",100.0,None,0,"[2.972445935869419, 2.679788652493241, 0.0]",100.0,None,0,"[0.9876985819082454, 0.9894479777896331, 0.6572077465602326]",100.0,None,0,"[0.9863950713514346, 2.9819566802920203, 0.6824471728641271]",100.0
186.48,,0,3,0,None,0,"[3.1378151426549237, 1.188819099166033, 0.0]",100.0,None,0,"[2.9763113160498307, 2.676094856884646, 0.0]",100.0,None,0,"[0.9870618604589734, 0.9892419631716562, 0.6572025227007541]",100.0,None,0,"[0.9863188156545291, 2.981969300522062, 0.6824392523168995]",100.0
186.645,rep_self_pos,0,3,0,None,0,"[3.1378368417492237, 1.1887843162490426, 0.0]",100.0,None,0,"[2.976495163748496, 2.6759844582632675, 0.0]",100.0,None,0,"[0.98700629838331, 0.9892117048480972, 0.6572004536826331]",100.0,None,0,"[0.9863126147562049, 2.981989249708709, 0.6824396414853111]",100.0
187.1,req_assist,0,3,0,None,0,"[3.1379585827979906, 1.188682980202347, 0.0]",100.0,None,0,"[2.9770772669349537, 2.675490065378773, 0.0]",100.0,None,0,"[0.98693997214722, 0.989187106815838, 0.6571999582980738]",100.0,None,0,"[0.9863394545286884, 2.98199633276604, 0.6824404724894697]",100.0
200.105,,0,3,0,None,0,"[3.134649880025564, 1.18294755148775, 0.0]",100.0,None,0,"[2.9931744013747323, 2.659475893589894, 0.0]",100.0,None,0,"[0.9859306059388772, 0.9890174259791608, 0.657190634474354]",100.0,None,0,"[0.9873148259662767, 2.9823804534164, 0.6824807523380967]",100.0
213.13,,0,3,0,None,0,"[3.1295950450889944, 1.177806878721908, 0.0]",100.0,None,0,"[3.005056611172341, 2.650701785913267, 0.0]",100.0,None,0,"[0.9852143087393809, 0.9890061939077099, 0.6571917733219858]",100.0,None,0,"[0.9881761537197374, 2.982582615034149, 0.6825069051216182]",100.0
225.865,,0,3,0,None,0,"[3.1237798292342625, 1.1762960866614913, 0.0]",100.0,None,0,"[3.014538353230301, 2.6434016629654957, 0.0]",100.0,None,0,"[0.9844194098954231, 0.989097784802579, 0.6571219012990849]",100.0,None,0,"[0.9888839928936929, 2.982926887514012, 0.6825330290057127]",100.0
238.245,,0,3,0,None,0,"[3.124356693794823, 1.1652727066992623, 0.0]",100.0,None,0,"[3.0256771281079167, 2.6352883637132827, 0.0]",100.0,None,0,"[0.9838803355966173, 0.9890398791287139, 0.6571410254374461]",100.0,None,0,"[0.9897438315964745, 2.983089372365869, 0.6825580224554025]",100.0
251.605,,0,3,0,None,0,"[3.119027040590524, 1.144329281375034, 0.0]",100.0,None,0,"[3.039474909395212, 2.619712104481691, 0.0]",100.0,None,0,"[0.9831698718097633, 0.9890401255465839, 0.6571717620130281]",100.0,None,0,"[0.990607833465646, 2.983340442333542, 0.6825853994812282]",100.0
264.225,,0,3,0,None,0,"[3.1165073690750447, 1.1264560603440488, 0.0]",100.0,None,0,"[3.0524695563018023, 2.604976686789164, 0.0]",100.0,None,0,"[0.9820691132558467, 0.9889537217248106, 0.6570863254536137]",100.0,None,0,"[0.9913765661530265, 2.9836360773044643, 0.6826119837677616]",100.0
274.815,,0,3,0,None,0,"[3.1148035540353485, 1.1119024930711763, 0.0]",100.0,None,0,"[3.0587284772820063, 2.5927358489887085, 0.0]",100.0,None,0,"[0.9817340679621677, 0.9890535901112617, 0.6571606324868368]",100.0,None,0,"[0.9918664068108571, 2.9837421612641064, 0.6826199742367093]",100.0
288.505,,0,3,0,None,0,"[3.110793884547316, 1.1025724575469962, 0.0]",100.0,None,0,"[3.065407282026051, 2.5756816446226924, 0.0]",100.0,None,0,"[0.9809953168959505, 0.9890515020397793, 0.6571549939332254]",100.0,None,0,"[0.9928701130052714, 2.9842109429661163, 0.6826631845494006]",100.0
301.685,,0,3,0,None,0,"[3.1038704287391443, 1.1047113738944792, 0.0]",100.0,None,0,"[3.070598715125486, 2.557278732341363, 0.0]",100.0,None,0,"[0.9801573196446083, 0.9890594854852456, 0.6571488640648152]",100.0,None,0,"[0.9937464148991804, 2.9844631633253336, 0.6826909539792895]",100.0
313.425,,0,3,0,None,0,"[3.1004866554915513, 1.1049860892512275, 0.0]",100.0,None,0,"[3.079302350690328, 2.539895032858916, 0.0]",100.0,None,0,"[0.9795506645053691, 0.9890454359873705, 0.6571431673059805]",100.0,None,0,"[0.9942224809990224, 2.984638092764939, 0.6826955076860486]",100.0
324.96,,0,3,0,None,0,"[3.0918465444754775, 1.1086085976716178, 0.0]",100.0,None,0,"[3.0889088940973304, 2.532493861623786, 0.0]",100.0,None,0,"[0.9789216818523143, 0.989066479407358, 0.6571037748781748]",100.0,None,0,"[0.9943725569634693, 2.9854077144980513, 0.6828118816394522]",100.0
337.42,,0,3,0,None,0,"[3.082571868852017, 1.1045572559293382, 0.0]",100.0,None,0,"[3.0969855089513025, 2.525929833370706, 0.0]",100.0,None,0,"[0.9781110431150151, 0.9891003842171159, 0.6571352826175633]",100.0,None,0,"[0.9944556559213055, 2.986156262037985, 0.6828332328551127]",100.0
349.525,,0,3,0,None,0,"[3.077431058891011, 1.0947403633835247, 0.0]",100.0,None,0,"[3.1092016602312333, 2.5152101133438975, 0.0]",100.0,None,0,"[0.977370806813167, 0.9890075008748401, 0.6570708970609938]",100.0,None,0,"[0.9947066337152444, 2.9867287014526567, 0.682854289679596]",100.0
360.285,,0,3,0,None,0,"[3.073308682913696, 1.087091897724178, 0.0]",100.0,None,0,"[3.1183671815869687, 2.5056388078243677, 0.0]",100.0,None,0,"[0.9767603830382035, 0.9890246449827377, 0.6570586726482659]",100.0,None,0,"[0.994878895725142, 2.9872750602142113, 0.6828715916715568]",100.0
372.37,,0,3,0,None,0,"[3.0699338894666073, 1.0799040938151436, 0.0]",100.0,None,0,"[3.1279961464115904, 2.496347051439996, 0.0]",100.0,None,0,"[0.9759519894316585, 0.9891037677710289, 0.6571189017301832]",100.0,None,0,"[0.9950563078618506, 2.9878825189936893, 0.6828932007203514]",100.0
383.265,,0,3,0,None,0,"[3.0668291304246025, 1.0748260997768146, 0.0]",100.0,None,0,"[3.1360153440334098, 2.489179672085867, 0.0]",100.0,None,0,"[0.9752586992609241, 0.9890872159748093, 0.6571125813795867]",100.0,None,0,"[0.9950770276819763, 2.9886191466937997, 0.6829129616975322]",100.0
396.45,,0,3,0,None,0,"[3.063247753580926, 1.0689360799285432, 0.0]",100.0,None,0,"[3.1450523027112363, 2.480857433545982, 0.0]",100.0,None,0,"[0.9743701915376661, 0.9891423100186004, 0.6570389745364653]",100.0,None,0,"[0.9952744589830603, 2.9893179490884303, 0.6829349590163712]",100.0
409.205,,0,3,0,None,0,"[3.0588935931899437, 1.0612786967558023, 0.0]",100.0,None,0,"[3.1516597745578943, 2.4742716991888183, 0.0]",100.0,None,0,"[0.9736819335278298, 0.9890400031317315, 0.6570550896355962]",100.0,None,0,"[0.9952768248203788, 2.9901856517269714, 0.6829578001148541]",100.0
422.52,,0,3,0,None,0,"[3.053986164869474, 1.054076241134305, 0.0]",100.0,None,0,"[3.1558124148205144, 2.4685683069989723, 0.0]",100.0,None,0,"[0.9724015473631046, 0.98913921365705, 0.6569996303327792]",100.0,None,0,"[0.9954660164182885, 2.9909190780561983, 0.6829832799255446]",100.0
434.505,,0,3,0,None,0,"[3.0519050931570733, 1.0476028366033527, 0.0]",100.0,None,0,"[3.1595409482080905, 2.4633371211917803, 0.0]",100.0,None,0,"[0.9717376673120126, 0.9890977497295272, 0.6570866614527958]",100.0,None,0,"[0.99567990066828, 2.991688754088865, 0.6829281221970073]",100.0
446.285,,0,3,0,None,0,"[3.052002366471985, 1.040843549991989, 0.0]",100.0,None,0,"[3.163093911859986, 2.458289707339328, 0.0]",100.0,None,0,"[0.9710430684027378, 0.9890894082944192, 0.6570448764110649]",100.0,None,0,"[0.9959860300177485, 2.9921913430754565, 0.6829485251245729]",100.0
459.22,,0,3,0,None,0,"[3.0493285613559076, 1.036161409404941, 0.0]",100.0,None,0,"[3.166935238108296, 2.4525510414572538, 0.0]",100.0,None,0,"[0.9702156212443935, 0.9890737040418012, 0.6570750265431836]",100.0,None,0,"[0.9963158333022223, 2.992698066024661, 0.6829995717080916]",100.0
471.73,,0,3,0,None,0,"[3.0433700712909593, 1.0354537338296341, 0.0]",100.0,None,0,"[3.172193363238485, 2.4466532572044652, 0.0]",100.0,None,0,"[0.9697117215804211, 0.9890186310081265, 0.6570229338545925]",100.0,None,0,"[0.9962389036394834, 2.9933952952838228, 0.6829746019565852]",100.0
485.16,,0,3,0,None,0,"[3.0346450529500184, 1.033150730077087, 0.0]",100.0,None,0,"[3.177487845983213, 2.4425285822985794, 0.0]",100.0,None,0,"[0.968402912789576, 0.9890785364790552, 0.6570604240432419]",100.0,None,0,"[0.9965500967156304, 2.9940188749629817, 0.6829984766592959]",100.0
497.23,,0,3,0,None,0,"[3.02461137177535, 1.029185336838924, 0.0]",100.0,None,0,"[3.1848081425851054, 2.41918471068078, 0.0]",100.0,None,0,"[0.9674151954806515, 0.9890240475599207, 0.6570092267278663]",100.0,None,0,"[0.9968384801003906, 2.994838180941379, 0.6830686237713702]",100.0
508.49,,0,3,0,None,0,"[3.01344217554596, 1.0243497939957003, 0.0]",100.0,None,0,"[3.1872285820182316, 2.398003260354535, 0.0]",100.0,None,0,"[0.9663014538076861, 0.9891357558619341, 0.6570459006028285]",100.0,None,0,"[0.9968463969480479, 2.9953756126136137, 0.6830412683385688]",100.0
520.875,,0,3,0,None,0,"[2.996269020313096, 1.0153181482817728, 0.0]",100.0,None,0,"[3.1890696202064595, 2.381275331380661, 0.0]",100.0,None,0,"[0.9657540151410081, 0.9890443473994806, 0.6569929761534696]",100.0,None,0,"[0.9969755332385235, 2.9963847431090067, 0.6831121899167281]",100.0
533.52,,0,3,0,None,0,"[2.9824148658214065, 1.007271497473865, 0.0]",100.0,None,0,"[3.1949586875645615, 2.3626702445366057, 0.0]",100.0,None,0,"[0.964999554722927, 0.989087601112455, 0.6570033652277008]",100.0,None,0,"[0.9971486265618228, 2.997003621588927, 0.683181970407137]",100.0
545.68,,0,3,0,None,0,"[2.971254779426944, 1.0022749455359785, 0.0]",100.0,None,0,"[3.2023454359659493, 2.3402865738982337, 0.0]",100.0,None,0,"[0.9641859156714735, 0.989127688651636, 0.6570313015192504]",100.0,None,0,"[0.9970821580308356, 2.997812998596177, 0.6831109517839777]",100.0
557.47,,0,3,0,None,0,"[2.9625580073813724, 0.9991242304115413, 0.0]",100.0,None,0,"[3.210926934404869, 2.3182502951972404, 0.0]",100.0,None,0,"[0.9631988844036823, 0.9891486529056664, 0.6569683628071655]",100.0,None,0,"[0.9972302211731402, 2.9987984455558294, 0.6831521156153247]",100.0
562.995,,0,3,0,None,0,"[2.9605448609197387, 0.997971334273924, 0.0]",100.0,None,0,"[3.213593832535994, 2.3072582642895627, 0.0]",100.0,None,0,"[0.9626862278265602, 0.989168710767212, 0.6569269950686015]",100.0,None,0,"[0.9973771021927389, 2.999036941662294, 0.6831625726529726]",100.0
