,event,event_source,allocated_robots,available_robots,teleoperations,pioneer3at_1_cur_maneuver,pioneer3at_1_tasks_counter,pioneer3at_1_pose,pioneer3at_1_battery,UAV_1_cur_maneuver,UAV_1_tasks_counter,UAV_1_pose,UAV_1_battery
471.48,sus_exp,pioneer3at_1,1,2,0,None,1,"[5.942779025999433, 12.342109527583263, 0.0]",80.68090057373047,None,0,"[0.9949301808515342, 1.0029136623915789, 0.6571576189807863]",100.0
471.86,abort_exp,pioneer3at_1,1,2,0,None,1,"[5.942092963909706, 12.342129870316889, 0.0]",80.68090057373047,None,0,"[0.9948404463240161, 1.0029763491585717, 0.6572299016399716]",100.0
476.04,st_app,pioneer3at_1,1,2,0,approach,1,"[5.924981346876477, 12.34679388881071, 0.0]",80.68090057373047,None,0,"[0.9948578958673674, 1.0030563683803981, 0.657229150499209]",100.0
487.38,,,1,2,0,approach,1,"[5.868943106340104, 12.364768870443516, 0.0]",79.95590209960938,None,0,"[0.9949871630941489, 1.003294520393434, 0.6572333551516865]",100.0
498.395,,,1,2,0,approach,1,"[6.581549639920623, 10.224320885197756, 0.0]",79.16590118408203,None,0,"[0.9949390747574933, 1.0035062727460173, 0.6572305386872922]",100.0
508.435,,,1,2,0,approach,1,"[10.669121869252063, 9.588393302735525, 0.0]",78.37590026855469,None,0,"[0.994989392682238, 1.0037552364001432, 0.6571978702125504]",100.0
519.345,,,1,2,0,approach,1,"[14.837751139073445, 7.948728547531909, 0.0]",77.58589935302734,None,0,"[0.994944856876221, 1.0037582969690912, 0.6572288366870533]",100.0
531.45,,,1,2,0,approach,1,"[19.603528099040833, 6.71465717436498, 0.0]",76.00589752197266,None,0,"[0.9949587144485186, 1.0038636658633333, 0.6572371564565832]",100.0
542.32,,,1,2,0,approach,1,"[24.068460753977117, 7.0181403112146645, 0.0]",75.21589660644531,None,0,"[0.9949408816107209, 1.004151215272009, 0.6572292602787021]",100.0
544.31,,,1,2,0,approach,1,"[24.87768915257125, 7.091393856265013, 0.0]",75.21589660644531,None,0,"[0.9949503341034867, 1.0041678754247663, 0.6572292324705697]",100.0
