,event,allocated_robots,available_robots,teleoperations,pioneer3at_1_cur_maneuver,pioneer3at_1_tasks_counter,pioneer3at_1_pose,pioneer3at_1_battery,pioneer3at_2_cur_maneuver,pioneer3at_2_tasks_counter,pioneer3at_2_pose,pioneer3at_2_battery,UAV_1_cur_maneuver,UAV_1_tasks_counter,UAV_1_pose,UAV_1_battery,UAV_2_cur_maneuver,UAV_2_tasks_counter,UAV_2_pose,UAV_2_battery
193.81,on_vs,2,4,0,exploration,0,"[8.975944402915221, 4.976309884969386, 0.0]",97.88240051269531,None,1,"[15.909160997409604, 15.985861662524837, 0.0]",93.78980255126953,None,0,"[0.9959159775590622, 0.9945106327450238, 0.6571865711068656]",100.0,None,0,"[0.9893889881493343, 2.9815686810347253, 0.6825094604503797]",100.0
196.99,st_app,2,4,0,exploration,0,"[9.511485504542255, 5.265549469138704, 0.0]",97.88240051269531,approach,1,"[15.906955270111284, 15.983535977455487, 0.0]",93.78980255126953,None,0,"[0.9959293214063822, 0.9944243283603613, 0.6572507551126449]",100.0,None,0,"[0.989434141828364, 2.981487011371495, 0.6825027534860831]",100.0
208.915,,2,4,0,exploration,0,"[13.340288475871947, 8.833674079266315, 0.0]",97.34239959716797,approach,1,"[15.271907185006306, 15.500185488863371, 0.0]",93.41549682617188,None,0,"[0.9959161767291348, 0.9942187589747653, 0.657217088250279]",100.0,None,0,"[0.9902925501192289, 2.9819285203746424, 0.6825408734102502]",100.0
219.97,,2,4,0,exploration,0,"[14.300395383681453, 9.419365041467875, 0.0]",96.80239868164062,approach,1,"[16.548189296787147, 16.10513582805592, 0.0]",92.92549896240234,None,0,"[0.9960183077228895, 0.9939364290364051, 0.6572868126816517]",100.0,None,0,"[0.9908455759283303, 2.9820000407084213, 0.682549460869338]",100.0
231.01,,2,4,0,exploration,0,"[14.177609312335472, 9.151002987221956, 0.0]",96.26239776611328,approach,1,"[22.20939326806773, 16.142139663070054, 0.0]",92.43550109863281,None,0,"[0.9959429164490847, 0.9936588428005693, 0.6572569888615951]",100.0,None,0,"[0.9915934232205245, 2.98218080315125, 0.6825729211008796]",100.0
242.145,,2,4,0,exploration,0,"[12.43016480164695, 7.661134971076034, 0.0]",95.24639892578125,approach,1,"[27.876902718055835, 16.090654481166972, 0.0]",91.45549774169922,None,0,"[0.9958509793550494, 0.9934211800975802, 0.6572182129647818]",100.0,None,0,"[0.9924671193793736, 2.9825462365033117, 0.68261000825632]",100.0
253.04,,2,4,0,exploration,0,"[10.792068069988328, 6.154715924481168, 0.0]",94.7063980102539,approach,1,"[32.09707170489043, 15.934539318723493, 0.0]",90.96549987792969,None,0,"[0.9958334882654485, 0.9931013964167826, 0.6572727057101249]",100.0,None,0,"[0.9930940034680598, 2.982850795481271, 0.682632703995086]",100.0
257.49,end_app,2,4,0,exploration,0,"[10.075240235562955, 5.578279267343404, 0.0]",94.7063980102539,None,1,"[32.00600641789629, 15.870373492703653, 0.0]",90.96549987792969,None,0,"[0.9959477770060667, 0.9931058275746106, 0.6572579755918107]",100.0,None,0,"[0.9932452980139824, 2.983084149134124, 0.6826427649980085]",100.0
258.4,off_vs,2,4,0,exploration,0,"[9.93522750458236, 5.461777514691045, 0.0]",94.7063980102539,None,1,"[32.00638856684284, 15.867528232085629, 0.0]",90.96549987792969,None,0,"[0.9959219143842384, 0.9930091087571443, 0.6572584378761183]",100.0,None,0,"[0.9933173665540349, 2.9830918178137202, 0.6826446515572818]",100.0
258.435,,1,4,0,exploration,0,"[9.927473944879797, 5.45517668144971, 0.0]",94.7063980102539,None,2,"[32.00647568096969, 15.867282076149113, 0.0]",90.96549987792969,None,0,"[0.9959293051530088, 0.9930003341462913, 0.6572580564580536]",100.0,None,0,"[0.9932149962157368, 2.982891188261708, 0.6826302627165759]",100.0
258.49,,1,4,0,exploration,0,"[9.919656143193436, 5.448543084558962, 0.0]",94.7063980102539,None,2,"[32.00637948898873, 15.86719515644357, 0.0]",90.96549987792969,None,0,"[0.995930074555788, 0.9930002213443948, 0.6572581325239727]",100.0,None,0,"[0.9934977866255618, 2.9829077562853463, 0.6826446003179886]",100.0
258.83,on_vs,2,4,0,exploration,0,"[9.863646372072417, 5.402638654809174, 0.0]",94.7063980102539,None,2,"[32.006574231854536, 15.866231579560171, 0.0]",90.96549987792969,None,0,"[0.9958856134816577, 0.9930059801852146, 0.6572180141061422]",100.0,None,0,"[0.993178635144397, 2.9829648997542972, 0.6826313485342909]",100.0
261.32,st_app,2,4,0,exploration,0,"[9.468257514941575, 5.077897900455785, 0.0]",94.7063980102539,approach,2,"[32.021510191530425, 15.811988936674423, 0.0]",90.96549987792969,None,0,"[0.9958522782280018, 0.9928804430376538, 0.6572154907418278]",100.0,None,0,"[0.9936228495794174, 2.983028707607476, 0.6826502677613459]",100.0
271.915,,2,4,0,exploration,0,"[8.047406325089806, 3.427331856120991, 0.0]",93.62640380859375,approach,2,"[32.33426413197786, 15.263766697328956, 0.0]",90.07849884033203,None,0,"[0.9959408237019045, 0.9925645039448666, 0.6572267795853372]",100.0,None,0,"[0.9942662057634822, 2.9832872183101657, 0.6826726432464109]",100.0
282.53,,2,4,0,exploration,0,"[6.6867380006045005, 1.741014203668581, 0.0]",93.0864028930664,approach,2,"[31.495861707347633, 16.289379321679604, 0.0]",89.5885009765625,None,0,"[0.9958971801284756, 0.9922552122173378, 0.657254325238985]",100.0,None,0,"[0.9944296848600636, 2.9836813745792057, 0.6827660353231448]",100.0
293.715,,2,4,0,exploration,0,"[5.493111608322434, 0.6455396279819621, 0.0]",92.54640197753906,approach,2,"[30.19939760520063, 21.112758829583424, 0.0]",89.09850311279297,None,0,"[0.9959399969161354, 0.9917513324845552, 0.6572167947965678]",100.0,None,0,"[0.9945774031506872, 2.984268348292329, 0.6827853132783324]",100.0
303.86,,2,4,0,exploration,0,"[5.740939387190788, -0.7930401779658542, 0.0]",92.00640106201172,approach,2,"[30.904074455634014, 26.04353016186593, 0.0]",88.6084976196289,None,0,"[0.99591176063519, 0.991343281871179, 0.657255994987602]",100.0,None,0,"[0.9945717774221199, 2.984952431805945, 0.682803091737713]",100.0
315.315,,2,4,0,exploration,0,"[5.743474608222934, -0.8070315698204169, 0.0]",91.46640014648438,approach,2,"[31.575016990442208, 31.44911104705802, 0.0]",88.11849975585938,None,0,"[0.9959386793620604, 0.991099776996659, 0.6572299107118581]",100.0,None,0,"[0.9948002469981246, 2.985478071326272, 0.6828225296252054]",100.0
326.5,,2,4,0,exploration,0,"[5.736532714191489, -0.7919201697503857, 0.0]",90.92639923095703,approach,2,"[32.072447605513, 33.98546605072374, 0.0]",87.62850189208984,None,0,"[0.9959041383899541, 0.9907951917901763, 0.6572594695578838]",100.0,None,0,"[0.9950209268796883, 2.9860027230007087, 0.682842795326401]",100.0
327.15,end_app,2,4,0,exploration,0,"[5.736142267913467, -0.7910331650465482, 0.0]",90.92639923095703,None,2,"[32.073078142690676, 33.98575014690276, 0.0]",87.62850189208984,None,0,"[0.9959782859443825, 0.9907273575921889, 0.6572601455861697]",100.0,None,0,"[0.9950300672796868, 2.9860319954196317, 0.6828422742322315]",100.0
327.595,off_vs,2,4,0,exploration,0,"[5.7358400487605055, -0.7904330381857221, 0.0]",90.92639923095703,None,2,"[32.07353370462343, 33.98596109462019, 0.0]",87.62850189208984,None,0,"[0.9959245960579973, 0.9908173549054107, 0.6572235046286008]",100.0,None,0,"[0.9950216598951585, 2.9860740413461353, 0.6828431955866493]",100.0
327.77,,2,4,0,exploration,0,"[5.735764102376817, -0.7902221562991479, 0.0]",90.92639923095703,None,3,"[32.07363790869065, 33.9860093581307, 0.0]",87.62850189208984,None,0,"[0.9959207982398406, 0.9908488027513258, 0.6572234730818141]",100.0,None,0,"[0.9949832030145124, 2.9861223838550695, 0.6828436884837579]",100.0
328.6,on_vs,2,4,0,exploration,0,"[5.735208865774185, -0.7890818240360487, 0.0]",90.92639923095703,None,3,"[32.07455347924149, 33.98643862792931, 0.0]",87.62850189208984,None,0,"[0.9960012399322289, 0.9908215279444651, 0.657267089102053]",100.0,None,0,"[0.9950155888045968, 2.9861476902160815, 0.6828451720989069]",100.0
331.56,st_app,2,4,0,exploration,0,"[5.733306769980012, -0.7850322032458559, 0.0]",90.92639923095703,approach,3,"[32.25209487567169, 34.06931266671859, 0.0]",87.23989868164062,None,0,"[0.9959467189068031, 0.9906175169286541, 0.6572779567454495]",100.0,None,0,"[0.9949478234557502, 2.9864249762321338, 0.6828521955319925]",100.0
338.095,,2,3,0,exploration,0,"[5.7291416671128825, -0.7762790603520369, 0.0]",90.38639831542969,approach,3,"[30.799256790020785, 34.500754283163104, 0.0]",87.23989868164062,None,0,"[0.9959908685738813, 0.9904668746335462, 0.6572109138603001]",100.0,None,0,"[0.9950394560035248, 2.9867703763454228, 0.6828634999337749]",100.0
338.12,,1,3,0,exploration,0,"[5.7291279879249535, -0.7762034661122886, 0.0]",90.38639831542969,approach,3,"[30.799256790020785, 34.500754283163104, 0.0]",87.23989868164062,None,0,"[0.9960043464373994, 0.9905836335325561, 0.6572628155544755]",100.0,None,0,"[0.9951249854047, 2.986668394035773, 0.682863308810907]",100.0
338.425,critic_fail,2,3,0,exploration,0,"[5.729077124839225, -0.7761446367328083, 0.0]",90.38639831542969,approach,3,"[30.776864456092536, 34.50802741850451, 0.0]",87.23989868164062,None,0,"[0.9959828126005047, 0.9905714614741932, 0.6572629678131063]",100.0,None,0,"[0.9950718255273066, 2.98674082223518, 0.6828621650297737]",100.0
339.665,sus_exp,2,3,0,None,0,"[5.728106304727491, -0.7741300578009155, 0.0]",90.38639831542969,approach,3,"[30.266768178225718, 34.632952885245174, 0.0]",87.23989868164062,None,0,"[0.9959036201596592, 0.9905832539104559, 0.6571831717140834]",100.0,None,0,"[0.9819313163343407, 2.9507949717962845, 1.1510557313573035]",100.0
339.7,sus_app,2,3,0,None,0,"[5.728106304727491, -0.7741300578009155, 0.0]",90.38639831542969,None,3,"[30.26617919149547, 34.632546123975665, 0.0]",87.23989868164062,None,0,"[0.9959637646893326, 0.9905011017709792, 0.6572629710183667]",100.0,None,0,"[0.9818262891477711, 2.9455612367540476, 1.2202533226087902]",100.0
340.21,abort_exp,2,3,0,None,0,"[5.72776847946829, -0.773383048347109, 0.0]",90.38639831542969,None,3,"[30.25825236605587, 34.62946017222144, 0.0]",87.23989868164062,None,0,"[0.9959672090693437, 0.9904176462790337, 0.657288434736046]",100.0,None,0,"[0.992290510384877, 2.9222956169746994, 1.5706114951174444]",100.0
340.36,abort_app,2,3,0,None,0,"[5.727703632608378, -0.7732487815178376, 0.0]",90.38639831542969,None,3,"[30.26198781876421, 34.62938072334976, 0.0]",87.23989868164062,None,0,"[0.9959688221657453, 0.9904614666959802, 0.6572580476658477]",100.0,None,0,"[0.9968078471115277, 2.923362575312625, 1.6021483517025878]",100.0
340.925,off_gs,2,3,0,None,0,"[5.727314255133019, -0.7724433267367119, 0.0]",90.38639831542969,None,3,"[30.26572538573903, 34.625449425490295, 0.0]",87.23989868164062,None,0,"[0.9959731292314645, 0.9905731303965324, 0.6572624419433555]",100.0,None,0,"[1.0104516772500525, 2.9472377112602888, 1.6108487489247545]",100.0
341.0,on_gs,2,3,0,None,0,"[5.727263210160434, -0.7723846620270624, 0.0]",90.38639831542969,None,3,"[30.266612425828946, 34.625433742041096, 0.0]",87.23989868164062,None,0,"[0.9958923148560302, 0.9905724264576264, 0.6572236925961374]",100.0,None,0,"[1.011313331719199, 2.950541715409989, 1.6081234230792751]",100.0
341.045,uav_st_app,2,3,0,None,0,"[5.727249309514857, -0.7723091086556313, 0.0]",90.38639831542969,None,3,"[30.267365498244214, 34.62544733228415, 0.0]",87.23989868164062,None,0,"[0.9959703221019429, 0.9905967459045255, 0.6572623248941977]",100.0,approach,0,"[1.012034375993416, 2.9538070755014227, 1.605324780339167]",100.0
341.75,off_vs,2,3,0,None,0,"[5.726794295402868, -0.7713697773807197, 0.0]",90.38639831542969,None,3,"[30.269797442616547, 34.623896728142014, 0.0]",87.23989868164062,None,0,"[0.9959817286627826, 0.9905282924525809, 0.6572627190814616]",100.0,approach,0,"[1.011338776030179, 2.9801927092064044, 1.5807497749296906]",100.0
341.82,rep_self_pos,2,3,0,None,0,"[5.726729237006912, -0.7712356151189004, 0.0]",90.38639831542969,None,3,"[30.269980578602095, 34.623720493676835, 0.0]",87.23989868164062,None,0,"[0.9960406504163114, 0.9905205147224183, 0.6572194642774932]",100.0,approach,0,"[1.0107250866720316, 2.9811484232585586, 1.5795082614978133]",100.0
345.795,st_exp,2,3,0,None,0,"[5.724180984066407, -0.7660087529583067, 0.0]",90.03089904785156,exploration,3,"[30.274166147576743, 34.6110062253863, 0.0]",86.83039855957031,None,0,"[0.9959459972105963, 0.9905082043088466, 0.6572208864022627]",100.0,approach,0,"[0.9966567293229136, 2.9848514035147597, 1.5400745156298359]",99.66000366210938
359.945,,2,3,0,None,0,"[5.714790767121414, -0.7472018753108006, 0.0]",90.03089904785156,exploration,3,"[30.290553145001045, 34.58093098816926, 0.0]",86.29039764404297,None,0,"[0.9959368036091948, 0.9901281193922625, 0.6572629849515895]",100.0,approach,0,"[1.7930440975259345, 6.219740495937256, 3.640787920280288]",99.01000213623047
375.25,,2,3,0,None,0,"[5.704238565178051, -0.7269016664389754, 0.0]",90.03089904785156,exploration,3,"[30.847924070858358, 34.28530976678857, 0.0]",85.21040344238281,None,0,"[0.9960012333955263, 0.9897520226099196, 0.6572598661042213]",100.0,approach,0,"[2.626444048178385, 9.612911528832624, 5.7896393912004696]",97.0199966430664
377.455,er_exp,2,3,0,None,0,"[5.70268610470294, -0.7239302911473326, 0.0]",90.03089904785156,None,3,"[30.86869856306785, 34.27718730220053, 0.0]",85.21040344238281,None,0,"[0.9959806930848744, 0.9897221415069443, 0.6572643852852571]",100.0,approach,0,"[2.847467342381857, 10.509104308713448, 6.32029438101607]",97.0199966430664
377.95,req_assist,2,3,0,None,0,"[5.702336103175021, -0.7232725420878903, 0.0]",90.03089904785156,None,3,"[30.87183805551528, 34.276465667572154, 0.0]",85.21040344238281,None,0,"[0.9959852889796942, 0.9897584395658577, 0.6572597387925637]",100.0,approach,0,"[2.870591457483888, 10.606194372630474, 6.322985667572626]",97.0199966430664
379.565,st_tele,2,3,1,None,0,"[5.701213851981488, -0.721169013287527, 0.0]",90.03089904785156,teleoperation,3,"[30.311563751188828, 34.54243743940714, 0.0]",85.21040344238281,None,0,"[0.9959352238236512, 0.9896625233801276, 0.6572640603131134]",100.0,approach,0,"[2.8027749832938142, 10.327977875858345, 6.320774835191998]",97.0199966430664
394.145,end_tele,2,3,1,None,0,"[5.690816840779061, -0.7020643903445544, 0.0]",90.03089904785156,None,3,"[30.54815729970655, 34.58027660584072, 0.0]",84.80239868164062,None,0,"[0.995901398287968, 0.9894156451034951, 0.6572127741273979]",100.0,approach,0,"[3.736755745936527, 14.123633533316905, 8.839116483405421]",95.04000091552734
395.005,rst_exp,2,3,1,None,0,"[5.690184657319003, -0.7009667766948122, 0.0]",90.03089904785156,None,3,"[30.54940225532451, 34.57795479707235, 0.0]",84.80239868164062,None,0,"[0.9959744882865831, 0.989409816297965, 0.6572601308017422]",100.0,approach,0,"[3.8830450222044566, 14.723534826944615, 8.977646279855694]",95.04000091552734
399.56,st_exp,2,3,1,None,0,"[5.6868462542597635, -0.6949846281860693, 0.0]",90.03089904785156,exploration,3,"[30.556559239285466, 34.56459158748272, 0.0]",84.80239868164062,None,0,"[0.9959833994243428, 0.9895043327142377, 0.6572644611280752]",100.0,approach,0,"[4.0329083487842885, 15.332974522031876, 9.504056480254583]",95.04000091552734
415.065,,2,3,1,None,0,"[5.675455073399881, -0.6750034616823192, 0.0]",90.03089904785156,exploration,3,"[30.60902374058914, 34.5223905895903, 0.0]",84.52239990234375,None,0,"[0.9960246648055432, 0.9889573607861558, 0.6572005621825784]",100.0,approach,0,"[6.177064980997314, 18.679253008329653, 8.900793484713137]",93.08000183105469
428.97,,2,3,1,None,0,"[5.664958496525539, -0.6572708836986252, 0.0]",90.03089904785156,exploration,3,"[30.68500647870676, 34.49730575858118, 0.0]",84.38240051269531,None,0,"[0.9957140653587266, 0.9885148792416601, 0.6572623212816865]",100.0,approach,0,"[8.370223804747738, 22.099976482260274, 8.294225015527234]",92.08999633789062
442.34,,2,3,1,None,0,"[5.65458246350832, -0.6401765987208059, 0.0]",90.03089904785156,exploration,3,"[30.71953020057246, 34.468922979996094, 0.0]",84.10240173339844,None,0,"[0.9951103061680499, 0.9886742881501884, 0.6572600893607945]",100.0,approach,0,"[10.697809706968116, 25.731206808085254, 7.676535681070393]",91.0999984741211
456.435,,2,3,1,None,0,"[5.643464383045071, -0.6224227094377328, 0.0]",90.03089904785156,exploration,3,"[30.742822912663367, 34.4214891105709, 0.0]",83.96240234375,None,0,"[0.9951567552936545, 0.9884540839713486, 0.657260431795866]",100.0,approach,0,"[12.87851032938525, 29.133344590019533, 7.0673808960330415]",89.12000274658203
470.39,,2,3,1,None,0,"[5.632233213449432, -0.6050257283464906, 0.0]",90.03089904785156,exploration,3,"[30.779994007514205, 34.37731180970455, 0.0]",83.82240295410156,None,0,"[0.9953927281886111, 0.9884716104265655, 0.6571894535002305]",100.0,approach,0,"[14.697968659545507, 31.971942380256156, 6.480997964780382]",88.13999938964844
483.2,,2,3,1,None,0,"[5.62182494958478, -0.5892398459461311, 0.0]",90.03089904785156,exploration,3,"[30.82482981882011, 34.35054836064255, 0.0]",83.54239654541016,None,0,"[0.9950304887311641, 0.988425915742924, 0.6572596570963504]",100.0,approach,0,"[16.00047431984026, 33.95190593239248, 6.1658587835262635]",87.16999816894531
484.5,,1,3,1,None,0,"[5.620693731431667, -0.5875885783041347, 0.0]",90.03089904785156,exploration,3,"[30.83000211525532, 34.34715861921608, 0.0]",83.54239654541016,None,0,"[0.9950546739148202, 0.988465331099633, 0.6572601367256035]",100.0,approach,1,"[15.996011656105125, 33.98246642528083, 6.164940439008515]",86.26000213623047
484.56,uav_end_app,1,3,1,None,0,"[5.6206111776169845, -0.5874654745915925, 0.0]",90.03089904785156,exploration,3,"[30.830230354954857, 34.346983881623885, 0.0]",83.54239654541016,None,0,"[0.9950609593655318, 0.9884473826027463, 0.6572595561790885]",100.0,None,1,"[15.996586054368754, 33.98383184484652, 6.164898317127608]",86.26000213623047
484.645,,2,3,1,None,0,"[5.620587595862218, -0.5873924888624814, 0.0]",90.03089904785156,exploration,3,"[30.83063530030826, 34.34670373103904, 0.0]",83.54239654541016,None,0,"[0.9950672340156587, 0.9883683004250141, 0.6572206902792689]",100.0,None,1,"[15.997065295935558, 33.984893663129405, 6.1648625280992775]",86.26000213623047
485.065,uav_on_vs,2,3,1,None,0,"[5.620257259299348, -0.586900161261932, 0.0]",90.03089904785156,exploration,3,"[30.832187791113913, 34.345689669487065, 0.0]",83.54239654541016,None,0,"[0.9950763453000695, 0.9884438276229325, 0.6572600544569361]",100.0,None,1,"[15.9995953389887, 33.98955981191294, 6.164632600743785]",86.26000213623047
