,event,event_source,allocated_robots,available_robots,teleoperations,pioneer3at_1_cur_maneuver,pioneer3at_1_tasks_counter,pioneer3at_1_pose,pioneer3at_1_battery,pioneer3at_2_cur_maneuver,pioneer3at_2_tasks_counter,pioneer3at_2_pose,pioneer3at_2_battery,UAV_1_cur_maneuver,UAV_1_tasks_counter,UAV_1_pose,UAV_1_battery,UAV_2_cur_maneuver,UAV_2_tasks_counter,UAV_2_pose,UAV_2_battery
1069.03,,,3,3,2,exploration,1,"[42.558147846575274, 21.51732214873163, 0.0]",65.65229797363281,None,4,"[3.825791950089156, 3.442764061904481, 0.0]",63.30540084838867,victim search,4,"[11.988352557252954, 22.00290333049601, 5.495831348605821]",69.4760971069336,assessment,1,"[28.24443531757889, 15.154982264545666, 4.791024377008374]",64.3280029296875
1075.895,,,2,2,2,exploration,1,"[42.55405558402321, 21.516722433712935, 0.0]",65.65229797363281,None,4,"[3.827001632026784, 3.4279620355883904, 0.0]",63.30540084838867,victim search,4,"[11.685492691612133, 22.013401515438805, 5.593455918820614]",69.4760971069336,assessment,1,"[28.244291608589453, 15.155019750787163, 4.790987781912786]",64.3280029296875
1076.125,uav_fail,UAV_1,2,2,2,exploration,1,"[42.55399206343781, 21.516675044020076, 0.0]",65.65229797363281,None,4,"[3.8271282179019424, 3.4273507740064506, 0.0]",63.30540084838867,victim search,4,"[11.692035447957048, 22.018416117703556, 5.593447152628503]",69.4760971069336,assessment,1,"[28.24429080626227, 15.155019958470223, 4.7909871746760215]",64.3280029296875
1076.985,uav_sus_v_search,UAV_1,2,2,2,exploration,1,"[42.5536596687569, 21.516521880035306, 0.0]",64.86229705810547,None,4,"[3.8274680959179683, 3.4244276461568717, 0.0]",63.30540084838867,None,4,"[11.727249814359192, 22.02480065439513, 5.593605193687905]",68.79409790039062,assessment,1,"[28.2442886200282, 15.155020523605184, 4.790985301966877]",64.3280029296875
1077.035,uav_sus_assess,UAV_2,2,2,2,exploration,1,"[42.553638958341445, 21.51651634738673, 0.0]",64.86229705810547,None,4,"[3.8275000459484914, 3.4242806396289565, 0.0]",63.30540084838867,None,4,"[11.728329379001803, 22.02421232365313, 5.593611261917467]",68.79409790039062,None,1,"[28.244288516069624, 15.155020550458802, 4.790985202634162]",64.3280029296875
1077.64,uav_abort_v_search,UAV_1,2,2,2,exploration,1,"[42.55337138074987, 21.516476131771977, 0.0]",64.86229705810547,None,4,"[3.827848556785111, 3.4226609879412213, 0.0]",63.30540084838867,None,4,"[11.73585345432967, 22.01269226490799, 5.593682052036947]",68.79409790039062,None,1,"[28.244287541104764, 15.155020802287888, 4.790984208669264]",64.3280029296875
1077.795,uav_abort_assess,UAV_2,2,2,2,exploration,1,"[42.55329882177969, 21.516473890726665, 0.0]",64.86229705810547,None,4,"[3.827975171947326, 3.4220762583614746, 0.0]",63.30540084838867,None,4,"[11.735396806089764, 22.007254162413474, 5.5937085822492065]",68.79409790039062,None,1,"[28.244287182385058, 15.155020894951354, 4.790983808992419]",64.3280029296875
1078.575,uav_on_vs,UAV_2,2,2,2,exploration,1,"[42.55287268321437, 21.51651808718737, 0.0]",64.86229705810547,None,4,"[3.8285053936564375, 3.419732296527366, 0.0]",63.30540084838867,None,4,"[11.71004183719031, 21.992765916999517, 5.479961204854455]",68.79409790039062,None,1,"[28.244286209530383, 15.15502114639573, 4.790982597066005]",64.3280029296875
1078.815,uav_off_vs,UAV_1,2,2,2,exploration,1,"[42.552725142501906, 21.51655262069663, 0.0]",64.86229705810547,None,4,"[3.8286828856428285, 3.418992116154235, 0.0]",63.30540084838867,None,4,"[11.655157703030374, 21.991376888660476, 5.30404693232437]",68.79409790039062,None,1,"[28.244285947272235, 15.155021214223638, 4.790982228133542]",64.3280029296875
1081.86,uav_st_rb,UAV_1,2,2,2,exploration,1,"[42.550658585284964, 21.517804867406866, 0.0]",64.86229705810547,None,4,"[3.828814079169123, 3.4141410923478324, 0.0]",63.30540084838867,return to base,4,"[11.089424498800787, 21.990163004577372, 5.009776849571923]",68.79409790039062,None,1,"[28.244857029849204, 15.156102159150583, 4.790983730755709]",64.3280029296875
1082.58,uav_st_v_search,UAV_2,2,2,2,exploration,1,"[42.55008010449741, 21.51838471237598, 0.0]",64.86229705810547,None,4,"[3.8292666589425317, 3.4131755620153847, 0.0]",63.30540084838867,return to base,4,"[11.123673352096077, 21.98111813167548, 5.009470514595291]",68.79409790039062,victim search,1,"[28.244754482314388, 15.160165400960013, 4.788570998274634]",64.3280029296875
1094.575,,,2,2,2,exploration,1,"[42.56361000232332, 21.44363469104517, 0.0]",64.07230377197266,None,4,"[3.845275101581834, 3.383318376832277, 0.0]",63.30540084838867,return to base,4,"[10.137250507301621, 19.943841439054157, 4.923869920007548]",68.29440307617188,victim search,1,"[24.369646772533933, 16.184537245838328, 4.456953488222438]",63.823001861572266
1107.145,,,2,2,2,exploration,1,"[42.580546748464, 21.29211076769857, 0.0]",63.35380172729492,None,4,"[3.870291075481102, 3.3494362085002263, 0.0]",63.30540084838867,return to base,4,"[8.20463802987351, 15.935686470626727, 4.752860749856793]",66.77439880371094,victim search,1,"[20.697278817742106, 17.159237171524794, 4.208748868592846]",63.02899932861328
1116.7,,,2,2,2,exploration,1,"[42.58470938859405, 21.229437170681706, 0.0]",62.56380081176758,None,4,"[3.889770859194406, 3.32549396394523, 0.0]",63.30540084838867,return to base,4,"[6.758276183334746, 12.937699018478472, 4.624197957378788]",66.77439880371094,victim search,1,"[19.68461051359008, 17.239370564519184, 4.129605129485422]",62.23500061035156
1125.615,,,2,2,2,exploration,1,"[42.589672665627226, 21.188263213984236, 0.0]",61.83879852294922,None,4,"[3.9098552536558824, 3.30572758094954, 0.0]",63.30540084838867,return to base,4,"[5.3143258723434705, 9.944697743583392, 4.495621332561683]",66.05439758300781,victim search,1,"[19.683452586800396, 17.2451914070242, 4.1377600872046605]",61.345001220703125
1134.65,,,2,2,2,exploration,1,"[42.30676184060156, 20.824218563979475, 0.0]",61.04880142211914,None,4,"[3.9129275694916488, 3.2878539542283525, 0.0]",63.30540084838867,return to base,4,"[3.8794416782507173, 6.970609131075813, 4.366515157860409]",65.31839752197266,victim search,1,"[19.681292537953794, 17.25163962186201, 4.138729831033148]",60.45500183105469
1143.485,,,2,2,2,exploration,1,"[43.026148719557035, 19.934992338710757, 0.0]",60.2588005065918,None,4,"[3.910554176409056, 3.2699675721151267, 0.0]",63.30540084838867,return to base,4,"[2.485815889047718, 4.082012997431471, 4.2376116231350025]",64.55840301513672,victim search,1,"[20.06637374782662, 17.27567828077587, 4.2193258643381935]",59.58100128173828
1150.195,,,2,2,2,exploration,1,"[43.02652929316295, 19.943456549419583, 0.0]",59.46879959106445,None,4,"[3.922859858665807, 3.257836733968939, 0.0]",63.30540084838867,return to base,4,"[1.4573941180947259, 1.9502068065687979, 4.1521861902387585]",63.77439880371094,victim search,1,"[20.326806993845675, 17.514486815746707, 4.286970818597783]",58.71500015258789
1156.795,,,2,2,2,exploration,1,"[43.02308490155495, 19.937673214803677, 0.0]",59.46879959106445,None,4,"[3.9314199964007925, 3.243560061613968, 0.0]",63.30540084838867,return to base,4,"[1.0433817712332565, 1.0404997628911978, 4.109429577664271]",63.77439880371094,victim search,1,"[20.27990083566656, 17.514633660209682, 4.26166206935954]",58.71500015258789
1163.305,,,2,2,2,exploration,1,"[43.01974846739229, 19.93274286724053, 0.0]",58.67879867553711,None,4,"[3.9381460970654296, 3.231162785583005, 0.0]",63.30540084838867,return to base,4,"[0.9947154041614882, 1.0199541301802408, 2.352525452551851]",63.062400817871094,victim search,1,"[20.283112863382875, 17.512805043171454, 4.26145246306637]",57.82500076293945
1170.46,uav_end_rb,UAV_1,2,2,2,exploration,1,"[43.0186691486842, 19.931167001628175, 0.0]",57.953800201416016,None,4,"[3.9438300661060537, 3.21576695471057, 0.0]",63.30540084838867,None,4,"[1.03906942181899, 1.0247698237921996, 0.6575235312175719]",62.3744010925293,victim search,1,"[21.07480837423477, 16.882012490520296, 4.074932338703829]",56.935001373291016
1181.635,,,2,2,2,exploration,1,"[43.01800114746238, 19.930366951860112, 0.0]",57.16379928588867,None,4,"[3.9526238379373395, 3.191196738401602, 0.0]",63.30540084838867,None,4,"[1.0389522636291493, 1.0250880146114214, 0.6574561403661783]",62.174400329589844,victim search,1,"[19.946924351039538, 16.96894423589371, 4.111873010523675]",56.33300018310547
1189.875,,,2,2,2,exploration,1,"[43.017480942536075, 19.92975532061915, 0.0]",56.4193000793457,None,4,"[3.9589276090594767, 3.1722168438843137, 0.0]",63.30540084838867,None,4,"[1.0388152112294984, 1.0253004099330492, 0.6575226551607106]",62.174400329589844,victim search,1,"[17.304914815636312, 17.37669067070464, 4.209927158635505]",55.483001708984375
1197.59,er_exp,pioneer3at_1,2,2,2,None,1,"[43.01698502640442, 19.929165445332515, 0.0]",55.674800872802734,None,4,"[3.965496115416414, 3.152033074830219, 0.0]",63.30540084838867,None,4,"[1.038687367601369, 1.0255367397317292, 0.6575226816430854]",62.174400329589844,victim search,1,"[14.551530589022088, 17.81840022874007, 4.32721180698613]",54.625
1198.77,er_exp,pioneer3at_1,2,2,2,None,1,"[43.016906873134495, 19.929073213966795, 0.0]",55.674800872802734,None,4,"[3.96646385190308, 3.148917393871036, 0.0]",63.30540084838867,None,4,"[1.0386285310391723, 1.025504715323413, 0.6575229612987037]",62.174400329589844,victim search,1,"[14.375050660360504, 17.845310227836563, 4.326528257742047]",54.625
1199.17,req_assist,pioneer3at_1,2,2,2,None,1,"[43.016880770377455, 19.92904245257364, 0.0]",55.674800872802734,None,4,"[3.966741786515346, 3.1477990826162245, 0.0]",63.30540084838867,None,4,"[1.038572529252357, 1.0256028424149999, 0.657457177498326]",62.174400329589844,victim search,1,"[14.373539429044918, 17.84500205975792, 4.331928353913678]",54.625
