,event,event_source,allocated_robots,available_robots,teleoperations,pioneer3at_1_cur_maneuver,pioneer3at_1_tasks_counter,pioneer3at_1_pose,pioneer3at_1_battery,UAV_1_cur_maneuver,UAV_1_tasks_counter,UAV_1_pose,UAV_1_battery
198.315,end_app,pioneer3at_1,1,2,0,None,0,"[15.767781966108315, 15.677924320867584, 0.0]",96.55979919433594,None,0,"[0.9964880381064893, 0.9976098165338583, 0.6572559166964683]",100.0
198.58,,,0,2,0,None,1,"[15.768175567708044, 15.678144857045774, 0.0]",96.55979919433594,None,0,"[0.9964641915155715, 0.9976580796729497, 0.6572256911378193]",100.0
212.285,,,1,2,0,None,1,"[15.786976489614405, 15.689713152493292, 0.0]",95.95079803466797,None,0,"[0.995953199979818, 0.9975195735339034, 0.6571760796417543]",100.0
227.275,,,1,2,0,None,1,"[15.806575165964407, 15.701972929896462, 0.0]",95.86080169677734,None,0,"[0.9957658685229441, 0.9978399156796042, 0.6572500262044614]",100.0
242.825,,,1,2,0,None,1,"[15.8259194247212, 15.713998135632103, 0.0]",95.68080139160156,None,0,"[0.9956418260992811, 0.9982389331226265, 0.6571883119682529]",100.0
256.21,,,1,2,0,None,1,"[15.84153309629356, 15.723271923391206, 0.0]",95.5907974243164,None,0,"[0.9950532295065011, 0.9988148543469355, 0.6570471378824999]",100.0
270.335,,,1,2,0,None,1,"[15.857160233507123, 15.731503649984086, 0.0]",95.50080108642578,None,0,"[0.9945128101423869, 0.9989550279799266, 0.6571738799448982]",100.0
285.265,,,1,2,0,None,1,"[15.872796888502052, 15.737947867095018, 0.0]",95.32080078125,None,0,"[0.9938781766476515, 0.9993375352093327, 0.657233372369566]",100.0
298.355,,,1,2,0,None,1,"[15.883147104912661, 15.74098777334107, 0.0]",95.23079681396484,None,0,"[0.9940635786235764, 0.9999174516870623, 0.6572308055208173]",100.0
313.87,,,1,2,0,None,1,"[15.896891731605315, 15.742367070152547, 0.0]",95.05079650878906,None,0,"[0.9943347108212697, 1.000435575319909, 0.6571505554192403]",100.0
330.615,,,1,2,0,None,1,"[15.917022343883124, 15.739257206168135, 0.0]",94.96080017089844,None,0,"[0.9952355667369212, 1.0007303866754864, 0.6572361271179679]",100.0
346.585,,,1,2,0,None,1,"[15.945205548017839, 15.731858726480183, 0.0]",94.78079986572266,None,0,"[0.9949854417158549, 1.0004381119696562, 0.6572365478517157]",100.0
363.545,,,1,2,0,None,1,"[15.97216919496188, 15.720568480314986, 0.0]",94.60079956054688,None,0,"[0.994776038651391, 1.0007389044970556, 0.6572607433402381]",100.0
379.285,,,1,2,0,None,1,"[15.982993612772471, 15.715075488761013, 0.0]",94.51080322265625,None,0,"[0.9947940819990884, 1.0008434314076118, 0.6572658873885181]",100.0
395.665,,,1,2,0,None,1,"[15.986698504581467, 15.712337202732595, 0.0]",94.33080291748047,None,0,"[0.9948151910493798, 1.0011901549211102, 0.6572330953049788]",100.0
411.015,,,1,2,0,None,1,"[15.989984238311415, 15.70970881331844, 0.0]",94.15080261230469,None,0,"[0.9948573101743167, 1.0015383137969205, 0.6572331834150422]",100.0
426.22,,,1,2,0,None,1,"[15.993185283162267, 15.707105673102062, 0.0]",94.06079864501953,None,0,"[0.9949508848619171, 1.0017654975623291, 0.6572322139210263]",100.0
442.93,,,1,2,0,None,1,"[15.996728157144045, 15.70426275136876, 0.0]",93.88079833984375,None,0,"[0.9949061363461208, 1.0021111892076655, 0.6572512043969355]",100.0
459.185,,,1,2,0,None,1,"[15.999762445605969, 15.70177414401005, 0.0]",93.79080200195312,None,0,"[0.9948658569087847, 1.0025988592803328, 0.6572286783006479]",100.0
474.94,,,1,2,0,None,1,"[16.004107098377002, 15.69737904049306, 0.0]",93.61080169677734,None,0,"[0.9948840132385092, 1.0029553609367614, 0.6572306853251672]",100.0
489.3,,,1,2,0,None,1,"[16.008331471037298, 15.693337117203233, 0.0]",93.52079772949219,None,0,"[0.9949120051991112, 1.003241492990654, 0.6571707308977471]",100.0
504.045,,,1,2,0,None,1,"[16.01109105815409, 15.69089146543275, 0.0]",93.3407974243164,None,0,"[0.99504503875037, 1.0036585106367282, 0.6570381585039841]",100.0
518.53,,,1,2,0,None,1,"[16.01447845386223, 15.687591041464222, 0.0]",93.25080108642578,None,0,"[0.9948677054189878, 1.0037601629929767, 0.6571737189519754]",100.0
533.835,,,1,2,0,None,1,"[16.01819448912592, 15.684155544827355, 0.0]",93.07080078125,None,0,"[0.99505290169803, 1.0038004800650233, 0.657158980873384]",100.0
550.38,,,1,2,0,None,1,"[16.022132875975498, 15.68022955473635, 0.0]",92.98079681396484,None,0,"[0.9948856615658452, 1.0042622945945663, 0.6570356877879199]",100.0
565.85,,,1,2,0,None,1,"[16.026459552155305, 15.676679823013451, 0.0]",92.80079650878906,None,0,"[0.9948671468726922, 1.0047755120776347, 0.6572270245400965]",100.0
568.665,,,1,2,0,None,1,"[16.02704455790188, 15.676137219425911, 0.0]",92.80079650878906,None,0,"[0.9948601734138434, 1.0047896538541434, 0.6572267968018394]",100.0
