,event,event_source,allocated_robots,available_robots,teleoperations,pioneer3at_1_cur_maneuver,pioneer3at_1_tasks_counter,pioneer3at_1_pose,pioneer3at_1_battery,pioneer3at_2_cur_maneuver,pioneer3at_2_tasks_counter,pioneer3at_2_pose,pioneer3at_2_battery,UAV_1_cur_maneuver,UAV_1_tasks_counter,UAV_1_pose,UAV_1_battery,UAV_2_cur_maneuver,UAV_2_tasks_counter,UAV_2_pose,UAV_2_battery
620.06,end_app,pioneer3at_1,4,4,0,None,2,"[31.917252315297258, 18.343411720181145, 0.0]",85.82980346679688,approach,3,"[39.91204439476911, 30.932027364823153, 0.0]",74.62519836425781,assessment,0,"[44.8119802279188, 9.385688915763167, 8.6064818016834]",62.47200012207031,assessment,1,"[17.39433452807338, 20.054965007097987, 6.562917425373331]",69.27200317382812
620.165,,,4,4,0,None,3,"[31.916987603464964, 18.342324689621147, 0.0]",85.82980346679688,approach,3,"[39.87322304502279, 30.949114775058625, 0.0]",74.62519836425781,assessment,0,"[44.81187234473833, 9.38583055892528, 8.605931716922633]",62.47200012207031,assessment,1,"[17.39432601051983, 20.05495445822016, 6.562927466319331]",69.27200317382812
620.56,off_vs,pioneer3at_1,4,4,0,None,3,"[31.91590750946901, 18.337962232344804, 0.0]",85.82980346679688,approach,3,"[39.71646968697077, 31.016980064408028, 0.0]",74.62519836425781,assessment,0,"[44.812092170257316, 9.3857363973553, 8.606636182651608]",62.47200012207031,assessment,1,"[17.394299646952486, 20.0549218044648, 6.562964233492006]",69.27200317382812
621.11,on_vs,pioneer3at_1,4,4,0,None,3,"[31.914222350836145, 18.33137742486662, 0.0]",85.82980346679688,approach,3,"[39.509073526170056, 31.099764098125643, 0.0]",73.83519744873047,assessment,0,"[44.81228166171911, 9.38580742482331, 8.60701731341884]",61.672000885009766,assessment,1,"[17.394281091914422, 20.054898845622866, 6.563013914606311]",69.14399719238281
624.39,st_app,pioneer3at_1,4,4,0,approach,3,"[32.061233017160866, 17.244434767441486, 0.0]",85.19940185546875,approach,3,"[38.27939056137355, 31.590785532525857, 0.0]",73.83519744873047,assessment,0,"[44.812911805145625, 9.385960650571594, 8.608764704110117]",61.672000885009766,assessment,1,"[17.394307794119726, 20.05493228177486, 6.563216000625121]",69.14399719238281
635.395,,,4,4,0,approach,3,"[34.48068746131485, 13.563752145250918, 0.0]",84.4094009399414,approach,3,"[34.07887414371625, 33.09751557182081, 0.0]",73.04519653320312,assessment,0,"[44.81417360262688, 9.387767644144985, 8.609853543076285]",60.87200164794922,assessment,1,"[17.39430402145535, 20.054927593870563, 6.596957222534459]",69.06400299072266
645.18,,,4,4,0,approach,3,"[37.23891385210321, 10.549329415145577, 0.0]",83.61940002441406,approach,3,"[32.27830137049717, 33.71514341363761, 0.0]",72.25520324707031,assessment,0,"[44.76826117481592, 9.369489490298745, 8.589558036370166]",60.152000427246094,assessment,1,"[17.71790624907442, 19.709793721113726, 7.186873956020131]",68.9280014038086
646.97,end_app,pioneer3at_2,4,4,0,approach,3,"[37.69661959691139, 9.97344150775117, 0.0]",83.61940002441406,None,3,"[32.269204946566575, 33.72326199708268, 0.0]",72.25520324707031,assessment,0,"[44.759305976960675, 9.353938833095052, 8.591433860448454]",60.152000427246094,assessment,1,"[17.963333449634774, 19.45563822602466, 7.202821126399663]",68.9280014038086
647.03,,,4,4,0,approach,3,"[37.70909859815638, 9.956932700968629, 0.0]",83.61940002441406,None,3,"[32.269171058687085, 33.72336851594852, 0.0]",72.25520324707031,assessment,0,"[44.75904345802285, 9.353787872620323, 8.591494558068623]",60.152000427246094,assessment,1,"[17.963267067278913, 19.455881298201234, 7.2166897234233325]",68.9280014038086
647.2,,,3,4,0,approach,3,"[37.74697547308159, 9.906660353351533, 0.0]",83.61940002441406,None,4,"[32.2690692493846, 33.723776696303524, 0.0]",72.25520324707031,assessment,0,"[44.75680664645358, 9.353072769345516, 8.591673537481308]",60.152000427246094,assessment,1,"[17.98297408194424, 19.437301041076143, 7.3435346268602615]",68.9280014038086
647.48,,,4,4,0,approach,3,"[37.809401707732555, 9.824586158272945, 0.0]",83.61940002441406,None,4,"[32.269003747261394, 33.72416344735784, 0.0]",72.25520324707031,assessment,0,"[44.75352239785433, 9.352290946439048, 8.59140464646432]",60.152000427246094,assessment,1,"[18.047399639382352, 19.375028342966854, 7.549474917806635]",68.9280014038086
647.74,off_vs,pioneer3at_2,4,4,0,approach,3,"[37.883851556542886, 9.728664608521889, 0.0]",83.61940002441406,None,4,"[32.26891809208173, 33.724738063938986, 0.0]",72.25520324707031,assessment,0,"[44.74966604508958, 9.351376487887649, 8.59146937128998]",60.152000427246094,assessment,1,"[18.13145211524587, 19.293451386522175, 7.697220621430686]",68.9280014038086
648.425,uav_er_assess,UAV_1,4,4,0,approach,3,"[38.049697872553935, 9.515089558737415, 0.0]",83.61940002441406,None,4,"[32.26885847096983, 33.72592491093682, 0.0]",72.25520324707031,None,0,"[44.74171927798118, 9.341794030810348, 8.59367100736699]",60.152000427246094,assessment,1,"[18.349103676976227, 19.08251571981352, 7.809358455735447]",68.9280014038086
649.03,on_vs,pioneer3at_2,4,4,0,approach,3,"[38.18396025384595, 9.337383128145495, 0.0]",83.61940002441406,None,4,"[32.268691334672255, 33.72699449201332, 0.0]",72.25520324707031,None,0,"[44.73945972848648, 9.334979395448926, 8.606681782089504]",60.152000427246094,assessment,1,"[18.447618584331344, 18.98859666842286, 7.8017104790273235]",68.9280014038086
649.195,uav_req_assist,UAV_1,4,4,0,approach,3,"[38.24608373882786, 9.25538794616551, 0.0]",83.61940002441406,None,4,"[32.26852182538257, 33.72751459263691, 0.0]",72.25520324707031,None,0,"[44.73955962716418, 9.334307496205176, 8.609027100319631]",60.152000427246094,assessment,1,"[18.4612107871817, 18.976047355078144, 7.799489723237367]",68.9280014038086
652.28,st_app,pioneer3at_2,4,4,0,approach,3,"[38.98091776654524, 8.25511787658004, 0.0]",82.82939910888672,approach,4,"[32.265639457245015, 33.73554243012574, 0.0]",71.70549774169922,None,0,"[44.736895612295015, 9.331525213396183, 8.613970642555033]",60.152000427246094,assessment,1,"[19.00743530110049, 18.43902991175718, 8.396595928974358]",68.2959976196289
663.765,,,4,4,0,approach,3,"[39.688591807485054, 7.425509035441944, 0.0]",82.03939819335938,approach,4,"[32.25552235529926, 33.765375650504765, 0.0]",70.91549682617188,None,0,"[44.73120583690979, 9.32721738639663, 8.616045321638534]",60.152000427246094,assessment,1,"[20.033159996947287, 17.402173848387356, 9.597359317584909]",67.552001953125
666.8,uav_call_tele,UAV_1,4,4,0,approach,3,"[39.7132950167899, 7.493364228152382, 0.0]",82.03939819335938,approach,4,"[32.211186262930276, 33.85131008578218, 0.0]",70.91549682617188,None,0,"[44.7279461051562, 9.32521117445233, 8.610211705950213]",60.152000427246094,assessment,1,"[20.049043295298677, 17.3987828411542, 9.597648239734498]",67.552001953125
669.04,uav_st_tele,UAV_1,4,4,1,approach,3,"[39.43684796944768, 7.489788752687329, 0.0]",82.03939819335938,approach,4,"[32.21067559805267, 33.91946958599933, 0.0]",70.91549682617188,teleoperation,0,"[44.72637254359396, 9.324403797293762, 8.609786782726966]",60.152000427246094,assessment,1,"[20.05241741249702, 17.396611603557297, 9.597772450182108]",67.552001953125
679.395,,,4,4,1,approach,3,"[40.18986594225005, 6.527208630173431, 0.0]",81.24939727783203,approach,4,"[31.88910591201112, 35.47939260844865, 0.0]",70.12550354003906,teleoperation,0,"[44.71907797093774, 9.319007637804921, 8.609543364923507]",60.152000427246094,assessment,1,"[20.35481710176673, 20.175634799609803, 8.74827130259379]",67.46399688720703
682.78,end_app,pioneer3at_1,4,4,1,None,3,"[40.28139015581421, 6.784050908060914, 0.0]",80.45939636230469,approach,4,"[30.57590249371277, 35.660973977341335, 0.0]",69.33550262451172,teleoperation,0,"[44.544253181324585, 9.365766595877819, 8.565008457605526]",60.152000427246094,assessment,1,"[20.45910466620897, 21.16387746423935, 8.466790639122042]",66.74400329589844
683.135,,,3,4,1,None,4,"[40.280551952902336, 6.786832942825872, 0.0]",80.45939636230469,approach,4,"[30.429227124946998, 35.64137603599592, 0.0]",69.33550262451172,teleoperation,0,"[44.45978180169793, 9.409854129274892, 8.527199579192388]",60.152000427246094,assessment,1,"[20.47348463871821, 21.29697789584218, 8.469591291001796]",66.74400329589844
683.165,,,4,4,1,None,4,"[40.28042997023842, 6.787230323339964, 0.0]",80.45939636230469,approach,4,"[30.408810479412722, 35.63830029828139, 0.0]",69.33550262451172,teleoperation,0,"[44.45355781381234, 9.411873064397831, 8.52477225922125]",60.152000427246094,assessment,1,"[20.47404310986644, 21.302136267734813, 8.46974132046904]",66.74400329589844
