,event,allocated_robots,available_robots,teleoperations,pioneer3at_1_cur_maneuver,pioneer3at_1_tasks_counter,pioneer3at_1_pose,pioneer3at_1_battery,pioneer3at_2_cur_maneuver,pioneer3at_2_tasks_counter,pioneer3at_2_pose,pioneer3at_2_battery,UAV_1_cur_maneuver,UAV_1_tasks_counter,UAV_1_pose,UAV_1_battery,UAV_2_cur_maneuver,UAV_2_tasks_counter,UAV_2_pose,UAV_2_battery
99.985,,0,4,0,None,0,"[3.0621814397806126, 1.1066073219831276, 0.0]",100.0,None,0,"[2.925133729532694, 2.827879793920487, 0.0]",100.0,None,0,"[0.9961863735177536, 0.996704262029592, 0.6572456377530722]",100.0,None,0,"[0.9710455028014369, 2.9674449798864537, 0.6817750155049886]",100.0
111.06,,0,4,0,None,0,"[3.073451542110345, 1.1194512361341993, 0.0]",100.0,None,0,"[2.907377339986721, 2.7908288297821913, 0.0]",100.0,None,0,"[0.9963996232405268, 0.9963654947956214, 0.6572587932035338]",100.0,None,0,"[0.9717387911191853, 2.967501315235244, 0.6817933993928249]",100.0
122.025,,0,4,0,None,0,"[3.0878216519706623, 1.1352681918657461, 0.0]",100.0,None,0,"[2.911164457470706, 2.777148220648366, 0.0]",100.0,None,0,"[0.9958543776961194, 0.9964761386072429, 0.6572535988684064]",100.0,None,0,"[0.9724547978838911, 2.9675027316429623, 0.6818107703464023]",100.0
132.2,,0,4,0,None,0,"[3.102657226789999, 1.15160659645032, 0.0]",100.0,None,0,"[2.9171033960492, 2.763891960544863, 0.0]",100.0,None,0,"[0.9959788927061674, 0.9962388740658978, 0.6572065426178094]",100.0,None,0,"[0.973102143112458, 2.9674940733984974, 0.6818262239960715]",100.0
142.12,,0,4,0,None,0,"[3.117103743285977, 1.1675993768180963, 0.0]",100.0,None,0,"[2.9247579510126043, 2.7502355921603203, 0.0]",100.0,None,0,"[0.9958686854374945, 0.9964316613810194, 0.6572262283738578]",100.0,None,0,"[0.9737887523070842, 2.9674621478654073, 0.6818418922611467]",100.0
152.18,,0,4,0,None,0,"[3.1238438691714405, 1.175650756413781, 0.0]",100.0,None,0,"[2.929617655893815, 2.7309391542472836, 0.0]",100.0,None,0,"[0.995763732935196, 0.9965776587835156, 0.6572519143876824]",100.0,None,0,"[0.974402600791973, 2.967551090924845, 0.68185922505358]",100.0
153.175,,1,4,0,None,0,"[3.124437833661519, 1.1764206477682118, 0.0]",100.0,None,0,"[2.9298143694755168, 2.7293351449343186, 0.0]",100.0,None,0,"[0.9957315399497919, 0.9965637440365482, 0.6572520455816981]",100.0,None,0,"[0.9744896815423875, 2.9674982500073352, 0.6818596996410746]",100.0
153.865,on_gs,1,4,0,None,0,"[3.124838814438653, 1.1769433171213037, 0.0]",100.0,None,0,"[2.930262192298517, 2.728226272773814, 0.0]",100.0,None,0,"[0.9956521708609429, 0.9966710062817911, 0.6571702333170103]",100.0,None,0,"[0.9746454173321489, 2.967413499123194, 0.6818611196698025]",100.0
154.85,on_vs,1,4,0,None,0,"[3.1253676415244698, 1.177645977633469, 0.0]",100.0,None,0,"[2.931153195459366, 2.726842306136661, 0.0]",100.0,None,0,"[0.9957462431294751, 0.9965622860271445, 0.6572263280452896]",100.0,None,0,"[0.9746087420935843, 2.967482449452571, 0.6818622806137714]",100.0
157.72,st_exp,1,4,0,None,0,"[3.1264431749083417, 1.1786936803919688, 0.0]",100.0,exploration,0,"[3.4414618789133957, 2.6236442707988603, 0.0]",100.0,None,0,"[0.9959270904519888, 0.9965207072527877, 0.6572535624465734]",100.0,None,0,"[0.9747245797973574, 2.9675718839582825, 0.681867558328966]",100.0
167.58,,1,4,0,None,0,"[3.129470490504659, 1.1844646570545572, 0.0]",100.0,exploration,0,"[7.646115559646887, 5.235474892495376, 0.0]",99.6759033203125,None,0,"[0.9956857100910363, 0.9966597470744692, 0.6572024688039301]",100.0,None,0,"[0.9753942183576162, 2.9675960737185325, 0.6818844378922719]",100.0
178.365,,1,4,0,None,0,"[3.1343537101910224, 1.1867114733558572, 0.0]",100.0,exploration,0,"[12.237016811564457, 8.173592256210876, 0.0]",99.13590240478516,None,0,"[0.995630786779608, 0.9966188977438389, 0.6572181164308919]",100.0,None,0,"[0.9760939157937064, 2.9675967557251086, 0.6819011835539305]",100.0
188.7,,1,4,0,None,0,"[3.1377362985314456, 1.1882780093190668, 0.0]",100.0,exploration,0,"[14.936781159651755, 9.937519684692555, 0.0]",98.59590148925781,None,0,"[0.9958620764964664, 0.9966369335170933, 0.6572295736078257]",100.0,None,0,"[0.9767813202944517, 2.9676444694874577, 0.6819192632116401]",100.0
199.72,,1,4,0,None,0,"[3.1342983424743536, 1.182402310739649, 0.0]",100.0,exploration,0,"[14.929175296106118, 9.970336378932574, 0.0]",98.12789916992188,None,0,"[0.9958675556527063, 0.9966277621062449, 0.6572527858918338]",100.0,None,0,"[0.9775789384905929, 2.9676007959783477, 0.681937241406554]",100.0
209.415,,1,4,0,None,0,"[3.130904411656194, 1.1783207444979802, 0.0]",100.0,exploration,0,"[10.960659912289453, 8.771761737105644, 0.0]",97.58789825439453,None,0,"[0.9966891052575358, 0.9968814450235037, 0.6571934500998917]",100.0,None,0,"[0.9781654180482049, 2.9676891742675835, 0.6819538761980184]",100.0
219.84,,1,4,0,None,0,"[3.1232578126114388, 1.1764045745958323, 0.0]",100.0,exploration,0,"[7.023059261553884, 5.198108939218771, 0.0]",97.04789733886719,None,0,"[0.9964141329440273, 0.9968951255133237, 0.6572084377418045]",100.0,None,0,"[0.9788623198004553, 2.967687404234591, 0.6819706194750222]",100.0
228.985,,1,4,0,None,0,"[3.1254033337786797, 1.1753947241266804, 0.0]",100.0,exploration,0,"[3.2834915216606175, 2.9227505965574214, 0.0]",96.50789642333984,None,0,"[0.9959497421603566, 0.9965136037582897, 0.6572445111689429]",100.0,None,0,"[0.9793747647625543, 2.9678218371961815, 0.6819865323729074]",100.0
239.72,,1,4,0,None,0,"[3.122773881482751, 1.1595773678165202, 0.0]",100.0,exploration,0,"[3.355470804973718, 3.0762923645234883, 0.0]",95.96790313720703,None,0,"[0.9957053747856248, 0.996689187170424, 0.6572247869762565]",100.0,None,0,"[0.9801843688242657, 2.9677962221105547, 0.6820054400447834]",100.0
250.76,,1,4,0,None,0,"[3.118642009612303, 1.1425294729145208, 0.0]",100.0,exploration,0,"[7.8115520867861665, 6.140767346612622, 0.0]",95.42790222167969,None,0,"[0.9955904106963988, 0.9969188798533822, 0.6572422934930205]",100.0,None,0,"[0.9808857520601111, 2.9678795945331546, 0.6820246432856137]",100.0
261.145,,1,4,0,None,0,"[3.116356499585347, 1.1277653790569038, 0.0]",100.0,exploration,0,"[12.215834918144468, 9.011060133552592, 0.0]",94.347900390625,None,0,"[0.9954283823770699, 0.9970947804191462, 0.6571932749672711]",100.0,None,0,"[0.9815247423664878, 2.9680755088899606, 0.6820435651186745]",100.0
271.75,,1,4,0,None,0,"[3.114912326892732, 1.1135803662891066, 0.0]",100.0,exploration,0,"[15.016066193555233, 9.96109545094057, 0.0]",93.85590362548828,None,0,"[0.9955325696407379, 0.9969686468946226, 0.6572422115433891]",100.0,None,0,"[0.9819068445764454, 2.9689038851478027, 0.6820773979863164]",100.0
282.535,,1,4,0,None,0,"[3.11298086249585, 1.10206660161343, 0.0]",100.0,exploration,0,"[14.990442731352305, 9.92159896875135, 0.0]",93.71589660644531,None,0,"[0.9954568383167142, 0.9964258002801789, 0.6572510542723133]",100.0,None,0,"[0.9826045275366583, 2.969504252278363, 0.6821088103399001]",100.0
293.86,,1,4,0,None,0,"[3.1069543694841535, 1.1036940596959517, 0.0]",100.0,exploration,0,"[14.967589055854425, 9.892712534545495, 0.0]",93.57589721679688,None,0,"[0.9954724660567489, 0.9962141710642245, 0.6572486386518951]",100.0,None,0,"[0.9837610254691093, 2.969328742395373, 0.6821318711185504]",100.0
305.375,,1,4,0,None,0,"[3.101184764877201, 1.1057433524059836, 0.0]",100.0,exploration,0,"[14.94452666705852, 9.865061451005047, 0.0]",93.43589782714844,None,0,"[0.9956884721703161, 0.995886952626096, 0.6572454032990978]",100.0,None,0,"[0.9847372406965712, 2.9693621064274995, 0.6821567074742901]",100.0
316.99,,1,4,0,None,0,"[3.0973149087573866, 1.1067002514085544, 0.0]",100.0,exploration,0,"[14.92177124086352, 9.837491996861818, 0.0]",93.2958984375,None,0,"[0.995944855990408, 0.9958870255976309, 0.6572093275013501]",100.0,None,0,"[0.9855645907122327, 2.9694611796215913, 0.6821793918350885]",100.0
327.395,,1,4,0,None,0,"[3.0877939085731394, 1.109029464848087, 0.0]",100.0,exploration,0,"[14.904180304584361, 9.813348544417698, 0.0]",93.15589904785156,None,0,"[0.9959182981643009, 0.9956424821589888, 0.6572526932865757]",100.0,None,0,"[0.9864092831041769, 2.9694370076244585, 0.6821992341635853]",100.0
327.62,,1,4,0,None,0,"[3.087626244737541, 1.1090127929493172, 0.0]",100.0,exploration,0,"[14.903736969490673, 9.81288497345825, 0.0]",93.15589904785156,None,0,"[0.9959748776005718, 0.9955984962983532, 0.6572025674009296]",100.0,None,0,"[0.9864708907357241, 2.9694238365174344, 0.6822003998427512]",100.0
