,event,event_source,allocated_robots,available_robots,teleoperations,pioneer3at_1_cur_maneuver,pioneer3at_1_tasks_counter,pioneer3at_1_pose,pioneer3at_1_battery,pioneer3at_2_cur_maneuver,pioneer3at_2_tasks_counter,pioneer3at_2_pose,pioneer3at_2_battery,UAV_1_cur_maneuver,UAV_1_tasks_counter,UAV_1_pose,UAV_1_battery,UAV_2_cur_maneuver,UAV_2_tasks_counter,UAV_2_pose,UAV_2_battery
969.495,,,3,3,1,exploration,6,"[37.33355585103606, 8.137921073787094, 0.0]",64.8280029296875,teleoperation,2,"[48.67537773480321, 23.900348871031326, 0.0]",61.441001892089844,assessment,1,"[18.93925643451476, 16.56281716424707, 6.361679799186389]",53.672000885009766,return to base,0,"[47.11587006565882, 13.049590014194958, 4.558233508125283]",49.279998779296875
977.665,,,3,3,1,exploration,6,"[35.44341682422393, 7.639015020164762, 0.0]",64.06400299072266,teleoperation,2,"[48.12730125498791, 22.951051416492106, 0.0]",60.877498626708984,assessment,1,"[15.929877471381486, 16.92691689667592, 5.619614946748968]",52.9119987487793,return to base,0,"[47.11628786476618, 13.049688170013496, 4.5593384166279645]",48.47999954223633
978.09,uav_req_assist,UAV_2,3,3,1,exploration,6,"[35.299110129944474, 7.741757764792809, 0.0]",64.06400299072266,teleoperation,2,"[48.10023943621955, 22.890269402924737, 0.0]",60.877498626708984,assessment,1,"[15.904074383144279, 16.930038376158844, 5.524790879525795]",52.9119987487793,None,0,"[47.11631336192207, 13.049568720159229, 4.559623704699617]",48.47999954223633
986.7,,,3,3,1,exploration,6,"[34.817757693620365, 9.056399918927063, 0.0]",63.27399826049805,teleoperation,2,"[48.02145150555366, 22.599657074582225, 0.0]",60.541500091552734,assessment,1,"[14.959896717227542, 17.03843093962607, 5.310651069131258]",52.14400100708008,None,0,"[47.11614504315324, 13.04960629329361, 4.560717209199987]",48.391998291015625
994.58,,,3,3,1,exploration,6,"[35.31463321214659, 11.251274373627183, 0.0]",62.5099983215332,teleoperation,2,"[46.92672638794639, 22.095003832482845, 0.0]",60.192501068115234,assessment,1,"[14.946409355218126, 17.045712645211072, 5.309799949089516]",52.01599884033203,None,0,"[47.11748119153494, 13.049530150950842, 4.561831455798974]",48.391998291015625
1003.665,,,3,3,1,exploration,6,"[34.33527136641862, 11.835445797031335, 0.0]",61.720001220703125,teleoperation,2,"[44.811544244505704, 23.691913678535222, 0.0]",59.62900161743164,assessment,1,"[14.887499692325125, 19.453945196666172, 6.110141623057619]",51.40800094604492,None,0,"[47.13383411781394, 13.047642669792678, 4.56244783707498]",48.391998291015625
1007.755,end_tele,pioneer3at_2,3,3,1,exploration,6,"[34.921092848241415, 10.708126482948783, 0.0]",61.720001220703125,None,2,"[44.146078648006636, 24.210089342757673, 0.0]",59.62900161743164,assessment,1,"[14.849314862366437, 19.97970781530979, 6.14629215718984]",51.40800094604492,None,0,"[47.144565624966965, 13.041705225131475, 4.565408414728749]",48.391998291015625
1008.43,,,3,3,1,exploration,6,"[35.17482559389991, 10.634751177851555, 0.0]",61.720001220703125,None,2,"[44.14742741464902, 24.20895344119197, 0.0]",59.62900161743164,assessment,1,"[14.862246105939258, 19.976830904077573, 6.146250226734173]",51.40800094604492,None,0,"[47.146181065793236, 13.040444671003119, 4.566058700723569]",48.391998291015625
1008.565,rst_app,pioneer3at_2,3,3,1,exploration,6,"[35.21620576929102, 10.628506320195095, 0.0]",61.720001220703125,None,2,"[44.147634901625025, 24.208778715694883, 0.0]",59.62900161743164,assessment,1,"[14.867250741590263, 19.979503849775806, 6.146246888891166]",51.40800094604492,None,0,"[47.14668483313522, 13.040068205491378, 4.566245077454314]",48.391998291015625
1009.025,on_vs,pioneer3at_2,3,3,1,exploration,6,"[35.426222405202125, 10.61722772444949, 0.0]",61.720001220703125,None,2,"[44.14877598409646, 24.207817883220635, 0.0]",59.62900161743164,assessment,1,"[14.879972336380389, 19.990748524659903, 6.146239796829981]",51.40800094604492,None,0,"[47.14799649616284, 13.039043874611803, 4.5667498603666035]",48.391998291015625
1010.855,st_app,pioneer3at_2,3,3,1,exploration,6,"[36.14763258904453, 10.777203655210773, 0.0]",61.720001220703125,approach,2,"[44.15250867102795, 24.204675832191057, 0.0]",59.62900161743164,assessment,1,"[14.88654984633087, 20.032511764572124, 6.1461819077806386]",51.40800094604492,None,0,"[47.15282748332532, 13.035219602308127, 4.5685476483528]",48.391998291015625
1017.795,,,3,3,1,exploration,6,"[36.83846315499873, 11.780291351436166, 0.0]",60.981998443603516,approach,2,"[44.1667759231261, 24.19269595657277, 0.0]",59.09450149536133,assessment,1,"[14.874842032691568, 20.052934322916407, 6.146068354132148]",50.9119987487793,None,0,"[47.16070163544027, 13.029323613164893, 4.571293429496322]",48.391998291015625
1019.0,uav_sus_assess,UAV_1,3,3,1,exploration,6,"[36.89011872333482, 11.690478701494271, 0.0]",60.981998443603516,approach,2,"[44.169075424703166, 24.190764044093463, 0.0]",59.09450149536133,None,1,"[14.874703126614031, 20.05337939836012, 6.146064838479459]",50.9119987487793,None,0,"[47.16161310615688, 13.028403534048904, 4.5714867607091785]",48.391998291015625
1019.335,uav_abort_assess,UAV_1,3,3,1,exploration,6,"[36.89624662621715, 11.667254146720992, 0.0]",60.981998443603516,approach,2,"[44.169641282623004, 24.190282376656285, 0.0]",59.09450149536133,None,1,"[14.87504775754048, 20.053304492198908, 6.1460787731635245]",50.9119987487793,None,0,"[47.16172989984552, 13.028324514310674, 4.571571874084303]",48.391998291015625
1019.585,uav_on_vs,UAV_1,3,3,1,exploration,6,"[36.896124922989195, 11.644974327559597, 0.0]",60.981998443603516,approach,2,"[44.17020613231865, 24.18979866395783, 0.0]",59.09450149536133,None,1,"[14.875968433882116, 20.05321595166055, 6.1460882231344725]",50.9119987487793,None,0,"[47.16178308583398, 13.028296139648283, 4.571630488224598]",48.391998291015625
1021.515,uav_st_v_search,UAV_1,3,3,1,exploration,6,"[36.887451529267146, 11.515415954838472, 0.0]",60.981998443603516,approach,2,"[44.17410859945018, 24.186411414651992, 0.0]",59.09450149536133,victim search,1,"[14.882035968376293, 20.053769926513333, 6.146086652735662]",50.9119987487793,None,0,"[47.16261181011934, 13.027234978753741, 4.571319154113247]",48.391998291015625
1021.56,uav_call_tele,UAV_2,3,3,1,exploration,6,"[36.88790006194223, 11.51329531175175, 0.0]",60.981998443603516,approach,2,"[44.17422431510553, 24.18630996822139, 0.0]",59.09450149536133,victim search,1,"[14.881901430517345, 20.053771846642, 6.1460863529012855]",50.9119987487793,None,0,"[47.16268068046123, 13.027187654835979, 4.571368912711433]",48.391998291015625
1023.395,uav_st_tele,UAV_2,3,3,2,exploration,6,"[37.02704631297448, 10.948829430369242, 0.0]",60.19200134277344,approach,2,"[44.17882589275676, 24.182241654808514, 0.0]",58.304500579833984,victim search,1,"[14.891286327629587, 20.060753705571127, 6.14609632700074]",50.72589874267578,teleoperation,0,"[47.16325772211857, 13.026755318347544, 4.5717948999116125]",48.391998291015625
1031.725,,,3,3,2,exploration,6,"[35.27530705142901, 11.787143306382271, 0.0]",60.19200134277344,approach,2,"[44.007556005185336, 23.876854319256413, 0.0]",58.304500579833984,victim search,1,"[12.848074037914644, 20.029411491924467, 5.150845460631102]",50.72589874267578,teleoperation,0,"[47.16685243883841, 13.022584874968576, 4.571591846254385]",48.391998291015625
1039.05,,,3,3,2,exploration,6,"[36.26970340446136, 12.281100215707346, 0.0]",59.402000427246094,approach,2,"[43.99423639494303, 23.808384903820958, 0.0]",57.51449966430664,victim search,1,"[10.499990809190948, 20.005794197672724, 3.676569590359089]",49.87590026855469,teleoperation,0,"[47.170482313106476, 13.01837861197331, 4.571761846379892]",48.391998291015625
1046.0,er_app,pioneer3at_2,3,3,2,exploration,6,"[35.28268199580678, 11.47194328219433, 0.0]",58.631500244140625,None,2,"[43.9810027572944, 23.765971109556755, 0.0]",56.7244987487793,victim search,1,"[10.023519051477276, 20.013718525980348, 3.653644404878661]",49.03390121459961,teleoperation,0,"[47.27983198816708, 14.344062898113283, 3.704716533396744]",48.391998291015625
1046.66,req_assist,pioneer3at_2,3,3,2,exploration,6,"[35.06745540130479, 11.64565791631475, 0.0]",58.631500244140625,None,2,"[43.979630650246214, 23.761345371307605, 0.0]",56.7244987487793,victim search,1,"[10.030920839356009, 20.007493698760705, 3.654716561012496]",49.03390121459961,teleoperation,0,"[47.32848398890686, 15.157866460585605, 3.500640300377471]",48.391998291015625
1047.09,off_vs,pioneer3at_2,3,3,2,exploration,6,"[34.95916495938389, 11.77490583819341, 0.0]",58.631500244140625,None,2,"[43.978747639337655, 23.758373759758506, 0.0]",56.7244987487793,victim search,1,"[10.049526772686093, 20.002896016040403, 3.6552959374380705]",49.03390121459961,teleoperation,0,"[47.336849750552915, 15.524697508041253, 3.3927288312900346]",48.391998291015625
1057.79,,,3,3,2,exploration,6,"[34.615898581441755, 14.339517882854217, 0.0]",57.84149932861328,None,2,"[43.96830745815286, 23.7291426010673, 0.0]",56.49369812011719,victim search,1,"[11.653925368621943, 20.007179132784863, 3.6568794769609845]",48.3119010925293,teleoperation,0,"[47.32672041433956, 16.648826656042726, 2.388453246550364]",48.3120002746582
