,event,event_source,allocated_robots,available_robots,teleoperations,pioneer3at_1_cur_maneuver,pioneer3at_1_tasks_counter,pioneer3at_1_pose,pioneer3at_1_battery,UAV_1_cur_maneuver,UAV_1_tasks_counter,UAV_1_pose,UAV_1_battery
224.25,er_rb,pioneer3at_1,1,1,0,None,1,"[23.401220243819104, 16.732807284092917, 0.0]",21.436500549316406,None,0,"[0.9957295262072242, 0.9977943487605279, 0.6571870572315728]",100.0
224.74,req_assist,pioneer3at_1,1,1,0,None,1,"[23.402371173424687, 16.731927754217548, 0.0]",21.436500549316406,None,0,"[0.9957802907009767, 0.9978256116746718, 0.6572501424755499]",100.0
225.69,rst_rb,pioneer3at_1,1,1,0,None,1,"[23.404098541170782, 16.73057215082145, 0.0]",21.436500549316406,None,0,"[0.995730010546924, 0.9977950453307073, 0.6571870171644392]",100.0
228.78,st_rb,pioneer3at_1,1,1,0,return to base,1,"[23.40743637942095, 16.727714524741874, 0.0]",21.436500549316406,None,0,"[0.9957157215616269, 0.9978094986053414, 0.6571868783846434]",100.0
240.0,,,1,1,0,return to base,1,"[23.41403781838382, 16.722099267321646, 0.0]",20.95549964904785,None,0,"[0.9957365049090997, 0.9978852766175692, 0.6572235354973428]",100.0
244.385,er_rb,pioneer3at_1,1,1,0,None,1,"[23.414754891073606, 16.721758199523702, 0.0]",20.305500030517578,None,0,"[0.9956645380058071, 0.9983764413927617, 0.6572026517534024]",100.0
245.2,req_assist,pioneer3at_1,1,1,0,None,1,"[23.414866939217937, 16.721719836478588, 0.0]",20.305500030517578,None,0,"[0.9956612211151487, 0.9982837802945166, 0.6572232587047951]",100.0
245.83,rst_rb,pioneer3at_1,1,1,0,None,1,"[23.414916564768134, 16.721700591831333, 0.0]",20.305500030517578,None,0,"[0.995609936396782, 0.9983319338347839, 0.6572589627817602]",100.0
248.22,st_rb,pioneer3at_1,1,1,0,return to base,1,"[23.415260049638242, 16.721527043489992, 0.0]",20.305500030517578,None,0,"[0.9956265127729667, 0.9986679815630134, 0.6571862842720695]",100.0
257.975,,,1,1,0,return to base,1,"[23.416702787821784, 16.72076201499556, 0.0]",19.837499618530273,None,0,"[0.9950678142334427, 0.9987714661746743, 0.6571785171525205]",100.0
263.715,er_rb,pioneer3at_1,1,1,0,None,1,"[23.41764231215275, 16.720319684826265, 0.0]",19.1875,None,0,"[0.9947344294328095, 0.9988930983001723, 0.6572423572614683]",100.0
264.18,req_assist,pioneer3at_1,1,1,0,None,1,"[23.41769280478099, 16.720308427454874, 0.0]",19.1875,None,0,"[0.9947154986981962, 0.9988610541444518, 0.657252723723541]",100.0
264.905,rst_rb,pioneer3at_1,1,1,0,None,1,"[23.41780620667972, 16.720236001870603, 0.0]",19.1875,None,0,"[0.9947226357001462, 0.9988543553681545, 0.6572101960547637]",100.0
267.915,st_rb,pioneer3at_1,1,1,0,return to base,1,"[23.41822190564214, 16.720055964984763, 0.0]",19.1875,None,0,"[0.9947148901217304, 0.9989099339720883, 0.6571782534951828]",100.0
278.89,,,1,1,0,return to base,1,"[23.41990976404377, 16.71926275719724, 0.0]",18.693500518798828,None,0,"[0.9941295324117911, 0.9991294175310832, 0.6572149718394122]",100.0
282.67,er_rb,pioneer3at_1,1,1,0,None,1,"[23.420463265115483, 16.719016567579164, 0.0]",18.043500900268555,None,0,"[0.9940863165732977, 0.9992439355298233, 0.6572112648348781]",100.0
283.33,req_assist,pioneer3at_1,1,1,0,None,1,"[23.420597511227164, 16.71894473051498, 0.0]",18.043500900268555,None,0,"[0.9940529613793987, 0.999298032946487, 0.6572349474267933]",100.0
284.055,rst_rb,pioneer3at_1,1,1,0,None,1,"[23.420695697153317, 16.71888373413539, 0.0]",18.043500900268555,None,0,"[0.994004913844061, 0.9993071558316525, 0.657232571498237]",100.0
287.355,st_rb,pioneer3at_1,1,1,0,return to base,1,"[23.421175262010102, 16.718699561794192, 0.0]",18.043500900268555,None,0,"[0.9938249774613829, 0.9993988477500317, 0.6571990161835316]",100.0
299.215,,,1,1,0,return to base,1,"[23.42300706147068, 16.717886873615765, 0.0]",17.555999755859375,None,0,"[0.9939911461770989, 0.9998620930258337, 0.6571710106825727]",100.0
302.275,er_rb,pioneer3at_1,1,1,0,None,1,"[23.423451993888342, 16.717719906836763, 0.0]",16.9060001373291,None,0,"[0.9940050640672036, 0.9999589274727136, 0.6571730766751065]",100.0
302.69,req_assist,pioneer3at_1,1,1,0,None,1,"[23.423544002689084, 16.717675093307278, 0.0]",16.9060001373291,None,0,"[0.9940646318904333, 1.000002675751196, 0.6572303902661008]",100.0
303.77,rst_rb,pioneer3at_1,1,1,0,None,1,"[23.42366489979867, 16.71759006257836, 0.0]",16.9060001373291,None,0,"[0.9940911953544354, 1.000060343439744, 0.6572303504332566]",100.0
307.205,st_rb,pioneer3at_1,1,1,0,return to base,1,"[23.4242548144491, 16.717364023197696, 0.0]",16.9060001373291,None,0,"[0.9942011340461192, 1.00008595124841, 0.6571600400608938]",100.0
313.365,,,1,1,0,return to base,1,"[23.425200823690854, 16.716908752526418, 0.0]",16.464000701904297,None,0,"[0.9942376071771842, 1.0004692885405875, 0.6572302936152186]",100.0
