,event,allocated_robots,available_robots,teleoperations,pioneer3at_1_cur_maneuver,pioneer3at_1_tasks_counter,pioneer3at_1_pose,pioneer3at_1_battery,pioneer3at_2_cur_maneuver,pioneer3at_2_tasks_counter,pioneer3at_2_pose,pioneer3at_2_battery,UAV_1_cur_maneuver,UAV_1_tasks_counter,UAV_1_pose,UAV_1_battery,UAV_2_cur_maneuver,UAV_2_tasks_counter,UAV_2_pose,UAV_2_battery
2130.51,,3,3,6,exploration,1,"[24.56107089792923, 22.281651259244082, 0.0]",64.03759765625,approach,7,"[55.69840558531785, 30.100743589222787, 0.0]",69.07740020751953,None,1,"[43.698521431645595, 19.76030338948159, 2.156751939261573]",11.968000411987305,assessment,2,"[5.678117859117977, 26.60564974117614, 6.824487488005351]",60.63199996948242
2135.485,,3,3,6,exploration,1,"[24.56156597924831, 22.264479114895213, 0.0]",63.517601013183594,approach,7,"[55.98262458814154, 29.53571372775948, 0.0]",68.64700317382812,None,1,"[43.69866388443008, 19.760175550302137, 2.1567050050004175]",11.968000411987305,assessment,2,"[5.725922890322787, 26.59842837774985, 7.279800026614554]",59.90399932861328
2140.305,,3,3,6,exploration,1,"[24.562040369973715, 22.24772584247228, 0.0]",63.517601013183594,approach,7,"[55.99552274948271, 29.526641310632677, 0.0]",68.64700317382812,None,1,"[43.69927576187455, 19.760153364349613, 2.1566476025224905]",11.968000411987305,assessment,2,"[5.737336281785601, 26.598107048189455, 7.280471136261908]",59.90399932861328
2145.945,,3,3,6,exploration,1,"[24.56255524559708, 22.22757693275942, 0.0]",62.97760009765625,approach,7,"[56.024071469109145, 29.512976324897114, 0.0]",68.15699768066406,None,1,"[43.70017020707547, 19.760214207421242, 2.156588546297541]",11.968000411987305,assessment,2,"[5.736402780115574, 26.598040220846226, 7.280692947356859]",59.65599822998047
2151.17,,3,3,6,exploration,1,"[24.563223350404982, 22.208707703533005, 0.0]",62.45759963989258,approach,7,"[56.054624743057055, 29.496281499235028, 0.0]",68.15699768066406,None,1,"[43.70057929699697, 19.760068492683367, 2.1564858846805057]",11.968000411987305,assessment,2,"[5.747747455687858, 26.615946416370942, 6.943954346298587]",59.45600128173828
2153.575,er_app,3,3,6,exploration,1,"[24.56350049933166, 22.200076206634456, 0.0]",62.45759963989258,None,7,"[56.068368546183315, 29.488433612781062, 0.0]",67.66699981689453,None,1,"[43.701496951280184, 19.759983287940127, 2.156414227667901]",11.968000411987305,assessment,2,"[5.7417141420432625, 26.743505068509517, 6.337165419069525]",59.45600128173828
2153.95,req_assist,3,3,6,exploration,1,"[24.56352082912257, 22.198824195212076, 0.0]",62.45759963989258,None,7,"[56.07099689907772, 29.487075856389797, 0.0]",67.66699981689453,None,1,"[43.70150161043711, 19.759959103332495, 2.156401290923602]",11.968000411987305,assessment,2,"[5.750195320832374, 26.769102264574318, 6.275936303446158]",59.45600128173828
2159.445,,3,3,6,exploration,1,"[24.564137169732334, 22.17877173191267, 0.0]",62.45759963989258,None,7,"[56.1202660102996, 29.4191429379862, 0.0]",67.66699981689453,None,1,"[43.70266187380296, 19.759868339508575, 2.1562867158991192]",11.968000411987305,assessment,2,"[5.774092636142124, 26.846799522782135, 5.7767770453909675]",59.45600128173828
2164.675,,3,3,6,exploration,1,"[24.529636614670686, 22.13419839503713, 0.0]",61.917598724365234,None,7,"[56.17824720679224, 29.33244921674589, 0.0]",67.52899932861328,None,1,"[43.703992708994804, 19.75987862507285, 2.15617610780728]",11.968000411987305,assessment,2,"[5.774664359322741, 26.845656126734056, 5.775706988433208]",58.97600173950195
2169.91,,3,3,6,exploration,1,"[24.530058035338197, 22.121920597412316, 0.0]",61.917598724365234,None,7,"[56.26196091964119, 29.257794207394063, 0.0]",67.52899932861328,None,1,"[43.70497608337012, 19.75996371856661, 2.156061026024689]",11.968000411987305,assessment,2,"[5.774733586668503, 26.84568598847443, 5.775323647177407]",58.97600173950195
2171.655,call_tele,3,3,6,exploration,1,"[24.530205882674757, 22.11787588733353, 0.0]",61.4015998840332,None,7,"[56.292355769933664, 29.24005159849921, 0.0]",67.43900299072266,None,1,"[43.70496355329199, 19.75985997958008, 2.1560896563596694]",11.968000411987305,assessment,2,"[5.774737082178832, 26.84568637611734, 5.77526263401112]",58.97600173950195
2173.02,st_tele,3,3,7,exploration,1,"[24.53034052773782, 22.114563937714173, 0.0]",61.4015998840332,teleoperation,7,"[56.316222054180386, 29.225753282018132, 0.0]",67.43900299072266,None,1,"[43.70524005626469, 19.759847841357434, 2.156063069040286]",11.968000411987305,assessment,2,"[5.774738395398692, 26.84568662605669, 5.775227904212781]",58.97600173950195
2178.645,,3,3,7,exploration,1,"[24.530620531090484, 22.101450906977018, 0.0]",61.4015998840332,teleoperation,7,"[56.225646220001856, 29.32706955513411, 0.0]",67.43900299072266,None,1,"[43.70624317411956, 19.760065342103807, 2.1560389259042756]",11.968000411987305,assessment,2,"[5.385893820930711, 27.108967444258617, 5.789956690562591]",58.97600173950195
2183.415,,3,3,7,exploration,1,"[24.53303804656682, 22.09125986361784, 0.0]",60.873600006103516,teleoperation,7,"[55.939772790367414, 29.93848470897353, 0.0]",67.3489990234375,None,1,"[43.70624322386454, 19.76006689427464, 2.15603945788258]",11.968000411987305,assessment,2,"[5.364063432494015, 27.094018523570007, 5.7908512012234805]",58.36800003051758
2188.64,,3,3,7,exploration,1,"[24.53403536422724, 22.080781125378895, 0.0]",60.873600006103516,teleoperation,7,"[55.79647120065392, 30.727031196029678, 0.0]",67.3489990234375,None,1,"[43.70643381775373, 19.760052533426435, 2.15601943151719]",11.968000411987305,assessment,2,"[5.355870318608305, 27.122935447495507, 5.7907306148384725]",58.36800003051758
2194.18,end_tele,3,3,7,exploration,1,"[24.533408613572185, 22.070118296396817, 0.0]",60.33359909057617,None,7,"[55.70728114755259, 31.3372129738901, 0.0]",67.25900268554688,None,1,"[43.707198099981476, 19.759997029835073, 2.1559404983175536]",11.968000411987305,assessment,2,"[5.354401994670075, 27.124777378999188, 5.790678345147745]",58.24800109863281
2194.355,,3,3,7,exploration,1,"[24.5333144354061, 22.069802660261093, 0.0]",60.33359909057617,None,7,"[55.707379118399885, 31.335817153324044, 0.0]",67.25900268554688,None,1,"[43.7071883934885, 19.760034776701826, 2.1559439908941638]",11.968000411987305,assessment,2,"[5.354392633886443, 27.124790658423276, 5.790677372506609]",58.24800109863281
2195.535,er_exp,3,3,7,None,1,"[24.533008664382862, 22.068329685398833, 0.0]",60.33359909057617,None,7,"[55.708697925666655, 31.284144183005687, 0.0]",67.25900268554688,None,1,"[43.70777364479872, 19.760017091765604, 2.1558602854365585]",11.968000411987305,assessment,2,"[5.354348885658263, 27.124849387418696, 5.790672167993783]",58.24800109863281
2195.83,req_assist,3,3,7,None,1,"[24.533053291242638, 22.068287488304062, 0.0]",60.33359909057617,None,7,"[55.720888399278756, 31.224636092994114, 0.0]",67.25900268554688,None,1,"[43.70800391261691, 19.760067672859233, 2.155861394049313]",11.968000411987305,assessment,2,"[5.35434029072639, 27.124860801333185, 5.790670938842497]",58.24800109863281
2195.995,st_app,3,3,7,None,1,"[24.533062980360057, 22.06828153903704, 0.0]",60.33359909057617,approach,7,"[55.73185439815316, 31.181813282468593, 0.0]",67.25900268554688,None,1,"[43.708133842890625, 19.760013805340296, 2.1558602806452196]",11.968000411987305,assessment,2,"[5.354336933996446, 27.124865316663545, 5.790670428700513]",58.24800109863281
2201.565,,3,3,7,None,1,"[24.53389034741995, 22.067651411678785, 0.0]",60.02159881591797,approach,7,"[57.36633364017108, 29.071378960895522, 0.0]",66.88899993896484,None,1,"[43.709298153838546, 19.759859082380284, 2.1557257297341796]",11.968000411987305,assessment,2,"[5.732978161249646, 26.868457463144807, 6.560966571065307]",57.98400115966797
2203.985,call_tele,3,3,7,None,1,"[24.534243097687586, 22.067389927506095, 0.0]",60.02159881591797,approach,7,"[58.16789519434971, 28.135602945352748, 0.0]",66.88899993896484,None,1,"[43.709256891585, 19.759750492405608, 2.1557011835317197]",11.968000411987305,assessment,2,"[6.165083372017223, 26.555955095852113, 7.338584472425695]",57.98400115966797
2205.325,st_tele,3,3,8,teleoperation,1,"[24.534444515945374, 22.067240595455367, 0.0]",60.02159881591797,approach,7,"[58.61557922752573, 27.611622073230603, 0.0]",66.88899993896484,None,1,"[43.709495674593384, 19.75978152395478, 2.1556877046083267]",11.968000411987305,assessment,2,"[6.109771531112652, 26.595031874924533, 7.5285842587355205]",57.98400115966797
2210.445,,3,3,8,teleoperation,1,"[24.53522999575639, 22.066660807900334, 0.0]",60.02159881591797,approach,7,"[59.73050080376575, 25.399207988014272, 0.0]",66.88899993896484,None,1,"[43.71119395985456, 19.75985421868594, 2.155565018013365]",11.968000411987305,assessment,2,"[6.848319053515219, 26.074757487870578, 8.872823867324184]",57.98400115966797
2215.955,,3,3,8,teleoperation,1,"[24.536101840564356, 22.06601502940661, 0.0]",59.88159942626953,approach,7,"[60.69581866623387, 22.868613918018575, 0.0]",66.39900207519531,None,1,"[43.71151404222474, 19.759814562619077, 2.155527652812887]",11.968000411987305,assessment,2,"[7.65748870500878, 25.506311252892917, 10.426676587000145]",57.2239990234375
2221.785,,3,3,8,teleoperation,1,"[24.17369618577048, 22.178574988125995, 0.0]",59.741600036621094,approach,7,"[61.96312818593449, 20.245556425024812, 0.0]",65.90899658203125,None,1,"[43.71231586583081, 19.759809566462383, 2.155458792736554]",11.968000411987305,assessment,2,"[8.278619861483623, 25.909691671319667, 9.238628574397016]",56.487998962402344
2224.395,end_tele,3,3,8,None,1,"[23.883816033230925, 22.259459284608646, 0.0]",59.741600036621094,approach,7,"[61.734202787936, 18.94932354065047, 0.0]",65.90899658203125,None,1,"[43.712749828913516, 19.759783447682004, 2.1554147955626712]",11.968000411987305,assessment,2,"[8.446349815108317, 25.981570461017036, 9.093870693622636]",56.487998962402344
2224.925,,3,3,8,None,1,"[23.88517749249829, 22.257834738794124, 0.0]",59.741600036621094,approach,7,"[61.601370769704836, 18.737843305623535, 0.0]",65.90899658203125,None,1,"[43.71274990455263, 19.75978344668426, 2.1554148309317727]",11.968000411987305,assessment,2,"[8.631426852124523, 26.067881909448882, 8.680530671899847]",56.487998962402344
2226.955,st_exp,3,3,8,exploration,1,"[24.012915610917258, 22.210272250236574, 0.0]",59.741600036621094,approach,7,"[60.92887402335487, 17.929015492874434, 0.0]",65.90899658203125,None,1,"[43.712970605957544, 19.75977365531123, 2.1553932680002745]",11.968000411987305,assessment,2,"[8.943002913085259, 26.21166087126909, 8.488919523791909]",56.487998962402344
2232.26,,3,3,8,exploration,1,"[24.25513000366529, 22.196398312465085, 0.0]",59.39360046386719,approach,7,"[58.70088676796118, 16.37546991677948, 0.0]",65.41899871826172,None,1,"[43.71297124260102, 19.75977452912145, 2.155394011122577]",11.968000411987305,assessment,2,"[9.86087831273287, 26.641173449599574, 7.203537899489181]",55.72800064086914
2237.78,,3,3,8,exploration,1,"[24.25545723988915, 22.100572054466443, 0.0]",59.39360046386719,approach,7,"[56.33571764766821, 14.846358723412209, 0.0]",65.41899871826172,None,1,"[43.71445343942651, 19.75963971178675, 2.1552260077534333]",11.968000411987305,assessment,2,"[10.259204612311715, 26.827222460934046, 6.560879145272712]",55.72800064086914
2242.805,,3,3,8,exploration,1,"[24.13959316183069, 22.13720595319742, 0.0]",58.853599548339844,approach,7,"[54.189296287330926, 13.408475339286907, 0.0]",64.92900085449219,None,1,"[43.714733113319156, 19.759643524767355, 2.155209865673364]",11.968000411987305,assessment,2,"[10.698572289807355, 27.071584313788588, 5.9165502407935024]",54.95199966430664
2248.1,,3,3,8,exploration,1,"[24.238678272419964, 22.10221195792559, 0.0]",58.853599548339844,approach,7,"[51.867785806716476, 11.990753765826845, 0.0]",64.92900085449219,None,1,"[43.71522958214923, 19.759674021543, 2.15517620577814]",11.968000411987305,assessment,2,"[10.740137239304522, 27.05170829301732, 5.9145029767499135]",54.95199966430664
2253.05,,3,3,8,exploration,1,"[24.307417466731238, 22.078471937975383, 0.0]",58.3135986328125,approach,7,"[49.70653006856462, 10.685805208897284, 0.0]",64.43900299072266,None,1,"[43.71568465890742, 19.759653639327396, 2.1551351506710965]",11.968000411987305,assessment,2,"[10.744352064108712, 27.054444820392536, 5.913790551279953]",54.74399948120117
2258.525,,3,3,8,exploration,1,"[23.795853378340023, 21.83556436239753, 0.0]",58.3135986328125,approach,7,"[47.24516740335628, 9.361418849181003, 0.0]",64.43900299072266,None,1,"[43.716376668862694, 19.759616040155308, 2.1550637558687513]",11.968000411987305,assessment,2,"[10.7448095656996, 27.054678706202335, 5.913507548934085]",54.74399948120117
2263.295,,3,3,8,exploration,1,"[23.751994020883377, 23.767628691962305, 0.0]",57.77360153198242,approach,7,"[45.0237217092547, 8.327689678713353, 0.0]",63.94900131225586,None,1,"[43.717458480872175, 19.75957898914332, 2.1549616007340484]",11.968000411987305,assessment,2,"[11.83113511534928, 27.069211286576074, 5.901642040938566]",54.58399963378906
2268.16,,3,3,8,exploration,1,"[24.702170657293017, 24.930765484093698, 0.0]",57.77360153198242,approach,7,"[42.66828875435537, 7.569087385744797, 0.0]",63.94900131225586,None,1,"[43.71869560513076, 19.7594993003877, 2.1548365161717364]",11.968000411987305,assessment,2,"[12.71281700516287, 27.09884885842127, 5.893063219858422]",54.58399963378906
2272.985,,3,3,8,exploration,1,"[24.70061891461961, 24.887213166261933, 0.0]",57.23360061645508,approach,7,"[40.286029625012176, 7.663812247308303, 0.0]",63.45899963378906,None,1,"[43.719396561880146, 19.7594307791159, 2.154738419115969]",11.968000411987305,assessment,2,"[14.908707060620173, 27.14535619754463, 5.864627151245383]",53.80799865722656
2278.16,,3,3,8,exploration,1,"[24.708324043304124, 24.836816998582094, 0.0]",57.23360061645508,approach,7,"[38.07673913253963, 9.10911275801427, 0.0]",63.45899963378906,None,1,"[43.719439361764394, 19.75935217348914, 2.1547353372699733]",11.968000411987305,assessment,2,"[15.797995321915653, 27.164595662019735, 5.859915492962068]",53.80799865722656
2283.475,,3,3,8,exploration,1,"[24.70551819323469, 24.796969517317685, 0.0]",56.693599700927734,approach,7,"[36.065842627621194, 10.840078524858393, 0.0]",62.96900177001953,None,1,"[43.720049385054324, 19.759389839424145, 2.154693531371213]",11.968000411987305,assessment,2,"[17.269890960233678, 27.196610118597235, 5.823678815226583]",53.06399917602539
2287.98,uav_call_tele,3,3,8,exploration,1,"[24.69631960685942, 24.74471614280518, 0.0]",56.693599700927734,approach,7,"[34.956579078421065, 12.789135993739713, 0.0]",62.96900177001953,None,1,"[43.72086768125192, 19.759328686803066, 2.154608902731953]",11.968000411987305,assessment,2,"[19.053894500958382, 27.235410084960968, 5.817123752786984]",53.06399917602539
2288.18,uav_rst_rb,3,3,8,exploration,1,"[24.69496636391669, 24.74369648292809, 0.0]",56.693599700927734,approach,7,"[34.910631611584904, 12.877574876152968, 0.0]",62.96900177001953,None,1,"[43.720923980689385, 19.759462871503878, 2.154625150600016]",11.968000411987305,assessment,2,"[19.066547288302434, 27.23568373018729, 5.816704159327687]",53.06399917602539
2288.275,uav_rst_tele,3,3,9,exploration,1,"[24.692771450057634, 24.741735948006443, 0.0]",56.693599700927734,approach,7,"[34.88700209275038, 12.923140508620806, 0.0]",62.96900177001953,None,1,"[43.72094338216128, 19.759431212927716, 2.1546297140913806]",11.968000411987305,assessment,2,"[19.054814957865986, 27.23542777124878, 5.817069412146264]",53.06399917602539
2289.435,uav_st_tele,3,3,10,exploration,1,"[24.680165092217567, 24.72861934704266, 0.0]",56.693599700927734,approach,7,"[34.60055243231715, 13.424193853935458, 0.0]",62.96900177001953,teleoperation,1,"[43.70528229258611, 20.037939483451005, 2.4078782658581863]",11.968000411987305,assessment,2,"[18.741199162630263, 27.22860219060762, 5.826393479375831]",53.06399917602539
2294.935,,3,3,10,exploration,1,"[24.71054306447225, 24.684060618554692, 0.0]",56.15359878540039,approach,7,"[33.09147727261174, 15.730339369171359, 0.0]",62.479000091552734,teleoperation,1,"[43.70418597292684, 20.070939916752373, 2.389158032744149]",11.968000411987305,assessment,2,"[20.917315171784633, 27.275942535795767, 5.795254406989928]",52.28799819946289
2300.08,,3,3,10,exploration,1,"[24.703210573511743, 24.63569612748424, 0.0]",56.15359878540039,approach,7,"[31.92666589158358, 17.850444483657316, 0.0]",62.479000091552734,teleoperation,1,"[43.7031839861322, 20.101513679540755, 2.3718114129472685]",11.968000411987305,assessment,2,"[21.829573056860923, 27.29577709505295, 5.79031465770742]",52.28799819946289
2305.125,,3,3,10,exploration,1,"[24.710718122752528, 24.620403723249993, 0.0]",55.61360168457031,approach,7,"[31.94590797463417, 17.85975584965395, 0.0]",61.98899841308594,teleoperation,1,"[43.69144504338784, 20.107060991317866, 2.3697367816018753]",11.968000411987305,assessment,2,"[21.694622990873455, 27.292828871280705, 5.789934162641742]",51.52000045776367
2309.96,,3,3,10,exploration,1,"[24.709116935312405, 24.614829014196207, 0.0]",55.61360168457031,approach,7,"[31.89355300654353, 17.668156020407203, 0.0]",61.98899841308594,teleoperation,1,"[43.68351087290224, 20.111772010436205, 2.367341992273218]",11.968000411987305,assessment,2,"[21.814823692613015, 27.295459122344667, 5.789926659956723]",51.52000045776367
2315.145,,3,3,10,exploration,1,"[24.690643968628617, 24.609834388059266, 0.0]",55.07360076904297,approach,7,"[32.05293867270285, 17.790729595531804, 0.0]",61.499000549316406,teleoperation,1,"[43.682908946879316, 20.112309292105795, 2.3669228844999095]",11.968000411987305,assessment,2,"[21.813045497428625, 27.29542122722732, 5.786878387124546]",51.152000427246094
2320.12,,3,3,10,exploration,1,"[24.673538707072836, 24.605411843863582, 0.0]",55.07360076904297,approach,7,"[32.07849144912483, 17.87699298031932, 0.0]",61.499000549316406,teleoperation,1,"[43.683509224093434, 20.112562440574223, 2.366785025572852]",11.968000411987305,assessment,2,"[21.81307863867397, 27.29542202899933, 5.785822095509684]",51.152000427246094
2325.225,,3,3,10,exploration,1,"[24.657021108852117, 24.601126979370118, 0.0]",54.533599853515625,approach,7,"[32.016615162389954, 17.645729544656678, 0.0]",61.00899887084961,teleoperation,1,"[43.68417583841339, 20.112901999468487, 2.366720557541757]",11.968000411987305,assessment,2,"[21.811367914478083, 27.289849326134004, 5.789043619310889]",51.152000427246094
2330.35,,3,3,10,exploration,1,"[24.641289842261067, 24.59715355133948, 0.0]",54.533599853515625,approach,7,"[31.69151090506455, 17.964964150463782, 0.0]",61.00899887084961,teleoperation,1,"[43.68489115129969, 20.11326607468712, 2.3666497732563148]",11.968000411987305,assessment,2,"[22.618864307133446, 27.688563711618496, 6.073001606166021]",51.152000427246094
2332.775,end_app,3,3,10,exploration,1,"[24.633806155254963, 24.59554178762749, 0.0]",54.017601013183594,None,7,"[31.804262818408272, 17.894431072887553, 0.0]",60.51900100708008,teleoperation,1,"[43.6853677711595, 20.113420954057876, 2.366483303174909]",11.968000411987305,assessment,2,"[23.39602091935614, 28.055306688246592, 6.361082485455883]",50.5359992980957
2333.07,,2,3,10,exploration,1,"[24.633000816933396, 24.59523969837314, 0.0]",54.017601013183594,None,8,"[31.803785300004837, 17.894449714973177, 0.0]",60.51900100708008,teleoperation,1,"[43.685432298250255, 20.11344919174461, 2.3664720696780006]",11.968000411987305,assessment,2,"[23.448925790968108, 28.081394113619503, 6.361234310177796]",50.5359992980957
2333.26,off_vs,3,3,10,exploration,1,"[24.632601455542176, 24.59509064818267, 0.0]",54.017601013183594,None,8,"[31.803464097205612, 17.894454049046363, 0.0]",60.51900100708008,teleoperation,1,"[43.68547522053204, 20.11346799277294, 2.36646464778339]",11.968000411987305,assessment,2,"[23.43893549714178, 28.076519194612274, 6.360092272396591]",50.5359992980957
2333.57,on_vs,3,3,10,exploration,1,"[24.63140968313602, 24.594922887416235, 0.0]",54.017601013183594,None,8,"[31.802982162974246, 17.894460563947, 0.0]",60.51900100708008,teleoperation,1,"[43.685545468965664, 20.113499473241006, 2.3664533732095827]",11.968000411987305,assessment,2,"[23.374563667579185, 28.044999084375394, 6.35986343038063]",50.5359992980957
2335.745,st_app,3,3,10,exploration,1,"[24.625777741335902, 24.5928582878065, 0.0]",54.017601013183594,approach,8,"[31.799439872826344, 17.894507472506014, 0.0]",60.51900100708008,teleoperation,1,"[43.6860757769717, 20.11373427373066, 2.36636644074822]",11.968000411987305,assessment,2,"[23.70219536796468, 28.203240894701626, 6.58825558626618]",50.5359992980957
2340.37,,3,3,10,exploration,1,"[24.620381808229684, 24.581145534117493, 0.0]",54.017601013183594,approach,8,"[31.791985496401214, 17.894599853969343, 0.0]",60.51900100708008,teleoperation,1,"[43.687200609212084, 20.11433277479149, 2.3663215223922522]",11.968000411987305,assessment,2,"[24.854532231014577, 28.75854621325848, 6.931709817658874]",50.5359992980957
2345.35,,3,3,10,exploration,1,"[24.605914039831756, 24.57784137308592, 0.0]",53.47760009765625,approach,8,"[31.78380871961949, 17.894691240209678, 0.0]",60.08060073852539,teleoperation,1,"[43.68509147828403, 20.11217557910326, 2.3669220514773124]",11.968000411987305,assessment,2,"[25.355714571144212, 28.99961023255817, 7.220451742500688]",49.7599983215332
2348.75,uav_er_tele,3,3,10,exploration,1,"[24.595967987649644, 24.57609316300943, 0.0]",53.47760009765625,approach,8,"[31.77820379097822, 17.894747829888786, 0.0]",60.08060073852539,None,1,"[43.685311247084094, 20.112213807479854, 2.366917266807476]",11.968000411987305,assessment,2,"[26.070360281265422, 29.343411798657307, 7.504819033399819]",49.7599983215332
2349.89,uav_st_rb,3,3,10,exploration,1,"[24.593354557642826, 24.574702322504383, 0.0]",53.47760009765625,approach,8,"[31.67715871690744, 17.872157955469145, 0.0]",60.08060073852539,return to base,1,"[43.685390101215425, 20.11224360028921, 2.3669098973630436]",11.968000411987305,assessment,2,"[26.834336955705993, 29.710941772729203, 7.778230268540974]",49.7599983215332
2354.685,,3,3,10,exploration,1,"[24.5849873380016, 24.568083261023574, 0.0]",52.965599060058594,approach,8,"[31.29131230302392, 17.64067848251191, 0.0]",59.590599060058594,return to base,1,"[43.68572289235307, 20.11225436419174, 2.36688980087455]",11.760000228881836,assessment,2,"[26.843685113578413, 29.715494739626095, 7.789659772170833]",48.992000579833984
2355.97,uav_pos_fail,3,3,10,exploration,1,"[24.582913617198265, 24.566689316173616, 0.0]",52.965599060058594,approach,8,"[31.27755640015487, 17.632126932680823, 0.0]",59.590599060058594,return to base,1,"[43.685811852099164, 20.112257088976932, 2.3668844994677944]",11.760000228881836,assessment,2,"[26.842246235018496, 29.714790498088032, 7.7892255049801635]",48.992000579833984
2356.43,uav_sus_rb,3,3,10,exploration,1,"[24.58220309589828, 24.56612528214079, 0.0]",52.965599060058594,approach,8,"[31.27417446910412, 17.628184129158438, 0.0]",59.590599060058594,None,1,"[43.68584006353132, 20.112257953176947, 2.3668828182307666]",11.760000228881836,assessment,2,"[26.844119507510268, 29.715692641269477, 7.7890995826270055]",48.992000579833984
2356.92,uav_abort_rb,3,3,10,exploration,1,"[24.581649735001584, 24.565097417186553, 0.0]",52.965599060058594,approach,8,"[31.27055048243969, 17.624042880863424, 0.0]",59.590599060058594,None,1,"[43.685876487254774, 20.11225906901301, 2.3668806475703015]",11.760000228881836,assessment,2,"[26.845021826565123, 29.716127689600583, 7.788962950879617]",48.992000579833984
2357.07,uav_rep_self_pos,3,3,10,exploration,1,"[24.581452675496035, 24.56480399997416, 0.0]",52.965599060058594,approach,8,"[31.26951895992881, 17.622844521649544, 0.0]",59.590599060058594,None,1,"[43.68588747318931, 20.11225940558202, 2.3668799928640434]",11.760000228881836,assessment,2,"[26.84503133790801, 29.716132330587786, 7.788925972094582]",48.992000579833984
2357.32,uav_req_assist,3,3,10,exploration,1,"[24.581263187147087, 24.564135460962714, 0.0]",52.965599060058594,approach,8,"[31.267743658500134, 17.620708606717066, 0.0]",59.590599060058594,None,1,"[43.68590462951333, 20.112259931203305, 2.3668789704298456]",11.760000228881836,assessment,2,"[26.844893675405213, 29.71606599731347, 7.788866728951282]",48.992000579833984
2361.71,,3,3,10,exploration,1,"[24.574850493263394, 24.55842641838495, 0.0]",52.45759963989258,approach,8,"[31.23816062726923, 17.587070985871605, 0.0]",59.10060119628906,None,1,"[43.68620406897416, 20.11226910800075, 2.3668611245814892]",11.760000228881836,assessment,2,"[26.844577937731277, 29.715911510244677, 7.788191777539499]",48.832000732421875
2366.675,,3,3,10,exploration,1,"[24.567571112088256, 24.551611467217583, 0.0]",52.45759963989258,approach,8,"[31.20771380018629, 17.553610694193768, 0.0]",59.10060119628906,None,1,"[43.68653824024269, 20.112279355362425, 2.3668412072835694]",10.960000038146973,assessment,2,"[26.844646752944342, 29.71594438545467, 7.787887960604261]",48.832000732421875
2371.97,,3,3,10,exploration,1,"[24.560413559658357, 24.543352134734636, 0.0]",51.937599182128906,approach,8,"[31.02170121786232, 17.516315909754958, 0.0]",58.610599517822266,None,1,"[43.68688915108461, 20.112290122791133, 2.3668202905831714]",10.960000038146973,assessment,2,"[26.844651801117458, 29.715946790243937, 7.7877707861630565]",48.832000732421875
2376.78,,3,3,10,exploration,1,"[24.558511731577397, 24.538045649207092, 0.0]",51.937599182128906,approach,8,"[30.704435931835917, 17.400367353925176, 0.0]",58.610599517822266,None,1,"[43.68720516466661, 20.112299825108046, 2.36680145254597]",10.15999984741211,assessment,2,"[27.289494394034396, 29.626346767097594, 7.779441177323058]",48.832000732421875
2380.605,,3,3,10,exploration,1,"[24.559231894494435, 24.537011963043675, 0.0]",51.937599182128906,approach,8,"[30.653563188529198, 16.925189805263805, 0.0]",58.610599517822266,None,1,"[43.6874533354847, 20.112307447429508, 2.3667866577469545]",10.15999984741211,assessment,2,"[28.18110988480924, 29.490813885056358, 7.7802810431832965]",48.832000732421875
2382.59,uav_bat_LL,3,3,10,exploration,1,"[24.55953614261734, 24.53625396445517, 0.0]",51.42959976196289,approach,8,"[31.285092535106546, 16.172693724992765, 0.0]",58.120601654052734,None,1,"[43.68758061552697, 20.112311359273146, 2.3667790694714466]",9.368000030517578,assessment,2,"[28.340720746084486, 29.461988583098737, 7.788558084175221]",48.183998107910156
2387.505,,3,3,10,exploration,1,"[24.560288385604835, 24.53471633002997, 0.0]",51.42959976196289,approach,8,"[33.3889589291043, 14.736746599658602, 0.0]",58.120601654052734,None,1,"[43.68789198038487, 20.112320937116948, 2.3667605046304336]",9.368000030517578,assessment,2,"[29.514095158077065, 29.25916475475556, 7.777220553964689]",48.183998107910156
2393.495,,3,3,10,exploration,1,"[24.56119309892632, 24.53270440905729, 0.0]",50.88959884643555,approach,8,"[35.236951172637454, 12.315272754005228, 0.0]",57.63059997558594,None,1,"[43.68826948360515, 20.112332555637785, 2.366737994654408]",8.567999839782715,assessment,2,"[30.587648109422172, 29.07534050493269, 7.786793676325484]",47.40800094604492
2397.99,,3,3,10,exploration,1,"[24.56189601614797, 24.531314917253876, 0.0]",50.88959884643555,approach,8,"[36.81402311528589, 10.632207719626772, 0.0]",57.63059997558594,None,1,"[43.68854687929876, 20.112341097201167, 2.366721452798097]",8.567999839782715,assessment,2,"[31.59566790112487, 28.902746035980314, 7.775789676327488]",47.40800094604492
2402.56,,3,3,10,exploration,1,"[24.562515870457112, 24.52983468552676, 0.0]",50.373600006103516,approach,8,"[38.36929880523155, 8.872774065144307, 0.0]",57.14059829711914,None,1,"[43.68882496961289, 20.112349662448313, 2.366704868700243]",7.76800012588501,assessment,2,"[32.15190796643877, 28.837369142539217, 7.783926085725792]",46.64799880981445
2406.875,,3,3,10,exploration,1,"[24.56309293896348, 24.528363101042352, 0.0]",50.373600006103516,approach,8,"[39.67789469104678, 7.376725969180797, 0.0]",57.14059829711914,None,1,"[43.68908386587889, 20.1123576384568, 2.366689428558145]",7.76800012588501,assessment,2,"[32.15289695873391, 28.804948597171695, 7.782432487013607]",46.64799880981445
