,event,allocated_robots,available_robots,teleoperations,pioneer3at_1_cur_maneuver,pioneer3at_1_tasks_counter,pioneer3at_1_pose,pioneer3at_1_battery,pioneer3at_2_cur_maneuver,pioneer3at_2_tasks_counter,pioneer3at_2_pose,pioneer3at_2_battery,UAV_1_cur_maneuver,UAV_1_tasks_counter,UAV_1_pose,UAV_1_battery,UAV_2_cur_maneuver,UAV_2_tasks_counter,UAV_2_pose,UAV_2_battery
144.86,on_vs,1,4,0,None,0,"[3.1178400142670717, 1.168485788637783, 0.0]",100.0,None,0,"[2.9274021234892555, 2.7418047363615377, 0.0]",100.0,None,0,"[0.9956907742307262, 0.9986088565356986, 0.6572157532907422]",100.0,None,0,"[0.984008646445835, 2.9807300468006694, 0.6823507918854884]",100.0
148.22,st_app,1,4,0,None,0,"[3.1207625434219195, 1.1716385137854435, 0.0]",100.0,approach,0,"[3.399275301191443, 2.5750022543588345, 0.0]",100.0,None,0,"[0.9958537583406338, 0.99850763843543, 0.6572494809433704]",100.0,None,0,"[0.9842731791344057, 2.9807304155342758, 0.682357146148908]",100.0
148.485,,1,4,0,None,0,"[3.1208535927434493, 1.1718003923478455, 0.0]",100.0,approach,0,"[3.498369418371681, 2.5829380415491086, 0.0]",100.0,None,0,"[0.9958514185271404, 0.9984868997082191, 0.6572495618641276]",100.0,None,0,"[0.9845489607300514, 2.980771091413384, 0.6823716326141286]",100.0
149.3,on_vs,2,4,0,None,0,"[3.1212452867071687, 1.172342147896512, 0.0]",100.0,approach,0,"[3.8687846773031382, 2.684186295350065, 0.0]",100.0,None,0,"[0.9957437978133279, 0.9984337783188623, 0.6572043595335787]",100.0,None,0,"[0.9844508162297234, 2.9809458644617775, 0.6823737142895051]",100.0
152.18,st_app,2,4,0,approach,0,"[3.369093301618239, 1.115438637577598, 0.0]",99.91439819335938,approach,0,"[4.113403097096821, 2.7963544270770195, 0.0]",99.71040344238281,None,0,"[0.9958468421578384, 0.9983261288287892, 0.6572502954937298]",100.0,None,0,"[0.984615506740759, 2.9807003175417863, 0.6823643553822426]",100.0
166.31,,2,4,0,approach,0,"[10.381925376399428, 2.378019634326622, 0.0]",99.42440032958984,approach,0,"[9.001812568595506, 6.889814861356087, 0.0]",99.22039794921875,None,0,"[0.9962386619083006, 0.997805179929488, 0.6572541799886379]",100.0,None,0,"[0.9854357878916526, 2.9810225707485727, 0.6823929920045707]",100.0
179.11,,2,4,0,approach,0,"[16.82916919609877, 3.4661457292096833, 0.0]",98.93440246582031,approach,0,"[12.930798660085921, 11.993523547605259, 0.0]",98.73040008544922,None,0,"[0.9958466934201503, 0.9977383229046058, 0.6572018429649032]",100.0,None,0,"[0.9861810793428819, 2.9813112032209195, 0.6824185976858289]",100.0
191.37,end_app,2,4,0,approach,0,"[21.836058409005535, 4.0720898238076, 0.0]",97.95439910888672,None,0,"[15.951128732781969, 15.952465871069316, 0.0]",97.7583999633789,None,0,"[0.9958319791353389, 0.997692174665491, 0.657198857277208]",100.0,None,0,"[0.9870474264014312, 2.981738740519468, 0.682457362794377]",100.0
191.975,off_vs,2,4,0,approach,0,"[22.137518911004022, 4.142112927007897, 0.0]",97.95439910888672,None,0,"[15.95039701883089, 15.952909401036838, 0.0]",97.7583999633789,None,0,"[0.9958901218792828, 0.9977283674778914, 0.6572510938931897]",100.0,None,0,"[0.9870312682770566, 2.9814979049249035, 0.6824439734919245]",100.0
192.17,,1,4,0,approach,0,"[22.23640750480144, 4.163469021326392, 0.0]",97.95439910888672,None,1,"[15.950165738366703, 15.953067534383868, 0.0]",97.7583999633789,None,0,"[0.9958721258612521, 0.9977418403375521, 0.6572509147305148]",100.0,None,0,"[0.9872106916213077, 2.9816358625881656, 0.6824585108372683]",100.0
192.925,on_vs,2,4,0,approach,0,"[22.58950198845055, 4.243648726577412, 0.0]",97.95439910888672,None,1,"[15.949381937853833, 15.95364197733213, 0.0]",97.7583999633789,None,0,"[0.9958059496791202, 0.997858530338257, 0.6572008740142598]",100.0,None,0,"[0.987068871774331, 2.9815389030112636, 0.6824460050344707]",100.0
194.79,st_app,2,4,0,approach,0,"[23.545064398721824, 4.427052174770632, 0.0]",97.95439910888672,approach,1,"[16.154570144431286, 16.098840450043813, 0.0]",97.7583999633789,None,0,"[0.9957707631680199, 0.9977804430788684, 0.6572506029978044]",100.0,None,0,"[0.9872147756691034, 2.9815405528474406, 0.6824495067267263]",100.0
207.75,,2,4,0,approach,0,"[30.093049436201127, 5.429059217711343, 0.0]",97.46440124511719,approach,1,"[22.58175046723229, 16.241017432635925, 0.0]",97.36360168457031,None,0,"[0.995972552652424, 0.9981351013515513, 0.6571633150252748]",100.0,None,0,"[0.9880983180288295, 2.9820196273185844, 0.6824901349851442]",100.0
220.195,,2,4,0,approach,0,"[36.36676784379836, 6.34751882456767, 0.0]",96.97440338134766,approach,1,"[28.85034552143375, 16.120918429262705, 0.0]",96.87359619140625,None,0,"[0.9958750173836858, 0.9982730540189338, 0.6572501581063007]",100.0,None,0,"[0.9887877722722188, 2.9820387692322976, 0.6825012520105327]",100.0
230.58,end_app,2,4,0,None,0,"[39.93499599226782, 6.955991383739493, 0.0]",96.4843978881836,approach,1,"[32.01119266908244, 15.86684400469827, 0.0]",96.38359832763672,None,0,"[0.9958625849891263, 0.9981581998278745, 0.6572501506627698]",100.0,None,0,"[0.9895352900054453, 2.9824564841089805, 0.6825365089475459]",100.0
231.805,off_vs,2,4,0,None,0,"[39.935892010052946, 6.960053208059337, 0.0]",96.07980346679688,approach,1,"[31.980237497483618, 15.851683209543628, 0.0]",95.89360046386719,None,0,"[0.9958948343236692, 0.9981421554430949, 0.6572507867069124]",100.0,None,0,"[0.9893804029336178, 2.982416762835304, 0.6825250604390968]",100.0
232.01,,2,4,0,None,1,"[39.9361820393689, 6.960477144890509, 0.0]",96.07980346679688,approach,1,"[31.975651140686985, 15.846296831422823, 0.0]",95.89360046386719,None,0,"[0.9958492959326813, 0.9980925937437422, 0.657175084700974]",100.0,None,0,"[0.9896800186641529, 2.9824321781969, 0.6825391136705499]",100.0
232.98,on_vs,2,4,0,None,1,"[39.93699091838905, 6.961954832443262, 0.0]",96.07980346679688,approach,1,"[31.9657228613874, 15.83219301985351, 0.0]",95.89360046386719,None,0,"[0.9958684629412897, 0.9981226404437193, 0.6572116911014088]",100.0,None,0,"[0.9897301557606464, 2.982461886638657, 0.6825412252476812]",100.0
233.75,end_app,2,4,0,None,1,"[39.93756255488408, 6.963011222643521, 0.0]",96.07980346679688,None,1,"[31.965977790887095, 15.82996531990254, 0.0]",95.89360046386719,None,0,"[0.9958722521197201, 0.9981700874861295, 0.6572476515301041]",100.0,None,0,"[0.9894764522992368, 2.982484395876186, 0.6825291714661543]",100.0
234.205,off_vs,1,4,0,None,1,"[39.93804085379152, 6.963719986613765, 0.0]",96.07980346679688,None,2,"[31.96609398537682, 15.828651714042909, 0.0]",95.89360046386719,None,0,"[0.9959129120521467, 0.9980889863630996, 0.6571899211901597]",100.0,None,0,"[0.9896651262617294, 2.982323516800684, 0.6825292878844994]",100.0
234.32,,2,4,0,None,1,"[39.93808055789616, 6.963747324910332, 0.0]",96.07980346679688,None,2,"[31.966176471044882, 15.82817484232171, 0.0]",95.89360046386719,None,0,"[0.9958531352745933, 0.9981075081612064, 0.6572409737427126]",100.0,None,0,"[0.9897934380489675, 2.9825070877314928, 0.6825440172343262]",100.0
235.11,on_vs,2,4,0,None,1,"[40.00661913433913, 7.016268157437235, 0.0]",96.07980346679688,None,2,"[31.96646355449355, 15.825843210788467, 0.0]",95.89360046386719,None,0,"[0.9957863453911506, 0.9980538662838638, 0.657219454735234]",100.0,None,0,"[0.9897250068704921, 2.982341103604442, 0.6825318837460465]",100.0
236.26,st_app,2,4,0,approach,1,"[40.267506666410796, 7.114043329166199, 0.0]",96.07980346679688,None,2,"[31.966734058544965, 15.822442210045947, 0.0]",95.89360046386719,None,0,"[0.9958012509577552, 0.9979936682975878, 0.6572503495375807]",100.0,None,0,"[0.9896494379867904, 2.9825199412518377, 0.6825342793319271]",100.0
237.365,st_app,2,4,0,approach,1,"[40.77506541324768, 7.2067319547516195, 0.0]",96.07980346679688,approach,2,"[31.96706601010964, 15.819258568991398, 0.0]",95.89360046386719,None,0,"[0.9958240231385447, 0.9980134562803126, 0.6572505267437867]",100.0,None,0,"[0.9897237749232939, 2.9825346572931, 0.6825364630063934]",100.0
249.96,,2,4,0,approach,1,"[46.09343268135941, 10.235672467965832, 0.0]",95.66899871826172,approach,2,"[31.96456578739763, 15.771136111899837, 0.0]",95.50810241699219,None,0,"[0.9956173614551497, 0.9983836552791996, 0.6572474531160996]",100.0,None,0,"[0.9905436600436024, 2.982766514700609, 0.6825623689305154]",100.0
263.495,,2,4,0,approach,1,"[52.22163892557458, 13.342857237400903, 0.0]",94.68900299072266,approach,2,"[30.147089209837343, 17.526986003259726, 0.0]",94.5280990600586,None,0,"[0.9958475555877894, 0.9982963225563699, 0.6572501571295535]",100.0,None,0,"[0.9916168434829259, 2.983129898998832, 0.6826045415313533]",100.0
276.835,,2,4,0,approach,1,"[58.19449469741414, 16.631731849493754, 0.0]",94.1989974975586,approach,2,"[29.890934628924, 23.63784527168523, 0.0]",94.03810119628906,None,0,"[0.9958064510097603, 0.9983446153062043, 0.6572497040418729]",100.0,None,0,"[0.9925178195709153, 2.983357523619612, 0.6826321903226771]",100.0
289.3,,2,4,0,approach,1,"[60.4238251500972, 17.886183640925488, 0.0]",93.70899963378906,approach,2,"[31.05149570359137, 29.569663932487497, 0.0]",93.54810333251953,None,0,"[0.9958797929594243, 0.9984055963717006, 0.6572205905676364]",100.0,None,0,"[0.9932527520260582, 2.983691611179447, 0.68265863934836]",100.0
300.855,,2,4,0,approach,1,"[61.87034743911535, 19.10430902329853, 0.0]",93.21900177001953,approach,2,"[32.093525839075404, 33.94968378966754, 0.0]",92.56809997558594,None,0,"[0.9959208271014011, 0.9984381038616167, 0.6572486206312503]",100.0,None,0,"[0.9938458529003914, 2.9840932511753016, 0.6826837467076163]",100.0
305.37,end_app,2,4,0,approach,1,"[63.557483827800745, 20.33814608525731, 0.0]",92.72899627685547,None,2,"[32.168783076036235, 33.89967952659099, 0.0]",92.56809997558594,None,0,"[0.9959707151700177, 0.9984069592757456, 0.6572506130825482]",100.0,None,0,"[0.9940594305749023, 2.9839549445739117, 0.6826785878196634]",100.0
306.095,,1,4,0,approach,1,"[63.852058721247786, 20.232408989606483, 0.0]",92.72899627685547,None,3,"[32.16821903562557, 33.89971118087411, 0.0]",92.56809997558594,None,0,"[0.9959028351435134, 0.9983726297689273, 0.657250117294031]",100.0,None,0,"[0.9941639509068381, 2.984224471758353, 0.6826949551462912]",100.0
306.375,off_vs,2,4,0,approach,1,"[63.93390474763881, 20.171750395875222, 0.0]",92.72899627685547,None,3,"[32.16798803087308, 33.89972708765968, 0.0]",92.56809997558594,None,0,"[0.9958799639565677, 0.9983600665004086, 0.6572430100911142]",100.0,None,0,"[0.9940343869078552, 2.9840686575859126, 0.6826810377900137]",100.0
306.795,on_vs,2,4,0,approach,1,"[64.02289056462278, 20.08987379532325, 0.0]",92.72899627685547,None,3,"[32.16767861900434, 33.89974897503528, 0.0]",92.56809997558594,None,0,"[0.9958835103937324, 0.9983429900752925, 0.657221973139845]",100.0,None,0,"[0.9940379959460505, 2.984107761124991, 0.6826821420421514]",100.0
310.68,st_app,2,4,0,approach,1,"[64.15088374019135, 19.896231354108988, 0.0]",92.72899627685547,approach,3,"[32.16463192083622, 33.89999285490222, 0.0]",92.18710327148438,None,0,"[0.9959270777531745, 0.9983332998732694, 0.6572486188181741]",100.0,None,0,"[0.9942765658964274, 2.984268962576818, 0.6827777260042203]",100.0
316.045,end_app,2,4,0,None,1,"[64.13353830579557, 19.826609716683453, 0.0]",92.23899841308594,approach,3,"[32.160147047646575, 33.90044127389616, 0.0]",92.18710327148438,None,0,"[0.9959766248620234, 0.9982708678562722, 0.657229829826347]",100.0,None,0,"[0.9942423733132448, 2.9846704939093813, 0.68278889154703]",100.0
317.0,,1,4,0,None,2,"[64.13486860410688, 19.823479261825593, 0.0]",92.23899841308594,approach,3,"[32.159332003778715, 33.90053376460457, 0.0]",92.18710327148438,None,0,"[0.9960500163382613, 0.9982569466910803, 0.6571740349072712]",100.0,None,0,"[0.9942960346482411, 2.9846752566154358, 0.6827891474659685]",100.0
317.455,off_vs,2,4,0,None,2,"[64.1354022040993, 19.82220050675595, 0.0]",92.23899841308594,approach,3,"[32.15894317803991, 33.90057904992099, 0.0]",92.18710327148438,None,0,"[0.996038032740376, 0.9982521951269644, 0.6571635590691274]",100.0,None,0,"[0.9944006241091335, 2.9845816519267045, 0.6827908106371636]",100.0
318.165,on_vs,2,4,0,None,2,"[64.13625885977558, 19.82009806091564, 0.0]",92.23899841308594,approach,3,"[32.15829118861223, 33.900656655346566, 0.0]",92.18710327148438,None,0,"[0.9958523284270445, 0.9983179324069433, 0.6572060909324858]",100.0,None,0,"[0.9944766809720231, 2.984564781927086, 0.6827903902411879]",100.0
321.25,st_app,2,4,0,approach,2,"[64.09024078610118, 19.923356111379785, 0.0]",91.90959930419922,approach,3,"[32.15558857477856, 33.90100030010865, 0.0]",91.69709777832031,None,0,"[0.9960782767644023, 0.9981584144911875, 0.6572233798462619]",100.0,None,0,"[0.9943778880006405, 2.9848731839761564, 0.6827962676039215]",100.0
333.455,,2,4,0,approach,2,"[60.706017880283824, 24.576686973483817, 0.0]",91.41960144042969,approach,3,"[32.235592711203175, 33.93283610480822, 0.0]",91.20709991455078,None,0,"[0.9966448793897985, 0.9978327049466501, 0.6572309273157689]",100.0,None,0,"[0.9944416482835304, 2.985628679054194, 0.6828180705868364]",100.0
345.74,,2,4,0,approach,2,"[57.23812877280274, 29.244281317062637, 0.0]",90.92960357666016,approach,3,"[28.080351639970477, 34.80208458610446, 0.0]",90.71710205078125,None,0,"[0.9975572604913511, 0.9977105797699635, 0.6572381439463039]",100.0,None,0,"[0.9946684891494197, 2.9862119764943995, 0.682838688937902]",100.0
354.44,end_app,2,4,0,None,2,"[56.076133838516164, 30.73605231194348, 0.0]",90.4395980834961,approach,3,"[23.632421473359255, 34.53742657904677, 0.0]",90.22709655761719,None,0,"[0.9975238874914288, 0.9975438610445491, 0.6572631029676599]",100.0,None,0,"[0.9949100601303384, 2.986551061102018, 0.6828534327185583]",100.0
354.82,off_vs,2,4,0,None,2,"[56.076078484974985, 30.722416880290105, 0.0]",90.4395980834961,approach,3,"[23.413785737493974, 34.52308498792272, 0.0]",90.22709655761719,None,0,"[0.9974562480583966, 0.9975139251495628, 0.6572632730963156]",100.0,None,0,"[0.9949326443428491, 2.986537803202827, 0.6828553341616437]",100.0
354.9,,1,4,0,None,3,"[56.07592298420686, 30.720779008814834, 0.0]",90.4395980834961,approach,3,"[23.38959815407087, 34.52465713306411, 0.0]",90.22709655761719,None,0,"[0.9974504458975505, 0.9975121193633528, 0.6572632376041219]",100.0,None,0,"[0.9949454074619105, 2.9865311105617582, 0.6828552574465768]",100.0
354.96,,2,4,0,None,3,"[56.07605687228811, 30.717218914869974, 0.0]",90.4395980834961,approach,3,"[23.34068794011524, 34.528010300264505, 0.0]",90.22709655761719,None,0,"[0.9974542752671892, 0.997506909375637, 0.6572632627686809]",100.0,None,0,"[0.9949445352236163, 2.9865514516113727, 0.6828553337188439]",100.0
355.48,on_vs,2,4,0,None,3,"[56.076043540977565, 30.698968052147542, 0.0]",90.4395980834961,approach,3,"[23.10933413627657, 34.5262933117938, 0.0]",90.22709655761719,None,0,"[0.9974198700768822, 0.9974967999840076, 0.657263040819198]",100.0,None,0,"[0.9948061326037496, 2.986730431437704, 0.6828567624675038]",100.0
358.79,st_app,2,4,0,approach,3,"[55.70918440922824, 30.457161085920472, 0.0]",90.4395980834961,approach,3,"[21.433437633744916, 34.415096137032656, 0.0]",90.22709655761719,None,0,"[0.9972211268970289, 0.9973743584576813, 0.6572615190586741]",100.0,None,0,"[0.994765664263124, 2.9869985596249404, 0.6828618774081591]",100.0
370.88,,2,4,0,approach,3,"[50.24400989166496, 31.67704089800512, 0.0]",90.01809692382812,approach,3,"[15.984572852331894, 33.85993778076146, 0.0]",89.73709869384766,None,0,"[0.9968764789752288, 0.9966933310965759, 0.6572506664402679]",100.0,None,0,"[0.9950581086099313, 2.9874990137373323, 0.6828835239389207]",100.0
383.065,,2,4,0,approach,3,"[45.54316507884873, 27.851052205219396, 0.0]",89.03810119628906,approach,3,"[16.267330355214924, 34.05249948293761, 0.0]",88.7571029663086,None,0,"[0.9964654872709174, 0.9962097425146337, 0.6572599531445446]",100.0,None,0,"[0.9952880054647816, 2.9881055595635817, 0.6829049737264069]",100.0
394.995,,2,4,0,approach,3,"[40.68618727347906, 24.18773229196896, 0.0]",88.54810333251953,approach,3,"[16.072489569185436, 33.788660543657315, 0.0]",88.26709747314453,None,0,"[0.9958350746474263, 0.996220328165054, 0.6572543030993917]",100.0,None,0,"[0.995380111688187, 2.988979277130539, 0.6828494127976711]",100.0
407.05,,2,4,0,approach,3,"[35.685851817739064, 20.579065918030807, 0.0]",88.05809783935547,approach,3,"[16.394840023964253, 33.935453921401034, 0.0]",87.777099609375,None,0,"[0.9954181552175114, 0.996504674425285, 0.6572498987641338]",100.0,None,0,"[0.995739026298287, 2.989373278944331, 0.6828983099360628]",100.0
418.44,,2,4,0,approach,3,"[31.7970376293313, 17.918302284739156, 0.0]",87.56809997558594,approach,3,"[16.28913628743188, 33.751007009511795, 0.0]",87.28710174560547,None,0,"[0.9946977970984558, 0.9965024499214187, 0.6572359395107228]",100.0,None,0,"[0.9959408028614568, 2.9899456293748625, 0.6829178027242433]",100.0
430.44,,2,4,0,approach,3,"[30.998977931929932, 17.968896660706793, 0.0]",87.0781021118164,approach,3,"[16.417665121670453, 33.711395957625044, 0.0]",86.7970962524414,None,0,"[0.9945888150912405, 0.9965697108642918, 0.6572133955250722]",100.0,None,0,"[0.9959717947234, 2.99047255338523, 0.6828913701785305]",100.0
442.75,,2,4,0,approach,3,"[31.291415901674185, 18.475575702917542, 0.0]",86.09809875488281,approach,3,"[16.329515802278205, 33.53101215008263, 0.0]",85.81710052490234,None,0,"[0.9946342022644271, 0.9968088219685168, 0.657196327272075]",100.0,None,0,"[0.996352717965047, 2.9912442919664035, 0.6829325145878223]",100.0
455.54,,2,4,0,approach,3,"[31.2936877401745, 18.586461424361577, 0.0]",85.60810089111328,approach,3,"[15.893588759732317, 33.056096699776994, 0.0]",85.32710266113281,None,0,"[0.9946613291866865, 0.9968863665542916, 0.6572537201892731]",100.0,None,0,"[0.9964746649235855, 2.991948380224524, 0.6829839921919422]",100.0
468.12,,2,4,0,approach,3,"[31.421879879662274, 18.789012557910315, 0.0]",85.11810302734375,approach,3,"[16.14891949457593, 33.50311504667937, 0.0]",84.83709716796875,None,0,"[0.9943420351552084, 0.996725153256293, 0.6572397443964217]",100.0,None,0,"[0.9965975554897356, 2.9926978602280516, 0.6830059434016681]",100.0
480.645,,2,4,0,approach,3,"[31.335826339184568, 18.76091515342717, 0.0]",84.62809753417969,approach,3,"[16.030607453814163, 33.469310534919565, 0.0]",84.34709930419922,None,0,"[0.9940950711958932, 0.9967534865327986, 0.6572415478966906]",100.0,None,0,"[0.9966976109507146, 2.9932137136337746, 0.6829809345600885]",100.0
492.81,,2,4,0,approach,3,"[31.300908660458546, 18.760852141062763, 0.0]",83.64810180664062,approach,3,"[16.160632671562876, 33.48997546693784, 0.0]",83.36710357666016,None,0,"[0.9937876169332885, 0.9955999999213386, 0.6572443902123947]",100.0,None,0,"[0.9970395717963552, 2.993976915989879, 0.6830504621347494]",100.0
504.79,,2,4,0,approach,3,"[31.233206215128078, 18.741752142224453, 0.0]",83.15809631347656,approach,3,"[16.15845012168785, 33.459950761182895, 0.0]",82.8770980834961,None,0,"[0.9932800220504568, 0.994270827761484, 0.6572302579049506]",100.0,None,0,"[0.9970242286578777, 2.9948420253576824, 0.6830724478338447]",100.0
517.81,,2,4,0,approach,3,"[31.212399697651406, 18.229580801596683, 0.0]",82.66809844970703,approach,3,"[16.006742437664006, 33.47435458081234, 0.0]",82.38710021972656,None,0,"[0.9928395297185182, 0.9943414298237702, 0.6571772116779706]",100.0,None,0,"[0.9971853707129351, 2.9953455357567393, 0.6830486627956814]",100.0
528.85,,2,4,0,approach,3,"[31.47383864048262, 18.698830103756542, 0.0]",82.1781005859375,approach,3,"[16.21351092899088, 33.55758493669979, 0.0]",81.89710235595703,None,0,"[0.9929783906405556, 0.9937579265224142, 0.6571785416154868]",100.0,None,0,"[0.9971597491391199, 2.99615471466081, 0.683069300739352]",100.0
539.62,,2,4,0,approach,3,"[31.30846494688406, 18.779927199459372, 0.0]",81.68810272216797,approach,3,"[16.23786312200651, 33.59563279101165, 0.0]",81.40709686279297,None,0,"[0.9931205455394485, 0.9932127264439564, 0.6571840933935638]",100.0,None,0,"[0.9971871813731121, 2.9968885922029704, 0.6830891626311308]",100.0
551.005,,2,4,0,approach,3,"[31.326775142513462, 18.065667322131276, 0.0]",81.1980972290039,approach,3,"[16.20514213694367, 33.61288540666206, 0.0]",80.4271011352539,None,0,"[0.9932838434790088, 0.9926423525181858, 0.6571874369949804]",100.0,None,0,"[0.9976076929542402, 2.9975821482690623, 0.6831293236015308]",100.0
562.865,,2,4,0,approach,3,"[31.283066469855466, 18.621514020304343, 0.0]",80.21810150146484,approach,3,"[16.208779285758496, 33.58608480206798, 0.0]",79.93710327148438,None,0,"[0.9934621822656448, 0.9920700063660843, 0.6571880202822808]",100.0,None,0,"[0.9975474264603786, 2.9981670298646526, 0.6831314973467807]",100.0
573.805,,2,4,0,approach,3,"[31.438819193513403, 18.711153396689106, 0.0]",79.72810363769531,approach,3,"[16.19859937124979, 33.6291505933661, 0.0]",79.44709777832031,None,0,"[0.9936265991545816, 0.9915650350155599, 0.6571944906036389]",100.0,None,0,"[0.9976728863394014, 2.999073689683797, 0.6831996185167102]",100.0
584.835,,2,4,0,approach,3,"[31.26806777403002, 18.792337438973007, 0.0]",79.23809814453125,approach,3,"[16.096829835684893, 33.61220194833259, 0.0]",78.95709991455078,None,0,"[0.9938304115317971, 0.9910424337737802, 0.6571989175776428]",100.0,None,0,"[0.9977802995938488, 2.999721417253879, 0.6832201423257379]",100.0
596.765,,2,4,0,approach,3,"[31.27958042818902, 18.83170152507186, 0.0]",78.74810028076172,approach,3,"[16.099953162200283, 33.65260750331031, 0.0]",78.46710205078125,None,0,"[0.9900210808231659, 0.9904697798132555, 0.6572239754885962]",100.0,None,0,"[0.9975465737706896, 3.0005295217924495, 0.683193263754621]",100.0
608.3,,2,4,0,approach,3,"[31.179654703521464, 18.465783024374733, 0.0]",78.25810241699219,approach,3,"[16.093990379213164, 33.654686016687236, 0.0]",77.97709655761719,None,0,"[0.9896633854988341, 0.990036919978308, 0.6571561692599658]",100.0,None,0,"[0.9976427377889004, 3.0012421078537788, 0.6832191586350252]",100.0
619.16,,2,4,0,approach,3,"[31.33441377438436, 18.64735656402021, 0.0]",77.76809692382812,approach,3,"[16.050012988973503, 33.68041798305077, 0.0]",77.48709869384766,None,0,"[0.9896522006058339, 0.9899228314422945, 0.657220639856356]",100.0,None,0,"[0.9976384563530872, 3.0021722857311284, 0.6833308818923948]",100.0
631.545,,2,4,0,approach,3,"[31.456668190170934, 18.61998828193851, 0.0]",76.78810119628906,approach,3,"[16.077004728412337, 33.695402750598966, 0.0]",76.5071029663086,None,0,"[0.9892629927247945, 0.9897379918934118, 0.6572176983989536]",100.0,None,0,"[0.9977014502664656, 3.0030796723664186, 0.6833060596448218]",100.0
643.905,,2,4,0,approach,3,"[31.39029181304286, 18.64662871323793, 0.0]",76.29810333251953,approach,3,"[16.07053419408641, 33.67217151887341, 0.0]",76.01709747314453,None,0,"[0.9875566903687127, 0.9893793094034737, 0.657206595874051]",100.0,None,0,"[0.9976987913648617, 3.003700681591378, 0.6832845322083211]",100.0
