,event,allocated_robots,available_robots,teleoperations,pioneer3at_1_cur_maneuver,pioneer3at_1_tasks_counter,pioneer3at_1_pose,pioneer3at_1_battery,pioneer3at_2_cur_maneuver,pioneer3at_2_tasks_counter,pioneer3at_2_pose,pioneer3at_2_battery,UAV_1_cur_maneuver,UAV_1_tasks_counter,UAV_1_pose,UAV_1_battery,UAV_2_cur_maneuver,UAV_2_tasks_counter,UAV_2_pose,UAV_2_battery
96.365,,2,4,0,approach,0,"[8.259351006167627, 3.6694381543750088, 0.0]",99.58300018310547,approach,0,"[8.790553989817806, 6.503884521163642, 0.0]",98.94640350341797,None,0,"[0.9920693659897474, 0.9941632613480869, 0.6571698707977767]",100.0,None,0,"[0.9807408255887466, 2.97664561575335, 0.6822513488726939]",100.0
106.76,,2,4,0,approach,0,"[13.543907491406078, 4.179451935161023, 0.0]",99.09300231933594,approach,0,"[11.894889894323756, 10.696695342154781, 0.0]",98.4563980102539,None,0,"[0.9898153788117801, 0.9938759061426129, 0.6572168660483283]",100.0,None,0,"[0.9811791542090511, 2.9770906062553255, 0.6822739017010774]",100.0
118.515,,2,4,0,approach,0,"[19.503100247050117, 4.931789762742713, 0.0]",98.60299682617188,approach,0,"[15.493162142985732, 15.296209990745078, 0.0]",97.96640014648438,None,0,"[0.987519381116494, 0.9930311945216503, 0.6571299623110706]",100.0,None,0,"[0.9819385973362124, 2.977220501861997, 0.6822084270138096]",100.0
122.535,end_app,2,4,0,approach,0,"[21.540170007731213, 5.175655119872254, 0.0]",98.11299896240234,None,0,"[15.937582834367198, 15.9792270256269, 0.0]",97.47640228271484,None,0,"[0.986822129442939, 0.9925857713344711, 0.6571289844754059]",100.0,None,0,"[0.9823241146093256, 2.9771552250395183, 0.6822158951024098]",100.0
123.1,,1,4,0,approach,0,"[21.844419084065873, 5.212558121634975, 0.0]",98.11299896240234,None,1,"[15.936963197713997, 15.979011737041683, 0.0]",97.47640228271484,None,0,"[0.9865722999968531, 0.9926383174285898, 0.6571242902318165]",100.0,None,0,"[0.9823728980168825, 2.9771523648368654, 0.6822177995452268]",100.0
123.27,off_vs,1,4,0,approach,0,"[21.895037821547895, 5.218796667132927, 0.0]",98.11299896240234,None,1,"[15.936780900753599, 15.978979780752399, 0.0]",97.47640228271484,None,0,"[0.9865433972605386, 0.9926261947038786, 0.657124148999864]",100.0,None,0,"[0.9823541639900709, 2.9771842404902156, 0.6822173991803225]",100.0
123.8,on_vs,2,4,0,approach,0,"[22.175078006869658, 5.2548367670062595, 0.0]",98.11299896240234,None,1,"[15.936146570149644, 15.978777896971428, 0.0]",97.47640228271484,None,0,"[0.9865565819960591, 0.9924755941161899, 0.6571269747754154]",100.0,None,0,"[0.9825010930177391, 2.977384069502402, 0.6822330617869821]",100.0
126.96,st_app,2,4,0,approach,0,"[22.393443121515773, 5.2820496647826145, 0.0]",98.11299896240234,approach,1,"[15.932924349814183, 15.976719720188317, 0.0]",97.47640228271484,None,0,"[0.9859090055398274, 0.9921987532096015, 0.6571211762002149]",100.0,None,0,"[0.9826576079609459, 2.977476446813722, 0.6822393060281412]",100.0
137.405,,2,4,0,approach,0,"[25.00287414967078, 5.497277653034241, 0.0]",97.62300109863281,approach,1,"[16.56459980616257, 16.282379041667223, 0.0]",97.11270141601562,None,0,"[0.9850818066707107, 0.9920382737072141, 0.6571445062070026]",100.0,None,0,"[0.9832746144212758, 2.9773932983655818, 0.6822452584074492]",100.0
147.725,,2,4,0,approach,0,"[30.21000063188846, 6.078520174000018, 0.0]",97.13300323486328,approach,1,"[21.7813559289498, 16.75328754543515, 0.0]",96.6227035522461,None,0,"[0.9854777942673254, 0.9920755110870739, 0.657144613398515]",100.0,None,0,"[0.9840594785417085, 2.9777262368995694, 0.6822795704224844]",100.0
157.895,,2,4,0,approach,0,"[35.431755698091656, 6.560061147804869, 0.0]",96.64299774169922,approach,1,"[25.175016222430454, 16.090809732042974, 0.0]",96.13269805908203,None,0,"[0.9858646456561418, 0.9922465056282826, 0.657147195187586]",100.0,None,0,"[0.9845320209687154, 2.9777538401874772, 0.6822852213334283]",100.0
167.2,,2,4,0,approach,0,"[39.8279917957826, 6.993174750972174, 0.0]",96.15299987792969,approach,1,"[29.061205017197643, 16.118160196351475, 0.0]",95.6427001953125,None,0,"[0.9862165872337946, 0.9925399007514155, 0.6571520594596751]",100.0,None,0,"[0.985113703466429, 2.9779112811394217, 0.6823034382985808]",100.0
169.935,end_app,2,4,0,None,0,"[39.86395182693868, 7.012647491227248, 0.0]",96.15299987792969,approach,1,"[30.455659329839392, 16.17876533076075, 0.0]",95.6427001953125,None,0,"[0.9863248690859455, 0.9924492157376991, 0.6571502688122977]",100.0,None,0,"[0.98551076479972, 2.978029735367621, 0.6823225551355252]",100.0
170.495,,1,4,0,None,1,"[39.8636795523303, 7.014603614363704, 0.0]",96.15299987792969,approach,1,"[30.726094437133582, 16.170056542218425, 0.0]",95.6427001953125,None,0,"[0.986341593580111, 0.9925948712709244, 0.6571528916867677]",100.0,None,0,"[0.9853048614138606, 2.977980588487555, 0.6823099018510038]",100.0
170.59,off_vs,1,4,0,None,1,"[39.863741517512025, 7.0146669266865285, 0.0]",95.7332992553711,approach,1,"[30.751554363634895, 16.168978684618573, 0.0]",95.6427001953125,None,0,"[0.9863492592251691, 0.9924599378533764, 0.6571504317640624]",100.0,None,0,"[0.9854688612623249, 2.9781259344725344, 0.6823243780603008]",100.0
170.74,,2,4,0,None,1,"[39.863863119319134, 7.01489476152124, 0.0]",95.7332992553711,approach,1,"[30.85407593184462, 16.162301285161362, 0.0]",95.6427001953125,None,0,"[0.9863553568718605, 0.992462618112465, 0.6571504725036742]",100.0,None,0,"[0.9855526490614464, 2.9780495639824864, 0.6823240637611997]",100.0
171.335,on_vs,2,4,0,None,1,"[39.86414597417715, 7.015923563916626, 0.0]",95.7332992553711,approach,1,"[31.147227724100407, 16.145107039539944, 0.0]",95.15270233154297,None,0,"[0.9863782234436603, 0.9924726681247052, 0.6571506252831446]",100.0,None,0,"[0.9855702621285575, 2.9780817688038703, 0.6823254020903208]",100.0
174.49,st_app,2,4,0,approach,1,"[39.88539452235029, 7.034929127152734, 0.0]",95.7332992553711,approach,1,"[31.94364755980431, 16.066291496102334, 0.0]",95.15270233154297,None,0,"[0.9864986642564246, 0.9925255733306859, 0.6571514300742276]",100.0,None,0,"[0.9855761343730423, 2.9780250516128364, 0.6823176866000418]",100.0
178.77,end_app,2,4,0,approach,1,"[41.29951164798008, 7.233692191691162, 0.0]",95.7332992553711,None,1,"[31.839160583783478, 16.026491310708636, 0.0]",95.15270233154297,None,0,"[0.9866564754281454, 0.9927331036173611, 0.6571549881776868]",100.0,None,0,"[0.9859041619437707, 2.9780313785773793, 0.6823262159483844]",100.0
179.6,off_vs,2,4,0,approach,1,"[41.729802484618645, 7.265528763450627, 0.0]",95.7332992553711,None,1,"[31.839373044669024, 16.024053153381434, 0.0]",95.15270233154297,None,0,"[0.9866892658315064, 0.9927474796153657, 0.6571552065305868]",100.0,None,0,"[0.9858183788565502, 2.9781918864771173, 0.682327948153939]",100.0
179.79,,1,4,0,approach,1,"[41.831261253022745, 7.278582101709019, 0.0]",95.7332992553711,None,2,"[31.839433997475023, 16.023465748485734, 0.0]",95.15270233154297,None,0,"[0.9866984190372361, 0.9926132111357089, 0.6571527651057057]",100.0,None,0,"[0.9861355480736121, 2.978178531648116, 0.6823420743619806]",100.0
179.905,,2,4,0,approach,1,"[41.88314115839009, 7.28513274340231, 0.0]",95.7332992553711,None,2,"[31.83949906808344, 16.023155361165102, 0.0]",95.15270233154297,None,0,"[0.9867045190262808, 0.9926158852968101, 0.6571528058710384]",100.0,None,0,"[0.9860532765519325, 2.978279634628844, 0.682342352773877]",100.0
180.675,on_vs,2,4,0,approach,1,"[42.235208835868164, 7.350365476690354, 0.0]",95.277099609375,None,2,"[31.839616168915512, 16.02105499072552, 0.0]",95.15270233154297,None,0,"[0.9867296827124333, 0.9927651945339013, 0.657155475686758]",100.0,None,0,"[0.9858945165411251, 2.9781995840590714, 0.6823299737688687]",100.0
183.73,st_app,2,4,0,approach,1,"[43.42115571533737, 8.298253613892468, 0.0]",95.277099609375,approach,2,"[31.82828245314364, 16.02819561518415, 0.0]",94.77660369873047,None,0,"[0.9868448373461292, 0.9928156395324902, 0.6571562425741025]",100.0,None,0,"[0.9863664780405129, 2.9782670662484274, 0.6823494874462309]",100.0
194.66,,2,4,0,approach,1,"[47.96318953629884, 11.213061888998858, 0.0]",94.78710174560547,approach,2,"[31.266340131636333, 16.64308792624252, 0.0]",94.2865982055664,None,0,"[0.9872628039110412, 0.992998397640756, 0.6571590262836954]",100.0,None,0,"[0.9867224874965954, 2.9784803509213926, 0.6823574042431245]",100.0
204.635,,2,4,0,approach,1,"[52.416216071712626, 13.638975713048945, 0.0]",94.2970962524414,approach,2,"[29.344871926100417, 20.857633375898647, 0.0]",93.79660034179688,None,0,"[0.9876419390736478, 0.9931637357316876, 0.6571615516858819]",100.0,None,0,"[0.9873401336755244, 2.9786563960450696, 0.6823769639298853]",100.0
214.75,,2,4,0,approach,1,"[56.91026193012475, 16.200731955373012, 0.0]",93.80709838867188,approach,2,"[30.297653440049718, 25.68355176849756, 0.0]",93.30660247802734,None,0,"[0.9880332292532161, 0.9931957365496703, 0.6571616933248186]",100.0,None,0,"[0.988158541940982, 2.9789472990593526, 0.6824109432695737]",100.0
224.345,,2,4,0,approach,1,"[59.99260248356058, 17.88941614293655, 0.0]",93.31710052490234,approach,2,"[31.079772287310035, 30.155262796333112, 0.0]",92.81659698486328,None,0,"[0.9883979512338522, 0.993354041202541, 0.6571641352833297]",100.0,None,0,"[0.9888555188563679, 2.9790124529949646, 0.6824296757846371]",100.0
233.73,,2,4,0,approach,1,"[63.443012171576925, 19.913453605370393, 0.0]",92.82710266113281,approach,2,"[31.769814543383163, 34.06495890516601, 0.0]",92.32659912109375,None,0,"[0.9887529477751289, 0.99364598540174, 0.6571689541092366]",100.0,None,0,"[0.9892697397381239, 2.979059761993031, 0.6824350785259077]",100.0
243.505,,2,4,0,approach,1,"[63.83427716078231, 19.77703658124414, 0.0]",92.33709716796875,approach,2,"[31.795415899812305, 33.90856104243808, 0.0]",91.83660125732422,None,0,"[0.9891267609991791, 0.993669349593273, 0.6571690175894724]",100.0,None,0,"[0.9898475654962097, 2.9792715255507023, 0.6824536187203114]",100.0
245.395,end_app,2,4,0,approach,1,"[63.86861461759325, 19.713295796374197, 0.0]",92.33709716796875,None,2,"[31.76291245266381, 33.91805215430462, 0.0]",91.83660125732422,None,0,"[0.9892030850676781, 0.9937022934037114, 0.6571695290748936]",100.0,None,0,"[0.9899843692187963, 2.979600141662967, 0.6824723476743276]",100.0
246.535,off_vs,2,4,0,approach,1,"[63.8751174745585, 19.684259892338318, 0.0]",92.33709716796875,None,2,"[31.763298422703716, 33.91845052823728, 0.0]",91.83660125732422,None,0,"[0.9892465904870558, 0.9937210653110103, 0.657169820641607]",100.0,None,0,"[0.9901753539031332, 2.979499124627975, 0.6824742284918334]",100.0
246.645,,1,4,0,approach,1,"[63.87665352934216, 19.679753421499043, 0.0]",92.33709716796875,None,3,"[31.7633321234483, 33.91848521405185, 0.0]",91.83660125732422,None,0,"[0.9892467646946043, 0.9938593189638565, 0.6571722454134985]",100.0,None,0,"[0.9901904546223009, 2.979491596030161, 0.6824743930245044]",100.0
247.555,on_vs,2,4,0,approach,1,"[63.8922812138914, 19.672573068700608, 0.0]",92.33709716796875,None,3,"[31.76363632643173, 33.918797726129455, 0.0]",91.83660125732422,None,0,"[0.9892847535486847, 0.9937375282817934, 0.6571700764137394]",100.0,None,0,"[0.990231516278917, 2.9795249746615955, 0.6824762436273903]",100.0
251.15,st_app,2,4,0,approach,1,"[63.86449583039414, 19.627413996750924, 0.0]",91.84709930419922,approach,3,"[31.764957410918825, 33.92011842122942, 0.0]",91.47830200195312,None,0,"[0.9894221437082708, 0.993796767121546, 0.6571709972839941]",100.0,None,0,"[0.9904738562699585, 2.9795754939602177, 0.6824834531304057]",100.0
257.71,end_app,2,4,0,None,1,"[64.13711146684294, 19.951883413322662, 0.0]",91.84709930419922,approach,3,"[31.767499697717508, 33.92241711349758, 0.0]",91.47830200195312,None,0,"[0.9896725113011539, 0.9939046022082599, 0.6571726756699905]",100.0,None,0,"[0.9909183263588601, 2.9796655740853173, 0.6824964672702318]",100.0
258.09,,2,4,0,None,1,"[64.13851874713511, 19.95058938620548, 0.0]",91.84709930419922,approach,3,"[31.76762151316109, 33.92254060299459, 0.0]",91.47830200195312,None,0,"[0.9896870147686968, 0.9939108443822646, 0.6571727729073313]",100.0,None,0,"[0.9909172365651353, 2.979700798117066, 0.6824974226722631]",100.0
258.1,off_vs,1,4,0,None,2,"[64.13851874713511, 19.95058938620548, 0.0]",91.84709930419922,approach,3,"[31.76762151316109, 33.92254060299459, 0.0]",91.47830200195312,None,0,"[0.9896877781104795, 0.99391117290454, 0.6571727780251273]",100.0,None,0,"[0.9907675142476119, 2.9795483969811363, 0.6824831424141169]",100.0
258.29,,2,4,0,None,2,"[64.13902164895306, 19.950063796318197, 0.0]",91.84709930419922,approach,3,"[31.76769140583527, 33.922611423081634, 0.0]",91.47830200195312,None,0,"[0.9896946481927497, 0.9939141295456463, 0.6571728240854755]",100.0,None,0,"[0.9909448834780227, 2.979683595849287, 0.6824975893886966]",100.0
258.9,on_vs,2,4,0,None,2,"[64.14120104570169, 19.948123732792645, 0.0]",91.84709930419922,approach,3,"[31.76791970744715, 33.92282161418335, 0.0]",91.47830200195312,None,0,"[0.9897146880849628, 0.9940609196435769, 0.6571753648201195]",100.0,None,0,"[0.9907614803404435, 2.9796211075754644, 0.6824849965193248]",100.0
261.77,st_app,2,4,0,approach,2,"[64.12523219795857, 19.972948294154588, 0.0]",91.44650268554688,approach,3,"[31.768946672316627, 33.923841889125974, 0.0]",90.98829650878906,None,0,"[0.9898282353283325, 0.9939715985967201, 0.6571737197690213]",100.0,None,0,"[0.9911674569635212, 2.979749197704392, 0.6825050816994883]",100.0
272.605,,2,4,0,approach,2,"[64.09929646961609, 19.96271609904081, 0.0]",90.95649719238281,approach,3,"[32.106507125568974, 33.799969268697566, 0.0]",90.49829864501953,None,0,"[0.9902361025481801, 0.9942849587860977, 0.6571788416431235]",100.0,None,0,"[0.9916206127678859, 2.9798943745589663, 0.6825130511230797]",100.0
283.41,,2,4,0,approach,2,"[64.11350664933835, 19.913340859876914, 0.0]",90.46649932861328,approach,3,"[30.013287935310398, 34.38854627494424, 0.0]",90.00830078125,None,0,"[0.9906535085603089, 0.9943257125423844, 0.6571792551726855]",100.0,None,0,"[0.992255631148465, 2.980157342792398, 0.6825352670833724]",100.0
294.225,,2,4,0,approach,2,"[63.04204097262328, 20.130221975053654, 0.0]",89.97650146484375,approach,3,"[24.548408731741223, 34.438974528171215, 0.0]",89.51830291748047,None,0,"[0.9904956499096871, 0.9947415240389724, 0.6571798876660593]",100.0,None,0,"[0.9930949166675613, 2.980524575667042, 0.6825719703289838]",100.0
303.92,,2,4,0,approach,2,"[59.894305972705034, 23.632284821436496, 0.0]",89.48650360107422,approach,3,"[19.57662606753869, 34.27621795551984, 0.0]",89.0282974243164,None,0,"[0.990716040945022, 0.9949343673459665, 0.6571483372349096]",100.0,None,0,"[0.9934864945366187, 2.980649918229954, 0.6825780081060263]",100.0
313.59,,2,4,0,approach,2,"[57.7859956428744, 27.65599932607575, 0.0]",88.99649810791016,approach,3,"[15.812090837085782, 33.794457217865535, 0.0]",88.53829956054688,None,0,"[0.9906635941153836, 0.995087970088664, 0.657181747579696]",100.0,None,0,"[0.9940678285333934, 2.9808823448935176, 0.6825981790467811]",100.0
316.765,end_app,2,4,0,approach,2,"[57.04634281977605, 28.945629841160944, 0.0]",88.99649810791016,None,3,"[15.688526577661959, 33.71828886749309, 0.0]",88.53829956054688,None,0,"[0.9907376556700727, 0.9953284534701257, 0.6571339927334746]",100.0,None,0,"[0.9942462038440482, 2.9808882950564937, 0.6825976555421563]",100.0
317.75,off_vs,2,4,0,approach,2,"[56.801847602398794, 29.413261994980672, 0.0]",88.99649810791016,None,3,"[15.69375687122778, 33.70841811672927, 0.0]",88.53829956054688,None,0,"[0.990740936557351, 0.9953663333677379, 0.6571339396102428]",100.0,None,0,"[0.9943271463315883, 2.9810345742409385, 0.6826954166698483]",100.0
317.785,,1,4,0,approach,2,"[56.801847602398794, 29.413261994980672, 0.0]",88.99649810791016,None,4,"[15.693997234245662, 33.70795007099358, 0.0]",88.53829956054688,None,0,"[0.9906760093359531, 0.9952730992985866, 0.6572028693984259]",100.0,None,0,"[0.9943188222182242, 2.9810276394175643, 0.6826954839393857]",100.0
317.835,,1,4,0,approach,2,"[56.79016192990899, 29.436465880324498, 0.0]",88.99649810791016,None,4,"[15.694286700475763, 33.707471676076246, 0.0]",88.53829956054688,None,0,"[0.9906761251732342, 0.9952744522379608, 0.6572028680564836]",100.0,None,0,"[0.9943937408121075, 2.980952837782154, 0.6826952349033298]",100.0
317.885,,2,4,0,approach,2,"[56.77822783437569, 29.458662395412727, 0.0]",88.99649810791016,None,4,"[15.694568629369378, 33.70698216891343, 0.0]",88.53829956054688,None,0,"[0.9907412879524812, 0.9953703923078936, 0.6571339339567537]",100.0,None,0,"[0.9943937475012422, 2.9809720011208163, 0.6826953020588619]",100.0
318.41,on_gs,2,4,0,approach,2,"[56.66358516674429, 29.667987137775008, 0.0]",88.99649810791016,None,4,"[15.697141490324034, 33.70230327886251, 0.0]",88.53829956054688,None,0,"[0.9906774891991704, 0.9952501257439988, 0.6571815080347418]",100.0,None,0,"[0.9943166410548085, 2.981088457637494, 0.6826965980193374]",100.0
318.97,on_vs,2,4,0,approach,2,"[56.54018624484242, 29.90599463126439, 0.0]",88.99649810791016,None,4,"[15.700086359889877, 33.697128761597774, 0.0]",88.53829956054688,None,0,"[0.9906752190671163, 0.9954425033609008, 0.6571577972949989]",100.0,None,0,"[0.9942491754656121, 2.981193809494974, 0.6826967405855127]",100.0
322.435,st_exp,2,4,0,approach,2,"[56.24994461355445, 30.38559454189147, 0.0]",88.50650024414062,exploration,4,"[16.06300361101193, 33.45929782594162, 0.0]",88.17919921875,None,0,"[0.9906837517651822, 0.9954443317471487, 0.6572131185355199]",100.0,None,0,"[0.9945069690034892, 2.9811501481077265, 0.6827026463482299]",100.0
325.24,end_app,2,4,0,None,2,"[56.269749033822535, 30.289278898840493, 0.0]",88.50650024414062,exploration,4,"[17.359374501972376, 33.49058554365814, 0.0]",88.17919921875,None,0,"[0.9907187557635825, 0.9955480617474377, 0.6572262235374825]",100.0,None,0,"[0.9943401874308383, 2.9815220865510743, 0.6827088554308496]",100.0
325.955,,2,4,0,None,2,"[56.271829164118714, 30.28760304241061, 0.0]",88.50650024414062,exploration,4,"[17.694780351978952, 33.5658600742961, 0.0]",88.17919921875,None,0,"[0.9907149947123342, 0.995539621782521, 0.6572131536918876]",100.0,None,0,"[0.9944725324511078, 2.9814008557025407, 0.6827089993758683]",100.0
326.01,off_vs,1,4,0,None,3,"[56.27196497413878, 30.28749946743787, 0.0]",88.50650024414062,exploration,4,"[17.742069485430378, 33.576552658819004, 0.0]",88.17919921875,None,0,"[0.9907189946868674, 0.9956113042989738, 0.6572456845216217]",100.0,None,0,"[0.994529767512776, 2.9813464457322345, 0.6827073545324145]",100.0
326.45,on_vs,2,4,0,None,3,"[56.273313772284595, 30.286468556563346, 0.0]",88.50650024414062,exploration,4,"[17.93291292504625, 33.62024557529561, 0.0]",88.17919921875,None,0,"[0.9907224331473727, 0.9956246648964225, 0.6572456297480278]",100.0,None,0,"[0.9944581960251474, 2.9814489449350705, 0.6827099450915347]",100.0
329.525,st_app,2,4,0,approach,3,"[56.28391405311475, 30.279361727630615, 0.0]",88.50650024414062,exploration,4,"[19.37058509321925, 33.937867476019974, 0.0]",88.17919921875,None,0,"[0.990753524907953, 0.995586390069429, 0.6572272465617015]",100.0,None,0,"[0.9944548479813948, 2.981671355084736, 0.6827153036636651]",100.0
340.02,,2,4,0,approach,3,"[56.32482095058318, 30.258729609769745, 0.0]",88.10769653320312,exploration,4,"[23.416560604172524, 32.50991211464582, 0.0]",87.63919830322266,None,0,"[0.9908363655048888, 0.9957192235760273, 0.6571798846932198]",100.0,None,0,"[0.9945652260502499, 2.982231417391771, 0.6827331807458065]",100.0
349.955,,2,4,0,approach,3,"[56.12123057601564, 29.564252221161198, 0.0]",87.6176986694336,exploration,4,"[23.418837362848357, 32.50937953880503, 0.0]",87.09919738769531,None,0,"[0.9893481180469889, 0.995868927441704, 0.6569568003978946]",100.0,None,0,"[0.9946460747485804, 2.982803967237444, 0.682748630908759]",100.0
359.875,,2,4,0,approach,3,"[51.34080641864243, 28.02815129602678, 0.0]",87.12770080566406,exploration,4,"[23.41711579373917, 32.509258018355744, 0.0]",86.55919647216797,None,0,"[0.9859488142048565, 0.9961420631074243, 0.6569308839225497]",100.0,None,0,"[0.9947723952513727, 2.9833112519297913, 0.6827666048497605]",100.0
359.95,er_exp,2,4,0,approach,3,"[51.297261212582775, 28.007501922049205, 0.0]",87.12770080566406,None,4,"[23.417116115305788, 32.50931282658101, 0.0]",86.55919647216797,None,0,"[0.9859127832181577, 0.9961452311700688, 0.657175274917368]",100.0,None,0,"[0.9947548647104949, 2.9833533539368706, 0.6827668159567749]",100.0
360.58,req_assist,2,4,0,approach,3,"[51.02140085588627, 27.876275673503624, 0.0]",86.63770294189453,None,4,"[23.417073794206676, 32.50929324997516, 0.0]",86.55919647216797,None,0,"[0.9857023389949814, 0.9961619613097074, 0.6569290046027485]",100.0,None,0,"[0.9948755165522103, 2.9832650056398355, 0.6827674155300104]",100.0
361.42,st_tele,2,4,1,approach,3,"[50.638941479403606, 27.66703352772003, 0.0]",86.63770294189453,teleoperation,4,"[23.418585148907454, 32.50967160735444, 0.0]",86.127197265625,None,0,"[0.9854250453118153, 0.9961849095076639, 0.657171249172365]",100.0,None,0,"[0.9947978368952253, 2.98340008393522, 0.6827690988979933]",100.0
371.76,end_tele,2,4,1,approach,3,"[46.050682187468674, 25.176244305975533, 0.0]",86.14769744873047,None,4,"[23.414889878969305, 32.50980836736493, 0.0]",85.98719787597656,None,0,"[0.9818716942632876, 0.9964733945258429, 0.6571441585207454]",100.0,None,0,"[0.9950905203646625, 2.98377951208286, 0.6827850369035808]",100.0
372.45,rst_exp,2,4,1,approach,3,"[45.74193185558324, 25.037400379181946, 0.0]",86.14769744873047,None,4,"[23.415053435179313, 32.509807746713754, 0.0]",85.98719787597656,None,0,"[0.9816457586453654, 0.9964918274809427, 0.6571424358282651]",100.0,None,0,"[0.9949561223560891, 2.9840590246140755, 0.6827395809969978]",100.0
375.44,st_exp,2,4,1,approach,3,"[44.29057926570098, 24.499241445601527, 0.0]",86.14769744873047,exploration,4,"[23.41643444245797, 32.50951163791225, 0.0]",85.98719787597656,None,0,"[0.9806341056738219, 0.9965742122694746, 0.6571350251921771]",100.0,None,0,"[0.9950521340704448, 2.9840455302952846, 0.6827926856461841]",100.0
