,event,event_source,allocated_robots,available_robots,teleoperations,pioneer3at_1_cur_maneuver,pioneer3at_1_tasks_counter,pioneer3at_1_pose,pioneer3at_1_battery,UAV_1_cur_maneuver,UAV_1_tasks_counter,UAV_1_pose,UAV_1_battery
459.29,,,1,2,1,None,1,"[11.166335629761235, 8.5182591204163, 0.0]",74.71170043945312,None,0,"[0.9948681596119139, 1.0026059873267446, 0.6572286900447777]",100.0
468.895,,,1,2,1,None,1,"[8.80834214954902, 7.888962339255342, 0.0]",74.42220306396484,None,0,"[0.9948195501576509, 1.0029076576197902, 0.6571909847434667]",100.0
477.66,,,1,2,1,None,1,"[7.933684870785856, 8.646745858634837, 0.0]",73.6322021484375,None,0,"[0.9948222497072201, 1.0030182776146013, 0.6572303592089009]",100.0
490.165,,,1,2,1,None,1,"[7.918697266503034, 8.615963984058466, 0.0]",73.10220336914062,None,0,"[0.994963678385027, 1.0032873371667859, 0.6572333455182874]",100.0
502.115,,,1,2,1,None,1,"[7.906752424101994, 8.581142048617169, 0.0]",72.82219696044922,None,0,"[0.9948961937256594, 1.0036461321293246, 0.6571897591336416]",100.0
514.27,,,1,2,1,None,1,"[7.895337512888092, 8.563544817083294, 0.0]",72.31819915771484,None,0,"[0.9949372655547785, 1.0036714701366387, 0.6572411157384461]",100.0
524.76,,,1,2,1,None,1,"[7.902194241061529, 8.559123109124782, 0.0]",71.5281982421875,None,0,"[0.9949359748780964, 1.0038402908654065, 0.6571977459165057]",100.0
535.115,,,1,2,1,None,1,"[8.48691537700985, 7.101066976836424, 0.0]",70.73819732666016,None,0,"[0.9949554826222425, 1.003860059219007, 0.6572301157923409]",100.0
545.41,,,1,2,1,None,1,"[6.9930124807667084, 6.250378758181793, 0.0]",69.94819641113281,None,0,"[0.9949107775526553, 1.004188880026987, 0.6571894285752653]",100.0
556.425,,,1,2,1,None,1,"[7.342976436445233, 6.933789536828775, 0.0]",69.158203125,None,0,"[0.994807261432142, 1.0044494566206703, 0.6571892821431101]",100.0
569.155,,,1,2,1,None,1,"[7.07369459260413, 6.952929629139012, 0.0]",68.44619750976562,None,0,"[0.994862945856282, 1.004792820752329, 0.6572265984872571]",100.0
581.185,,,1,2,1,None,1,"[7.064837596883768, 6.910148719109902, 0.0]",68.30619812011719,None,0,"[0.9949162883768409, 1.0050107164487176, 0.6572272927663187]",100.0
592.945,,,1,2,1,None,1,"[7.034892571367046, 6.850373143162789, 0.0]",67.9352035522461,None,0,"[0.9949276417330889, 1.0053353583661193, 0.6572255385480693]",100.0
602.905,,,1,2,1,None,1,"[6.435818155101163, 9.950495786313365, 0.0]",67.14520263671875,None,0,"[0.9948551783351071, 1.005468188976655, 0.6571647363536316]",100.0
609.745,,,0,2,1,None,1,"[6.78423348769476, 11.354355364753493, 0.0]",67.14520263671875,None,0,"[0.9949498324196149, 1.0055576274916012, 0.6572008297363938]",100.0
610.1,,,1,2,1,None,1,"[6.785367657358127, 11.351285852919167, 0.0]",67.14520263671875,None,0,"[0.9949705130834734, 1.0056312022767817, 0.6572269163075819]",100.0
611.39,sus_exp,pioneer3at_1,1,2,1,None,1,"[6.786110633741296, 11.346686313579461, 0.0]",67.14520263671875,None,0,"[0.9949750229306384, 1.0056835576752077, 0.6572267883012229]",100.0
614.965,st_app,pioneer3at_1,1,2,1,approach,1,"[6.799161229840723, 11.35377999461749, 0.0]",66.44619750976562,None,0,"[0.9950205158592633, 1.0059381541415615, 0.6571549870912078]",100.0
624.545,,,1,2,1,approach,1,"[6.794734315130042, 11.33555845807447, 0.0]",65.65619659423828,None,0,"[0.9949699948193116, 1.0061817418270076, 0.6572385522917805]",100.0
635.43,,,1,2,1,approach,1,"[6.5883179870261435, 10.824194467268443, 0.0]",64.86620330810547,None,0,"[0.9948888918435372, 1.0065136775094832, 0.6571922925097509]",100.0
646.465,,,1,2,1,approach,1,"[8.278042955469708, 8.517943750621546, 0.0]",64.07620239257812,None,0,"[0.9949496642323197, 1.0067288712698208, 0.6571548693499576]",100.0
657.3,,,1,2,1,approach,1,"[12.665835680192096, 7.854526071285319, 0.0]",63.28620147705078,None,0,"[0.9950318087529415, 1.0069885600732587, 0.6570320165524728]",100.0
667.16,,,1,2,1,approach,1,"[16.381482077933097, 6.224385759843919, 0.0]",62.49620056152344,None,0,"[0.9949281165333431, 1.007118681011019, 0.6572355568312035]",100.0
676.225,,,1,2,1,approach,1,"[20.04157122503739, 6.276074970157694, 0.0]",61.706199645996094,None,0,"[0.994819088859709, 1.0072827634854846, 0.6571825247855778]",100.0
686.415,,,1,2,1,approach,1,"[24.070248065561515, 7.301757953507307, 0.0]",60.91619873046875,None,0,"[0.9948729785621571, 1.0075492379892508, 0.6571902373229876]",100.0
697.04,,,1,2,1,approach,1,"[28.387101346858163, 7.345152793291161, 0.0]",60.12620162963867,None,0,"[0.9948623596842773, 1.0078892829616175, 0.6572401874718345]",100.0
705.675,,,1,2,1,approach,1,"[31.92874484599801, 7.323741293424363, 0.0]",59.33620071411133,None,0,"[0.9949004373951197, 1.0079276388855627, 0.6571689156627032]",100.0
714.71,,,1,2,1,approach,1,"[35.63238080233662, 7.364779193697304, 0.0]",58.546199798583984,None,0,"[0.9949041854166716, 1.008328460333818, 0.6571728219914669]",100.0
724.005,,,1,2,1,approach,1,"[39.41780488378587, 7.41173397043075, 0.0]",57.75619888305664,None,0,"[0.9949184159847062, 1.0084051445487388, 0.6572182436044643]",100.0
733.62,,,1,2,1,approach,1,"[43.32220894872209, 7.65920918011958, 0.0]",56.96620178222656,None,0,"[0.9949190006227179, 1.008731688967224, 0.6572203191859662]",100.0
743.65,,,1,2,1,approach,1,"[47.111782315856665, 9.215730041405731, 0.0]",56.17620086669922,None,0,"[0.9948777347158764, 1.0088277297986927, 0.6572201778784476]",100.0
744.255,gas_found,pioneer3at_1,1,2,1,approach,1,"[47.33375613302109, 9.317981334132943, 0.0]",56.17620086669922,None,0,"[0.9948533019217857, 1.008752923248918, 0.6572527272594921]",100.0
744.54,rep_gas,pioneer3at_1,1,2,1,approach,1,"[47.445275018351815, 9.369070765096948, 0.0]",56.17620086669922,None,0,"[0.9949318591503038, 1.0088283679710475, 0.6571771106299401]",100.0
753.54,,,1,2,1,approach,1,"[50.69332111709814, 11.073457020182545, 0.0]",55.386199951171875,None,0,"[0.9949278208969345, 1.0089785810206426, 0.6571501208700233]",100.0
761.9,,,1,2,1,approach,1,"[53.56576838015006, 12.884498757184822, 0.0]",54.59619903564453,None,0,"[0.9948463269576221, 1.0092073441459768, 0.6572164561010991]",100.0
770.745,,,1,2,1,approach,1,"[56.59518987654598, 14.824621683122803, 0.0]",54.59619903564453,None,0,"[0.9948914373999129, 1.0094507109781758, 0.6572191708369823]",100.0
778.82,gas_found,pioneer3at_1,1,2,1,approach,1,"[59.40031876296568, 16.564467020025916, 0.0]",53.80619812011719,None,0,"[0.9948886104069642, 1.0095891443847518, 0.6571573639284531]",100.0
779.49,rep_gas,pioneer3at_1,1,2,1,approach,1,"[59.63651484286646, 16.709779398160535, 0.0]",53.80619812011719,None,0,"[0.9949549073266246, 1.0096667189108814, 0.6572192486111408]",100.0
789.965,,,1,2,1,approach,1,"[62.029089608681886, 18.171637013924222, 0.0]",53.01620101928711,None,0,"[0.9949168014884923, 1.0099506233672433, 0.6572203158811527]",100.0
798.845,,,1,2,1,approach,1,"[62.02872208785094, 18.156325062536624, 0.0]",52.226200103759766,None,0,"[0.9949271043283227, 1.0100376305629322, 0.6572499392773995]",100.0
804.815,er_app,pioneer3at_1,1,2,1,None,1,"[62.0279029951602, 18.14652735435875, 0.0]",51.43619918823242,None,0,"[0.9948041541931778, 1.0101530841692443, 0.6571553322107019]",100.0
805.53,req_assist,pioneer3at_1,1,2,1,None,1,"[62.027836792171925, 18.145418921352935, 0.0]",51.43619918823242,None,0,"[0.9949928428697346, 1.0101030912108628, 0.65713901509166]",100.0
806.435,,,1,2,1,None,1,"[62.02773525445431, 18.14401503664868, 0.0]",51.43619918823242,None,0,"[0.9948937050622874, 1.0101866123525993, 0.6572176169070724]",100.0
817.155,rst_app,pioneer3at_1,1,2,1,None,1,"[62.02783378261729, 18.12831888993803, 0.0]",51.2052001953125,None,0,"[0.9948878905466139, 1.0103738960923434, 0.6572160143383136]",100.0
828.185,,,1,2,1,None,1,"[62.02985555621638, 18.11360061238094, 0.0]",51.06520080566406,None,0,"[0.9948345206601286, 1.0105834520806305, 0.6571560664621718]",100.0
839.845,,,1,2,1,None,1,"[62.030905596491166, 18.09947000497044, 0.0]",50.925201416015625,None,0,"[0.9949307268670465, 1.0109211659849564, 0.6571728630163934]",100.0
850.835,,,1,2,1,None,1,"[62.02886119232075, 18.087934338660936, 0.0]",50.78519821166992,None,0,"[0.994860892484111, 1.0111359779078222, 0.6571641229141006]",100.0
861.535,,,1,2,1,None,1,"[62.02715548881933, 18.077172024805034, 0.0]",50.645198822021484,None,0,"[0.9948032909308173, 1.0115694482760118, 0.6571751434741883]",100.0
872.52,,,1,2,1,None,1,"[62.025707329658296, 18.066545201619213, 0.0]",50.36520004272461,None,0,"[0.9949136149881532, 1.0119651963716714, 0.6572139941196022]",100.0
884.685,,,1,2,1,None,1,"[62.024639709935286, 18.054619878256585, 0.0]",50.22520065307617,None,0,"[0.9949810523645612, 1.0122055494007538, 0.6572119752001537]",100.0
896.14,,,1,2,1,None,1,"[62.023743838704206, 18.044468645732245, 0.0]",50.085201263427734,None,0,"[0.994897865982334, 1.0125408723489375, 0.6572133807378905]",100.0
907.575,,,1,2,1,None,1,"[62.023148206568145, 18.03491961696675, 0.0]",49.9452018737793,None,0,"[0.9948787730330672, 1.012758172851582, 0.6572129160216728]",100.0
918.83,,,1,2,1,None,1,"[62.02280858441152, 18.02608304786521, 0.0]",49.805198669433594,None,0,"[0.9949840498919218, 1.0130133210743508, 0.6571695171358438]",100.0
929.88,,,1,2,1,None,1,"[62.024529306543144, 18.009300244658053, 0.0]",49.665199279785156,None,0,"[0.9948780684260827, 1.0132787091326203, 0.6571445203324577]",100.0
942.1,,,1,2,1,None,1,"[62.05421441207888, 18.013243399780148, 0.0]",49.38520050048828,None,0,"[0.9947728619711627, 1.013550009514795, 0.6571502159538605]",100.0
953.35,,,1,2,1,None,1,"[62.07008350931824, 18.004946230739563, 0.0]",49.245201110839844,None,0,"[0.9948457968412381, 1.0138268067828535, 0.6572104140315391]",100.0
964.925,,,1,2,1,None,1,"[62.07717374268665, 17.997356934479324, 0.0]",49.105201721191406,None,0,"[0.9948199563216482, 1.01397136671001, 0.6572103110615792]",100.0
977.575,,,1,2,1,None,1,"[62.086629343721164, 17.988157473266845, 0.0]",48.9651985168457,None,0,"[0.9948768080662125, 1.0141265053622648, 0.6571474491994013]",100.0
988.815,,,1,2,1,None,1,"[62.095169591124474, 17.97984660178744, 0.0]",48.825199127197266,None,0,"[0.9948049637941601, 1.014288843784459, 0.6572091739996472]",100.0
1000.795,,,1,2,1,None,1,"[62.10447955924847, 17.971012880818396, 0.0]",48.68519973754883,None,0,"[0.9948871987270681, 1.0144359343150886, 0.6571390401508032]",100.0
1011.58,,,1,2,1,None,1,"[62.10942569048894, 17.963322030262688, 0.0]",48.54520034790039,None,0,"[0.9948247822872942, 1.0145916762688738, 0.6572091526828607]",100.0
1023.21,,,1,2,1,None,1,"[62.116506504993986, 17.954725140806485, 0.0]",48.265201568603516,None,0,"[0.9948530779209775, 1.0147938417121833, 0.6572284653963556]",100.0
1035.235,,,1,2,1,None,1,"[62.12227772756115, 17.945525302785914, 0.0]",48.12519836425781,None,0,"[0.9949457083210557, 1.0149135751985365, 0.6572097102409342]",100.0
1046.865,,,1,2,1,None,1,"[62.13021342922216, 17.936466141835826, 0.0]",47.985198974609375,None,0,"[0.9947419817501165, 1.0150712917344769, 0.6571332651933138]",100.0
1058.82,,,1,2,1,None,1,"[62.139847568326175, 17.92354009982105, 0.0]",47.84519958496094,None,0,"[0.994789654779617, 1.0151110949490314, 0.6571487100463974]",100.0
1070.745,,,1,2,1,None,1,"[62.14819062933697, 17.915768411381737, 0.0]",47.7052001953125,None,0,"[0.9947626307231183, 1.0151698198773746, 0.6571709233294412]",100.0
1083.175,,,1,2,1,None,1,"[62.160973003601924, 17.906937853825603, 0.0]",47.425201416015625,None,0,"[0.994847091151389, 1.01532848847421, 0.6572076496476097]",100.0
1095.37,,,1,2,1,None,1,"[62.166102437378704, 17.887170495665057, 0.0]",47.28519821166992,None,0,"[0.9948151620808334, 1.0154837674374255, 0.6572262119221787]",100.0
1108.155,,,1,2,1,None,1,"[62.169223771851854, 17.86837762822461, 0.0]",47.145198822021484,None,0,"[0.9948362640717242, 1.0156078989330095, 0.6572069754801176]",100.0
1120.78,,,1,2,1,None,1,"[62.15765049678072, 17.849890747638806, 0.0]",47.00519943237305,None,0,"[0.9949976091776495, 1.0154083343597367, 0.6571551463100828]",100.0
1132.365,,,1,2,1,None,1,"[62.13008739233636, 17.828328847347393, 0.0]",46.72520065307617,None,0,"[0.9947208147851222, 1.0156385791964324, 0.6571426013133614]",100.0
