,event,event_source,allocated_robots,available_robots,teleoperations,pioneer3at_1_cur_maneuver,pioneer3at_1_tasks_counter,pioneer3at_1_pose,pioneer3at_1_battery,pioneer3at_2_cur_maneuver,pioneer3at_2_tasks_counter,pioneer3at_2_pose,pioneer3at_2_battery,UAV_1_cur_maneuver,UAV_1_tasks_counter,UAV_1_pose,UAV_1_battery,UAV_2_cur_maneuver,UAV_2_tasks_counter,UAV_2_pose,UAV_2_battery
78.885,uav_st_assess,UAV_2,1,4,0,None,0,"[3.0459467239643594, 1.087489948789135, 0.0]",100.0,None,0,"[2.978055057413034, 2.9024512772112487, 0.0]",100.0,None,0,"[0.9954385519358228, 0.9957294416028746, 0.6572502604356008]",100.0,assessment,0,"[1.0205915967347625, 2.9854975828494124, 1.4959492959079157]",100.0
93.37,,,1,4,0,None,0,"[3.056142465024267, 1.0998162064219354, 0.0]",100.0,None,0,"[2.9468969522866564, 2.8615714822357723, 0.0]",100.0,None,0,"[0.9954669472409994, 0.9952477047392965, 0.6572485705529074]",100.0,assessment,0,"[0.9819479965328506, 2.972658624786891, 4.511819722793309]",99.08799743652344
108.485,,,1,4,0,None,0,"[3.068400447674717, 1.113661133946255, 0.0]",100.0,None,0,"[2.906589633549476, 2.7947178171775993, 0.0]",100.0,None,0,"[0.9949168556603986, 0.9939956010620645, 0.6572497461004417]",100.0,assessment,0,"[5.568358234896686, 3.5125231337491916, 4.507714663388589]",98.54399871826172
115.535,,,1,4,0,None,0,"[3.077484860215643, 1.1240453218083801, 0.0]",100.0,None,0,"[2.908129098495714, 2.7838102940674907, 0.0]",100.0,None,0,"[0.9947957348332606, 0.9929443084562655, 0.6572504464074114]",100.0,assessment,0,"[8.42664236103443, 3.8488217823386512, 4.511952771906596]",97.76799774169922
118.41,uav_st_assess,UAV_1,2,4,0,None,0,"[3.081224885544373, 1.1283314691445694, 0.0]",100.0,None,0,"[2.9094588942895077, 2.7810406130573493, 0.0]",100.0,assessment,0,"[0.9875421171741979, 1.029520731662032, 1.5465550606585616]",100.0,assessment,0,"[9.551887599490144, 3.98118844339852, 4.512187560591576]",97.76799774169922
135.245,,,2,4,0,None,0,"[3.1051780523890438, 1.1543951321959147, 0.0]",100.0,None,0,"[2.9185949847609027, 2.7595843342881237, 0.0]",100.0,assessment,0,"[1.004632497969757, 0.9946742927987131, 4.489099873100634]",98.9520034790039,assessment,0,"[15.319455917122141, 4.659651458660614, 4.511985521969578]",96.2239990234375
149.87,,,2,4,0,None,0,"[3.121752512139142, 1.1729939922686146, 0.0]",100.0,None,0,"[2.9288724143186506, 2.735760103842426, 0.0]",100.0,assessment,0,"[5.954066862855712, 1.9035969089161435, 4.487007393916197]",98.28800201416016,assessment,0,"[20.61264452714219, 5.28232769995269, 4.512412521864964]",95.44000244140625
165.32,,,2,4,0,None,0,"[3.128506385194542, 1.182884457132585, 0.0]",100.0,None,0,"[2.940875141223611, 2.7040207175024396, 0.0]",100.0,assessment,0,"[11.50168991399586, 2.9240904204427305, 4.487310997571578]",96.73600006103516,assessment,0,"[26.156267224197556, 5.934454259590134, 4.512388805067584]",93.89600372314453
179.525,,,2,4,0,None,0,"[3.134300357944176, 1.1866634352835033, 0.0]",100.0,None,0,"[2.9678476271268384, 2.684142354863295, 0.0]",100.0,assessment,0,"[16.600543470698025, 3.862179191077148, 4.483365637353164]",95.94400024414062,assessment,0,"[31.33714613864629, 6.543910493758759, 4.511210175190854]",93.12799835205078
193.79,,,2,4,0,None,0,"[3.1361028277984007, 1.1860983048666138, 0.0]",100.0,None,0,"[2.9858332159360454, 2.6670555627349763, 0.0]",100.0,assessment,0,"[21.585454095170903, 4.779296782352046, 4.485985766932476]",94.41600036621094,assessment,0,"[36.17029124811095, 7.112447125167317, 4.511889749050544]",91.58399963378906
209.255,,,2,4,0,None,0,"[3.1318813593310693, 1.178983033093928, 0.0]",100.0,None,0,"[3.0026674845307024, 2.6523996628256223, 0.0]",100.0,assessment,0,"[26.985511591889246, 5.77280923557657, 4.484934733253739]",93.63200378417969,assessment,0,"[41.64926527878885, 7.756966643240401, 4.512887792037165]",90.80000305175781
221.7,,,2,4,0,None,0,"[3.123175531660266, 1.1762413196828851, 0.0]",100.0,None,0,"[3.011583144674473, 2.6455990511790954, 0.0]",100.0,assessment,0,"[31.291848044619794, 6.565094090242285, 4.484343998370053]",92.0719985961914,assessment,0,"[46.05179633397847, 8.275191796991383, 4.511820591599755]",89.27200317382812
233.82,,,2,4,0,None,0,"[3.126000121113643, 1.1712402694300839, 0.0]",100.0,None,0,"[3.0217727000896257, 2.6381916425962983, 0.0]",100.0,assessment,0,"[31.04391541743914, 6.414892257025651, 4.4788278969247495]",91.81600189208984,assessment,0,"[50.43602591538847, 8.790603341242386, 4.512245507015622]",88.5199966430664
235.005,uav_call_tele,UAV_2,2,4,0,None,0,"[3.1254738360189194, 1.1692654819631545, 0.0]",100.0,None,0,"[3.0229209548885705, 2.6374250013367013, 0.0]",100.0,assessment,0,"[30.61922377211238, 6.01853484955938, 4.481601428359664]",91.81600189208984,assessment,0,"[51.17660535109044, 8.877737027300817, 4.511909530985343]",88.5199966430664
235.96,uav_sus_assess,UAV_2,2,4,0,None,0,"[3.1250440865868883, 1.1677111094846189, 0.0]",100.0,None,0,"[3.023870898249053, 2.6367754140043207, 0.0]",100.0,assessment,0,"[30.5746033174452, 5.9696776103295806, 4.482010279662797]",91.81600189208984,None,0,"[51.53533485050974, 8.919925034617712, 4.51229727538532]",88.5199966430664
239.57,uav_st_tele,UAV_2,2,4,1,None,0,"[3.1234218679411767, 1.1619714431930845, 0.0]",100.0,None,0,"[3.027446477348378, 2.633811728375165, 0.0]",100.0,assessment,0,"[29.939774300159993, 5.429383724032282, 4.4783466391245135]",91.81600189208984,teleoperation,0,"[52.63947604718071, 9.049810916568735, 4.512195716402093]",88.5199966430664
253.36,,,2,4,1,None,0,"[3.1182751262733714, 1.1407423064876299, 0.0]",100.0,None,0,"[3.0414086782538843, 2.6171899746351484, 0.0]",100.0,assessment,0,"[29.36548586065937, 4.935159522610456, 4.4787803504873125]",90.93599700927734,teleoperation,0,"[52.58849824559989, 9.043856328282514, 4.511677915097309]",87.7760009765625
266.97,,,2,4,1,None,0,"[3.1159954170374777, 1.1219663536853088, 0.0]",100.0,None,0,"[3.0542086174883183, 2.601429576079051, 0.0]",100.0,assessment,0,"[31.566449297064107, 3.939142295856259, 4.487823688914262]",90.4000015258789,teleoperation,0,"[52.59733546491753, 9.37572502017574, 4.51136004085695]",87.60800170898438
281.52,,,2,4,1,None,0,"[3.1142715506350362, 1.1017955217145006, 0.0]",100.0,None,0,"[3.0643004409502708, 2.584831238287652, 0.0]",100.0,assessment,0,"[31.533717483783498, 3.955438705032824, 4.487406591339419]",89.80799865722656,teleoperation,0,"[51.20397772588328, 10.481794315525237, 4.508780223665992]",87.25599670410156
297.365,,,2,4,1,None,0,"[3.1058828962719565, 1.1040174732780623, 0.0]",100.0,None,0,"[3.0667550602196787, 2.565220666641585, 0.0]",100.0,assessment,0,"[32.300790198881366, 9.084805883603023, 4.535457465565563]",88.95999908447266,teleoperation,0,"[47.04427643769612, 10.229337212165223, 4.510147804060403]",86.28800201416016
312.94,,,2,4,1,None,0,"[3.100354763031371, 1.1050363542156527, 0.0]",100.0,None,0,"[3.0792285403632746, 2.5399189192030307, 0.0]",100.0,assessment,0,"[32.44458241541194, 10.045338502617698, 4.544288946388246]",88.24800109863281,teleoperation,0,"[45.40228681137237, 9.643975086325035, 4.3827358021667955]",85.24800109863281
327.415,,,2,4,1,None,0,"[3.089032939752357, 1.1091776453099866, 0.0]",100.0,None,0,"[3.0895770603451718, 2.5320627993221088, 0.0]",100.0,assessment,0,"[30.065697865038207, 10.593055832929407, 4.493625002455609]",87.49600219726562,teleoperation,0,"[45.41500969927915, 9.674452243415484, 2.7037788855387612]",84.9520034790039
339.715,,,2,4,1,None,0,"[3.080934466084226, 1.1020901326475399, 0.0]",100.0,None,0,"[3.100396281755935, 2.5232975800597566, 0.0]",100.0,assessment,0,"[28.882264354354, 10.522799271290022, 4.50984234356922]",87.09600067138672,teleoperation,0,"[45.49289745103934, 9.73596853506977, 2.7198122540711274]",84.83200073242188
350.395,,,2,4,1,None,0,"[3.076791476148439, 1.0936821783013284, 0.0]",100.0,None,0,"[3.110324443098015, 2.514069866274083, 0.0]",100.0,assessment,0,"[25.864783707220756, 10.322938093050233, 4.565184703886052]",86.6240005493164,teleoperation,0,"[45.74442661535936, 9.927678646949836, 2.719593424869289]",84.63999938964844
360.56,,,2,4,1,None,0,"[3.0729343195781205, 1.086287632814608, 0.0]",100.0,None,0,"[3.1189637792038583, 2.505018447770076, 0.0]",100.0,assessment,0,"[24.88775774480594, 10.2560055298131, 4.58286137402341]",85.86399841308594,teleoperation,0,"[47.19347561799879, 10.685761682570824, 3.0236089516817444]",84.40799713134766
371.785,,,2,4,1,None,0,"[3.069888185207649, 1.0798974018306564, 0.0]",100.0,None,0,"[3.1278658743540135, 2.496466498153009, 0.0]",100.0,assessment,0,"[23.815889390847815, 9.836955952032259, 4.60671398653865]",85.69599914550781,teleoperation,0,"[49.084916555632844, 11.728376012283947, 3.0142572482670387]",83.91200256347656
383.15,,,2,4,1,None,0,"[3.066671468817407, 1.0747181771440344, 0.0]",100.0,None,0,"[3.1361700821638427, 2.489035859926123, 0.0]",100.0,assessment,0,"[20.454067550686812, 8.6086487906717, 4.699944242229119]",84.36799621582031,teleoperation,0,"[49.89066595423512, 12.082272548726655, 3.6304138435011626]",83.31999969482422
395.42,,,2,4,1,None,0,"[3.063441678047193, 1.0690921385426244, 0.0]",100.0,None,0,"[3.1446243650692076, 2.481255891830939, 0.0]",100.0,assessment,0,"[19.98646695858889, 8.434696210274474, 4.702249041949517]",84.10399627685547,teleoperation,0,"[52.52478272289957, 13.291100515965498, 4.094065557859556]",82.78399658203125
411.07,,,2,4,1,None,0,"[3.0581070653102196, 1.0601650382782986, 0.0]",100.0,None,0,"[3.15240221373124, 2.473162216637841, 0.0]",100.0,assessment,0,"[20.015303669935935, 10.539080492117336, 4.909403682351596]",83.75199890136719,teleoperation,0,"[56.34336123949359, 15.042827396193106, 4.756175722292282]",82.19999694824219
422.93,,,2,4,1,None,0,"[3.0534584813233177, 1.053676550558319, 0.0]",100.0,None,0,"[3.1560635298541873, 2.4682406809506823, 0.0]",100.0,assessment,0,"[19.985723066987674, 10.60525878250084, 4.908727957857291]",83.04000091552734,teleoperation,0,"[58.33523739409041, 15.955546033681369, 3.957948850960315]",81.4800033569336
434.405,,,2,4,1,None,0,"[3.051998366705337, 1.047322827017804, 0.0]",100.0,None,0,"[3.1596280749979786, 2.4632230127942463, 0.0]",100.0,assessment,0,"[17.81051716295732, 10.758275440211277, 4.963218882923569]",82.46399688720703,teleoperation,0,"[61.910845163489476, 17.592405001989093, 3.972893795612776]",80.33599853515625
447.17,,,2,4,1,None,0,"[3.052117630657461, 1.0399323188105256, 0.0]",100.0,None,0,"[3.163464679014453, 2.457804653404651, 0.0]",100.0,assessment,0,"[14.994603721985882, 10.963899093653733, 5.022463574461674]",81.76799774169922,teleoperation,0,"[63.99085637266887, 20.06030693113308, 3.972077211498768]",79.73600006103516
461.46,,,2,4,1,None,0,"[3.048014997753451, 1.0360105756757434, 0.0]",100.0,None,0,"[3.167699181172211, 2.4515439467063134, 0.0]",100.0,assessment,0,"[14.94460804305544, 10.954404615531976, 5.021753742905013]",81.50399780273438,teleoperation,0,"[63.579124827952526, 21.048385013386177, 3.9762430921536716]",79.2959976196289
474.61,,,2,4,1,None,0,"[3.041452372824899, 1.0352444311360183, 0.0]",100.0,None,0,"[3.1735098239400665, 2.4454929081408845, 0.0]",100.0,assessment,0,"[14.947150592948041, 8.501941063552081, 5.186478547923182]",80.61599731445312,teleoperation,0,"[63.07445109074537, 20.745273964258402, 3.9659662554871717]",78.91200256347656
477.61,uav_rsm_assess,UAV_2,2,4,1,None,0,"[3.039453166461914, 1.0345835543985369, 0.0]",100.0,None,0,"[3.174238458222936, 2.4449828201457677, 0.0]",100.0,assessment,0,"[14.940549202927054, 8.449391894668508, 5.186294400660111]",80.61599731445312,None,0,"[63.04484199986882, 20.71817655147763, 3.436295218668295]",78.91200256347656
491.98,,,2,4,1,None,0,"[3.0287238362028446, 1.0310514101598192, 0.0]",100.0,None,0,"[3.1795449984765156, 2.4264951551115375, 0.0]",100.0,assessment,0,"[13.985322072112531, 7.992581892190348, 5.115402673157382]",80.49600219726562,None,0,"[63.07005837998265, 20.743797193138274, 4.998220854874659]",78.36799621582031
504.11,,,2,4,1,None,0,"[3.017135845665364, 1.0260302556259986, 0.0]",100.0,None,0,"[3.1876535355093134, 2.408168755380885, 0.0]",100.0,assessment,0,"[10.895938704447868, 6.666790088109211, 4.889916649483787]",79.40799713134766,None,0,"[61.767417199034966, 20.74273200303202, 5.336788669131341]",77.26399993896484
512.43,,,2,4,1,None,0,"[3.007208256728995, 1.021369442154696, 0.0]",100.0,None,0,"[3.186734587945479, 2.392080270266659, 0.0]",100.0,assessment,0,"[9.978216418089271, 6.266062910879021, 4.844748816660555]",79.40799713134766,None,0,"[61.49819785624621, 21.004430232646335, 5.358031710684415]",77.26399993896484
519.765,,,2,4,1,None,0,"[2.9968097188495872, 1.0156168448552612, 0.0]",100.0,None,0,"[3.188788357030473, 2.382338806441981, 0.0]",100.0,assessment,0,"[10.007030807442062, 6.431977799283972, 4.81756587743034]",79.08799743652344,None,0,"[61.51536131783783, 20.99787505701108, 5.3313563136180155]",76.46399688720703
528.895,,,2,4,1,None,0,"[2.9862751027590138, 1.0091484320294763, 0.0]",100.0,None,0,"[3.1931998520728304, 2.3701545617419453, 0.0]",100.0,assessment,0,"[9.920863882308762, 9.150645892705583, 4.716365948900473]",78.50399780273438,None,0,"[61.516607712363616, 21.001345535896753, 5.321307867167652]",75.66400146484375
536.195,,,2,4,1,None,0,"[2.979040281572112, 1.0058358852989544, 0.0]",100.0,None,0,"[3.1966877241113005, 2.3569793491308575, 0.0]",100.0,assessment,0,"[9.920430842320163, 10.00603892183951, 4.673179579432285]",77.74400329589844,None,0,"[61.55814682713357, 20.33054839606373, 5.035140707675536]",75.06400299072266
541.71,,,2,4,1,None,0,"[2.9740256836526364, 1.0036287541397029, 0.0]",100.0,None,0,"[3.2000050007985155, 2.3468489599986486, 0.0]",100.0,assessment,0,"[9.905342548377135, 10.042436810131878, 4.672748160035736]",77.74400329589844,None,0,"[61.54008865532637, 20.333489011286908, 4.964690762841958]",75.06400299072266
548.23,,,2,4,1,None,0,"[2.968898089566669, 1.0008937670670703, 0.0]",100.0,None,0,"[3.204351906513266, 2.3347030572297904, 0.0]",100.0,assessment,0,"[7.9766774458729754, 9.504381644809346, 4.79424844724632]",77.447998046875,None,0,"[61.5122459413579, 20.351044201805312, 4.882829090858423]",74.26399993896484
554.36,,,2,4,1,None,0,"[2.964082150367155, 0.9993145341001184, 0.0]",100.0,None,0,"[3.2088294825547967, 2.323280678021238, 0.0]",100.0,assessment,0,"[5.920890685148185, 8.922045435436072, 4.914205196104621]",76.6719970703125,None,0,"[61.48516795510951, 20.37446024339523, 4.810292900941627]",73.46399688720703
560.03,,,2,4,1,None,0,"[2.9613279339755634, 0.9985888217467233, 0.0]",100.0,None,0,"[3.2133339779890537, 2.312690968264019, 0.0]",100.0,assessment,0,"[4.9688093410638, 8.654406809961836, 4.974624766363573]",76.6719970703125,None,0,"[61.460973965580294, 20.394490593468632, 4.746536024006237]",73.46399688720703
563.91,uav_er_assess,UAV_2,2,4,1,None,0,"[2.9598333059734943, 0.9974267716873422, 0.0]",100.0,None,0,"[3.214361189224782, 2.3051415709338348, 0.0]",100.0,assessment,0,"[4.938562448112056, 8.645892890781257, 4.974093903115808]",76.2239990234375,None,0,"[61.44277263100719, 20.408656461950347, 4.693920841724231]",72.66400146484375
564.15,uav_req_assist,UAV_2,2,4,1,None,0,"[2.959743672977796, 0.9973938486269247, 0.0]",100.0,None,0,"[3.2145026841550806, 2.304733360266519, 0.0]",100.0,assessment,0,"[4.93845388552307, 8.645861814628585, 4.974071097323884]",76.2239990234375,None,0,"[61.44162980707688, 20.409520676451724, 4.690549211785307]",72.66400146484375
569.905,,,2,4,1,None,0,"[2.9565972721723788, 0.9949898299616552, 0.0]",100.0,None,0,"[3.217887957471839, 2.2957466338332613, 0.0]",100.0,assessment,0,"[4.935460194773086, 8.645016676266465, 4.9737658360358585]",76.2239990234375,None,0,"[61.416366092144315, 20.427740478074014, 4.61362870046059]",72.66400146484375
572.435,uav_call_tele,UAV_2,2,4,1,None,0,"[2.955657057054858, 0.9938048634148732, 0.0]",100.0,None,0,"[3.219404164927642, 2.2918711705361776, 0.0]",100.0,assessment,0,"[4.93526540587152, 8.644961702932264, 4.973709889317942]",76.2239990234375,None,0,"[61.40590169302085, 20.43469983765698, 4.580183824079152]",72.66400146484375
574.075,uav_st_tele,UAV_2,2,4,2,None,0,"[2.955168561217908, 0.9932905177883169, 0.0]",100.0,None,0,"[3.2204176752296405, 2.2893121093703472, 0.0]",100.0,assessment,0,"[4.935216476719841, 8.644947890409703, 4.973685596399152]",76.2239990234375,teleoperation,0,"[61.399342194939635, 20.438847886287064, 4.558641282259642]",72.66400146484375
580.33,,,2,4,2,None,0,"[2.9533167040336874, 0.9909649339262416, 0.0]",100.0,None,0,"[3.2243355475913886, 2.279783463370033, 0.0]",100.0,assessment,0,"[4.935171933874313, 8.644935317325363, 4.973641415033696]",76.2239990234375,teleoperation,0,"[61.376041518711624, 20.451936429403755, 4.4776789923471725]",72.66400146484375
585.745,,,2,4,2,None,0,"[2.9520681924085794, 0.9895812746962834, 0.0]",100.0,None,0,"[3.2278257117240323, 2.2715779372227374, 0.0]",100.0,assessment,0,"[4.935168984523724, 8.644934484814097, 4.97362958354826]",76.2239990234375,teleoperation,0,"[61.33164501912303, 20.44550278310877, 4.225054064031576]",72.64800262451172
590.615,,,2,4,2,None,0,"[2.9504866801531056, 0.9880200950124772, 0.0]",100.0,None,0,"[3.230958515583649, 2.26440612088789, 0.0]",100.0,assessment,0,"[4.935168704081346, 8.644934405655517, 4.973625842365223]",76.2239990234375,teleoperation,0,"[61.14699087082513, 20.360214058692442, 3.0737950030983408]",72.64800262451172
596.09,,,2,4,2,None,0,"[2.9487459339972633, 0.9861581378415417, 0.0]",100.0,None,0,"[3.2344931088432043, 2.2564355193081163, 0.0]",100.0,assessment,0,"[4.935782073153281, 8.653464381358766, 4.973619419307507]",76.2239990234375,teleoperation,0,"[61.16977378128098, 20.60840970788426, 2.151249717589173]",72.03199768066406
607.015,,,2,4,2,None,0,"[2.9445672104570466, 0.9818627018385515, 0.0]",100.0,None,0,"[3.2394516255251613, 2.2395425806409337, 0.0]",100.0,assessment,0,"[3.4563768450974943, 10.986280532958686, 4.990832658732022]",75.5999984741211,teleoperation,0,"[66.49061204320618, 24.441094274226007, 1.5359502222893007]",71.49600219726562
618.045,,,2,4,2,None,0,"[2.939899336229582, 0.9769956094364148, 0.0]",100.0,None,0,"[3.247311223377711, 2.2239140786296967, 0.0]",100.0,assessment,0,"[2.51329826521538, 12.453066123155144, 5.002238816069997]",74.87999725341797,teleoperation,0,"[65.10752302999295, 24.54991580030831, 3.168430163965981]",71.34400177001953
629.88,,,2,4,2,None,0,"[2.935350979381425, 0.972064398682353, 0.0]",100.0,None,0,"[3.2531621629351837, 2.2091215677747438, 0.0]",100.0,assessment,0,"[2.50097487667701, 12.499831422195372, 5.001677120778596]",74.57599639892578,teleoperation,0,"[66.59625731471544, 28.072349542047892, 3.7475102178313175]",70.71199798583984
638.975,,,1,4,2,None,0,"[2.9331104698715715, 0.9692342021917697, 0.0]",100.0,None,0,"[3.2580218180456635, 2.198238290224577, 0.0]",100.0,assessment,1,"[2.5009108628338215, 12.500068017376394, 5.001627325331829]",74.57599639892578,teleoperation,0,"[66.58100565567588, 28.030220823210698, 5.023534823445437]",70.54399871826172
639.025,uav_end_assess,UAV_1,2,4,2,None,0,"[2.9330966997610295, 0.9692221870158291, 0.0]",100.0,None,0,"[3.2580872917852006, 2.1982145499411487, 0.0]",100.0,None,1,"[2.500910829096858, 12.500068141551774, 5.0016272090495075]",74.57599639892578,teleoperation,0,"[66.58105742522056, 28.03036507196612, 5.050661437350807]",70.54399871826172
642.66,uav_st_assess,UAV_1,2,4,2,None,0,"[2.932723992050149, 0.9686363133614394, 0.0]",100.0,None,0,"[3.2606425382525783, 2.1942268373572724, 0.0]",100.0,assessment,1,"[2.500909808005278, 12.500071897438747, 5.001622239380698]",74.57599639892578,teleoperation,0,"[66.5805869662656, 28.029062888254927, 7.3617199164249]",70.54399871826172
646.4,uav_end_tele,UAV_2,2,4,2,None,0,"[2.9326965369015157, 0.9684457894684052, 0.0]",100.0,None,0,"[3.262492843245512, 2.189908022194075, 0.0]",100.0,assessment,1,"[2.500909591153354, 12.500072694891072, 5.001619823189226]",74.57599639892578,None,0,"[66.5821483247018, 28.03341792575026, 7.322957512413535]",70.18399810791016
647.6,,,2,4,2,None,0,"[2.9327642611816516, 0.9684609048244076, 0.0]",100.0,None,0,"[3.263751343141239, 2.188972885369147, 0.0]",100.0,assessment,1,"[2.50090956843142, 12.500072778415358, 5.001619330710449]",74.57599639892578,None,0,"[66.61823011071746, 28.13461795689895, 6.611440300007784]",70.18399810791016
650.845,uav_st_assess,UAV_2,2,4,2,None,0,"[2.932885052571081, 0.9685247112482722, 0.0]",100.0,None,0,"[3.264927174945127, 2.1850793782673867, 0.0]",100.0,assessment,1,"[2.5009095437707667, 12.500072868659135, 5.00161849179353]",74.57599639892578,assessment,0,"[66.99653623086685, 27.865698145553054, 6.976536352047113]",70.18399810791016
660.285,,,2,4,2,None,0,"[2.9215219927640685, 0.9668383259515404, 0.0]",100.0,None,0,"[3.2704511034256765, 2.1751329039196423, 0.0]",100.0,assessment,1,"[2.500909536026648, 12.500072897778036, 5.001617702860637]",74.57599639892578,assessment,0,"[66.62706561750068, 27.39465206408767, 6.678324131451022]",69.8479995727539
660.895,on_gs,pioneer3at_2,3,4,2,None,0,"[2.9206950667523843, 0.9666771996839527, 0.0]",100.0,None,0,"[3.270899764200371, 2.17448967220326, 0.0]",100.0,assessment,1,"[2.5009095360105973, 12.500072897872485, 5.0016176865866875]",74.57599639892578,assessment,0,"[66.64291539510843, 27.053621541960883, 6.673513258480272]",69.8479995727539
661.345,on_vs,pioneer3at_2,3,4,2,None,0,"[2.9200689822603696, 0.9665576189784467, 0.0]",100.0,None,0,"[3.2715912321830736, 2.1743217390750584, 0.0]",100.0,assessment,1,"[2.500909536003385, 12.500072897922868, 5.0016176760412385]",74.57599639892578,assessment,0,"[66.65040811316564, 26.958598880578965, 6.66911303306087]",69.8479995727539
665.755,st_app,pioneer3at_2,3,4,2,None,0,"[2.913526127017218, 0.9658821648127154, 0.0]",100.0,approach,0,"[4.522909489780047, 2.474270369082091, 0.0]",99.77670288085938,assessment,1,"[2.500909535988191, 12.500072898105998, 5.00161760914729]",74.57599639892578,assessment,0,"[66.65755966646668, 25.869457358919888, 6.671144083897913]",69.09600067138672
666.84,,,4,4,2,None,0,"[2.9113517651053904, 0.9658498392889914, 0.0]",100.0,approach,0,"[4.936266303989722, 2.5862417160960613, 0.0]",99.77670288085938,assessment,1,"[2.5009295717089404, 12.500084997323059, 5.0016176007809605]",74.57599639892578,assessment,0,"[66.65792771009819, 25.81158510474696, 6.675960098957663]",69.09600067138672
667.755,on_vs,pioneer3at_1,4,4,2,None,0,"[2.909580435891579, 0.9658187670536599, 0.0]",100.0,approach,0,"[5.288962304630339, 2.679223325602901, 0.0]",99.77670288085938,assessment,1,"[2.4963246975285514, 12.498104146468537, 5.001616893944249]",74.57599639892578,assessment,0,"[66.66729173859359, 25.19809398024709, 6.692323729973781]",69.09600067138672
670.3,st_app,pioneer3at_1,4,4,2,approach,0,"[3.1668345343796007, 0.45842420284052865, 0.0]",100.0,approach,0,"[6.328431865102757, 2.928115692125459, 0.0]",99.77670288085938,assessment,1,"[3.203047855827259, 13.12656853984927, 5.0148713841199895]",74.57599639892578,assessment,0,"[66.67735045576123, 24.530364922205603, 6.703902694084974]",69.09600067138672
684.565,,,4,4,2,approach,0,"[7.517623530460557, 3.483842582061815, 0.0]",98.82270050048828,approach,0,"[12.088219736856672, 3.6135650358076985, 0.0]",98.98670196533203,assessment,1,"[6.294157183707443, 15.669307904398659, 5.069154725963981]",73.31199645996094,assessment,0,"[66.76169304344558, 19.295201309601318, 6.816668921646261]",67.60800170898438
