,event,allocated_robots,available_robots,teleoperations,pioneer3at_1_cur_maneuver,pioneer3at_1_tasks_counter,pioneer3at_1_pose,pioneer3at_1_battery,pioneer3at_2_cur_maneuver,pioneer3at_2_tasks_counter,pioneer3at_2_pose,pioneer3at_2_battery,UAV_1_cur_maneuver,UAV_1_tasks_counter,UAV_1_pose,UAV_1_battery,UAV_2_cur_maneuver,UAV_2_tasks_counter,UAV_2_pose,UAV_2_battery
213.28,uav_st_app,1,4,0,None,0,"[3.1291914293756498, 1.1777164484801244, 0.0]",100.0,None,0,"[3.00619977987498, 2.649819764805062, 0.0]",100.0,approach,0,"[38.321119405443156, 6.602241555416053, 3.3643127696034023]",87.61280059814453,None,0,"[0.9861797341460029, 2.978622157616325, 0.682435091700914]",100.0
223.795,,1,4,0,None,0,"[3.1235519074237446, 1.1763439071778017, 0.0]",100.0,None,0,"[3.0139549500293517, 2.6439008324873283, 0.0]",100.0,approach,0,"[39.131116127890074, 8.333232481445368, 3.96279935060518]",86.6427993774414,None,0,"[0.9868767991032891, 2.978796086879228, 0.6824564197178561]",100.0
234.415,,1,4,0,None,0,"[3.1259176728090483, 1.1709100880482095, 0.0]",100.0,None,0,"[3.023344807585575, 2.637170984842869, 0.0]",100.0,approach,0,"[39.99242199230248, 10.567736894488542, 4.849296450006982]",85.57279968261719,None,0,"[0.9875832812170643, 2.9789559744879672, 0.6824779321654612]",100.0
242.72,,1,4,0,None,0,"[3.1222074362541097, 1.1574388016143167, 0.0]",100.0,None,0,"[3.0319611998289013, 2.6294957458743258, 0.0]",100.0,approach,0,"[40.014616050567064, 10.542319892560698, 4.849409094198893]",84.4927978515625,None,0,"[0.9882016810650349, 2.979055093694886, 0.6824954262437809]",100.0
252.445,,1,4,0,None,0,"[3.1186266893466965, 1.142454600439566, 0.0]",100.0,None,0,"[3.0415101408384517, 2.617030487220306, 0.0]",100.0,approach,0,"[40.05163231990406, 10.49575617774339, 4.850092947966315]",83.40280151367188,None,0,"[0.9888125041151787, 2.9792482406161596, 0.6825153323454468]",100.0
261.305,,1,4,0,None,0,"[3.1164869414912397, 1.1295547762162481, 0.0]",100.0,None,0,"[3.0512480680963416, 2.6068741873055346, 0.0]",100.0,approach,0,"[40.10115539261536, 10.49885377657055, 4.876872316934064]",82.31279754638672,None,0,"[0.9895060448354306, 2.979277323552504, 0.6825327818824719]",100.0
261.38,uav_er_app,1,4,0,None,0,"[3.116479636311424, 1.1294884333841442, 0.0]",100.0,None,0,"[3.051320308216901, 2.606820040682038, 0.0]",100.0,None,0,"[40.10129162162863, 10.498801227799952, 4.8777965815340725]",82.31279754638672,None,0,"[0.9893826591088842, 2.9793836530184272, 0.6825327128149087]",100.0
262.135,uav_req_assist,1,4,0,None,0,"[3.1163049426289144, 1.128513027834811, 0.0]",100.0,None,0,"[3.052016883867048, 2.605820399503699, 0.0]",100.0,None,0,"[40.10365042883116, 10.49643557600772, 4.885960558408769]",82.31279754638672,None,0,"[0.9895772767699417, 2.9792444934314006, 0.6825335523514183]",100.0
263.36,uav_st_tele,1,4,1,None,0,"[3.1165181634491312, 1.1270251464493528, 0.0]",100.0,None,0,"[3.052824203609532, 2.6043132624548813, 0.0]",100.0,teleoperation,0,"[40.10585821037641, 10.493573558875608, 4.893806269581021]",82.31279754638672,None,0,"[0.9896187949232896, 2.9793077241556816, 0.6825362330404886]",100.0
263.915,,1,4,1,None,0,"[3.116497298018135, 1.1263287923700664, 0.0]",100.0,None,0,"[3.053143405543986, 2.603694673622983, 0.0]",100.0,teleoperation,0,"[40.10815578156311, 10.495740516147059, 4.919947559000027]",82.31279754638672,None,0,"[0.9897371021474937, 2.979231337398145, 0.6825368690170469]",100.0
