,event,allocated_robots,available_robots,teleoperations,pioneer3at_1_cur_maneuver,pioneer3at_1_tasks_counter,pioneer3at_1_pose,pioneer3at_1_battery,pioneer3at_2_cur_maneuver,pioneer3at_2_tasks_counter,pioneer3at_2_pose,pioneer3at_2_battery,UAV_1_cur_maneuver,UAV_1_tasks_counter,UAV_1_pose,UAV_1_battery,UAV_2_cur_maneuver,UAV_2_tasks_counter,UAV_2_pose,UAV_2_battery
955.22,,0,4,0,None,0,"[2.813178427642896, 0.8486365732998165, 0.0]",100.0,None,0,"[3.3751667711717808, 2.0380235259469344, 0.0]",100.0,None,0,"[0.9908625873248817, 0.9972669419433617, 0.6572115374184735]",100.0,None,0,"[0.9983360913343524, 3.007157624321954, 0.6834274932712672]",100.0
966.605,,0,4,0,None,0,"[2.810931388389381, 0.8454816348443778, 0.0]",100.0,None,0,"[3.3770939727985665, 2.0370998692902416, 0.0]",100.0,None,0,"[0.9889361624942266, 0.9975445027216399, 0.6571952131777098]",100.0,None,0,"[0.998504197112919, 3.0078271946557456, 0.6834201168661226]",100.0
976.765,,0,4,0,None,0,"[2.8089326161128865, 0.8422790146003901, 0.0]",100.0,None,0,"[3.378113017070495, 2.0370318524730604, 0.0]",100.0,None,0,"[0.9854553710453928, 0.997842643636558, 0.6571686493012099]",100.0,None,0,"[0.9985208030805388, 3.0082673039173335, 0.6835127218326168]",100.0
988.3,,0,4,0,None,0,"[2.8058745131503677, 0.8386150821807905, 0.0]",100.0,None,0,"[3.379282024709694, 2.0369891525977772, 0.0]",100.0,None,0,"[0.9815074763516342, 0.998184705076136, 0.6571383016478322]",100.0,None,0,"[0.9983482353037362, 3.0091434671508774, 0.683528880596646]",100.0
998.99,,0,4,0,None,0,"[2.8063802225843504, 0.8359689642912037, 0.0]",100.0,None,0,"[3.38042508439112, 2.0361898509799, 0.0]",100.0,None,0,"[0.9778726739585142, 0.998502673096552, 0.6571105479567637]",100.0,None,0,"[0.9982201796844673, 3.0099424274847033, 0.6835494137075699]",100.0
1010.46,,0,4,0,None,0,"[2.8088579185776883, 0.8328772367529561, 0.0]",100.0,None,0,"[3.3814292347672557, 2.0359667076851595, 0.0]",100.0,None,0,"[0.9739451636115272, 0.9988495463908069, 0.6570807705421168]",100.0,None,0,"[0.998088224672272, 3.010358031526779, 0.6835566407901076]",100.0
1022.595,,0,4,0,None,0,"[2.80971379847951, 0.8298045901521588, 0.0]",100.0,None,0,"[3.382639826122376, 2.036061029011746, 0.0]",100.0,None,0,"[0.969776444094164, 0.9992223519097846, 0.657048928314025]",100.0,None,0,"[0.9977995436233054, 3.0108236626152216, 0.6835607208306856]",100.0
1034.795,,0,4,0,None,0,"[2.808936621966614, 0.8269256444683855, 0.0]",100.0,None,0,"[3.38410428166186, 2.0358727104072227, 0.0]",100.0,None,0,"[0.9655974618980743, 0.999600509200904, 0.6570169996979591]",100.0,None,0,"[0.9976119400784691, 3.0113449950589604, 0.6835710725025376]",100.0
1046.16,,0,4,0,None,0,"[2.8088260718516076, 0.8248778597234945, 0.0]",100.0,None,0,"[3.385195960594312, 2.0355909387433546, 0.0]",100.0,None,0,"[0.9617059821391933, 0.9999566958348699, 0.6569872603845623]",100.0,None,0,"[0.9974868907591123, 3.011663157267816, 0.683576432345753]",100.0
1057.695,,0,4,0,None,0,"[2.808066100630773, 0.8227553830081887, 0.0]",100.0,None,0,"[3.3862692674135717, 2.0348831855361578, 0.0]",100.0,None,0,"[0.9577683820634085, 1.0003215273897745, 0.6569569301033129]",100.0,None,0,"[0.9972710536274408, 3.011797570832906, 0.6835724097436192]",100.0
1069.06,,0,4,0,None,0,"[2.8079558225518326, 0.8207606632490452, 0.0]",100.0,None,0,"[3.3872614608764606, 2.0341235502337027, 0.0]",100.0,None,0,"[0.9539025024719081, 1.0006829086486613, 0.6569276033584605]",100.0,None,0,"[0.9970181207774117, 3.0120957120056886, 0.6835764633230967]",100.0
1079.425,,0,4,0,None,0,"[2.8082707619777705, 0.8192097076640275, 0.0]",100.0,None,0,"[3.3876162808445196, 2.033343823231433, 0.0]",100.0,None,0,"[0.9503242884073417, 1.0010209489910762, 0.6566555030514495]",100.0,None,0,"[0.9968188347344078, 3.0122871685725907, 0.6835740947567194]",100.0
1090.27,,0,4,0,None,0,"[2.8064745682600374, 0.8170892683164805, 0.0]",100.0,None,0,"[3.388545248118337, 2.033091399769839, 0.0]",100.0,None,0,"[0.946607375617886, 1.001376969485709, 0.6568715642454342]",100.0,None,0,"[0.9966053806148549, 3.012507375741034, 0.6835743380562963]",100.0
1101.005,,0,4,0,None,0,"[2.805388646486719, 0.813789841002438, 0.0]",100.0,None,0,"[3.3894989504251902, 2.0320932471380915, 0.0]",100.0,None,0,"[0.94293154430295, 1.0017319928286936, 0.6568434357026354]",100.0,None,0,"[0.9964981637172056, 3.012575969892517, 0.6835766408418305]",100.0
1111.97,,0,4,0,None,0,"[2.8073936587379085, 0.8112125670531267, 0.0]",100.0,None,0,"[3.3902972242718614, 2.0302948421905778, 0.0]",100.0,None,0,"[0.939178631631827, 1.0020978996875098, 0.6568149596966759]",100.0,None,0,"[0.9963391780098506, 3.012749105972939, 0.6835772326412892]",100.0
1122.32,,0,4,0,None,0,"[2.809171836270633, 0.8083582511762626, 0.0]",100.0,None,0,"[3.390952328772529, 2.029349043778656, 0.0]",100.0,None,0,"[0.9356415050890734, 1.0024472258524355, 0.6567876296785118]",100.0,None,0,"[0.9961584541256873, 3.0129185350892214, 0.6835742759196238]",100.0
1132.95,,0,4,0,None,0,"[2.811143730981449, 0.8057332658078091, 0.0]",100.0,None,0,"[3.3917195845077646, 2.027248754863625, 0.0]",100.0,None,0,"[0.9320067622750402, 1.0028094552921412, 0.6567597949901246]",100.0,None,0,"[0.9960217809426136, 3.0130729831905785, 0.6835750768025359]",100.0
1144.14,,0,4,0,None,0,"[2.8118757790712454, 0.8028856639869256, 0.0]",100.0,None,0,"[3.392649448317031, 2.026476290950525, 0.0]",100.0,None,0,"[0.9281769460799292, 1.0031943605156843, 0.6564860092122178]",100.0,None,0,"[0.9958955596966185, 3.0132245554688857, 0.6835790269244543]",100.0
1154.345,,0,4,0,None,0,"[2.81084923257881, 0.8003379860519514, 0.0]",100.0,None,0,"[3.3933557552751075, 2.0252624450787833, 0.0]",100.0,None,0,"[0.9246756907318298, 1.0035516602052579, 0.6567036326227774]",100.0,None,0,"[0.9958378241411006, 3.0133997637354506, 0.6834992434491318]",100.0
1163.87,,0,4,0,None,0,"[2.8097218047666845, 0.7985843308274552, 0.0]",100.0,None,0,"[3.3939893843506717, 2.023951637019783, 0.0]",100.0,None,0,"[0.9214156546240563, 1.0038863077767488, 0.6566789187511299]",100.0,None,0,"[0.9957235841560701, 3.013322119445947, 0.6835765692220213]",100.0
1173.83,,0,4,0,None,0,"[2.8086344806592822, 0.7962404798870831, 0.0]",100.0,None,0,"[3.394741351740595, 2.0227946306825086, 0.0]",100.0,None,0,"[0.9180120383775308, 1.004240022027871, 0.6566525579946232]",100.0,None,0,"[0.9955470613549913, 3.0134581082765015, 0.6835744463910755]",100.0
1183.935,,0,4,0,None,0,"[2.8063383384289318, 0.7937215948653255, 0.0]",100.0,None,0,"[3.3956056745289853, 2.021356869669997, 0.0]",100.0,None,0,"[0.9145466638035732, 1.0046027842440481, 0.6566262663929674]",100.0,None,0,"[0.9955769284263077, 3.0134423549463225, 0.6835760281297093]",100.0
1194.59,,0,4,0,None,0,"[2.7988354692658794, 0.7888741335959815, 0.0]",100.0,None,0,"[3.3965969739248556, 2.0203865422122664, 0.0]",100.0,None,0,"[0.9109274479386281, 1.0049855854700256, 0.6563538242739244]",100.0,None,0,"[0.995498828265292, 3.013527763521469, 0.6835772984517345]",100.0
1205.265,,0,4,0,None,0,"[2.7954829110739112, 0.7844454519270673, 0.0]",100.0,None,0,"[3.3972354321834963, 2.019094709159379, 0.0]",100.0,None,0,"[0.9072619521837054, 1.0053778553604107, 0.6563257145293443]",100.0,None,0,"[0.9952973357412729, 3.0137117491523178, 0.6835750530162198]",100.0
1216.34,,0,4,0,None,0,"[2.793451302345939, 0.7803268663474923, 0.0]",100.0,None,0,"[3.3979290143939784, 2.0180032891641013, 0.0]",100.0,None,0,"[0.9034629881243145, 1.0057888296564628, 0.6562965734148705]",100.0,None,0,"[0.9953346239256431, 3.0136671244629687, 0.6835744476096787]",100.0
1227.375,,0,4,0,None,0,"[2.7902830816488824, 0.7762457718762109, 0.0]",100.0,None,0,"[3.3983981410153348, 2.0163516912859065, 0.0]",100.0,None,0,"[0.8996948320390709, 1.0062019761809975, 0.6565120343763343]",100.0,None,0,"[0.9952359725660728, 3.0137708955717493, 0.683575924576887]",100.0
1238.245,,0,4,0,None,0,"[2.786374252992275, 0.7719464510677877, 0.0]",100.0,None,0,"[3.39919607233165, 2.0142334121357908, 0.0]",100.0,None,0,"[0.8960590942814336, 1.0066042038327851, 0.656484136890345]",100.0,None,0,"[0.9951988440609721, 3.013774941851082, 0.6835752174032255]",100.0
1250.23,,0,4,0,None,0,"[2.782729638615841, 0.7670657589322843, 0.0]",100.0,None,0,"[3.4000701906511765, 2.0132575674826314, 0.0]",100.0,None,0,"[0.896282059602708, 1.0069362148761853, 0.6564854281175064]",100.0,None,0,"[0.995241925728319, 3.0138956810298736, 0.6835160251780464]",100.0
1261.76,,0,4,0,None,0,"[2.7792945206143718, 0.7624817381480993, 0.0]",100.0,None,0,"[3.401081284402844, 2.011435655479594, 0.0]",100.0,None,0,"[0.8964025456407968, 1.0072610304003624, 0.6564430073093955]",100.0,None,0,"[0.995055420593364, 3.0139362710689515, 0.6835750695598869]",100.0
1273.61,,0,4,0,None,0,"[2.774941451686172, 0.7574188521451773, 0.0]",100.0,None,0,"[3.4019232270554745, 2.009415409043147, 0.0]",100.0,None,0,"[0.8965711786283855, 1.0076966769675464, 0.6564529226460571]",100.0,None,0,"[0.9949836534094194, 3.013866215563869, 0.6834861009640729]",100.0
1285.155,,0,4,0,None,0,"[2.7729000849201477, 0.7524444267048224, 0.0]",100.0,None,0,"[3.4032864543792845, 2.007671232394809, 0.0]",100.0,None,0,"[0.8968228823965559, 1.007868021346636, 0.6564545272308487]",100.0,None,0,"[0.9951419329855504, 3.013947743565058, 0.6835795371490287]",100.0
1295.965,,0,4,0,None,0,"[2.780836602844462, 0.750440576005653, 0.0]",100.0,None,0,"[3.404471629083654, 2.0071512711863257, 0.0]",100.0,None,0,"[0.8970560569907502, 1.0080253199378764, 0.6564560092516304]",100.0,None,0,"[0.9951612615214338, 3.0140856418554, 0.6835075934005043]",100.0
1306.875,,0,4,0,None,0,"[2.783427754242789, 0.7461153381239457, 0.0]",100.0,None,0,"[3.405794771384459, 2.0048526506895583, 0.0]",100.0,None,0,"[0.8972873788919152, 1.0080453056503904, 0.6564566361427574]",100.0,None,0,"[0.9951821188003176, 3.013931092368022, 0.6835801454319594]",100.0
1318.675,,0,4,0,None,0,"[2.7862302372479824, 0.7413064845417946, 0.0]",100.0,None,0,"[3.406987712223335, 2.0046484534552125, 0.0]",100.0,None,0,"[0.8975442937442423, 1.0083510052430669, 0.6564591003212804]",100.0,None,0,"[0.9950269417709522, 3.013928428189549, 0.6834841850868278]",100.0
1331.27,,0,4,0,None,0,"[2.7893142114849323, 0.7364000239103039, 0.0]",100.0,None,0,"[3.4077549114619785, 2.0023627318680526, 0.0]",100.0,None,0,"[0.8978063761163265, 1.0083893128901475, 0.6564598512710734]",100.0,None,0,"[0.9951917525860353, 3.0139359499509806, 0.6835795299387128]",100.0
1341.395,,0,4,0,None,0,"[2.792038525698575, 0.7323427893350097, 0.0]",100.0,None,0,"[3.408323014510718, 2.0012057933656933, 0.0]",100.0,None,0,"[0.8980332815381951, 1.0086727351093732, 0.6564621865519757]",100.0,None,0,"[0.9952444920271288, 3.0139847915000137, 0.6835321388607847]",100.0
1352.245,,0,4,0,None,0,"[2.794444379741723, 0.7294481396882595, 0.0]",100.0,None,0,"[3.4090148356445225, 1.9983758296585672, 0.0]",100.0,None,0,"[0.8982638351517491, 1.00868861672298, 0.6564627064600965]",100.0,None,0,"[0.9952129720316857, 3.0140385888992114, 0.6835093189772812]",100.0
1363.34,,0,4,0,None,0,"[2.796339685007956, 0.7269301808974028, 0.0]",100.0,None,0,"[3.4103303601542834, 1.997541301212813, 0.0]",100.0,None,0,"[0.898504848679729, 1.0089795472225223, 0.6564651578993145]",100.0,None,0,"[0.9952415125894422, 3.013904911261644, 0.6835801986730902]",100.0
1373.865,,0,4,0,None,0,"[2.7978189579793518, 0.7249824688414662, 0.0]",100.0,None,0,"[3.4111848766349953, 1.996463798667505, 0.0]",100.0,None,0,"[0.8987288452370951, 1.0089899059445577, 0.6564656231994362]",100.0,None,0,"[0.9952542787164502, 3.0140014836859, 0.683505612782167]",100.0
1384.505,,0,4,0,None,0,"[2.7991344491462837, 0.7233424814639728, 0.0]",100.0,None,0,"[3.4116932402785416, 1.9951986616144592, 0.0]",100.0,None,0,"[0.8989602125387415, 1.0092732385925984, 0.6564680247082982]",100.0,None,0,"[0.9950998417680337, 3.013853522446656, 0.6834840026202736]",100.0
1394.54,,0,4,0,None,0,"[2.800121772291267, 0.721107791901615, 0.0]",100.0,None,0,"[3.412162388545904, 1.9941078879651577, 0.0]",100.0,None,0,"[0.8991733862044692, 1.0092756483184555, 0.6564684216845883]",100.0,None,0,"[0.9952410518498688, 3.0138990633776395, 0.6835795540774304]",100.0
1404.81,,0,4,0,None,0,"[2.800225108310411, 0.7194163604159531, 0.0]",100.0,None,0,"[3.412873720977484, 1.992074197470133, 0.0]",100.0,None,0,"[0.8993946287572632, 1.0094171427323382, 0.6564698173817036]",100.0,None,0,"[0.9952436524831197, 3.0138848518397814, 0.6835796763747466]",100.0
1414.315,,0,4,0,None,0,"[2.8009565914087435, 0.7175397775432856, 0.0]",100.0,None,0,"[3.4138619288785628, 1.990297646181344, 0.0]",100.0,None,0,"[0.8996025486077448, 1.0096840190467546, 0.6564720668376938]",100.0,None,0,"[0.995246684215433, 3.014027840669227, 0.6835082097820727]",100.0
1424.21,,0,4,0,None,0,"[2.8020304570856944, 0.7151764733873585, 0.0]",100.0,None,0,"[3.4150384361526367, 1.9895799465602504, 0.0]",100.0,None,0,"[0.8998117806898611, 1.009682785777269, 0.6564724532450371]",100.0,None,0,"[0.995214312836339, 3.013903681249488, 0.6835778497205928]",100.0
1435.505,,0,4,0,None,0,"[2.8040398776588487, 0.7125495893865702, 0.0]",100.0,None,0,"[3.416083876408677, 1.9883919226610431, 0.0]",100.0,None,0,"[0.9000589772142271, 1.0099738197626473, 0.6564749390351281]",100.0,None,0,"[0.9951562545823374, 3.013985557920544, 0.6835809570870833]",100.0
1446.04,,0,4,0,None,0,"[2.8051460809042346, 0.7096221132071647, 0.0]",100.0,None,0,"[3.4170601490858967, 1.9860834046123788, 0.0]",100.0,None,0,"[0.9002815199104325, 1.0099803072972566, 0.6564754269257963]",100.0,None,0,"[0.9952649922597354, 3.013864316187912, 0.6835791587313831]",100.0
1456.525,,0,4,0,None,0,"[2.8057200578442623, 0.7064132014086416, 0.0]",100.0,None,0,"[3.418301902716911, 1.984990290114868, 0.0]",100.0,None,0,"[0.9005115526336986, 1.0102596931114172, 0.6564777874914501]",100.0,None,0,"[0.9952385738920551, 3.0139737193986176, 0.6835309276374575]",100.0
1467.015,,0,4,0,None,0,"[2.8086432719379135, 0.7032550399075466, 0.0]",100.0,None,0,"[3.4193312847807067, 1.9830546848458468, 0.0]",100.0,None,0,"[0.9007376204123654, 1.0104019871636873, 0.6564792106963058]",100.0,None,0,"[0.9952020528807415, 3.013932026926241, 0.6835784149576596]",100.0
1478.075,,0,4,0,None,0,"[2.8111810888424533, 0.7003844901049455, 0.0]",100.0,None,0,"[3.42042957461985, 1.981492914829981, 0.0]",100.0,None,0,"[0.900970433359715, 1.0104139545351292, 0.6564797962648368]",100.0,None,0,"[0.9952518280208671, 3.013894509794034, 0.6835808848592818]",100.0
1488.4,,0,4,0,None,0,"[2.815097847775891, 0.6992785313553016, 0.0]",100.0,None,0,"[3.4213358056501195, 1.9807765471530043, 0.0]",100.0,None,0,"[0.9011974947915731, 1.01069047010672, 0.6564821067801111]",100.0,None,0,"[0.9952729315986533, 3.013931812038605, 0.68353105515627]",100.0
1498.33,,0,4,0,None,0,"[2.8193122860619337, 0.6983568709084953, 0.0]",100.0,None,0,"[3.4220292528328824, 1.9786233749436481, 0.0]",100.0,None,0,"[0.9014070243426408, 1.010687258194645, 0.6564825693083939]",100.0,None,0,"[0.9952626314553553, 3.0139707746932984, 0.6835310564924371]",100.0
1509.57,,0,4,0,None,0,"[2.8194198167060494, 0.6953041922046215, 0.0]",100.0,None,0,"[3.423297604336083, 1.976986426445603, 0.0]",100.0,None,0,"[0.9016526147922796, 1.010974740293729, 0.6564849743620649]",100.0,None,0,"[0.9950759427298593, 3.0138934494696303, 0.6834893156041307]",100.0
1521.24,,0,4,0,None,0,"[2.8234310508428786, 0.6942681465424411, 0.0]",100.0,None,0,"[3.4243891933404513, 1.975127923901731, 0.0]",100.0,None,0,"[0.9019004359343291, 1.0109948032005012, 0.6564857064294362]",100.0,None,0,"[0.9952917489799791, 3.013834207699124, 0.6835793767004731]",100.0
1531.62,,0,4,0,None,0,"[2.8316053847462888, 0.6943774598004591, 0.0]",100.0,None,0,"[3.4250268395288477, 1.97357079831693, 0.0]",100.0,None,0,"[0.9021243166458034, 1.0111338994532681, 0.6564871308776494]",100.0,None,0,"[0.9952486095696251, 3.0140145862794254, 0.6835090722936532]",100.0
1542.98,,0,4,0,None,0,"[2.8416421158465823, 0.6962114436077723, 0.0]",100.0,None,0,"[3.425885982154456, 1.9712701863731736, 0.0]",100.0,None,0,"[0.9023729302731941, 1.0114222744677208, 0.6564895161554357]",100.0,None,0,"[0.995168384298272, 3.0139615782469216, 0.6835784564334109]",100.0
1553.36,,0,4,0,None,0,"[2.849928771488232, 0.6974214282884298, 0.0]",100.0,None,0,"[3.4270293873666806, 1.9701925198820205, 0.0]",100.0,None,0,"[0.9025918694840999, 1.0114235078662348, 0.6564901075759139]",100.0,None,0,"[0.9952852637842591, 3.0138477132904726, 0.683579629981139]",100.0
1565.2,,0,4,0,None,0,"[2.858193564279409, 0.699417614485076, 0.0]",100.0,None,0,"[3.428159115148306, 1.9688590035344338, 0.0]",100.0,None,0,"[0.902850385128051, 1.0117173703605973, 0.6564925290283081]",100.0,None,0,"[0.9952958158026649, 3.0139098872477508, 0.6835315718728171]",100.0
1576.525,,0,4,0,None,0,"[2.862177402157916, 0.6986534906176515, 0.0]",100.0,None,0,"[3.4292678585313916, 1.9662903861118113, 0.0]",100.0,None,0,"[0.9030903986252774, 1.0117310189254323, 0.6564932841146157]",100.0,None,0,"[0.995199023199126, 3.013916569387554, 0.6835801873366413]",100.0
1587.245,,0,4,0,None,0,"[2.8625909844193074, 0.6979023886206902, 0.0]",100.0,None,0,"[3.4304005926305203, 1.9643510322615934, 0.0]",100.0,None,0,"[0.9033211433037762, 1.0118729095012537, 0.6564947552507452]",100.0,None,0,"[0.9953401642758672, 3.01387436701941, 0.6835312422609093]",100.0
1597.665,,0,4,0,None,0,"[2.862774534014466, 0.6968991084855214, 0.0]",100.0,None,0,"[3.4311000893579657, 1.9621573895510005, 0.0]",100.0,None,0,"[0.9035462865147997, 1.0120110894367431, 0.6564961911889119]",100.0,None,0,"[0.9952668763881813, 3.0139935206559163, 0.6835046472463839]",100.0
1609.135,,0,4,0,None,0,"[2.86283359045868, 0.6961338237403023, 0.0]",100.0,None,0,"[3.4321998149319604, 1.960275514845331, 0.0]",100.0,None,0,"[0.9037970445750914, 1.0122989299444514, 0.6564985086259265]",100.0,None,0,"[0.9952028271297148, 3.0139560597841415, 0.6835813160599279]",100.0
1619.49,,0,4,0,None,0,"[2.8629864364192907, 0.6949872634873553, 0.0]",100.0,None,0,"[3.432890146803805, 1.9589767735905073, 0.0]",100.0,None,0,"[0.9040150673951746, 1.0122979639691863, 0.6564991826111345]",100.0,None,0,"[0.9951808414829518, 3.0139573409750096, 0.68358081065846]",100.0
1630.285,,0,4,0,None,0,"[2.8633412814569845, 0.6940311705962485, 0.0]",100.0,None,0,"[3.433633355025009, 1.956704980803504, 0.0]",100.0,None,0,"[0.9042520444012415, 1.0125768102852017, 0.6565013855084001]",100.0,None,0,"[0.9953407387598464, 3.013865884552875, 0.6835310225283546]",100.0
1641.55,,0,4,0,None,0,"[2.8633626257317264, 0.692838006161687, 0.0]",100.0,None,0,"[3.4345162909385585, 1.9544883654373022, 0.0]",100.0,None,0,"[0.9044907127194087, 1.0125878952674243, 0.6565022199767798]",100.0,None,0,"[0.9953026683023446, 3.013922072350837, 0.6835323270147842]",100.0
1651.065,,0,4,0,None,0,"[2.8636737021550602, 0.6920150007140882, 0.0]",100.0,None,0,"[3.4355129200689003, 1.952598877380265, 0.0]",100.0,None,0,"[0.9046992742659558, 1.0128489230649207, 0.6565042150989322]",100.0,None,0,"[0.9953765686207693, 3.01385078411978, 0.6835310500937675]",100.0
1661.765,,0,4,0,None,0,"[2.8636874970691437, 0.6911870487899996, 0.0]",100.0,None,0,"[3.437106722843686, 1.9518337239220025, 0.0]",100.0,None,0,"[0.904929552673162, 1.0129886412201616, 0.6565056727664046]",100.0,None,0,"[0.9952322353004299, 3.0138484072812224, 0.6835777659809299]",100.0
1672.51,,0,4,0,None,0,"[2.8639695836461634, 0.69055922291697, 0.0]",100.0,None,0,"[3.4385411238654036, 1.9505666215479966, 0.0]",100.0,None,0,"[0.9051606861933414, 1.0131286111373299, 0.6565071363350347]",100.0,None,0,"[0.9952365672423654, 3.013899864429393, 0.683579808614441]",100.0
1683.29,,0,4,0,None,0,"[2.8640358664489542, 0.6901856130704447, 0.0]",100.0,None,0,"[3.4399172486949, 1.9492869817387621, 0.0]",100.0,None,0,"[0.9053877023668674, 1.0131315592121646, 0.6565079536428569]",100.0,None,0,"[0.9952714728591607, 3.0139905923939754, 0.6835079940374456]",100.0
1692.635,,0,4,0,None,0,"[2.8641079533773333, 0.6897377124666491, 0.0]",100.0,None,0,"[3.4413011691806394, 1.948209504834465, 0.0]",100.0,None,0,"[0.9055940998282819, 1.0133903596647116, 0.6565098820885914]",100.0,None,0,"[0.9951625684274406, 3.0139520523880297, 0.6835815451095126]",100.0
1703.825,,0,4,0,None,0,"[2.864233940428959, 0.689416249517628, 0.0]",100.0,None,0,"[3.442760966821214, 1.9471233880996643, 0.0]",100.0,None,0,"[0.905834685152179, 1.0135352519121672, 0.6565114069833698]",100.0,None,0,"[0.9952422546705141, 3.0138789862778665, 0.6835784975213083]",100.0
1715.78,,0,4,0,None,0,"[2.8643516336775607, 0.6890905043720795, 0.0]",100.0,None,0,"[3.4443809218662413, 1.9460425994783617, 0.0]",100.0,None,0,"[0.9060920485913232, 1.0136899315974517, 0.6565130388097292]",100.0,None,0,"[0.995179285166153, 3.013937974508154, 0.6835785625274137]",100.0
1726.98,,0,4,0,None,0,"[2.864358261997198, 0.6889389529137188, 0.0]",100.0,None,0,"[3.445996260623604, 1.9448141265569001, 0.0]",100.0,None,0,"[0.9063280723893512, 1.0136972154604473, 0.6565139723818884]",100.0,None,0,"[0.9951501642760342, 3.013996790350284, 0.6835803922689498]",100.0
1737.215,,0,4,0,None,0,"[2.864327141173005, 0.6886423983709266, 0.0]",100.0,None,0,"[3.447817392397172, 1.9429777939222546, 0.0]",100.0,None,0,"[0.9065521002327375, 1.0139656162909425, 0.6565159573027529]",100.0,None,0,"[0.9952107012314206, 3.0139241150439093, 0.6835798287315943]",100.0
1746.885,,0,4,0,None,0,"[2.8643619485106098, 0.688578517003771, 0.0]",100.0,None,0,"[3.4493559259823074, 1.9418578826469475, 0.0]",100.0,None,0,"[0.9067566948215752, 1.0139535953025367, 0.656516718330646]",100.0,None,0,"[0.9952345237524921, 3.013998179677573, 0.6835290441897671]",100.0
1756.59,,0,4,0,None,0,"[2.8644024285631784, 0.6883928508951564, 0.0]",100.0,None,0,"[3.4509546154865154, 1.9416913569180074, 0.0]",100.0,None,0,"[0.9069673751712493, 1.0142135757055364, 0.6565185934020399]",100.0,None,0,"[0.9952817561559855, 3.013957043394393, 0.6835153673857863]",100.0
1767.555,,0,4,0,None,0,"[2.864508401907204, 0.6885144885750877, 0.0]",100.0,None,0,"[3.452650382202621, 1.9415897352484546, 0.0]",100.0,None,0,"[0.907202079818469, 1.0142190474697295, 0.6565195733725738]",100.0,None,0,"[0.9952252934782913, 3.0139072081774323, 0.6835797732966515]",100.0
1778.675,,0,4,0,None,0,"[2.864431587023987, 0.6883415460325263, 0.0]",100.0,None,0,"[3.4519348168837145, 1.9395515948932232, 0.0]",100.0,None,0,"[0.9074450259923426, 1.0144977364273866, 0.6565216273998632]",100.0,None,0,"[0.9951256384942859, 3.0139940921797916, 0.6835817618623845]",100.0
1790.02,,0,4,0,None,0,"[2.8645229014817284, 0.6881324792397051, 0.0]",100.0,None,0,"[3.4503675995537617, 1.9369537297866009, 0.0]",100.0,None,0,"[0.9076853092662218, 1.0145059599458344, 0.6565226729607873]",100.0,None,0,"[0.9951886057571963, 3.0139111758325225, 0.6835766987213723]",100.0
1801.315,,0,4,0,None,0,"[2.8645022523142303, 0.6878104258702381, 0.0]",100.0,None,0,"[3.4490007318925704, 1.9336678404911818, 0.0]",100.0,None,0,"[0.9079321185227238, 1.0147863696980939, 0.6565247235094699]",100.0,None,0,"[0.9951595997055219, 3.0139737546943075, 0.6835820309403339]",100.0
1811.41,,0,4,0,None,0,"[2.8645518579003117, 0.6875697323543262, 0.0]",100.0,None,0,"[3.4483506946564417, 1.931643399793599, 0.0]",100.0,None,0,"[0.9081494086573128, 1.0149147564630325, 0.6565261053671564]",100.0,None,0,"[0.9952979617963614, 3.013964395942675, 0.6835078756525285]",100.0
1821.855,,0,4,0,None,0,"[2.864615636388125, 0.6872228711771592, 0.0]",100.0,None,0,"[3.4477860236428595, 1.9286818346128227, 0.0]",100.0,None,0,"[0.9083740081902321, 1.0150472218026465, 0.6565275341586758]",100.0,None,0,"[0.995186302008599, 3.0139349806757174, 0.6835781958708419]",100.0
1832.045,,0,4,0,None,0,"[2.864602211631987, 0.6871024283235508, 0.0]",100.0,None,0,"[3.4466055350142026, 1.926034994587508, 0.0]",100.0,None,0,"[0.9085888769697568, 1.015039402344171, 0.656528474147041]",100.0,None,0,"[0.9952731788002741, 3.013937834088058, 0.6835307899622539]",100.0
1842.96,,0,4,0,None,0,"[2.86463299041999, 0.6869360704040878, 0.0]",100.0,None,0,"[3.4459349649186577, 1.922691490385459, 0.0]",100.0,None,0,"[0.9088242205152612, 1.0151776953775125, 0.6565299862774564]",100.0,None,0,"[0.9952343582771384, 3.013862420341737, 0.6835782310030138]",100.0
1852.65,,0,4,0,None,0,"[2.8647840923075534, 0.6867664091323884, 0.0]",100.0,None,0,"[3.44540096631022, 1.919355595013729, 0.0]",100.0,None,0,"[0.9090328839776335, 1.0153000876307703, 0.656531327379166]",100.0,None,0,"[0.9951566181514125, 3.0138021420014116, 0.6834840245345348]",100.0
1863.16,,0,4,0,None,0,"[2.8646638466630896, 0.6867233234140752, 0.0]",100.0,None,0,"[3.444830372552072, 1.916786911008274, 0.0]",100.0,None,0,"[0.9092628874810306, 1.0155690826073462, 0.6565331932409999]",100.0,None,0,"[0.9954087975352601, 3.0138161596495, 0.6835312913263036]",100.0
1873.465,,0,4,0,None,0,"[2.8647389775793752, 0.6865755850514754, 0.0]",100.0,None,0,"[3.444453771641107, 1.9140064799971435, 0.0]",100.0,None,0,"[0.9094798814118181, 1.015561571864596, 0.6565342015281951]",100.0,None,0,"[0.9953006429436644, 3.013831130109312, 0.683580661921318]",100.0
