,event,allocated_robots,available_robots,teleoperations,pioneer3at_1_cur_maneuver,pioneer3at_1_tasks_counter,pioneer3at_1_pose,pioneer3at_1_battery,pioneer3at_2_cur_maneuver,pioneer3at_2_tasks_counter,pioneer3at_2_pose,pioneer3at_2_battery,UAV_1_cur_maneuver,UAV_1_tasks_counter,UAV_1_pose,UAV_1_battery,UAV_2_cur_maneuver,UAV_2_tasks_counter,UAV_2_pose,UAV_2_battery
48.48,rep_self_pos,0,2,0,None,0,"[3.026873165563615, 1.060185058943284, 0.0]",100.0,None,0,"[2.989890679317662, 2.9349148844346877, 0.0]",100.0,None,0,"[0.9957573437129507, 0.9975141861402529, 0.6572505492881376]",100.0,None,0,"[0.9685828295594214, 2.9711632451120717, 0.6817325690127983]",100.0
49.075,req_assist,0,2,0,None,0,"[3.027264076579902, 1.0608232251292293, 0.0]",100.0,None,0,"[2.989852771254631, 2.9338320052027824, 0.0]",100.0,None,0,"[0.9958588338684257, 0.9975160195945542, 0.6572515941296281]",100.0,None,0,"[0.9686214321966394, 2.9711707367344173, 0.6817337013036245]",100.0
62.91,,0,2,0,None,0,"[3.0353931273101384, 1.0732609759431886, 0.0]",100.0,None,0,"[2.9846002572861656, 2.9166448630756565, 0.0]",100.0,None,0,"[0.995816632715832, 0.9975998399312104, 0.6572232413576329]",100.0,None,0,"[0.9692035013889336, 2.9711849790477314, 0.6817418586288676]",100.0
67.445,call_tele,0,2,0,None,0,"[3.0382433819322965, 1.0772685091716538, 0.0]",100.0,None,0,"[2.9824114906577597, 2.9123365731926274, 0.0]",100.0,None,0,"[0.995681662431899, 0.9977136141704516, 0.6571777952816447]",100.0,None,0,"[0.9694606222655986, 2.971222849256599, 0.6817490530918534]",100.0
68.785,st_tele,0,2,1,teleoperation,0,"[3.0390642810401163, 1.0784032646612856, 0.0]",100.0,None,0,"[2.9818380060199305, 2.9109856061894184, 0.0]",100.0,None,0,"[0.9957023491852823, 0.9977121692385605, 0.6572498654847204]",100.0,None,0,"[0.9697836313076134, 2.9712867390432582, 0.6817643241446598]",100.0
75.465,call_tele,0,2,1,teleoperation,0,"[3.043340294790754, 1.0841581799811588, 0.0]",100.0,None,0,"[2.9787427694788566, 2.9039648057028074, 0.0]",100.0,None,0,"[0.9957654639893702, 0.99777000514374, 0.6572275155966072]",100.0,None,0,"[0.970031413100268, 2.97117316041286, 0.6817621962768148]",100.0
77.47,st_tele,0,2,2,teleoperation,0,"[3.0446036917597885, 1.0857969810970411, 0.0]",100.0,teleoperation,0,"[2.9774701038129647, 2.902009977361949, 0.0]",100.0,None,0,"[0.99592835257264, 0.9978047784193981, 0.6572680725791962]",100.0,None,0,"[0.9700131003778928, 2.971331651356086, 0.6817652887869019]",100.0
90.54,,0,2,2,teleoperation,0,"[3.4622317272431884, 1.0084852129145565, 0.0]",100.0,teleoperation,0,"[3.321283824006023, 2.583968643428798, 0.0]",100.0,None,0,"[0.9960388698510337, 0.9976609275524035, 0.657253161499164]",100.0,None,0,"[0.9708548795622359, 2.971352872821449, 0.6817859301594115]",100.0
91.285,end_tele,0,2,2,teleoperation,0,"[3.4608961498562834, 1.0073599462158922, 0.0]",100.0,None,0,"[3.3207715799927007, 2.5829657670767174, 0.0]",100.0,None,0,"[0.9960229792503568, 0.9977325329515725, 0.6572695343204689]",100.0,None,0,"[0.9710227029809049, 2.9715368896771857, 0.6818011817168266]",100.0
91.575,rep_self_pos,0,2,2,None,0,"[3.4607722718361034, 1.0068160550714755, 0.0]",100.0,None,0,"[3.3209869994087415, 2.582206401616781, 0.0]",100.0,None,0,"[0.9959972529588775, 0.9976781202018189, 0.6572424898326564]",100.0,None,0,"[0.9708251300401421, 2.971457061979801, 0.6817881710586625]",100.0
91.61,rep_self_pos,0,2,2,None,0,"[3.460757140787993, 1.0067838940882956, 0.0]",100.0,None,0,"[3.3209869994087415, 2.582206401616781, 0.0]",100.0,None,0,"[0.9959962332035885, 0.9977165652139492, 0.6572523802575388]",100.0,None,0,"[0.9710428536837106, 2.971540846209944, 0.6818017738447455]",100.0
104.59,,0,2,2,None,0,"[3.4592087807413274, 0.9958889415876279, 0.0]",100.0,None,0,"[3.327066356675949, 2.5575579702884275, 0.0]",100.0,None,0,"[0.9957902743555777, 0.9978623246104514, 0.6572490861142785]",100.0,None,0,"[0.9717708827804729, 2.971685141858163, 0.6818232017911543]",100.0
118.56,,0,2,2,None,0,"[3.460070016164293, 0.9930567925588799, 0.0]",100.0,None,0,"[3.3322055427325434, 2.534590554851797, 0.0]",100.0,None,0,"[0.9958166796655489, 0.9981556018800242, 0.6572469739118649]",100.0,None,0,"[0.9724718025568946, 2.971939204365638, 0.6818471026722501]",100.0
131.385,,0,2,2,None,0,"[3.4606579160896307, 0.9907098475342379, 0.0]",100.0,None,0,"[3.3345180807651547, 2.526455651559179, 0.0]",100.0,None,0,"[0.9957564885424811, 0.998148603778879, 0.6571735288389601]",100.0,None,0,"[0.9732154024950168, 2.972072642535956, 0.6818685634807381]",100.0
144.72,,0,2,2,None,0,"[3.4610974104385672, 0.9877934514762788, 0.0]",100.0,None,0,"[3.3387436325542046, 2.522468522702454, 0.0]",100.0,None,0,"[0.9957584140412025, 0.998345830272897, 0.6571926625780965]",100.0,None,0,"[0.973872159786749, 2.9720337239407044, 0.6818769811091587]",100.0
158.435,,0,2,2,None,0,"[3.4605010634882634, 0.9833258354054135, 0.0]",100.0,None,0,"[3.3431809812662756, 2.5188784171340144, 0.0]",100.0,None,0,"[0.995879608874029, 0.9982942462674529, 0.6572498599015736]",100.0,None,0,"[0.974745087706612, 2.9724242562899077, 0.6819149269332004]",100.0
171.535,,0,2,2,None,0,"[3.4587266035890636, 0.9745162860769262, 0.0]",100.0,None,0,"[3.3468447702252146, 2.514823751022829, 0.0]",100.0,None,0,"[0.9962454034733401, 0.998166171602315, 0.6572532209784988]",100.0,None,0,"[0.9754463454061806, 2.972334041882217, 0.6819228737286085]",100.0
184.24,,0,2,2,None,0,"[3.4588477377911473, 0.9644393980035877, 0.0]",100.0,None,0,"[3.349640037490662, 2.505427440924447, 0.0]",100.0,None,0,"[0.996027807353307, 0.9977686607817523, 0.6572527344305781]",100.0,None,0,"[0.9762042275818199, 2.972469479786621, 0.6819458428526782]",100.0
196.685,,0,2,2,None,0,"[3.459669636338819, 0.9542259616007411, 0.0]",100.0,None,0,"[3.3523455224435366, 2.4949390873037607, 0.0]",100.0,None,0,"[0.9963770659900526, 0.9975575485181707, 0.6572556645571949]",100.0,None,0,"[0.9770279485703434, 2.9728246180850397, 0.6819801714501821]",100.0
209.985,,0,2,2,None,0,"[3.4605077448440014, 0.9420842386251432, 0.0]",100.0,None,0,"[3.360924127370552, 2.480329330438974, 0.0]",100.0,None,0,"[0.9978344983836872, 0.9974927293681252, 0.6572662026782897]",100.0,None,0,"[0.9777024596577782, 2.9731152631437667, 0.682004682860015]",100.0
223.59,,0,2,2,None,0,"[3.461085922416349, 0.9248048140161098, 0.0]",100.0,None,0,"[3.361075254424266, 2.462224749356181, 0.0]",100.0,None,0,"[0.9971849706320917, 0.9969090046600259, 0.6572622327367019]",100.0,None,0,"[0.9783891701360222, 2.9731024622640754, 0.6820144215046192]",100.0
237.085,,0,2,2,None,0,"[3.455354780237862, 0.9151691445039465, 0.0]",100.0,None,0,"[3.3610868728701826, 2.4594596972496388, 0.0]",100.0,None,0,"[0.9968834720315717, 0.9963638756260468, 0.6572612881613289]",100.0,None,0,"[0.9792669294332421, 2.973510235035574, 0.6820529421271484]",100.0
240.12,,0,2,2,None,0,"[3.4534375479079094, 0.9134415601970739, 0.0]",100.0,None,0,"[3.3613740716156832, 2.4588509556017373, 0.0]",100.0,None,0,"[0.9969044239159912, 0.9961420340196845, 0.6572621131894116]",100.0,None,0,"[0.9795008631759994, 2.973493069732931, 0.6820581824620573]",100.0
