,event,event_source,allocated_robots,available_robots,teleoperations,pioneer3at_1_cur_maneuver,pioneer3at_1_tasks_counter,pioneer3at_1_pose,pioneer3at_1_battery,pioneer3at_2_cur_maneuver,pioneer3at_2_tasks_counter,pioneer3at_2_pose,pioneer3at_2_battery,UAV_1_cur_maneuver,UAV_1_tasks_counter,UAV_1_pose,UAV_1_battery,UAV_2_cur_maneuver,UAV_2_tasks_counter,UAV_2_pose,UAV_2_battery
1455.615,uav_st_vsv,UAV_2,2,2,2,None,2,"[56.35862630428969, 23.324739107142697, 0.0]",66.42530059814453,exploration,4,"[34.29072753712343, 32.660957335717875, 0.0]",44.1879997253418,teleoperation,0,"[41.80961994230792, 19.119163074780786, 4.475433787190632]",31.200000762939453,surroundings verification,1,"[13.35771018975679, 26.000540790336593, 4.750965352559729]",36.74610137939453
1463.575,,,2,2,2,None,2,"[56.40325703455905, 23.35090200405125, 0.0]",66.37529754638672,exploration,4,"[35.465475599615566, 32.76111668700091, 0.0]",44.1879997253418,teleoperation,0,"[41.80926457434502, 19.119072194855907, 4.475419792466068]",31.200000762939453,surroundings verification,1,"[12.656233940738856, 27.127451395918083, 4.410818238639578]",36.74610137939453
1472.095,,,2,2,2,None,2,"[56.48727525291721, 23.394471806722997, 0.0]",66.37529754638672,exploration,4,"[36.772962930056146, 31.86787548968576, 0.0]",43.39799880981445,teleoperation,0,"[41.80886474361367, 19.11926825929685, 4.475375141001945]",30.399999618530273,surroundings verification,1,"[13.225195545057751, 27.62621333097706, 4.531027802053527]",36.048099517822266
1481.21,,,2,2,2,None,2,"[56.553608219443184, 23.41535069419402, 0.0]",66.32530212402344,exploration,4,"[37.03761916443445, 31.13664390708401, 0.0]",42.608001708984375,teleoperation,0,"[41.80860070344777, 19.120306423133947, 4.475491535768918]",29.600000381469727,surroundings verification,1,"[13.318842295009716, 28.51718811673342, 4.455474703294563]",35.43009948730469
1489.62,,,2,2,2,None,2,"[56.615661002137166, 23.44542860403425, 0.0]",66.27529907226562,exploration,4,"[36.52919330796727, 31.599933279665887, 0.0]",41.81800079345703,teleoperation,0,"[41.80800663584789, 19.12109915884978, 4.475494494910667]",28.799999237060547,surroundings verification,1,"[13.332117540076313, 28.745000581739028, 4.467695513935504]",34.74810028076172
1498.005,,,2,2,2,None,2,"[56.68246104038389, 23.481067058849085, 0.0]",66.22530364990234,exploration,4,"[35.67946221920603, 31.767593867627703, 0.0]",41.02799987792969,teleoperation,0,"[41.807266855824395, 19.121533610555318, 4.475386057608834]",28.0,surroundings verification,1,"[12.469236708031643, 29.618342861184743, 4.721878194686589]",34.03409957885742
1507.645,,,2,2,2,None,2,"[56.73694137466642, 23.512882919318262, 0.0]",66.17530059814453,exploration,4,"[35.35175230917208, 30.922622656870722, 0.0]",40.237998962402344,teleoperation,0,"[41.80729234290382, 19.12218139914085, 4.475518499106526]",27.200000762939453,surroundings verification,1,"[10.985287326450807, 29.635611246274557, 5.019527049630264]",33.440101623535156
1516.485,,,2,2,2,None,2,"[56.783953517812684, 23.542806220486618, 0.0]",66.12529754638672,exploration,4,"[34.79547618061435, 28.990225453378084, 0.0]",39.46099853515625,teleoperation,0,"[41.80658748838216, 19.121696747490514, 4.475231173730136]",26.399999618530273,surroundings verification,1,"[10.723291608407536, 29.295327150799682, 5.156550610585882]",32.798099517822266
1518.805,victim_found,pioneer3at_2,2,2,2,None,2,"[56.79691596128474, 23.55036783901859, 0.0]",66.12529754638672,exploration,4,"[35.04945134916498, 28.756346336086295, 0.0]",39.46099853515625,teleoperation,0,"[41.807093047778146, 19.1221293080594, 4.475505058908701]",26.399999618530273,surroundings verification,1,"[10.365088616252983, 28.907501134287703, 5.233848820866114]",32.798099517822266
1518.99,rep_victim,pioneer3at_2,2,2,2,None,2,"[56.79791759207755, 23.55094622784456, 0.0]",66.12529754638672,exploration,4,"[35.075637218438686, 28.74159606585136, 0.0]",39.46099853515625,teleoperation,0,"[41.807119637906, 19.122307797378486, 4.475515129555139]",26.399999618530273,surroundings verification,1,"[10.313536123655622, 28.853585177911178, 5.263092966799714]",32.798099517822266
