,event,allocated_robots,available_robots,teleoperations,pioneer3at_1_cur_maneuver,pioneer3at_1_tasks_counter,pioneer3at_1_pose,pioneer3at_1_battery,pioneer3at_2_cur_maneuver,pioneer3at_2_tasks_counter,pioneer3at_2_pose,pioneer3at_2_battery,UAV_1_cur_maneuver,UAV_1_tasks_counter,UAV_1_pose,UAV_1_battery,UAV_2_cur_maneuver,UAV_2_tasks_counter,UAV_2_pose,UAV_2_battery
159.945,off_vs,0,4,0,None,0,"[3.126990086889616, 1.1794652604763363, 0.0]",100.0,None,1,"[14.673705379698434, 8.781038684463109, 0.0]",95.6594009399414,None,0,"[0.9943064352906611, 0.9965115404307, 0.6571987818850212]",100.0,None,0,"[0.9885005013184844, 2.982237965721072, 0.6824989263158181]",100.0
171.6,,0,4,0,None,0,"[3.1308093904828143, 1.1847096585564865, 0.0]",100.0,None,1,"[14.667129259145076, 8.754229930453953, 0.0]",95.6594009399414,None,0,"[0.9943611292728268, 0.9966184092473961, 0.6572383862613284]",100.0,None,0,"[0.9892007878294256, 2.9825032650876544, 0.6825228698500981]",100.0
182.365,,0,4,0,None,0,"[3.1365779378327208, 1.1884384241076846, 0.0]",100.0,None,1,"[14.67285111079342, 8.721571681173403, 0.0]",95.6594009399414,None,0,"[0.9944521086915168, 0.9965669508683332, 0.657176090091597]",100.0,None,0,"[0.9897560539587277, 2.98285291315719, 0.6825456097303342]",100.0
193.165,,0,4,0,None,0,"[3.1362871590426007, 1.1863868949927152, 0.0]",100.0,None,1,"[14.696041558444668, 8.690678315425002, 0.0]",95.6594009399414,None,0,"[0.9944728678057847, 0.9966236144056644, 0.6572131450504101]",100.0,None,0,"[0.9907329891884349, 2.9830765178520395, 0.6825813931628882]",100.0
204.295,,0,4,0,None,0,"[3.1338601684200507, 1.1808755644315099, 0.0]",100.0,None,1,"[14.719665403475423, 8.659369271161205, 0.0]",95.6594009399414,None,0,"[0.9945857505494131, 0.996889255810156, 0.6572394896708672]",100.0,None,0,"[0.9913096041209433, 2.983129753182041, 0.6825912362458876]",100.0
215.7,,0,4,0,None,0,"[3.1269248318686462, 1.17727227025906, 0.0]",100.0,None,1,"[14.73961984190405, 8.627787077671028, 0.0]",95.6594009399414,None,0,"[0.9944903773913328, 0.9969914670202644, 0.6572384803863955]",100.0,None,0,"[0.991848210858948, 2.983561718510368, 0.6826148360523807]",100.0
228.035,,0,4,0,None,0,"[3.1236681823345207, 1.1759512448473308, 0.0]",100.0,None,1,"[14.754668762568304, 8.593066934340236, 0.0]",95.6594009399414,None,0,"[0.9946038440883078, 0.9969928961554786, 0.6572203438077361]",100.0,None,0,"[0.9927428554135573, 2.983720472854054, 0.6826405945436684]",100.0
239.305,,0,4,0,None,0,"[3.1234218679411767, 1.1619714431930845, 0.0]",100.0,None,1,"[14.762627565697446, 8.56029447725937, 0.0]",95.6594009399414,None,0,"[0.9944907886667034, 0.9971390194204386, 0.6572379934709529]",100.0,None,0,"[0.9933316501715719, 2.9841026578316345, 0.6826649306851962]",100.0
251.615,,0,4,0,None,0,"[3.1187210814599005, 1.1429032420869787, 0.0]",100.0,None,1,"[14.760912230012664, 8.518898717083353, 0.0]",95.6594009399414,None,0,"[0.9945581620557814, 0.9970764701852859, 0.65720818279517]",100.0,None,0,"[0.9941707211087035, 2.9842871663744797, 0.6826850654676649]",100.0
263.63,,0,4,0,None,0,"[3.116470033443114, 1.1260098978154187, 0.0]",100.0,None,1,"[14.760077479489004, 8.490788505682225, 0.0]",95.6594009399414,None,0,"[0.9944830514935684, 0.9971659150388082, 0.6572379530060354]",100.0,None,0,"[0.9943815884473437, 2.9850342523605016, 0.682801834847587]",100.0
276.025,,0,4,0,None,0,"[3.1146475215365235, 1.1087246403414954, 0.0]",100.0,None,1,"[14.759990977459776, 8.463129155769176, 0.0]",95.6594009399414,None,0,"[0.9945243185679635, 0.9972024000718056, 0.6572007437857068]",100.0,None,0,"[0.994678566975032, 2.9855474657189323, 0.6828211235719497]",100.0
276.98,,0,4,0,None,0,"[3.114591490567065, 1.1073075584648902, 0.0]",100.0,None,1,"[14.76001667602243, 8.461018607001161, 0.0]",95.6594009399414,None,0,"[0.9945699891444352, 0.9971842616713403, 0.6572387771276736]",100.0,None,0,"[0.9945040450654399, 2.985811178616601, 0.68282550178763]",100.0
