,event,event_source,allocated_robots,available_robots,teleoperations,pioneer3at_1_cur_maneuver,pioneer3at_1_tasks_counter,pioneer3at_1_pose,pioneer3at_1_battery,UAV_1_cur_maneuver,UAV_1_tasks_counter,UAV_1_pose,UAV_1_battery
230.555,,,2,2,0,exploration,0,"[10.803016907919835, 23.980185267555434, 0.0]",89.13770294189453,assessment,0,"[0.9957485978740731, 0.9979229751640267, 0.657249410190972]",86.76799774169922
238.67,uav_er_assess,UAV_1,2,2,0,exploration,0,"[10.849336583968105, 23.977860161306808, 0.0]",88.9977035522461,None,0,"[0.995745828230813, 0.9978387623465467, 0.6572099429015108]",85.96800231933594
239.46,uav_req_assist,UAV_1,2,2,0,exploration,0,"[10.846127708767737, 23.97833880664548, 0.0]",88.9977035522461,None,0,"[0.9957054533337938, 0.9980481676734425, 0.6571966214372921]",85.96800231933594
249.375,victim_found,pioneer3at_1,2,2,0,exploration,0,"[10.575363111863709, 26.938016563591074, 0.0]",88.29219818115234,None,0,"[0.9954528243392531, 0.9987396680933631, 0.6570502266240725]",85.56800079345703
249.975,rep_victim,pioneer3at_1,2,2,0,exploration,0,"[10.636776234393016, 27.054412371474346, 0.0]",88.29219818115234,None,0,"[0.9954139866420061, 0.9987457255401193, 0.6570497579084543]",85.56800079345703
251.305,sus_exp,pioneer3at_1,2,2,0,None,0,"[10.6582961828415, 27.085529837489222, 0.0]",87.56069946289062,None,0,"[0.995330457362398, 0.9987601306558258, 0.6570492040511036]",85.56800079345703
256.34,st_vsv,pioneer3at_1,2,2,0,surroundings verification,0,"[11.887495122273583, 27.0220041779518, 0.0]",87.56069946289062,None,0,"[0.9951150691288357, 0.9987609968450956, 0.6571788932627578]",85.56800079345703
266.72,,,2,2,0,surroundings verification,0,"[11.979459619036493, 25.947716415618643, 0.0]",86.79669952392578,None,0,"[0.9946599785467765, 0.998960678025846, 0.6570438074029231]",85.56800079345703
277.3,,,2,2,0,surroundings verification,0,"[13.269785440654273, 26.564776036428853, 0.0]",86.00669860839844,None,0,"[0.9941485971374017, 0.9991601851607778, 0.6572341664711098]",85.56800079345703
288.885,,,2,2,0,surroundings verification,0,"[13.234233247587214, 26.530563104068552, 0.0]",85.2166976928711,None,0,"[0.993880610031736, 0.9993828070571362, 0.6572313515736229]",85.56800079345703
299.975,,,2,2,0,surroundings verification,0,"[13.582034132386713, 27.630784408298126, 0.0]",84.42669677734375,None,0,"[0.9940591570656288, 1.0000139236181764, 0.6572576975755086]",85.56800079345703
311.905,,,2,2,0,surroundings verification,0,"[13.561044000900669, 27.43593797022309, 0.0]",82.8467025756836,None,0,"[0.9942266417571499, 1.0004030488888278, 0.6572283329213756]",85.56800079345703
323.82,,,2,2,0,surroundings verification,0,"[13.616247334934776, 28.430266416530266, 0.0]",82.05670166015625,None,0,"[0.9948083459770526, 1.0005567722002284, 0.6571492115979398]",85.56800079345703
333.66,,,2,2,0,surroundings verification,0,"[12.94248449764383, 28.269588389345653, 0.0]",81.2667007446289,None,0,"[0.9953110604789805, 1.0006270649463112, 0.6571762677046561]",85.56800079345703
344.225,,,2,2,0,surroundings verification,0,"[12.991038742931341, 28.235146138806535, 0.0]",80.47669982910156,None,0,"[0.9949699841445727, 1.0003809601327314, 0.6572369428258783]",85.56800079345703
354.715,,,2,2,0,surroundings verification,0,"[12.928631348115442, 28.28333220925586, 0.0]",79.68669891357422,None,0,"[0.9949334203867229, 1.0004856665670319, 0.6571574621455541]",85.56800079345703
365.085,,,2,2,0,surroundings verification,0,"[12.896774079706665, 28.343736737389364, 0.0]",78.89669799804688,None,0,"[0.9947762822192505, 1.0007550090478001, 0.6572607465101773]",85.56800079345703
374.965,,,2,2,0,surroundings verification,0,"[12.896940118153813, 28.368219088008555, 0.0]",78.10669708251953,None,0,"[0.9948050853428246, 1.0008775533681522, 0.6572489592537911]",85.56800079345703
384.595,,,2,2,0,surroundings verification,0,"[12.841951706887277, 28.58213837452439, 0.0]",77.31670379638672,None,0,"[0.994893523244142, 1.001015994850601, 0.6572344302329536]",85.56800079345703
394.14,,,2,2,0,surroundings verification,0,"[12.671788468906925, 28.80535227226704, 0.0]",76.52670288085938,None,0,"[0.9948041602913565, 1.0011890482217736, 0.6572332642830035]",85.56800079345703
403.945,,,2,2,0,surroundings verification,0,"[12.968011905253412, 29.95214097510074, 0.0]",75.73670196533203,None,0,"[0.9947718202638083, 1.0013573220517802, 0.6571930998857609]",85.56800079345703
414.555,,,2,2,0,surroundings verification,0,"[11.54718008946235, 28.99659639946328, 0.0]",74.95320129394531,None,0,"[0.9948458833815457, 1.001494030386969, 0.6572658244882861]",85.56800079345703
423.775,,,2,2,0,surroundings verification,0,"[11.826585270831055, 30.094984489325974, 0.0]",74.16320037841797,None,0,"[0.9948043021968708, 1.0016705077032604, 0.6571729381137145]",85.56800079345703
434.14,,,2,2,0,surroundings verification,0,"[10.90165830798027, 28.59908328625661, 0.0]",73.37319946289062,None,0,"[0.9949533027066136, 1.001849390058458, 0.657230473558863]",85.56800079345703
441.295,,,2,2,0,surroundings verification,0,"[10.725538918767217, 28.266419458471983, 0.0]",72.7261962890625,None,0,"[0.994938475397036, 1.002106402304059, 0.657240253754541]",85.56800079345703
452.85,rsm_exp,pioneer3at_1,2,2,0,None,0,"[10.768644516767523, 28.20945820116925, 0.0]",72.58619689941406,None,0,"[0.9948911489765411, 1.002420250087512, 0.6572319301381369]",85.56800079345703
460.495,,,2,2,0,None,0,"[10.798083728661112, 28.17405307891002, 0.0]",72.58619689941406,None,0,"[0.9948700077718271, 1.002593845865451, 0.6572348670946894]",85.56800079345703
469.345,,,2,2,0,None,0,"[10.839971222809815, 28.13317326291664, 0.0]",72.44619750976562,None,0,"[0.9949206472880198, 1.0029257997069878, 0.6572308284532042]",85.56800079345703
479.06,,,2,2,0,None,0,"[10.894678053209509, 28.091483061438197, 0.0]",71.98770141601562,None,0,"[0.9948477678296432, 1.003129078273859, 0.6572301930016661]",85.56800079345703
490.66,,,2,2,0,None,0,"[10.958129465045664, 27.977780172338957, 0.0]",71.19770050048828,None,0,"[0.9949396034542862, 1.00326355303033, 0.6572309841197113]",85.56800079345703
502.62,,,2,2,0,None,0,"[11.023300708535237, 27.76513527582985, 0.0]",70.72920227050781,None,0,"[0.9950168700219711, 1.0037303825191284, 0.6571979695435857]",85.56800079345703
513.005,,,2,2,0,None,0,"[12.11716229352901, 27.68660134898436, 0.0]",69.93920135498047,None,0,"[0.9949538744377249, 1.0036840067538013, 0.6572302734167227]",85.56800079345703
521.77,,,2,2,0,None,0,"[12.105165375950225, 27.676374155243984, 0.0]",69.93920135498047,None,0,"[0.994868534413804, 1.0038414239556523, 0.6571500063441889]",85.56800079345703
531.26,,,2,2,0,None,0,"[11.98677559498012, 27.465275439105053, 0.0]",69.14920043945312,None,0,"[0.9949053997668919, 1.003893702246034, 0.657169212593804]",85.56800079345703
543.94,,,2,2,0,None,0,"[12.08671723172239, 27.232026385635955, 0.0]",68.01119995117188,None,0,"[0.994941135672163, 1.0041676651428004, 0.657229248012213]",85.56800079345703
555.845,,,2,2,0,None,0,"[12.104523163870143, 27.218158167033337, 0.0]",67.87120056152344,None,0,"[0.9948592145366388, 1.004440041938166, 0.6572279792053638]",85.56800079345703
567.7,,,2,2,0,None,0,"[12.131283205003045, 27.213846951056336, 0.0]",67.731201171875,None,0,"[0.9948650966986239, 1.004782444105931, 0.6572260319162466]",85.56800079345703
571.945,end_exp,pioneer3at_1,2,2,0,None,0,"[12.134143724032846, 27.21704725388292, 0.0]",67.731201171875,None,0,"[0.994836500687609, 1.0047476931193235, 0.6572589515782387]",85.56800079345703
572.02,,,1,2,0,None,1,"[12.13416839545972, 27.217076274442775, 0.0]",67.731201171875,None,0,"[0.9948385066087014, 1.0048140516406632, 0.657227022986276]",85.56800079345703
573.12,off_vs,pioneer3at_1,1,2,0,None,1,"[12.134878568797077, 27.217849356128042, 0.0]",67.59480285644531,None,0,"[0.9947574115241874, 1.0048802919154, 0.6571467645612715]",85.56800079345703
574.25,off_gs,pioneer3at_1,1,2,0,None,1,"[12.135478752505547, 27.218502405076087, 0.0]",67.59480285644531,None,0,"[0.9947347855450531, 1.0048460101700194, 0.6571628889343787]",85.56800079345703
586.44,,,1,2,0,None,1,"[12.141832244148008, 27.225262072741483, 0.0]",67.59130096435547,None,0,"[0.994903944952215, 1.0050532886535544, 0.6571960211271306]",85.56800079345703
588.12,,,1,2,0,None,1,"[12.142675657153264, 27.226112424672355, 0.0]",67.59130096435547,None,0,"[0.9948761134864772, 1.0050591648967608, 0.657174065906737]",85.56800079345703
