,event,allocated_robots,available_robots,teleoperations,pioneer3at_1_cur_maneuver,pioneer3at_1_tasks_counter,pioneer3at_1_pose,pioneer3at_1_battery,pioneer3at_2_cur_maneuver,pioneer3at_2_tasks_counter,pioneer3at_2_pose,pioneer3at_2_battery,UAV_1_cur_maneuver,UAV_1_tasks_counter,UAV_1_pose,UAV_1_battery,UAV_2_cur_maneuver,UAV_2_tasks_counter,UAV_2_pose,UAV_2_battery
75.82,uav_st_assess,2,4,0,None,0,"[3.0440033773557555, 1.085021207703177, 0.0]",100.0,None,0,"[2.979263973882774, 2.9051322021554693, 0.0]",100.0,assessment,0,"[1.0058161219484498, 0.9963244763900797, 1.485971117868444]",100.0,assessment,0,"[4.236868802227703, 4.339051323238016, 2.066507325324957]",99.31199645996094
92.895,,2,4,0,None,0,"[3.055917098890712, 1.0995334301978983, 0.0]",100.0,None,0,"[2.9464963067703698, 2.8609893696646793, 0.0]",100.0,assessment,0,"[3.1788063830350985, 1.3406628720405795, 1.5628046967931977]",99.45600128173828,assessment,0,"[7.963489446438254, 5.895386395903039, 2.662377464989385]",97.74400329589844
109.465,,2,4,0,None,0,"[3.069927795755716, 1.1154389229122, 0.0]",100.0,None,0,"[2.906663343604473, 2.7921064184958855, 0.0]",100.0,assessment,0,"[7.700627077727573, 2.053183233831337, 1.7186631677766895]",98.6719970703125,assessment,0,"[12.466812954392283, 7.776327090059187, 3.3614406559782677]",96.94400024414062
124.995,,2,4,0,None,0,"[3.090701845329771, 1.1384449779953614, 0.0]",100.0,None,0,"[2.9134670543394545, 2.7731902653306975, 0.0]",100.0,assessment,0,"[12.918176585368876, 2.8759942529448557, 1.8906811466757625]",97.09600067138672,assessment,0,"[13.314901033785365, 8.136957883140722, 3.5085445731467404]",95.69599914550781
141.99,,2,4,0,None,0,"[3.1152630182979535, 1.1656305502858395, 0.0]",100.0,None,0,"[2.925043261355824, 2.749522799251856, 0.0]",100.0,assessment,0,"[16.97673650127449, 3.516019805878802, 2.046250830623194]",95.52799987792969,assessment,0,"[13.95426903605436, 10.697268890476648, 2.8496209628619456]",94.40799713134766
146.525,,2,4,0,None,0,"[3.1201442125705254, 1.1708820670842488, 0.0]",100.0,None,0,"[2.9274955296932315, 2.74128579493712, 0.0]",100.0,assessment,0,"[18.829429986329618, 3.8082051338791714, 2.09961614017151]",95.52799987792969,assessment,0,"[13.965963064881434, 10.745545620508338, 2.8476230914568372]",94.40799713134766
147.355,on_vs,3,4,0,None,0,"[3.120664536599943, 1.1714990953563327, 0.0]",100.0,None,0,"[2.9279721624946897, 2.739753795835753, 0.0]",100.0,assessment,0,"[19.469470637142482, 3.9091516469431395, 2.110553493337394]",95.52799987792969,assessment,0,"[13.966027599655986, 10.7458286662844, 2.847380768287196]",94.40799713134766
151.3,st_app,3,4,0,None,0,"[3.1226440128128314, 1.1740585793371943, 0.0]",100.0,approach,0,"[3.3766589840358607, 2.5750192061883785, 0.0]",100.0,assessment,0,"[20.49507148894939, 4.070888984817527, 2.1486515186667923]",94.73600006103516,assessment,0,"[13.937852773550528, 10.701665221695084, 2.8483192040135554]",94.00800323486328
166.155,,3,4,0,None,0,"[3.1286567352671706, 1.1833848253923105, 0.0]",100.0,approach,0,"[9.164857368487027, 6.835695978243859, 0.0]",99.31169891357422,assessment,0,"[24.615794375448626, 4.7207259917068205, 2.302289377731088]",93.9520034790039,assessment,0,"[16.330425450342336, 11.439920040605102, 4.10501112246937]",93.2239990234375
180.255,,3,4,0,None,0,"[3.1351061431908676, 1.1872964758893836, 0.0]",100.0,approach,0,"[13.379410172266226, 12.531583327668503, 0.0]",98.82170104980469,assessment,0,"[28.996999165283118, 5.4116598498633435, 2.446253830637536]",93.16799926757812,assessment,0,"[17.339149884775818, 10.414542338202072, 4.230239260248068]",92.81600189208984
190.6,end_app,3,4,0,None,0,"[3.13737684392193, 1.187869379897685, 0.0]",100.0,None,0,"[15.932749909307955, 16.076307238238982, 0.0]",98.33170318603516,assessment,0,"[32.199481368712476, 5.91669717130544, 2.5559456764890016]",92.36799621582031,assessment,0,"[18.059535885909696, 9.6148623814777, 4.35967135396408]",92.06400299072266
191.545,,3,4,0,None,0,"[3.1369835830364563, 1.1873443677252558, 0.0]",100.0,None,0,"[15.931507769511862, 16.07565313490154, 0.0]",98.33170318603516,assessment,0,"[32.13224422030236, 5.906092695987325, 2.5595794260624736]",91.57599639892578,assessment,0,"[18.03600507497706, 9.664868445008416, 4.359402459779289]",91.27999877929688
191.705,off_vs,3,4,0,None,0,"[3.1369253460714335, 1.187292939750711, 0.0]",100.0,None,1,"[15.931311255014782, 16.07555011992788, 0.0]",98.33170318603516,assessment,0,"[32.09208980023834, 5.899757503481042, 2.5609363020781766]",91.57599639892578,assessment,0,"[18.041497453796016, 9.669624611149771, 4.3593652931673414]",91.27999877929688
192.625,on_vs,3,4,0,None,0,"[3.136558894090215, 1.1867829843824227, 0.0]",100.0,None,1,"[15.930198191814268, 16.07496708321474, 0.0]",97.95649719238281,assessment,0,"[31.932849507984287, 5.87463155104572, 2.5634454376407256]",91.57599639892578,assessment,0,"[18.082855818053513, 9.668067200656674, 4.359200142698979]",91.27999877929688
196.74,st_app,3,4,0,None,0,"[3.135141458869953, 1.1842219315597236, 0.0]",100.0,approach,1,"[15.924712220047597, 16.072103595639163, 0.0]",97.95649719238281,assessment,0,"[33.08602954216237, 6.056505767723762, 2.603246957630439]",91.57599639892578,assessment,0,"[18.09287883978675, 9.628759718994178, 4.3585610961593115]",91.27999877929688
214.085,,3,4,0,None,0,"[3.1281525071034566, 1.1774903438300321, 0.0]",100.0,approach,1,"[15.93939237508897, 16.02032212440048, 0.0]",97.00849914550781,assessment,0,"[38.40713251754599, 6.8956419957871375, 2.7852583768646997]",90.0,assessment,0,"[20.753464503690488, 9.514304869321453, 4.046077482063147]",90.36000061035156
226.985,,3,4,0,None,0,"[3.1238306791849393, 1.176163911499623, 0.0]",100.0,approach,1,"[19.34865935149195, 16.518609149509526, 0.0]",96.51850128173828,assessment,0,"[42.875058979009715, 7.600263445432091, 2.9252856334105455]",89.21600341796875,assessment,0,"[21.45376801724616, 9.48589585431782, 4.006038780387002]",89.6240005493164
240.07,,3,4,0,None,0,"[3.1230951743709023, 1.160772100843191, 0.0]",100.0,approach,1,"[25.962403574334854, 16.240544674492465, 0.0]",96.02850341796875,assessment,0,"[45.84241139805804, 8.068199433551634, 3.0441051947304234]",88.42400360107422,assessment,0,"[22.943333905729396, 10.613039885739644, 3.881403802297327]",89.4000015258789
254.48,,3,4,0,None,0,"[3.117870524731212, 1.1386732087460116, 0.0]",100.0,approach,1,"[32.07146077042762, 15.959440003460642, 0.0]",95.04850006103516,assessment,0,"[50.16816685401422, 8.75038495983768, 3.191387726988214]",86.90399932861328,assessment,0,"[23.471575551388472, 11.015282025023149, 3.83398551076399]",88.33599853515625
257.09,end_app,3,4,0,None,0,"[3.117169491024672, 1.1347942653901815, 0.0]",100.0,None,1,"[32.01491046812937, 15.933492083568341, 0.0]",95.04850006103516,assessment,0,"[51.51380241414592, 8.962611612679877, 3.21978188030851]",86.90399932861328,assessment,0,"[24.329428298725986, 11.088420443127099, 3.827346498714651]",88.33599853515625
258.31,,3,4,0,None,0,"[3.116859673885912, 1.1330090895286915, 0.0]",100.0,None,1,"[32.01480190088941, 15.928217379871857, 0.0]",95.04850006103516,assessment,0,"[51.25022064202961, 8.92102953441055, 3.2280258788249436]",86.90399932861328,assessment,0,"[24.31104647165166, 11.089777353201802, 3.8274027983542007]",88.33599853515625
258.385,off_vs,2,4,0,None,0,"[3.1168463338528474, 1.132934762398143, 0.0]",100.0,None,2,"[32.014815465707564, 15.928018384145172, 0.0]",95.04850006103516,assessment,0,"[51.24277427918217, 8.919854559239836, 3.2281527348589236]",86.90399932861328,assessment,0,"[24.32547035438681, 11.089976736966433, 3.826158561336587]",88.33599853515625
258.755,,2,4,0,None,0,"[3.1167759572073366, 1.132491495166753, 0.0]",100.0,None,2,"[32.014815064489405, 15.926657883023685, 0.0]",95.04850006103516,assessment,0,"[51.19092367293185, 8.911672874903168, 3.2285503424169035]",86.90399932861328,assessment,0,"[24.60785644643943, 11.102546722063439, 3.8111463663342597]",88.33599853515625
258.775,,3,4,0,None,0,"[3.1167552671487284, 1.1323452765523851, 0.0]",100.0,None,2,"[32.01477246283991, 15.926241769921099, 0.0]",95.04850006103516,assessment,0,"[51.18279569657553, 8.91039038370487, 3.2284485384271298]",86.90399932861328,assessment,0,"[24.638599627644815, 11.10414367324372, 3.810528358729126]",88.33599853515625
259.725,on_vs,3,4,0,None,0,"[3.1166426351573384, 1.1310119830005452, 0.0]",100.0,None,2,"[32.01472557081721, 15.92195078629866, 0.0]",95.04850006103516,assessment,0,"[51.63308010582303, 8.981428711595703, 3.2342856119351806]",86.90399932861328,assessment,0,"[25.359877659413602, 11.145084576376147, 3.81169940512315]",88.33599853515625
264.705,st_app,3,4,0,None,0,"[3.1163300193805954, 1.1245964293018198, 0.0]",100.0,approach,2,"[31.910136473998993, 16.257991150402948, 0.0]",94.7177963256836,assessment,0,"[53.6733584842051, 9.303179562542626, 3.2929014307789943]",86.14399719238281,assessment,0,"[25.974754410781713, 11.18161491525925, 3.807438582534981]",87.56800079345703
279.055,,3,4,0,None,0,"[3.1145019018758817, 1.1041603241934959, 0.0]",100.0,approach,2,"[31.38143611365452, 22.43389027800303, 0.0]",94.22779846191406,assessment,0,"[57.96411921845926, 9.979842230554414, 3.4408107474514797]",85.38400268554688,assessment,0,"[26.84466591114538, 11.23586057726625, 3.793102427976344]",86.88800048828125
292.15,,3,4,0,None,0,"[3.1083454052618773, 1.1032485733127007, 0.0]",100.0,approach,2,"[31.49700302427597, 27.503155437011774, 0.0]",93.247802734375,assessment,0,"[58.74270220277661, 10.102620335516352, 3.4825210270452804]",84.27200317382812,assessment,0,"[28.179728295952838, 9.391864548317562, 3.6852862071511594]",85.93599700927734
304.54,,3,4,0,None,0,"[3.1020165956023362, 1.1054225531032247, 0.0]",100.0,approach,2,"[31.371002953809196, 27.30871569411618, 0.0]",92.75779724121094,assessment,0,"[59.982444581917036, 9.438821941347152, 3.491199875264266]",83.80799865722656,assessment,0,"[28.314686472625855, 9.20731851338625, 3.6844329109839777]",85.42400360107422
318.745,,3,4,0,None,0,"[3.0965433084313356, 1.1069035527819047, 0.0]",100.0,approach,2,"[31.184617177564913, 28.849312852330673, 0.0]",92.2677993774414,assessment,0,"[60.92576806056553, 8.932864049864634, 3.504546740000261]",83.04000091552734,assessment,0,"[28.145260888052444, 6.8628427338491695, 3.5786941528794802]",85.0
333.215,,3,4,0,None,0,"[3.0844092326450236, 1.1069066132086232, 0.0]",100.0,approach,2,"[32.079948739957075, 34.13853627417146, 0.0]",91.28780364990234,assessment,0,"[61.23947839273093, 10.719299498524451, 3.486846141467528]",82.23200225830078,assessment,0,"[28.035296992179948, 5.354041471801112, 3.5233999095956867]",83.83999633789062
336.5,end_app,3,4,0,None,0,"[3.08251637243022, 1.104527738718283, 0.0]",100.0,None,2,"[32.094249109453855, 34.13670327986301, 0.0]",91.28780364990234,assessment,0,"[61.38108303537687, 11.591719412122936, 3.4762290717281576]",82.23200225830078,assessment,0,"[28.035290883784512, 5.354022377062509, 3.522993906638883]",83.83999633789062
337.17,off_vs,3,4,0,None,0,"[3.0820406158659455, 1.1040898236677783, 0.0]",100.0,None,2,"[32.092884375455895, 34.136043022562305, 0.0]",91.28780364990234,assessment,0,"[61.386247561272384, 11.623005198808638, 3.4765237358361962]",82.23200225830078,assessment,0,"[28.035290172139145, 5.354017519549142, 3.522938631988259]",83.83999633789062
337.265,,2,4,0,None,0,"[3.0820042254830566, 1.1039952230141803, 0.0]",100.0,None,3,"[32.092825441281406, 34.13600636862344, 0.0]",91.28780364990234,assessment,0,"[61.38437002115927, 11.611759296617782, 3.4769092028264748]",82.23200225830078,assessment,0,"[28.035290147711365, 5.354017492191248, 3.5229347950723353]",83.83999633789062
337.515,,3,4,0,None,0,"[3.0819730482283267, 1.1039511074807615, 0.0]",100.0,None,3,"[32.09241905761468, 34.13574778462683, 0.0]",91.28780364990234,assessment,0,"[61.36957730358804, 11.523206306704814, 3.4797471343630524]",82.23200225830078,assessment,0,"[28.035290028456117, 5.354017748484309, 3.522910403260256]",83.83999633789062
338.86,on_vs,3,4,0,None,0,"[3.0812484322810465, 1.102881586689665, 0.0]",100.0,None,3,"[32.09092644832591, 34.13449849638325, 0.0]",91.28780364990234,assessment,0,"[61.34674924415759, 11.387870722178546, 3.4817100441426256]",82.23200225830078,assessment,0,"[28.03528961083711, 5.354016942232507, 3.5228391795130802]",83.83999633789062
343.22,st_app,3,4,0,None,0,"[3.0793421211434735, 1.0987979262050862, 0.0]",100.0,approach,3,"[31.64662370219324, 34.10732852017631, 0.0]",90.96279907226562,assessment,0,"[61.35615954513128, 11.446765055008335, 3.4798160918424728]",81.60800170898438,assessment,0,"[27.197685349408243, 4.902504851491866, 3.5013147355762024]",83.58399963378906
357.44,,3,4,0,None,0,"[3.0739053994533867, 1.0883218086313784, 0.0]",100.0,approach,3,"[24.844067118103904, 34.66386505420634, 0.0]",90.4728012084961,assessment,0,"[61.37838294656649, 11.390293850607481, 3.4785702161965784]",81.60800170898438,assessment,0,"[25.86433709406279, 4.094430034703484, 3.4765684175018388]",82.8239974975586
374.07,,3,4,0,None,0,"[3.069313496115885, 1.078809631551148, 0.0]",100.0,approach,3,"[16.437498652124887, 33.98520162652549, 0.0]",89.4927978515625,assessment,0,"[58.90212113281919, 11.841696705797355, 3.522935781415911]",80.31199645996094,assessment,0,"[24.780487866887103, 3.4433418614459206, 3.063761477551505]",82.19200134277344
387.735,,3,4,0,None,0,"[3.0655520051786636, 1.0725305387111008, 0.0]",100.0,approach,3,"[13.74925320110894, 33.86839713795547, 0.0]",89.00279998779297,assessment,0,"[58.904778951453196, 11.86598533676741, 3.521319646725933]",80.04000091552734,assessment,0,"[22.998159761201162, 2.7614272745579425, 2.624439955864405]",81.447998046875
401.06,,3,4,0,None,0,"[3.0613344756271332, 1.0655156383236724, 0.0]",100.0,approach,3,"[16.117648441881638, 33.919100376007975, 0.0]",88.51280212402344,assessment,0,"[60.8685036731974, 10.564680738462354, 5.697839287250832]",79.74400329589844,assessment,0,"[21.419620751368182, 4.615905671970558, 3.4875008422446]",80.6719970703125
402.23,end_app,3,4,0,None,0,"[3.060707702490276, 1.0645638027513296, 0.0]",100.0,None,3,"[16.11870542373503, 33.89730914642171, 0.0]",88.51280212402344,assessment,0,"[61.352871613572994, 10.24317081983387, 5.92680134658577]",78.98400115966797,assessment,0,"[21.3915043619061, 4.655500803505391, 3.4874274407115347]",79.91999816894531
403.84,,2,4,0,None,0,"[3.060151599995304, 1.0634061620262052, 0.0]",100.0,None,4,"[16.121601179394315, 33.86711816708107, 0.0]",88.1250991821289,assessment,0,"[61.17531392818563, 10.361231892482905, 5.922881224297912]",78.98400115966797,assessment,0,"[21.441427756662492, 4.635407547423416, 3.486941634826713]",79.91999816894531
403.96,off_vs,3,4,0,None,0,"[3.0600942745911603, 1.06329085618013, 0.0]",100.0,None,4,"[16.12164951266923, 33.864321870661016, 0.0]",88.1250991821289,assessment,0,"[61.184210275147834, 10.35536420010177, 5.927141292154527]",78.98400115966797,assessment,0,"[21.441654125407208, 4.627511668509216, 3.486885018967858]",79.91999816894531
404.895,on_vs,3,4,0,None,0,"[3.059978168744384, 1.0630517050197843, 0.0]",100.0,None,4,"[16.125942766758513, 33.84455963534985, 0.0]",88.1250991821289,assessment,0,"[61.724779979372514, 9.997553400740603, 6.474836063297172]",78.98400115966797,assessment,0,"[21.414757142479697, 4.624658862140709, 3.486671897937806]",79.91999816894531
409.765,st_app,3,4,0,None,0,"[3.0584702135886137, 1.0606801023169299, 0.0]",100.0,approach,4,"[16.141531689190064, 33.74509827546843, 0.0]",88.1250991821289,assessment,0,"[62.46405847645842, 9.506898327960787, 7.1245576551288625]",78.98400115966797,assessment,0,"[21.388396727892463, 4.6537050826916735, 3.485972922045023]",79.91999816894531
423.31,,3,4,0,None,0,"[3.053164194921583, 1.0534042789138713, 0.0]",100.0,approach,4,"[16.20616501416059, 33.538524591652816, 0.0]",87.2251968383789,assessment,0,"[63.68992976190054, 10.64804062474232, 5.636928723925579]",77.46399688720703,assessment,0,"[19.898910690898557, 4.746648280214201, 3.516016417697069]",79.3280029296875
435.255,er_app,3,4,0,None,0,"[3.051920394553765, 1.046744511330107, 0.0]",100.0,None,4,"[15.506734572340198, 32.51485664196726, 0.0]",86.73519897460938,assessment,0,"[64.28694336684472, 11.848956152385721, 3.5786504329494813]",76.68800354003906,assessment,0,"[16.723979750643238, 4.899974050683061, 3.582615764831254]",78.552001953125
436.19,req_assist,3,4,0,None,0,"[3.051943016027733, 1.0462044748983603, 0.0]",100.0,None,4,"[15.5042933417534, 32.51132791538114, 0.0]",86.73519897460938,assessment,0,"[64.28277516365952, 11.846674435593446, 3.577703991925007]",76.68800354003906,assessment,0,"[16.899286242813993, 4.890809559895219, 3.5884785146981564]",78.552001953125
437.55,st_tele,3,4,1,None,0,"[3.052070698300533, 1.0455918818529393, 0.0]",100.0,teleoperation,4,"[15.914111434739032, 32.75548227467383, 0.0]",86.73519897460938,assessment,0,"[64.24907327315589, 11.85657744941233, 3.5767761437257706]",76.68800354003906,assessment,0,"[16.855755026420944, 4.89308024436389, 3.588857885748253]",78.552001953125
455.05,end_tele,3,4,1,None,0,"[3.050110998481916, 1.0365854182242733, 0.0]",100.0,None,4,"[18.528378332514624, 34.66706717216421, 0.0]",86.53919982910156,assessment,0,"[64.32739650493346, 11.061408745468269, 3.555017781074792]",76.03199768066406,assessment,0,"[16.064517731082024, 4.934609871438482, 3.6058216452383522]",77.6719970703125
455.89,,3,4,1,None,0,"[3.0500415242755823, 1.0364018087267328, 0.0]",100.0,None,4,"[18.119484119524458, 33.55844173176883, 0.0]",86.53919982910156,assessment,0,"[64.34073836515898, 10.412344789142809, 3.527855500580816]",76.03199768066406,assessment,0,"[16.064447297516182, 4.934587894681676, 3.605777210855243]",77.6719970703125
460.875,st_app,3,4,1,None,0,"[3.0481020349106465, 1.0360852349267726, 0.0]",100.0,approach,4,"[17.37717277373521, 32.689774920117436, 0.0]",86.53919982910156,assessment,0,"[64.36864666827692, 9.229954437833147, 3.51073752135227]",76.03199768066406,assessment,0,"[15.826483507015821, 5.1841289578860295, 3.6543077501662578]",77.6719970703125
475.47,,3,4,1,None,0,"[3.040830429961396, 1.0352268181641002, 0.0]",100.0,approach,4,"[17.182989354997243, 32.62015437044947, 0.0]",85.65519714355469,assessment,0,"[64.36464368801, 9.345874493755321, 3.51055236027338]",75.0479965209961,assessment,0,"[13.561872875321267, 7.598224661932472, 4.011248171970553]",76.59200286865234
487.795,,3,4,1,None,0,"[3.031882449949464, 1.0322520581760444, 0.0]",100.0,approach,4,"[17.04194552588193, 32.589167538710385, 0.0]",85.16519927978516,assessment,0,"[64.36481397523697, 7.010668943948819, 3.494261219396381]",74.51200103759766,assessment,0,"[11.06129526542656, 10.259240940613259, 4.350868257380654]",75.85600280761719
494.245,er_app,3,4,1,None,0,"[3.026530360569988, 1.030059634373013, 0.0]",100.0,None,4,"[17.024699000892703, 32.58647596133944, 0.0]",84.71119689941406,assessment,0,"[64.36553489980167, 5.269981794097645, 3.4788242494941173]",73.76000213623047,assessment,0,"[10.62117663757847, 10.765300550034969, 4.44950054860063]",75.0719985961914
494.85,req_assist,3,4,1,None,0,"[3.026066647035607, 1.0298269193866523, 0.0]",100.0,None,4,"[17.022958523933184, 32.586731184607956, 0.0]",84.71119689941406,assessment,0,"[64.36562184578233, 5.4031680109045235, 3.481129796690598]",73.76000213623047,assessment,0,"[10.649147320508838, 10.73676541015459, 4.449079142790149]",75.0719985961914
497.025,st_tele,3,4,2,None,0,"[3.0239724235858954, 1.0289606337175168, 0.0]",100.0,teleoperation,4,"[17.035845545324413, 32.58346427668406, 0.0]",84.71119689941406,assessment,0,"[64.33087193046232, 5.37031105547546, 3.479917406278537]",73.76000213623047,assessment,0,"[10.60983504561897, 10.720806184206147, 4.448031729950678]",75.0719985961914
500.955,,3,4,2,None,0,"[3.0202895896977315, 1.0274856115328137, 0.0]",100.0,teleoperation,4,"[17.032916556456907, 32.58012204711346, 0.0]",84.71119689941406,assessment,0,"[64.36779829673907, 5.368084488260576, 3.478477161301655]",73.76000213623047,assessment,0,"[10.606998094335239, 10.741409412818209, 4.446898082153598]",75.0719985961914
