,event,event_source,allocated_robots,available_robots,teleoperations,pioneer3at_1_cur_maneuver,pioneer3at_1_tasks_counter,pioneer3at_1_pose,pioneer3at_1_battery,UAV_1_cur_maneuver,UAV_1_tasks_counter,UAV_1_pose,UAV_1_battery
281.995,on_gs,pioneer3at_1,1,2,0,approach,1,"[47.35364581038706, 8.913315572165855, 0.0]",91.127197265625,None,0,"[0.994070951890872, 0.9992929726764419, 0.6572358297129614]",100.0
282.845,off_gs,pioneer3at_1,1,2,0,approach,1,"[47.646685176372, 9.103568673023867, 0.0]",91.127197265625,None,0,"[0.9940242508405823, 0.999304525236349, 0.6572346901591302]",100.0
283.775,on_gs,pioneer3at_1,1,2,0,approach,1,"[47.96952226729251, 9.320217665288071, 0.0]",91.127197265625,None,0,"[0.9939636373915777, 0.9993165812606801, 0.6572322404975706]",100.0
284.415,gas_found,pioneer3at_1,1,2,0,approach,1,"[48.154612502752244, 9.446506175894951, 0.0]",91.127197265625,None,0,"[0.9939343572682316, 0.9993248432350249, 0.6572338802440914]",100.0
285.5,off_gs,pioneer3at_1,1,2,0,approach,1,"[48.53790820624603, 9.711949540782424, 0.0]",90.36119842529297,None,0,"[0.9938560527969817, 0.9993411465007537, 0.6572313786513999]",100.0
294.275,,,1,2,0,approach,1,"[51.35637346410719, 11.919246145002967, 0.0]",90.36119842529297,None,0,"[0.9940281003418764, 0.9996891863482311, 0.6572268434922445]",100.0
305.94,,,1,2,0,approach,1,"[55.34738527218575, 14.48368754623479, 0.0]",88.8812026977539,None,0,"[0.9941144731451751, 1.00019578711064, 0.6571977792687101]",100.0
317.415,,,1,2,0,approach,1,"[59.30899506323226, 17.006037285859552, 0.0]",88.14119720458984,None,0,"[0.9943219347208339, 1.000510243417707, 0.6572629986187737]",100.0
328.395,,,1,2,0,approach,1,"[61.80247277064299, 18.660805767498445, 0.0]",87.40119934082031,None,0,"[0.9950434874379995, 1.0006885699713541, 0.657177213741196]",100.0
339.43,,,1,2,0,approach,1,"[61.798960419155065, 18.651583527407485, 0.0]",86.66120147705078,None,0,"[0.9951385090706536, 1.0004774441928088, 0.6572360021892472]",100.0
344.37,,,1,2,0,approach,1,"[61.797447607871305, 18.64754701153413, 0.0]",86.66120147705078,None,0,"[0.9949820231525626, 1.0003408672766707, 0.6572096517753698]",100.0
