,event,event_source,allocated_robots,available_robots,teleoperations,pioneer3at_1_cur_maneuver,pioneer3at_1_tasks_counter,pioneer3at_1_pose,pioneer3at_1_battery,UAV_1_cur_maneuver,UAV_1_tasks_counter,UAV_1_pose,UAV_1_battery
308.375,st_tele,pioneer3at_1,2,2,2,teleoperation,1,"[62.331189681926816, 17.957522960999903, 0.0]",86.94940185546875,approach,0,"[0.9941419224884056, 1.0002403751904478, 0.6571899871591631]",84.08799743652344
321.665,,,2,2,2,teleoperation,1,"[62.347770440464195, 17.955889262148283, 0.0]",86.43190002441406,approach,0,"[0.9948112374180335, 1.0007062764779746, 0.6571577036062143]",82.48799896240234
335.025,,,2,2,2,teleoperation,1,"[62.36380858538275, 17.95341032944588, 0.0]",86.34190368652344,approach,0,"[0.9952849916082741, 1.0006552359396401, 0.6572442554728961]",81.68800354003906
349.525,,,2,2,2,teleoperation,1,"[62.38020274589979, 17.94857158795943, 0.0]",86.25189971923828,approach,0,"[0.9949207459019013, 1.0005440257922151, 0.6572358348963325]",80.88800048828125
357.66,,,2,2,2,teleoperation,1,"[62.379828935072844, 17.984466043945275, 0.0]",86.16190338134766,approach,0,"[0.9948198684081361, 1.0006033355635862, 0.6572334762570897]",80.09600067138672
362.46,rsm_app,pioneer3at_1,2,2,2,None,1,"[62.3853306615997, 17.982788119137446, 0.0]",85.79889678955078,approach,0,"[0.99476360318643, 1.0006602339420563, 0.6572343950526315]",79.2959976196289
363.55,on_gs,pioneer3at_1,2,2,2,None,1,"[62.38667046893857, 17.9822695745417, 0.0]",85.79889678955078,approach,0,"[0.9947662493578728, 1.000666955215606, 0.6572342666912115]",79.2959976196289
375.225,,,2,2,2,None,1,"[62.39989875367394, 17.977706250270042, 0.0]",85.02040100097656,approach,0,"[0.9947982394317743, 1.0008090823991618, 0.6572469468606359]",78.49600219726562
377.215,er_app,pioneer3at_1,2,2,2,None,1,"[62.40210606255576, 17.976993544232265, 0.0]",85.02040100097656,approach,0,"[0.9948667775804689, 1.0008134892800478, 0.6571648167527381]",78.49600219726562
377.845,req_assist,pioneer3at_1,2,2,2,None,1,"[62.40259430836937, 17.976580634962502, 0.0]",85.02040100097656,approach,0,"[0.9947931288239941, 1.000819710224981, 0.6572028828854507]",78.49600219726562
378.52,,,2,2,2,None,1,"[62.40320456081709, 17.976239436333824, 0.0]",85.02040100097656,approach,0,"[0.9948994007821829, 1.000889727762439, 0.6571662709629288]",78.49600219726562
378.53,rst_app,pioneer3at_1,2,2,2,None,1,"[62.403326620292084, 17.97624036299871, 0.0]",85.02040100097656,approach,0,"[0.9947124685254392, 1.000898201939116, 0.6571807665330398]",78.49600219726562
383.185,st_app,pioneer3at_1,2,2,2,approach,1,"[62.40645090798863, 17.97433707461704, 0.0]",84.47740173339844,approach,0,"[0.9948583636103522, 1.0009753704847693, 0.6572346681728962]",77.7040023803711
393.895,,,2,2,2,approach,1,"[62.41367945325556, 17.970956185178956, 0.0]",83.6874008178711,approach,0,"[0.9948126539047764, 1.0011536955922216, 0.6572259544513307]",76.90399932861328
397.735,er_app,pioneer3at_1,2,2,2,None,1,"[62.416772841804544, 17.96987922253213, 0.0]",83.6874008178711,approach,0,"[0.9948772390415248, 1.0011605452124455, 0.6571641717230713]",76.90399932861328
398.17,req_assist,pioneer3at_1,2,2,2,None,1,"[62.417071336601424, 17.969800905246444, 0.0]",83.6874008178711,approach,0,"[0.9948710227149401, 1.0012027228395055, 0.6571939395968026]",76.90399932861328
398.725,,,2,2,2,None,1,"[62.41746017936369, 17.969690673474233, 0.0]",83.6874008178711,approach,0,"[0.9947122132980768, 1.0012095769882583, 0.6571773624971107]",76.90399932861328
398.755,rst_app,pioneer3at_1,2,2,2,None,1,"[62.41751918661035, 17.969682637416, 0.0]",83.6874008178711,approach,0,"[0.9948119526874173, 1.0011992913875032, 0.6572346343987934]",76.90399932861328
402.485,st_app,pioneer3at_1,2,2,2,approach,1,"[62.42030268049474, 17.96889929266983, 0.0]",83.11840057373047,approach,0,"[0.9948082532348967, 1.0013438745124585, 0.6572329893385768]",76.10399627685547
405.765,uav_er_app,UAV_1,2,2,2,approach,1,"[62.42253702102532, 17.968097173522647, 0.0]",83.11840057373047,None,0,"[0.9948765355907693, 1.0014239348400267, 0.6572335346539194]",76.10399627685547
406.28,uav_req_assist,UAV_1,2,2,2,approach,1,"[62.42277584651518, 17.96793954605569, 0.0]",83.11840057373047,None,0,"[0.9949081225986292, 1.0014449494976867, 0.6572338334708682]",76.10399627685547
416.44,,,2,2,2,approach,1,"[62.42461211717426, 17.96733687771231, 0.0]",82.32839965820312,None,0,"[0.9948542597320439, 1.0015636749530397, 0.6572333188677395]",75.89600372314453
417.33,er_app,pioneer3at_1,2,2,2,None,1,"[62.42467623290222, 17.967263920502766, 0.0]",82.32839965820312,None,0,"[0.9949287252078751, 1.0015197612746252, 0.6571611193871287]",75.89600372314453
417.7,req_assist,pioneer3at_1,2,2,2,None,1,"[62.424723443878015, 17.96726651169184, 0.0]",82.32839965820312,None,0,"[0.9947726053072158, 1.0015910626379987, 0.6571924920193475]",75.89600372314453
418.275,,,2,2,2,None,1,"[62.424953255003814, 17.967317186492295, 0.0]",82.32839965820312,None,0,"[0.9948499461142227, 1.0015989633188644, 0.6572330822036238]",75.89600372314453
422.195,st_app,pioneer3at_1,2,2,2,approach,1,"[62.42583773856707, 17.966784258572584, 0.0]",81.72689819335938,None,0,"[0.9948499835467244, 1.001672267705422, 0.6572323734802729]",75.89600372314453
431.895,,,2,2,2,approach,1,"[62.42813478459057, 17.96669846199126, 0.0]",80.93689727783203,None,0,"[0.9950214746773581, 1.001841927541302, 0.6572341399809903]",75.89600372314453
436.675,er_app,pioneer3at_1,2,2,2,None,1,"[62.428858369186685, 17.966370732906324, 0.0]",80.93689727783203,None,0,"[0.9949250393849607, 1.0020107252320734, 0.6572328776213373]",75.89600372314453
437.045,req_assist,pioneer3at_1,2,2,2,None,1,"[62.42890069985698, 17.966301024802764, 0.0]",80.93689727783203,None,0,"[0.9948843848866396, 1.0020285983117636, 0.6571926611706818]",75.89600372314453
437.59,,,2,2,2,None,1,"[62.42895209661804, 17.966244559280515, 0.0]",80.93689727783203,None,0,"[0.9949694589024314, 1.0019652289601733, 0.6572658135441158]",75.89600372314453
441.315,st_app,pioneer3at_1,2,2,2,approach,1,"[62.42941452181883, 17.966198730884884, 0.0]",80.31590270996094,None,0,"[0.9949306432322597, 1.0020742132087839, 0.6572333388566608]",75.89600372314453
450.88,,,2,2,2,approach,1,"[62.43068704557757, 17.965427169480286, 0.0]",79.5259017944336,None,0,"[0.9949248046778215, 1.0022686009223476, 0.6572327169870676]",75.89600372314453
454.46,,,2,2,2,approach,1,"[62.431157115329206, 17.965169237483114, 0.0]",79.5259017944336,None,0,"[0.9948628260865691, 1.0024839935129086, 0.6571723077306811]",75.89600372314453
