,event,event_source,allocated_robots,available_robots,teleoperations,pioneer3at_1_cur_maneuver,pioneer3at_1_tasks_counter,pioneer3at_1_pose,pioneer3at_1_battery,pioneer3at_2_cur_maneuver,pioneer3at_2_tasks_counter,pioneer3at_2_pose,pioneer3at_2_battery,UAV_1_cur_maneuver,UAV_1_tasks_counter,UAV_1_pose,UAV_1_battery,UAV_2_cur_maneuver,UAV_2_tasks_counter,UAV_2_pose,UAV_2_battery
480.175,er_app,pioneer3at_1,4,4,1,None,1,"[24.29576869628021, 16.37743776859037, 0.0]",93.69509887695312,teleoperation,1,"[61.153672895662154, 17.636385521594864, 0.0]",84.86920166015625,assessment,0,"[54.915238342332785, 10.604955293310091, 4.489361779320296]",76.43199920654297,assessment,0,"[27.263580111910237, 10.42063906016568, 4.483974298481739]",78.63200378417969
480.48,req_assist,pioneer3at_1,4,4,1,None,1,"[24.29620171843865, 16.37726791122316, 0.0]",93.69509887695312,teleoperation,1,"[61.17037294898897, 17.599208232026687, 0.0]",84.86920166015625,assessment,0,"[54.915124138640984, 10.60501498844539, 4.489355231297274]",76.43199920654297,assessment,0,"[27.256745514006443, 10.416726696268533, 4.48391825314045]",78.63200378417969
481.665,off_vs,pioneer3at_1,4,4,1,None,1,"[24.298480216438644, 16.375988692624333, 0.0]",93.69509887695312,teleoperation,1,"[61.17003911474158, 17.58670974274838, 0.0]",84.86920166015625,assessment,0,"[54.914835045771504, 10.60516973328304, 4.489335783919339]",76.43199920654297,assessment,0,"[27.213637790778535, 10.421697549527805, 4.483703531922715]",78.63200378417969
493.29,,,4,4,1,None,1,"[24.32058254030099, 16.363139328895283, 0.0]",93.1886978149414,teleoperation,1,"[61.40747300824794, 17.118641880303944, 0.0]",84.44020080566406,assessment,0,"[54.91442119233951, 10.605406572138676, 4.4892714191604055]",76.43199920654297,assessment,0,"[27.194878277668902, 10.46517758075429, 4.482948185823791]",77.94400024414062
505.305,,,4,4,1,None,1,"[24.34783408031005, 16.347736416338847, 0.0]",93.1886978149414,teleoperation,1,"[62.532185746057856, 16.14542952914969, 0.0]",83.9656982421875,assessment,0,"[53.95943343594042, 8.399669338681113, 4.5018137510248515]",76.0,assessment,0,"[27.194762899129653, 10.465423959653094, 4.482872033418582]",77.94400024414062
517.035,,,4,4,1,None,1,"[24.41103322952127, 16.301830341089925, 0.0]",93.1886978149414,teleoperation,1,"[64.2749069315601, 16.833608368272884, 0.0]",83.58219909667969,assessment,0,"[52.453306829865056, 4.910106362683465, 4.524716472869032]",75.26399993896484,assessment,0,"[28.62586590195631, 8.944564201342537, 4.523777472944895]",77.73600006103516
524.285,end_tele,pioneer3at_2,4,4,1,None,1,"[24.46594838313662, 16.30903903946761, 0.0]",93.1886978149414,None,1,"[64.2661305793054, 16.802451823564763, 0.0]",83.21820068359375,assessment,0,"[52.46509343509327, 4.9374443090826015, 4.5236957788595875]",74.83999633789062,assessment,0,"[30.528873018934625, 6.919964331511262, 4.577216609923841]",76.96800231933594
525.54,,,4,4,1,None,1,"[24.47667311114379, 16.31041725276065, 0.0]",93.1886978149414,None,1,"[64.26862416743671, 16.80066119748877, 0.0]",83.21820068359375,assessment,0,"[52.46472170959112, 4.9365854868568935, 4.5236099504891945]",74.83999633789062,assessment,0,"[30.68498680205386, 6.753996198117075, 4.576839891688992]",76.96800231933594
526.88,on_gs,pioneer3at_2,4,4,1,None,1,"[24.488020736078894, 16.311811509263862, 0.0]",93.1886978149414,None,1,"[64.27134550692121, 16.798580842819355, 0.0]",83.21820068359375,assessment,0,"[52.46454029098658, 4.936166422825089, 4.523536761065512]",74.83999633789062,assessment,0,"[30.984689166367996, 6.435196103452084, 4.591776970274671]",76.96800231933594
527.885,gas_found,pioneer3at_2,4,4,1,None,1,"[24.496968793437805, 16.31300875246952, 0.0]",93.1886978149414,None,1,"[64.27334417501746, 16.796915873744886, 0.0]",83.21820068359375,assessment,0,"[52.46447195184821, 4.936008619628437, 4.523496148570315]",74.83999633789062,assessment,0,"[31.320939087159267, 6.077640536874464, 4.5955580112188725]",76.96800231933594
