,event,event_source,allocated_robots,available_robots,teleoperations,pioneer3at_1_cur_maneuver,pioneer3at_1_tasks_counter,pioneer3at_1_pose,pioneer3at_1_battery,UAV_1_cur_maneuver,UAV_1_tasks_counter,UAV_1_pose,UAV_1_battery
1107.795,,,1,2,3,exploration,5,"[39.526874799071805, 7.468801859735254, 0.0]",61.39659881591797,None,0,"[0.9948138065840236, 1.0156073085887953, 0.657207228324677]",100.0
1119.595,,,1,2,3,exploration,5,"[39.525871706621565, 7.469565303601019, 0.0]",61.116600036621094,None,0,"[0.9949447994770781, 1.0154562610481448, 0.6572154617351782]",100.0
1129.27,,,1,2,3,exploration,5,"[39.524921499599195, 7.469883773744262, 0.0]",60.430599212646484,None,0,"[0.994901166677805, 1.0156099973971715, 0.6571678612109211]",100.0
1139.24,,,1,2,3,exploration,5,"[39.52383048017384, 7.470348477645124, 0.0]",59.64059829711914,None,0,"[0.9948001416447073, 1.0156939438343997, 0.6572192331611787]",100.0
1148.865,,,1,2,3,exploration,5,"[39.625858945825286, 7.989731737546967, 0.0]",24.341999053955078,None,0,"[0.9950770431888458, 1.0155715434325034, 0.6570168948189425]",100.0
1149.745,bat_L,pioneer3at_1,1,2,3,exploration,5,"[39.625093751402595, 7.989332678583111, 0.0]",24.341999053955078,None,0,"[0.9950063805994925, 1.0156106511794918, 0.6571494606865401]",100.0
1159.65,,,1,2,3,exploration,5,"[39.706666382520915, 8.00118834101134, 0.0]",23.552000045776367,None,0,"[0.9949133446573357, 1.0156882636397646, 0.6571759235814175]",100.0
1170.5,,,1,2,3,exploration,5,"[39.745730453198014, 8.003662492442338, 0.0]",22.82699966430664,None,0,"[0.9949160277727176, 1.0157285091049622, 0.657138444931611]",100.0
1174.395,,,1,2,3,exploration,5,"[39.74609468816679, 8.005249213868282, 0.0]",22.82699966430664,None,0,"[0.9948776710366906, 1.015732838343397, 0.657145520529736]",100.0
1178.98,uav_st_assess,UAV_1,2,2,3,exploration,5,"[39.74570719192015, 8.0077717230682, 0.0]",22.687000274658203,assessment,0,"[0.9948713784107677, 1.0159034720716185, 0.6571450315881092]",99.73600006103516
1189.335,,,2,2,3,exploration,5,"[39.743821710160354, 8.014035369386068, 0.0]",22.547000885009766,assessment,0,"[0.9948695606032871, 1.0158594576287576, 0.6571503398158552]",98.93599700927734
1201.275,,,2,2,3,exploration,5,"[39.7426057148061, 8.016405224216047, 0.0]",22.406999588012695,assessment,0,"[0.9952330077423739, 1.0161486707321192, 0.6572265573913851]",98.13600158691406
1212.585,,,2,2,3,exploration,5,"[39.741400726828346, 8.017033911877009, 0.0]",22.267000198364258,assessment,0,"[0.9952752399371718, 1.0165713553295639, 0.6571664136499439]",97.35199737548828
1223.135,,,2,2,3,exploration,5,"[38.08080248493321, 9.27403390528125, 0.0]",21.840999603271484,assessment,0,"[0.9951562642597268, 1.0169582043313565, 0.6572240903218037]",96.552001953125
1235.27,,,2,2,3,exploration,5,"[38.17167972043822, 9.302032733566389, 0.0]",21.051000595092773,assessment,0,"[0.9950972446950648, 1.0170173102159232, 0.6571845594721741]",95.75199890136719
1246.765,,,2,2,3,exploration,5,"[38.1797226902392, 9.285326638220278, 0.0]",20.910999298095703,assessment,0,"[0.9955026808060213, 1.017088025096191, 0.657210167703582]",94.9520034790039
1258.555,,,2,2,3,exploration,5,"[38.185724441048194, 9.269173680694372, 0.0]",20.770999908447266,assessment,0,"[0.9953297434081146, 1.017752207539077, 0.6571365689265566]",93.35199737548828
1271.01,,,2,2,3,exploration,5,"[38.1922431588006, 9.253972290719517, 0.0]",20.490999221801758,assessment,0,"[0.9953013817358753, 1.0183087290544843, 0.6572019618978527]",92.552001953125
1281.61,,,2,2,3,exploration,5,"[38.62782649030973, 8.773809917231798, 0.0]",20.214500427246094,assessment,0,"[0.9956035946501839, 1.0186281651415776, 0.6572235950140353]",91.75199890136719
1290.26,,,2,2,3,exploration,5,"[36.96535529272333, 7.385274634980679, 0.0]",19.42449951171875,assessment,0,"[0.9954324004479186, 1.0188791620972173, 0.6572101715899009]",90.9520034790039
1299.33,,,2,2,3,exploration,5,"[36.85822000010482, 7.454914965258099, 0.0]",18.803499221801758,assessment,0,"[0.9954701266376706, 1.0189932332117675, 0.6571385587756668]",90.1520004272461
1308.82,,,2,2,3,exploration,5,"[36.84890698811185, 7.469492498772109, 0.0]",18.803499221801758,assessment,0,"[0.9952144059766904, 1.0195692756145762, 0.6569637556272341]",90.1520004272461
1321.185,,,2,2,3,exploration,5,"[36.83730815621153, 7.47567536583696, 0.0]",18.523500442504883,assessment,0,"[0.9948797564681222, 1.0198651925540039, 0.6571597945171208]",88.552001953125
1331.02,,,2,2,3,exploration,5,"[35.583821710345674, 6.002859134265993, 0.0]",17.824499130249023,assessment,0,"[0.994831823999777, 1.0199197271441434, 0.6572310985418431]",87.75199890136719
1341.835,,,2,2,3,exploration,5,"[35.58129508789569, 6.020300191809473, 0.0]",17.60650062561035,assessment,0,"[0.9948165396992752, 1.0200905378132676, 0.6571554293902881]",86.9520034790039
1350.845,,,2,2,3,exploration,5,"[35.578977732802976, 6.0247061963991255, 0.0]",17.46649932861328,assessment,0,"[0.9948477883030136, 1.0202119742524542, 0.6571549020414297]",86.1520004272461
1359.18,uav_er_assess,UAV_1,2,2,3,exploration,5,"[35.57822793874285, 6.024832552217162, 0.0]",17.46649932861328,None,0,"[0.9947898288287493, 1.0204169865492105, 0.65719579521233]",85.6240005493164
1359.87,uav_req_assist,UAV_1,2,2,3,exploration,5,"[35.57815920381618, 6.024848267739201, 0.0]",17.326499938964844,None,0,"[0.9948532775520682, 1.0204117725433763, 0.6571296279678467]",85.6240005493164
1369.04,,,2,2,3,exploration,5,"[35.147947081836016, 6.071366422220234, 0.0]",17.326499938964844,None,0,"[0.9947758823398843, 1.0205019607815582, 0.6571973147264255]",85.6240005493164
1379.085,,,2,2,3,exploration,5,"[33.83186713359442, 7.816640246316152, 0.0]",16.790000915527344,None,0,"[0.994939237666218, 1.0207747078019507, 0.6571900525846702]",85.6240005493164
1391.005,,,2,2,3,exploration,5,"[33.82051451925677, 7.86127430845565, 0.0]",15.743000030517578,None,0,"[0.9952385571925018, 1.02099700006257, 0.6572056121861837]",85.6240005493164
1405.205,,,2,2,3,exploration,5,"[33.82035624681955, 7.846054206830266, 0.0]",15.602999687194824,None,0,"[0.9950001505018397, 1.0206989111538578, 0.6571977578582313]",85.6240005493164
1418.915,,,2,2,3,exploration,5,"[33.820697587729114, 7.8297029159282685, 0.0]",15.463000297546387,None,0,"[0.9951001401744154, 1.0211356850379598, 0.6571590218964435]",85.6240005493164
1430.085,,,2,2,3,exploration,5,"[34.79739407946822, 9.920712472945269, 0.0]",14.669500350952148,None,0,"[0.9950170669561583, 1.0212916393999663, 0.6571659391993128]",85.6240005493164
1442.23,,,2,2,3,exploration,5,"[34.18586091901198, 11.54074381326406, 0.0]",14.048500061035156,None,0,"[0.9947398971288539, 1.0212444758001877, 0.6571304143270604]",85.6240005493164
1455.455,,,2,2,3,exploration,5,"[34.67222878594611, 12.385972690332158, 0.0]",13.908499717712402,None,0,"[0.9948790951345238, 1.0213474799220972, 0.6571123910611802]",85.6240005493164
1467.17,,,2,2,3,exploration,5,"[36.46038426790838, 12.441630320518188, 0.0]",13.22249984741211,None,0,"[0.9947792767323639, 1.02150645342817, 0.6571967982948983]",85.6240005493164
1480.265,,,2,2,3,exploration,5,"[36.483234414576216, 12.409043085898395, 0.0]",12.675999641418457,None,0,"[0.9969571227950664, 1.0213857455492545, 0.6571927027201386]",85.6240005493164
1494.175,,,2,2,3,exploration,5,"[36.50727363360202, 12.376331520516002, 0.0]",12.53600025177002,None,0,"[0.9985398174234736, 1.0213702504325393, 0.6572049109606258]",85.6240005493164
1506.435,,,2,2,3,exploration,5,"[35.7166355676582, 14.281470588098944, 0.0]",12.187999725341797,None,0,"[0.9996969217742032, 1.0214307858416563, 0.6572323479967821]",85.6240005493164
1518.59,,,2,2,3,exploration,5,"[34.35355952772822, 15.294863262764268, 0.0]",11.39799976348877,None,0,"[1.0008786569091153, 1.021417080953194, 0.6572227321147167]",85.6240005493164
1529.89,,,2,2,3,exploration,5,"[33.74622722330298, 16.117253487207005, 0.0]",9.817999839782715,None,0,"[1.0019812120491798, 1.0214675795955166, 0.6572495231586236]",85.6240005493164
1530.575,,,2,1,3,exploration,5,"[33.821570075300556, 16.119165463398023, 0.0]",9.817999839782715,None,0,"[1.0020527698898112, 1.0214685507080978, 0.6572500490735131]",85.6240005493164
1530.695,bat_LL,pioneer3at_1,1,1,3,exploration,5,"[33.83451594391451, 16.11903111379128, 0.0]",9.817999839782715,None,0,"[1.0020755486706143, 1.0214892550478665, 0.6572518785740382]",85.6240005493164
1532.555,sus_exp,pioneer3at_1,1,1,3,None,5,"[33.88871051007189, 16.117844452724377, 0.0]",9.817999839782715,None,0,"[1.002258333172933, 1.0214373858538641, 0.6572331701543476]",85.6240005493164
1533.25,abort_exp,pioneer3at_1,1,1,3,None,5,"[33.88837074242334, 16.11774562678131, 0.0]",9.817999839782715,None,0,"[1.0023207181962792, 1.021492463792127, 0.6572536993781343]",85.6240005493164
1534.42,off_vs,pioneer3at_1,1,1,3,None,5,"[33.887581439364276, 16.117495875474997, 0.0]",9.817999839782715,None,0,"[1.0024527954918159, 1.021494139610831, 0.6572546815184974]",85.6240005493164
1535.27,off_gs,pioneer3at_1,1,1,3,None,5,"[33.88709274460415, 16.117346640686197, 0.0]",9.817999839782715,None,0,"[1.0025172491249565, 1.021474486832756, 0.6572535483167448]",85.6240005493164
1547.805,,,1,1,3,None,5,"[33.87601391447781, 16.115438470897924, 0.0]",9.675700187683105,None,0,"[1.0038089028920607, 1.0214564498359562, 0.6572448821407894]",85.6240005493164
1559.715,,,1,1,3,None,5,"[33.86528855582947, 16.11383931692078, 0.0]",9.675700187683105,None,0,"[1.0050299546644337, 1.0215033431911749, 0.6572721579298453]",85.6240005493164
1564.375,,,1,1,3,None,5,"[33.867678031914885, 16.109164460751934, 0.0]",9.675700187683105,None,0,"[1.005550546206146, 1.0215086077307007, 0.6572760613063307]",85.6240005493164
