,event,allocated_robots,available_robots,teleoperations,pioneer3at_1_cur_maneuver,pioneer3at_1_tasks_counter,pioneer3at_1_pose,pioneer3at_1_battery,pioneer3at_2_cur_maneuver,pioneer3at_2_tasks_counter,pioneer3at_2_pose,pioneer3at_2_battery,UAV_1_cur_maneuver,UAV_1_tasks_counter,UAV_1_pose,UAV_1_battery,UAV_2_cur_maneuver,UAV_2_tasks_counter,UAV_2_pose,UAV_2_battery
2617.905,,1,1,6,None,0,"[17.870654226417592, 18.068943127756846, 0.0]",58.380001068115234,exploration,10,"[16.642502214626344, 22.271635623363352, 0.0]",34.31570053100586,None,1,"[-0.06704635472278511, -0.21524039675852455, 0.04000390892474236]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
2629.335,,1,1,6,None,0,"[17.8682161273219, 18.068364292275398, 0.0]",58.380001068115234,exploration,10,"[16.63183039303184, 22.288990404427782, 0.0]",33.919700622558594,None,1,"[-0.06704773355386663, -0.21524170213973562, 0.040005249328621484]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
2644.035,,1,1,6,None,0,"[17.869074735159685, 18.068937104228795, 0.0]",58.380001068115234,exploration,10,"[16.630601586301864, 22.296791981530657, 0.0]",32.839698791503906,None,1,"[-0.06704826640315892, -0.2152422065692058, 0.04000576731506357]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
2657.885,,1,1,6,None,0,"[17.869878871417118, 18.06984467500511, 0.0]",58.380001068115234,exploration,10,"[16.630841301464205, 22.296974627769426, 0.0]",32.42369842529297,None,1,"[-0.06704839762182943, -0.2152423307543999, 0.040005894855715526]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
2671.08,,1,1,6,None,0,"[17.8691270237625, 18.067955761170275, 0.0]",58.380001068115234,exploration,10,"[16.631043305957494, 22.297148128151903, 0.0]",31.883699417114258,None,1,"[-0.06704843247136844, -0.2152423637113816, 0.040005928714240024]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
2684.03,,1,1,6,None,0,"[17.869331801502483, 18.069298239673124, 0.0]",58.380001068115234,exploration,10,"[16.630608380638034, 22.296881195978532, 0.0]",30.875699996948242,None,1,"[-0.06704844249838693, -0.2152423731757061, 0.04000593844411295]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
2698.47,,1,1,6,None,0,"[17.8686029727848, 18.068613853067298, 0.0]",58.380001068115234,exploration,10,"[16.630849943071013, 22.296968211053283, 0.0]",30.419700622558594,None,1,"[-0.06704844566360724, -0.21524237614805153, 0.04000594150450487]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
2711.76,,1,1,6,None,0,"[17.868124193436085, 18.068280025631484, 0.0]",58.380001068115234,exploration,10,"[16.630699108678602, 22.296960594382327, 0.0]",29.87969970703125,None,1,"[-0.06704844645109015, -0.215242376874064, 0.04000594225591175]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
2717.785,er_exp,1,1,6,None,0,"[17.86891890230051, 18.068462014654504, 0.0]",58.380001068115234,None,10,"[16.630642765787933, 22.296837676059422, 0.0]",29.33970069885254,None,1,"[-0.06704844658896397, -0.21524237699616897, 0.04000594238371132]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
2718.94,req_assist,1,1,6,None,0,"[17.868473915275487, 18.068463853178073, 0.0]",58.380001068115234,None,10,"[16.63061506344637, 22.29681103026186, 0.0]",29.33970069885254,None,1,"[-0.06704844660878681, -0.2152423770132487, 0.04000594240172845]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
2720.9,st_tele,1,1,7,None,0,"[17.868858469654022, 18.068366679807838, 0.0]",58.380001068115234,teleoperation,10,"[16.051478928779552, 21.986282347293685, 0.0]",29.33970069885254,None,1,"[-0.06704844663699862, -0.21524237703719412, 0.04000594242709833]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
2736.14,end_tele,1,1,7,None,0,"[17.86877683808752, 18.068402016723642, 0.0]",58.380001068115234,None,10,"[16.94169358517804, 19.666595831541706, 0.0]",28.987699508666992,None,1,"[-0.067046829921366, -0.21523939585693366, 0.04000370269063146]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
2736.525,,1,1,7,None,0,"[17.868655452476638, 18.068055152899476, 0.0]",58.380001068115234,None,10,"[16.941774940430133, 19.66784719806791, 0.0]",28.987699508666992,None,1,"[-0.06704691057931864, -0.2152394722121891, 0.04000378108975627]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
2740.53,st_exp,1,1,7,None,0,"[17.86872979625835, 18.069008545834986, 0.0]",58.380001068115234,exploration,10,"[16.942937405753373, 19.68347122897602, 0.0]",28.987699508666992,None,1,"[-0.06704761158060046, -0.21524013586536017, 0.04000446253887833]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
2753.83,,1,1,7,None,0,"[17.86958916820382, 18.068986678765388, 0.0]",58.380001068115234,exploration,10,"[16.942120272337693, 19.741428225970772, 0.0]",28.847700119018555,None,1,"[-0.06704869553648168, -0.21524116207300226, 0.04000551629185847]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
2769.265,,1,1,7,None,0,"[17.87037862167358, 18.070023157111127, 0.0]",58.380001068115234,exploration,10,"[16.94161147797374, 19.779033709102805, 0.0]",27.81170082092285,None,1,"[-0.06704903092657037, -0.2152414795525185, 0.040005842316089654]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
2783.905,,1,1,7,None,0,"[17.86992153843453, 18.0686688801651, 0.0]",58.380001068115234,exploration,10,"[16.93434009209622, 19.78442412081256, 0.0]",27.271699905395508,None,1,"[-0.06704910785071799, -0.21524155233515999, 0.040005917074035946]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
2797.505,,1,1,7,None,0,"[17.870779946572718, 18.06906555552406, 0.0]",58.380001068115234,exploration,10,"[16.92713323737671, 19.790548130200524, 0.0]",26.30769920349121,None,1,"[-0.06704912660198846, -0.21524157005443761, 0.04000593528334649]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
2811.855,,1,1,7,None,0,"[17.869507111973064, 18.068360319701828, 0.0]",58.380001068115234,exploration,10,"[16.91894709246101, 19.798568329353945, 0.0]",25.7677001953125,None,1,"[-0.06704913210522924, -0.21524157523734916, 0.04000594061531575]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
2825.3,bat_L,1,1,7,None,0,"[17.86879535763077, 18.068194983840403, 0.0]",58.380001068115234,exploration,10,"[15.588495703643304, 23.034000853052454, 0.0]",24.81570053100586,None,1,"[-0.0670491334753217, -0.21524157651391157, 0.04000594193269403]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
2840.52,,1,0,7,None,0,"[17.86915016605393, 18.068220494422093, 0.0]",58.380001068115234,exploration,10,"[15.247508693027344, 29.21765265817948, 0.0]",24.275699615478516,None,1,"[-0.06704913389511409, -0.21524157688969528, 0.04000594232481781]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
2855.045,,1,0,7,None,0,"[17.870414855089592, 18.07053132016853, 0.0]",58.380001068115234,exploration,10,"[15.146121340681747, 29.058683273623988, 0.0]",23.19569969177246,None,1,"[-0.067049453295505, -0.21523610479810884, 0.04000350561471927]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
2869.87,,1,0,7,None,0,"[17.869394021592946, 18.069023546845706, 0.0]",58.380001068115234,exploration,10,"[15.407677049170493, 31.07641553435839, 0.0]",22.65570068359375,None,1,"[-0.06705124342571679, -0.21523779953845543, 0.04000524580445648]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
2884.31,,1,0,7,None,0,"[17.866664469064233, 18.06781937087997, 0.0]",58.380001068115234,exploration,10,"[19.586631419491276, 34.18136946192685, 0.0]",21.575700759887695,None,1,"[-0.06705168299543326, -0.21523821565748225, 0.04000567311278877]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
2899.93,,1,0,7,None,0,"[17.866741872757903, 18.0681774469014, 0.0]",58.380001068115234,exploration,10,"[20.984110918154865, 33.25209677211509, 0.0]",21.17569923400879,None,1,"[-0.06705180033098261, -0.21523832669497295, 0.04000578715538478]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
2914.51,,1,0,7,None,0,"[17.867464333845057, 18.06763039867605, 0.0]",58.380001068115234,exploration,10,"[20.621785003374693, 32.94145896115485, 0.0]",20.099700927734375,None,1,"[-0.06705182657208872, -0.21523835150108492, 0.04000581264410518]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
2927.63,,1,0,7,None,0,"[17.868716585861126, 18.06790533017313, 0.0]",58.380001068115234,exploration,10,"[20.19035595687351, 32.727564859949446, 0.0]",19.55970001220703,None,1,"[-0.06705183295507948, -0.21523835751792614, 0.04000581883237344]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
2940.5,,1,0,7,None,0,"[17.87054217270924, 18.0708175711098, 0.0]",58.380001068115234,exploration,10,"[20.15534537607201, 32.705534575006965, 0.0]",19.019699096679688,None,1,"[-0.06705183480441797, -0.2152383592483996, 0.04000582061596243]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
2953.065,,1,0,7,None,0,"[17.86974575266497, 18.069132112183453, 0.0]",58.380001068115234,exploration,10,"[20.155310032333396, 32.705522171339936, 0.0]",18.479700088500977,None,1,"[-0.06705183535654913, -0.21523835975298283, 0.04000582113946221]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
2965.955,,1,0,7,None,0,"[17.869835361688295, 18.07107574310137, 0.0]",58.380001068115234,exploration,10,"[20.153130581576065, 32.70553386032169, 0.0]",17.399700164794922,None,1,"[-0.0670518355343788, -0.215238359903199, 0.04000582129883814]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
2978.36,,1,0,7,None,0,"[17.870644313421238, 18.0708397089032, 0.0]",58.380001068115234,exploration,10,"[20.15530493417031, 32.7055221638245, 0.0]",16.859699249267578,None,1,"[-0.06705093896491598, -0.21523603054405166, 0.040004354135960096]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
2992.5,,1,0,7,None,0,"[17.869784302378502, 18.069104605803858, 0.0]",58.380001068115234,exploration,10,"[20.1553100364775, 32.705451777559496, 0.0]",16.319700241088867,None,1,"[-0.06705213774603139, -0.21523716547019664, 0.04000551952693874]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
3005.885,,1,0,7,None,0,"[17.870000208243976, 18.069144457093742, 0.0]",58.380001068115234,exploration,10,"[20.152350046985887, 32.7055546566482, 0.0]",15.359700202941895,None,1,"[-0.06705244739924376, -0.2152374585926018, 0.04000582053756542]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
3018.7,,1,0,7,None,0,"[17.86549760174546, 18.068029810890355, 0.0]",58.380001068115234,exploration,10,"[20.148978943760458, 32.705573611450575, 0.0]",14.819700241088867,None,1,"[-0.0670525334127154, -0.21523753998534875, 0.040005904135164604]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
3032.13,,1,0,7,None,0,"[17.867702727738337, 18.068752722464538, 0.0]",58.380001068115234,exploration,10,"[20.151259337623753, 32.705683592700844, 0.0]",14.27970027923584,None,1,"[-0.06705255991244721, -0.21523756503862101, 0.04000592987690845]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
3044.79,,1,0,7,None,0,"[17.86182712732309, 18.066953298236694, 0.0]",58.380001068115234,exploration,10,"[20.15099519594472, 32.70592781791643, 0.0]",13.739700317382812,None,1,"[-0.06705256721839474, -0.21523757192925058, 0.04000593696263939]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
3055.895,,1,0,7,None,0,"[17.856746799150905, 18.065050621204822, 0.0]",58.380001068115234,exploration,10,"[20.152822361312616, 32.70567462507824, 0.0]",12.659700393676758,None,1,"[-0.06705256929273914, -0.21523757387508535, 0.0400059389667516]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
3067.895,,1,0,7,None,0,"[17.859675027766826, 18.06491269320294, 0.0]",58.380001068115234,exploration,10,"[20.152821333170603, 32.705654524291056, 0.0]",12.11970043182373,None,1,"[-0.06705257007913047, -0.21523757460167564, 0.04000593971830948]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
3080.995,,1,0,7,None,0,"[17.864497567401596, 18.066930502151326, 0.0]",58.380001068115234,exploration,10,"[20.149783488717343, 32.70584782343028, 0.0]",11.579700469970703,None,1,"[-0.06705257034619305, -0.21523757483604916, 0.040005939964249095]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
3095.265,,1,0,7,None,0,"[17.866446430759925, 18.06751145942494, 0.0]",58.380001068115234,exploration,10,"[20.14744311314628, 32.70552848001887, 0.0]",10.499699592590332,None,1,"[-0.06705123109227602, -0.21523485063108178, 0.040003968716062]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
3105.565,,0,0,7,None,0,"[17.869011784662455, 18.068625818833656, 0.0]",58.380001068115234,exploration,10,"[20.152588367622204, 32.70571599712772, 0.0]",9.959699630737305,None,1,"[-0.0670524879579583, -0.21523604055988163, 0.04000519057413911]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
3107.06,sus_exp,0,0,7,None,0,"[17.869518447591094, 18.07012314345331, 0.0]",58.380001068115234,None,10,"[20.151238816859696, 32.70575960013788, 0.0]",9.959699630737305,None,1,"[-0.06705258744528321, -0.215236134747083, 0.04000528729024822]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
3107.435,abort_exp,0,0,7,None,0,"[17.869480281616333, 18.06967903971979, 0.0]",58.380001068115234,None,10,"[20.151292480507152, 32.705817870388586, 0.0]",9.959699630737305,None,1,"[-0.06705261100966226, -0.21523615705590618, 0.04000531019817943]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
3108.42,off_gs,0,0,7,None,0,"[17.869254995754428, 18.06876046924754, 0.0]",58.380001068115234,None,10,"[20.151487605675673, 32.70565546648205, 0.0]",9.959699630737305,None,1,"[-0.06705266804501508, -0.2152362110521721, 0.04000536564454677]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
3109.095,off_vs,0,0,7,None,0,"[17.869015332286033, 18.068236089355345, 0.0]",58.380001068115234,None,10,"[20.15176050151776, 32.705550958972005, 0.0]",9.959699630737305,None,1,"[-0.06705270569312582, -0.2152362466941144, 0.04000540224369696]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
3109.59,rep_self_pos,0,0,7,None,0,"[17.86885949383471, 18.067866751989595, 0.0]",58.380001068115234,None,10,"[20.15187023927735, 32.705483456213145, 0.0]",9.959699630737305,None,1,"[-0.06705273061485906, -0.21523627028773057, 0.04000542647101055]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
3123.395,,0,0,7,None,0,"[17.866440928541248, 18.067244724935996, 0.0]",58.380001068115234,None,10,"[20.155367889347747, 32.70548839607027, 0.0]",9.874300003051758,None,1,"[-0.06705311527177464, -0.21523663442078836, 0.04000580039802628]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
3136.605,,0,0,7,None,0,"[17.866983457485023, 18.06707907293737, 0.0]",58.380001068115234,None,10,"[20.155447437029824, 32.705479795353234, 0.0]",9.874300003051758,None,1,"[-0.06705321870601616, -0.2152367323051863, 0.040005900930784634]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
3151.275,,0,0,7,None,0,"[17.86861161879873, 18.067972598355535, 0.0]",58.380001068115234,None,10,"[20.1553559998096, 32.7054499958027, 0.0]",9.874300003051758,None,1,"[-0.06705325022660436, -0.2152367621081662, 0.04000593155167186]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
3164.71,,0,0,7,None,0,"[17.869389136423457, 18.07066291620575, 0.0]",58.380001068115234,None,10,"[20.155168795719288, 32.70547722472226, 0.0]",9.874300003051758,None,1,"[-0.06705325789253039, -0.2152367693380699, 0.04000593898635227]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
3179.175,,0,0,7,None,0,"[17.868533067206098, 18.06806588380283, 0.0]",58.380001068115234,None,10,"[20.155448204374807, 32.70549100812065, 0.0]",9.874300003051758,None,1,"[-0.06705326014591945, -0.21523677144834036, 0.04000594116087336]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
3180.405,,0,0,7,None,0,"[17.86908251644415, 18.068641651341906, 0.0]",58.380001068115234,None,10,"[20.15542287264206, 32.7055248699183, 0.0]",9.874300003051758,None,1,"[-0.0670532602323054, -0.2152367715282849, 0.04000594124352888]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
3181.855,,0,0,7,None,0,"[17.85611962312145, 18.065660175496532, 0.0]",58.380001068115234,None,10,"[20.155396094754696, 32.70548845664012, 0.0]",9.874300003051758,None,1,"[-0.06705326032146532, -0.21523677161056148, 0.04000594132866207]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
3194.53,,0,0,7,None,0,"[17.84231226133303, 18.07258044908533, 0.0]",58.380001068115234,None,10,"[20.155388670924488, 32.705531380177796, 0.0]",9.874300003051758,None,1,"[-0.06705326074957751, -0.21523677199777827, 0.04000594173155134]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
3208.675,,0,0,7,None,0,"[17.837183310151893, 18.064184358693637, 0.0]",58.380001068115234,None,10,"[20.15535352745341, 32.705450295965605, 0.0]",9.874300003051758,None,1,"[-0.06705243518967663, -0.21523021391788855, 0.04000239472254787]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
3211.6,rst_f,0,0,7,None,0,"[17.83611218291334, 18.06247248223761, 0.0]",58.380001068115234,None,10,"[20.155347505208642, 32.705521843683556, 0.0]",9.874300003051758,None,1,"[-0.06705330127923236, -0.2152310311575158, 0.04000323201209017]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
3211.76,,0,1,7,None,0,"[17.83607508518148, 18.062413497368595, 0.0]",58.380001068115234,None,10,"[20.15535258850618, 32.70545190318425, 0.0]",9.874300003051758,None,1,"[-0.06705334347742, -0.21523107108306466, 0.04000327299289504]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
3212.49,on_gs,1,1,7,None,0,"[17.835777915766307, 18.061941725006715, 0.0]",58.380001068115234,None,10,"[20.155527822019447, 32.70552804265219, 0.0]",9.874300003051758,None,1,"[-0.06705351479894792, -0.21523123321127766, 0.04000343942687748]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
3213.22,on_vs,1,1,7,None,0,"[17.835532339276163, 18.06150493329152, 0.0]",58.37369918823242,None,10,"[20.15536400809043, 32.705524045333796, 0.0]",9.874300003051758,None,1,"[-0.06705368124885394, -0.21523139076324058, 0.04000360118393531]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
3217.465,st_exp,1,1,7,exploration,0,"[17.833957554622078, 18.05903218229609, 0.0]",58.37369918823242,None,10,"[20.155428060213538, 32.70552764566846, 0.0]",9.874300003051758,None,1,"[-0.06705442881266194, -0.21523209849360173, 0.04000432788590287]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
3230.89,,1,1,7,exploration,0,"[17.86795260710687, 18.178157707305452, 0.0]",57.92570114135742,None,10,"[20.155354616627303, 32.705493899506195, 0.0]",9.874300003051758,None,1,"[-0.06705552774884918, -0.21523313889907517, 0.040005396222585275]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
3244.12,,1,1,7,exploration,0,"[18.15030221452921, 18.04895552844056, 0.0]",56.845699310302734,None,10,"[20.15538115383906, 32.70549792442788, 0.0]",9.874300003051758,None,1,"[-0.06705583793253815, -0.21523343252648008, 0.040005697752169334]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
3256.87,,1,1,7,exploration,0,"[18.245818277742206, 18.052431142469285, 0.0]",56.30569839477539,None,10,"[20.15534511503651, 32.70552135569619, 0.0]",9.874300003051758,None,1,"[-0.06705592658936156, -0.2152335164223664, 0.04000578392032737]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
3257.88,,1,1,7,exploration,0,"[18.257688634631425, 18.05390109851848, 0.0]",56.30569839477539,None,10,"[20.155351147710448, 32.70545108787936, 0.0]",9.874300003051758,None,1,"[-0.06705593003863412, -0.21523351968499213, 0.04000578727199621]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
