,event,event_source,allocated_robots,available_robots,teleoperations,pioneer3at_1_cur_maneuver,pioneer3at_1_tasks_counter,pioneer3at_1_pose,pioneer3at_1_battery,pioneer3at_2_cur_maneuver,pioneer3at_2_tasks_counter,pioneer3at_2_pose,pioneer3at_2_battery,UAV_1_cur_maneuver,UAV_1_tasks_counter,UAV_1_pose,UAV_1_battery,UAV_2_cur_maneuver,UAV_2_tasks_counter,UAV_2_pose,UAV_2_battery
102.13,,,2,4,0,None,0,"[3.0481251100650772, 1.9265696932245338, 0.0]",100.0,None,0,"[2.972656396431338, 3.931607354306814, 0.0]",100.0,assessment,0,"[10.883025429766173, 2.624985604665022, 2.2090633212112616]",97.47200012207031,assessment,0,"[3.5412963277111054, 11.652043058562409, 5.049848453267809]",96.0479965209961
117.43,,,2,4,0,None,0,"[3.053826938203171, 1.9207964833799798, 0.0]",100.0,None,0,"[2.9653134107445625, 3.929011034002101, 0.0]",100.0,assessment,0,"[16.389894299953145, 2.9781328942576106, 2.6313389913328042]",96.68800354003906,assessment,0,"[4.5466079416110015, 11.243617838377483, 5.048332269373337]",95.69599914550781
132.705,,,2,4,0,None,0,"[3.0602324990603336, 1.9165118674766535, 0.0]",100.0,None,0,"[2.9634179164927588, 3.930413114974589, 0.0]",100.0,assessment,0,"[21.795093966872436, 3.3247563947101852, 3.0137086532714155]",95.14399719238281,assessment,0,"[9.439763006372523, 9.178162412915128, 5.042479950532038]",94.35199737548828
149.45,,,2,4,0,None,0,"[3.063432701739093, 1.9161882839649242, 0.0]",100.0,None,0,"[2.9614414073461552, 3.932545055706483, 0.0]",100.0,assessment,0,"[28.308451667766953, 3.742447212063202, 3.471975968066654]",94.36799621582031,assessment,0,"[10.045355634430353, 8.924500035747633, 5.0450857272583045]",93.75199890136719
163.795,,,2,4,0,None,0,"[3.065497792570025, 1.91630356482793, 0.0]",100.0,None,0,"[2.960016120250588, 3.9341089465740002, 0.0]",100.0,assessment,0,"[33.67992768388984, 4.086911058557929, 3.867547163195334]",92.79199981689453,assessment,0,"[8.366594580761708, 6.17480673533709, 4.968474996727318]",93.1760025024414
177.47,,,2,4,0,None,0,"[3.0668655141327728, 1.9167220231502704, 0.0]",100.0,None,0,"[2.9586048673061645, 3.9355911607778205, 0.0]",100.0,assessment,0,"[38.43060539872652, 4.391562904473058, 4.241305040093581]",92.0,assessment,0,"[6.209647084247423, 2.648851577293855, 4.865662425917987]",92.39199829101562
192.27,,,2,4,0,None,0,"[3.0693569820674806, 1.917462430459453, 0.0]",100.0,None,0,"[2.957115648469401, 3.9372857309810123, 0.0]",100.0,assessment,0,"[42.43276726900991, 4.648213917919823, 4.498067406355821]",90.48799896240234,assessment,0,"[8.17302232555169, 2.517026213728034, 4.679736870825124]",91.30400085449219
207.545,,,2,4,0,None,0,"[3.0712433452607133, 1.918524124950029, 0.0]",100.0,None,0,"[2.9553974566806547, 3.9391268398421797, 0.0]",100.0,assessment,0,"[41.04398041165529, 5.033835087878263, 4.692019303665811]",90.16799926757812,assessment,0,"[10.033333064118455, 2.4227500677037423, 4.51288137646406]",90.5199966430664
222.605,,,2,4,0,None,0,"[3.0724407738005532, 1.9191695629641485, 0.0]",100.0,None,0,"[2.9537597993630134, 3.940867069143755, 0.0]",100.0,assessment,0,"[38.047563507650175, 5.274027373574761, 4.725954681421808]",88.88800048828125,assessment,0,"[14.084535394814854, 5.319129639674284, 4.529878056208775]",89.38400268554688
236.845,,,2,4,0,None,0,"[3.0729594969919103, 1.9195534890492085, 0.0]",100.0,None,0,"[2.9523271971856166, 3.9424227094932163, 0.0]",100.0,assessment,0,"[38.20936219328245, 6.252872488613957, 4.722078662092826]",88.36000061035156,assessment,0,"[14.966124680449889, 5.952073675132068, 4.532897057507064]",88.80799865722656
251.18,,,2,4,0,None,0,"[3.073010270024255, 1.9194780075543079, 0.0]",100.0,None,0,"[2.951071728664724, 3.943792605233986, 0.0]",100.0,assessment,0,"[39.364787517743686, 10.013420101795182, 4.705272721919072]",86.9280014038086,assessment,0,"[15.027622683687794, 3.417794934935597, 4.679157929010656]",87.59200286865234
265.2,,,2,4,0,None,0,"[3.0732989899719856, 1.919635286205759, 0.0]",100.0,None,0,"[2.9496061924471735, 3.945401558731232, 0.0]",100.0,assessment,0,"[39.320537390878826, 9.929952886573517, 5.823159734875865]",86.83999633789062,assessment,0,"[17.82931516556644, 4.177482320159987, 4.628727111236801]",87.20800018310547
278.345,,,2,4,0,None,0,"[3.073569744714763, 1.9197219532406788, 0.0]",100.0,None,0,"[2.94829216886254, 3.9467964949887557, 0.0]",100.0,assessment,0,"[40.908021620780005, 9.172349532913861, 7.880952808198862]",86.06400299072266,assessment,0,"[20.052154410893095, 4.794816036658521, 4.595161562982942]",86.43199920654297
289.06,,,2,4,0,None,0,"[3.073710707362317, 1.9196982352262746, 0.0]",100.0,None,0,"[2.947261094826295, 3.947948351923281, 0.0]",100.0,assessment,0,"[41.44190722940694, 8.557957744510256, 7.688914295457957]",85.2959976196289,assessment,0,"[20.745451580866686, 5.333903064571494, 4.61468247643343]",86.16000366210938
300.325,,,2,4,0,None,0,"[3.073976502769447, 1.9197997952758998, 0.0]",100.0,None,0,"[2.9461719607405263, 3.949077814937661, 0.0]",100.0,assessment,0,"[41.45413367892771, 8.558076326678915, 7.653804896563318]",83.69599914550781,assessment,0,"[21.941962734756324, 6.261902737477035, 4.653975541437124]",85.54399871826172
311.005,,,2,4,0,None,0,"[3.074168268942771, 1.9198302063287591, 0.0]",100.0,None,0,"[2.9452017168765097, 3.9501672269089845, 0.0]",100.0,assessment,0,"[41.59524520580871, 8.757393191137055, 7.68396677814641]",83.04000091552734,assessment,0,"[22.198299560933727, 7.943636366692049, 4.671547598377881]",84.38400268554688
317.485,,,2,4,0,None,0,"[3.0742835884372743, 1.9198508435009813, 0.0]",100.0,None,0,"[2.9445718404326393, 3.9508165391689793, 0.0]",100.0,assessment,0,"[41.58514356782117, 8.773406704322209, 7.600806497221402]",83.04000091552734,assessment,0,"[22.505326659601792, 10.045590368002015, 4.689330885077395]",84.38400268554688
