,event,event_source,allocated_robots,available_robots,teleoperations,pioneer3at_1_cur_maneuver,pioneer3at_1_tasks_counter,pioneer3at_1_pose,pioneer3at_1_battery,UAV_1_cur_maneuver,UAV_1_tasks_counter,UAV_1_pose,UAV_1_battery
354.59,er_app,pioneer3at_1,1,1,0,None,4,"[17.41091240088506, 33.228500766276426, 0.0]",81.80390167236328,return to base,0,"[0.9948608302368579, 1.000549158026646, 0.6572350508793389]",81.68800354003906
355.015,req_assist,pioneer3at_1,1,1,0,None,4,"[17.408618744536085, 33.22433197978858, 0.0]",81.80390167236328,return to base,0,"[0.9948548528095189, 1.0005006257998483, 0.6572044586205186]",81.68800354003906
355.955,off_vs,pioneer3at_1,1,1,0,None,4,"[17.403797216295953, 33.215698859680174, 0.0]",81.80390167236328,return to base,0,"[0.9947838211253743, 1.000624504276694, 0.6571768052789275]",81.68800354003906
367.32,call_tele,pioneer3at_1,1,1,0,None,4,"[17.338474392904704, 33.11607168747181, 0.0]",81.56099700927734,return to base,0,"[0.9948170950780615, 1.00072284569792, 0.6572363660600347]",80.88800048828125
369.445,st_tele,pioneer3at_1,1,1,1,teleoperation,4,"[17.32572404498647, 33.10238394693329, 0.0]",81.56099700927734,return to base,0,"[0.9947978436506725, 1.0007940551851948, 0.6572017140207503]",80.88800048828125
383.085,,,1,1,1,teleoperation,4,"[17.422706714562462, 33.28519066283086, 0.0]",81.52850341796875,return to base,0,"[0.994815688520381, 1.0009395728139905, 0.6571733480030448]",79.28800201416016
395.425,,,1,1,1,teleoperation,4,"[16.16941126036489, 31.729707078364502, 0.0]",80.97599792480469,return to base,0,"[0.9948726974896982, 1.001147638224868, 0.6571754440370395]",78.48799896240234
406.12,end_tele,pioneer3at_1,1,1,1,None,4,"[16.085285266895582, 30.551378347983032, 0.0]",80.61199951171875,return to base,0,"[0.9948872627480109, 1.0014955702024766, 0.6572010684755782]",77.69599914550781
406.95,,,1,1,1,None,4,"[16.083514259423154, 30.544251969485693, 0.0]",80.61199951171875,return to base,0,"[0.9948474300677961, 1.001467554050394, 0.6571737949402152]",77.69599914550781
406.985,rst_app,pioneer3at_1,1,1,1,None,4,"[16.08343508662245, 30.543899094386642, 0.0]",80.61199951171875,return to base,0,"[0.9948728148805915, 1.0014209135032541, 0.6572513249294041]",77.69599914550781
407.765,on_vs,pioneer3at_1,1,1,1,None,4,"[16.082132785566564, 30.538582790809542, 0.0]",80.61199951171875,return to base,0,"[0.9948370221679689, 1.0014096146556177, 0.6572518377654701]",77.69599914550781
411.3,st_app,pioneer3at_1,1,1,1,approach,4,"[15.918216272026017, 29.492491665625437, 0.0]",80.2155990600586,return to base,0,"[0.9948532696527678, 1.0015333715098773, 0.6572333362955615]",76.89600372314453
422.21,,,1,1,1,approach,4,"[16.227302158994515, 25.07958554564382, 0.0]",79.47560119628906,return to base,0,"[0.9948491508935273, 1.0016803722646985, 0.6572256811447812]",76.09600067138672
423.62,uav_er_rb,UAV_1,1,1,1,approach,4,"[16.264502632193917, 24.523998624240395, 0.0]",79.47560119628906,None,0,"[0.9948528069498153, 1.0017000109887555, 0.6572328912002916]",76.09600067138672
424.515,uav_req_assist,UAV_1,1,1,1,approach,4,"[16.286310043281862, 24.16804889734129, 0.0]",79.47560119628906,None,0,"[0.9948940023799687, 1.0016138028136468, 0.6571777763349944]",76.09600067138672
435.54,,,1,1,1,approach,4,"[16.09738447963471, 19.70795647519794, 0.0]",78.73560333251953,None,0,"[0.9949347176630438, 1.0018150830479469, 0.6572083095146597]",75.9280014038086
446.825,,,1,1,1,approach,4,"[16.025796047384187, 17.72947960842151, 0.0]",77.99559783935547,None,0,"[0.9949111372870787, 1.0022212060679099, 0.6571928705107831]",75.9280014038086
447.615,end_app,pioneer3at_1,1,1,1,None,4,"[16.026272524352336, 17.729088071473438, 0.0]",77.99559783935547,None,0,"[0.9949443725639293, 1.0022327060264065, 0.6572350597418986]",75.9280014038086
447.9,,,0,1,1,None,5,"[16.026684278772706, 17.728994514002423, 0.0]",77.99559783935547,None,0,"[0.9949419867570749, 1.0022384101687438, 0.6572348341174885]",75.9280014038086
447.97,,,1,1,1,None,5,"[16.026667151167878, 17.72891604329808, 0.0]",77.99559783935547,None,0,"[0.994867105049433, 1.0022399905835138, 0.6571908605820063]",75.9280014038086
448.795,off_vs,pioneer3at_1,1,1,1,None,5,"[16.02738465435007, 17.728546845649905, 0.0]",77.99559783935547,None,0,"[0.9949632185146278, 1.0021986219909498, 0.6572116809507107]",75.9280014038086
450.09,on_gs,pioneer3at_1,1,1,1,None,5,"[16.028642116441354, 17.727794454502728, 0.0]",77.99559783935547,None,0,"[0.9949593777572969, 1.0022520364024634, 0.6572336375065806]",75.9280014038086
451.0,on_vs,pioneer3at_1,1,1,1,None,5,"[16.029445034529207, 17.72732847797929, 0.0]",77.54029846191406,None,0,"[0.9949194112710721, 1.0022751713780322, 0.6572313676036454]",75.9280014038086
455.92,st_exp,pioneer3at_1,1,1,1,exploration,5,"[16.03416304554116, 17.724849145629445, 0.0]",77.54029846191406,None,0,"[0.9948734193611077, 1.002506781570337, 0.657230323961214]",75.9280014038086
469.675,,,1,1,1,exploration,5,"[16.047528222877567, 17.718402300655363, 0.0]",77.40029907226562,None,0,"[0.9949045356936839, 1.0029523809305885, 0.6572283296995292]",75.9280014038086
481.77,,,1,1,1,exploration,5,"[16.074572461815045, 17.713315312742257, 0.0]",76.38580322265625,None,0,"[0.9948984704565739, 1.0030853880720156, 0.6571751457414116]",75.9280014038086
493.055,,,1,1,1,exploration,5,"[16.06351859881928, 21.098660613113648, 0.0]",75.5958023071289,None,0,"[0.9948689897909808, 1.0033975060891454, 0.657190672152398]",75.9280014038086
504.715,,,1,1,1,exploration,5,"[16.89574274243696, 22.03400199183104, 0.0]",74.80580139160156,None,0,"[0.995026288211453, 1.0036512721236477, 0.6572330885922464]",75.9280014038086
510.84,,,1,1,1,exploration,5,"[16.894104578428585, 22.034322113724908, 0.0]",74.01580047607422,None,0,"[0.9949606112072082, 1.003655715867453, 0.6572272070943638]",75.9280014038086
