,event,event_source,allocated_robots,available_robots,teleoperations,pioneer3at_1_cur_maneuver,pioneer3at_1_tasks_counter,pioneer3at_1_pose,pioneer3at_1_battery,UAV_1_cur_maneuver,UAV_1_tasks_counter,UAV_1_pose,UAV_1_battery
167.28,,,0,2,0,None,0,"[3.131368796124243, 1.1817942158446422, 0.0]",100.0,None,0,"[0.9969813570434238, 0.9980697964649516, 0.6572575716737915]",100.0
183.675,,,0,2,0,None,0,"[3.1364034858626013, 1.188588251338975, 0.0]",100.0,None,0,"[0.9967660993227949, 0.9981675823408609, 0.6572551144196983]",100.0
198.8,,,0,2,0,None,0,"[3.1342954173894637, 1.182685654426729, 0.0]",100.0,None,0,"[0.9965188848821736, 0.9975752001401625, 0.6571966740424615]",100.0
216.91,,,0,2,0,None,0,"[3.12605071156133, 1.1763307938032637, 0.0]",100.0,None,0,"[0.9958434340273261, 0.9976419605804181, 0.6571881576109274]",100.0
234.035,,,0,2,0,None,0,"[3.125794888389152, 1.1707024061443245, 0.0]",100.0,None,0,"[0.9956809329354969, 0.9979152799925557, 0.6572093062882033]",100.0
249.475,,,0,2,0,None,0,"[3.1194589487639663, 1.1464190878680978, 0.0]",100.0,None,0,"[0.9955213181038278, 0.9986839829876882, 0.6571819189047344]",100.0
264.625,,,0,2,0,None,0,"[3.1163434263804306, 1.124916069427494, 0.0]",100.0,None,0,"[0.9947307533507074, 0.9989225738501437, 0.6572393332266624]",100.0
280.685,,,0,2,0,None,0,"[3.1143742434404786, 1.1019821803586687, 0.0]",100.0,None,0,"[0.9940983195769695, 0.9993013633176289, 0.657201575318546]",100.0
299.25,,,0,2,0,None,0,"[3.1046893516038776, 1.1045427850705551, 0.0]",100.0,None,0,"[0.9940571411090287, 0.9999641924334264, 0.6572444607542367]",100.0
313.895,,,1,2,0,None,0,"[3.0996245004364704, 1.1055696092265148, 0.0]",100.0,None,0,"[0.9942041190058221, 1.0005025343287919, 0.6571922339300489]",100.0
315.195,on_vs,pioneer3at_1,1,2,0,None,0,"[3.0990877833548436, 1.1059302446553188, 0.0]",100.0,None,0,"[0.9942959082991772, 1.0005283364140807, 0.6572305693937708]",100.0
319.785,st_app,pioneer3at_1,1,2,0,approach,0,"[3.3404244147986653, 0.767703126495397, 0.0]",99.84770202636719,None,0,"[0.9944537095199065, 1.0005828960335468, 0.6571599548566176]",100.0
330.895,,,1,2,0,approach,0,"[7.12347579452001, 2.471645520894733, 0.0]",99.10769653320312,None,0,"[0.9952269247093055, 1.000722656775014, 0.6572373771444365]",100.0
342.015,,,1,2,0,approach,0,"[9.552727489280727, 6.275984877434646, 0.0]",98.3676986694336,None,0,"[0.9951207620587067, 1.0003664204079126, 0.6571659558328722]",100.0
352.5,,,1,2,0,approach,0,"[11.813839406319333, 9.859725216260749, 0.0]",97.62770080566406,None,0,"[0.9948788328409968, 1.0006218511571452, 0.6571819527039856]",100.0
364.675,,,1,2,0,approach,0,"[14.508912649229986, 13.824423404579408, 0.0]",96.88770294189453,None,0,"[0.9947710297287747, 1.0006772021320902, 0.6572344150597382]",100.0
373.72,,,0,2,0,approach,1,"[15.766613843633545, 15.66766361819908, 0.0]",96.14769744873047,None,0,"[0.9948084471023846, 1.0007784203247574, 0.6572467178247487]",100.0
373.915,end_app,pioneer3at_1,0,2,0,None,1,"[15.766851242857753, 15.668194477570308, 0.0]",96.14769744873047,None,0,"[0.9947934217260506, 1.0008183754893842, 0.6572339393718513]",100.0
375.175,off_vs,pioneer3at_1,1,2,0,None,1,"[15.768362011092684, 15.668875762721068, 0.0]",96.14769744873047,None,0,"[0.9947965123575259, 1.0008302322704874, 0.6572342977077142]",100.0
388.81,,,1,2,0,None,1,"[15.786221720206006, 15.680643904765505, 0.0]",95.7437973022461,None,0,"[0.9948478116192644, 1.0009691961516396, 0.6572090774780202]",100.0
404.34,,,1,2,0,None,1,"[15.806250470126761, 15.693147694102775, 0.0]",95.7437973022461,None,0,"[0.9948529768890045, 1.0013598910398547, 0.6572334883815708]",100.0
418.05,,,1,2,0,None,1,"[15.82289256555926, 15.703369246518806, 0.0]",95.7437973022461,None,0,"[0.9947886498463167, 1.0015613171844286, 0.6571722353327778]",100.0
431.145,,,1,2,0,None,1,"[15.837851105258299, 15.712039615507637, 0.0]",95.7437973022461,None,0,"[0.9949319684985626, 1.0018324381931756, 0.6571937468403128]",100.0
446.605,,,1,2,0,None,1,"[15.854751014829715, 15.720491046155082, 0.0]",95.7437973022461,None,0,"[0.9949119652336276, 1.0021757956171158, 0.6571732696134203]",100.0
462.485,,,1,2,0,None,1,"[15.86960455724768, 15.725976845042162, 0.0]",95.7437973022461,None,0,"[0.9948096101763981, 1.0027069371639679, 0.657187249314259]",100.0
477.51,,,1,2,0,None,1,"[15.882124035462818, 15.72847539449558, 0.0]",95.7437973022461,None,0,"[0.9948540661751999, 1.0030207065780847, 0.6572290278042262]",100.0
494.11,,,1,2,0,None,1,"[15.898256692968248, 15.728427842465237, 0.0]",95.7437973022461,None,0,"[0.994891139103381, 1.0035399959986622, 0.6571503241389561]",100.0
497.9,,,1,2,0,None,1,"[15.902551853452982, 15.72773141858803, 0.0]",95.7437973022461,None,0,"[0.9949376912932207, 1.0033869711678884, 0.6571749990236448]",100.0
