,event,event_source,allocated_robots,available_robots,teleoperations,pioneer3at_1_cur_maneuver,pioneer3at_1_tasks_counter,pioneer3at_1_pose,pioneer3at_1_battery,pioneer3at_2_cur_maneuver,pioneer3at_2_tasks_counter,pioneer3at_2_pose,pioneer3at_2_battery,UAV_1_cur_maneuver,UAV_1_tasks_counter,UAV_1_pose,UAV_1_battery,UAV_2_cur_maneuver,UAV_2_tasks_counter,UAV_2_pose,UAV_2_battery
841.405,st_app,pioneer3at_2,3,3,0,approach,3,"[40.35005309700828, 7.310211821137627, 0.0]",76.69200134277344,approach,5,"[16.082964670937148, 33.38969975542994, 0.0]",64.685302734375,assessment,1,"[11.06185285773067, 15.27284567395589, 5.004866627701732]",61.30400085449219,None,0,"[1.0142082520312274, 3.852862437414302, 0.7299031764226735]",54.79199981689453
853.13,victim_found,pioneer3at_2,3,3,0,approach,3,"[39.897880695420945, 8.070062016702225, 0.0]",75.11199951171875,approach,5,"[13.293996738517714, 29.678484136250443, 0.0]",63.39469909667969,assessment,1,"[11.062008376772344, 15.272965230215792, 5.004733573821205]",61.30400085449219,None,0,"[1.0089419539641904, 3.816364807586503, 0.7273280621409794]",54.79199981689453
853.725,rep_victim,pioneer3at_2,3,3,0,approach,3,"[39.89008744215734, 8.075384225231916, 0.0]",75.11199951171875,approach,5,"[13.274599394992594, 29.427661476754732, 0.0]",63.39469909667969,assessment,1,"[11.062008603221916, 15.272965404303841, 5.0047319672522175]",61.30400085449219,None,0,"[1.0087433629185143, 3.8145035338148063, 0.7272181372789909]",54.79199981689453
866.295,,,3,3,0,approach,3,"[40.32970519457411, 7.198248841486119, 0.0]",74.3219985961914,approach,5,"[14.287294463495495, 24.52298522389489, 0.0]",62.604698181152344,assessment,1,"[11.062009372259787, 15.272965995516715, 5.004720381042023]",61.30400085449219,None,0,"[1.007570025261637, 3.8149015704314766, 0.7271291943211277]",54.79199981689453
870.205,,,3,3,0,approach,3,"[40.32188989099378, 7.356392067199454, 0.0]",74.3219985961914,approach,5,"[14.568062593478828, 22.94724227827431, 0.0]",62.604698181152344,assessment,1,"[11.06235040697364, 15.272312219441368, 5.004719604695752]",61.30400085449219,None,0,"[1.0076507589537094, 3.817349427485644, 0.7273239047265542]",54.79199981689453
871.485,uav_sus_assess,UAV_1,3,3,0,approach,3,"[40.317071533398405, 7.4018201086315685, 0.0]",74.3219985961914,approach,5,"[14.643685193102836, 22.404254438594904, 0.0]",62.604698181152344,None,1,"[11.054213917511833, 15.238795332637686, 5.004712519882801]",61.30400085449219,None,0,"[1.0076365891003929, 3.818145455587257, 0.7273763138327982]",54.79199981689453
872.225,uav_abort_assess,UAV_1,3,3,0,approach,3,"[40.32192301428205, 7.419143243272883, 0.0]",73.53199768066406,approach,5,"[14.699057654756896, 22.103280105983607, 0.0]",61.814701080322266,None,1,"[11.03127067804574, 15.227899471478175, 5.004711095349676]",61.119998931884766,None,0,"[1.0074969616425493, 3.818650147333019, 0.7273754549891646]",54.79199981689453
872.685,uav_on_vs,UAV_1,3,3,0,approach,3,"[40.325032880256906, 7.421753467887049, 0.0]",73.53199768066406,approach,5,"[14.725332582903038, 21.963345146803796, 0.0]",61.814701080322266,None,1,"[11.022012103167986, 15.233680951853954, 5.00471116134059]",61.119998931884766,None,0,"[1.0076247074404934, 3.818866354836048, 0.7274238033353517]",54.79199981689453
875.61,uav_st_v_search,UAV_1,3,3,0,approach,3,"[40.16510702479825, 7.632429645574991, 0.0]",73.53199768066406,approach,5,"[14.893178525047851, 20.81435951386011, 0.0]",61.814701080322266,victim search,1,"[11.048998981435535, 15.270313100949059, 5.004723241006296]",61.119998931884766,None,0,"[1.0074661944121115, 3.820791048668055, 0.7275164092145482]",54.79199981689453
887.265,,,3,3,0,approach,3,"[39.94967457956937, 6.582151402847775, 0.0]",72.74199676513672,approach,5,"[15.644287293833893, 16.56860802703983, 0.0]",61.02470016479492,victim search,1,"[10.595575910101704, 17.343505533499748, 4.611708497419156]",60.576698303222656,None,0,"[1.0075531830645905, 3.8281944787259783, 0.728040608051043]",54.79199981689453
