,event,event_source,allocated_robots,available_robots,teleoperations,pioneer3at_1_cur_maneuver,pioneer3at_1_tasks_counter,pioneer3at_1_pose,pioneer3at_1_battery,UAV_1_cur_maneuver,UAV_1_tasks_counter,UAV_1_pose,UAV_1_battery
152.12,,,1,2,0,approach,0,"[13.090853613935488, 3.019866317631617, 0.0]",97.92659759521484,None,0,"[0.9970961283762252, 0.9980920144250384, 0.6572577120714478]",100.0
162.63,,,1,2,0,approach,0,"[17.339793459908808, 3.798143030749538, 0.0]",97.1365966796875,None,0,"[0.9972277527282271, 0.9980332942501954, 0.6571827388334076]",100.0
175.03,,,1,2,0,approach,0,"[22.391281519926814, 4.5428566153205185, 0.0]",96.34660339355469,None,0,"[0.9971819390937994, 0.9982195370352799, 0.6571922236034342]",100.0
186.07,,,1,2,0,approach,0,"[26.842925883134157, 5.2038902086359835, 0.0]",95.55660247802734,None,0,"[0.9966617604577755, 0.9981452776617326, 0.6572554927170026]",100.0
198.135,,,1,2,0,approach,0,"[31.758146805388595, 5.814785915970391, 0.0]",94.7666015625,None,0,"[0.9964071720180174, 0.9976166741366002, 0.6572058634249526]",100.0
209.16,,,1,2,0,approach,0,"[36.21711914744687, 6.421098154367904, 0.0]",93.97660064697266,None,0,"[0.9961667361991899, 0.9974404669834934, 0.6572550733429818]",100.0
220.44,,,1,2,0,approach,0,"[39.618294818619326, 6.892316513579348, 0.0]",93.18659973144531,None,0,"[0.9957590955649643, 0.9977616983123606, 0.6572109363195465]",100.0
221.665,,,0,2,0,approach,1,"[39.61828642687317, 6.892454554407269, 0.0]",93.18659973144531,None,0,"[0.9957950418385028, 0.9977625640770142, 0.6572504004639341]",100.0
221.87,end_app,pioneer3at_1,1,2,0,None,1,"[39.6182823315116, 6.892454643485846, 0.0]",92.5154037475586,None,0,"[0.9957316029571142, 0.9978412749994272, 0.6571832188580464]",100.0
222.725,off_vs,pioneer3at_1,1,2,0,None,1,"[39.618257607632856, 6.8924545201223975, 0.0]",92.5154037475586,None,0,"[0.9957270913667445, 0.9978407778891871, 0.6572103180034333]",100.0
223.74,on_vs,pioneer3at_1,1,2,0,None,1,"[39.618226868918114, 6.892454608256027, 0.0]",92.5154037475586,None,0,"[0.9957799530151799, 0.9978250052617511, 0.6572501574625795]",100.0
227.76,st_app,pioneer3at_1,1,2,0,approach,1,"[40.387631440037566, 6.996102434785699, 0.0]",92.5154037475586,None,0,"[0.9957838669529236, 0.9978620352763652, 0.6572501933070762]",100.0
233.11,,,1,2,0,approach,1,"[42.52026975920652, 7.476494974135198, 0.0]",91.85700225830078,None,0,"[0.9956877437112658, 0.9979104414139987, 0.6572094629083839]",100.0
234.91,sus_app,pioneer3at_1,1,2,0,None,1,"[42.5801163553286, 7.508205115405716, 0.0]",91.85700225830078,None,0,"[0.9957527692047824, 0.9979212345576949, 0.6572497715419919]",100.0
235.49,abort_app,pioneer3at_1,1,2,0,None,1,"[42.58053229662546, 7.50868761305434, 0.0]",91.85700225830078,None,0,"[0.9957357952090472, 0.9978995792643399, 0.6572495036800838]",100.0
241.025,st_exp,pioneer3at_1,1,2,0,exploration,1,"[42.85037471482657, 6.678052122569109, 0.0]",91.85700225830078,None,0,"[0.9956958083209003, 0.998159870699142, 0.6572486371081037]",100.0
252.06,,,1,2,0,exploration,1,"[38.719707191070675, 7.0567020146393595, 0.0]",90.42649841308594,None,0,"[0.9952982179555913, 0.9987576143088555, 0.6570497795753331]",100.0
263.64,,,1,2,0,exploration,1,"[34.00624684772734, 7.265241523862498, 0.0]",89.6364974975586,None,0,"[0.9947834646128509, 0.9988531427691412, 0.6571659338748611]",100.0
274.47,,,1,2,0,exploration,1,"[29.561165923987453, 6.772801579818543, 0.0]",88.84649658203125,None,0,"[0.994186906132147, 0.9990662219951741, 0.6570400084980128]",100.0
285.41,,,1,2,0,exploration,1,"[25.21116914923612, 5.710489528046099, 0.0]",88.05650329589844,None,0,"[0.9938644512216618, 0.9993406277113279, 0.657233246176431]",100.0
294.315,,,1,2,0,exploration,1,"[21.66922614383214, 4.943162779004022, 0.0]",87.2665023803711,None,0,"[0.9939551166408794, 0.9997923313637296, 0.6571461849371303]",100.0
296.78,sus_exp,pioneer3at_1,1,2,0,None,1,"[21.44533517915547, 4.921565101551811, 0.0]",87.2665023803711,None,0,"[0.9940500601271591, 0.9999153902303206, 0.6572580408885459]",100.0
297.4,abort_exp,pioneer3at_1,1,2,0,None,1,"[21.445557426964275, 4.921595864372045, 0.0]",87.2665023803711,None,0,"[0.9941127138542877, 0.9998221178582628, 0.6571611338416476]",100.0
299.91,st_rb,pioneer3at_1,1,2,0,return to base,1,"[21.447676907417875, 4.920583170761459, 0.0]",87.2665023803711,None,0,"[0.994051594906154, 0.9999629333122562, 0.657230648170045]",100.0
310.67,,,1,2,0,return to base,1,"[21.128075379001807, 4.885255574657238, 0.0]",86.6520004272461,None,0,"[0.994216207071419, 1.0002529032888239, 0.6572052734884862]",100.0
320.215,,,1,2,0,return to base,1,"[17.361167585819757, 3.8581727870549036, 0.0]",85.86199951171875,None,0,"[0.9943538815136376, 1.0006486987133216, 0.6571844802019912]",100.0
330.945,,,1,2,0,return to base,1,"[13.08880422246689, 2.7494935751228646, 0.0]",85.0719985961914,None,0,"[0.99523291088667, 1.0007290281165264, 0.6572363002140043]",100.0
342.36,,,1,2,0,return to base,1,"[8.500693379654594, 1.9286007666913692, 0.0]",83.49199676513672,None,0,"[0.9950314812051753, 1.0004154136461902, 0.6570443351250584]",100.0
352.505,,,1,2,0,return to base,1,"[4.423723668057586, 1.1863159866108877, 0.0]",82.7020034790039,None,0,"[0.9948841167148, 1.0004699960244157, 0.6572111931653202]",100.0
352.92,,,1,2,0,return to base,1,"[4.279215351028751, 1.1606994110063622, 0.0]",82.7020034790039,None,0,"[0.9948148076830826, 1.0004902199343926, 0.6571742832927437]",100.0
